,Songs,Listeners,Playcount,Duration,Tags
0,Misunderstanding,91941,326282,290000,"[u'Progressive rock', u'rock', u'classic rock', u'80s', u'genesis', u'pop', u'british', u'soft rock', u'Progressive', u'1980', u'pop rock', u'Pop-Rock', u'Phil Collins', u'metal', u'70s', u'Grunge', u'emo', u'sad', u'easy listening', u'male vocalists', u'general rock', u'essential 80s', u'ambient', u'experimental', u'hard rock', u'prog', u'favorites', u'piano', u'album rock', u'vocals', u'art rock', u'oldies', u'musical', u'Favorite Artists', u'relaxing', u'keyboard', u'Calming', u'great song', u'male vocalist', u'love songs', u'prog rock', u'Prog-Rock', u'Rock Pop', u'Ballad', u'laptop', u'symphonic prog', u'lyrics', u'loneliness', u'great songs', u'divorce']"
1,Panic Station,302631,2497080,184000,"[u'alternative rock', u'rock', u'funk', u'Funk Rock', u'british', u'alternative', u'Muse', u'10s', u'Progressive rock', u'classic rock', u'love at first listen', u'2010s', u'indie', u'hard rock', u'dance', u'pop rock', u'catchy', u'easy listening', u'funky', u'male vocalist', u'2012', u'7 of 10 stars', u'6 of 10 stars', u'new prog', u'british rock', u'music choice: alternative', u'skoczne', u'best album track', u'The 2nd law', u'Panic Station', u'Disco', u'electronic', u'seen live', u'pop', u'chill', u'revolution', u'experimental', u'happy', u'energy', u'Queen', u'epic', u'britpop', u'bass', u'favourite', u'groovy', u'jazzy', u'male vocalists', u'rock n roll', u'best song ever', u'2013']"
2,Trap Dream,1,2,0,[]
3,ROBEAST,14992,92775,242000,"[u'new wave', u'synthpop', u'retrowave', u'retrosynth', u'mainplaylist']"
4,I Know,33612,142488,373000,"[u'Italo Disco', u'electronic', u'synthpop', u'female vocalists', u'swedish', u'chillout', u'electronica', u'amayzes loved', u'electropop', u'Disco', u'trance', u'indie', u'pop', u'00s', u'italodisco', u'davaho53', u'downtempo', u'dance', u'relax', u'Favourites', u'Sweden', u'frauen und technik', u'sweet', u'eurodisco', u'i know', u'swedish female vocalists', u'female', u'ambient', u'indie pop', u'electro', u'happy', u'Love', u'new wave', u'easy listening', u'synth pop', u'indietronica', u'scandinavian', u'beautiful', u'Awesome', u'Dreamy', u'lounge', u'relaxed', u'high energy', u'floating', u'late night', u'dream pop', u'cosmic', u'party', u'melancholy', u'xxx']"
5,I'll Be By Your Side,37613,152435,283000,"[u'Italo Disco', u'synthpop', u'Disco', u'electronic', u'synth pop', u'female vocalists', u'italo', u'pop', u'swedish', u'dance', u'electropop', u'Dreamy', u'cute', u'Sweden', u'new wave', u'romantic', u'melodic', u'00s', u'discopop', u'electro', u'scandinavian', u'beautiful', u'haunting', u'melancholy', u'ethereal', u'melancholic', u'Favorite', u'lovely', u'2006', u'synth-pop', u'wonderful', u'italodisco', u'new italo', u'best songs of 2006', u'sally shapiro', u'highly underrated', u'single tracks', u'minimalpop', u'swedish female vocalists', u'electronica', u'80s', u'sexy', u'indie pop', u'best of 2006', u'Love', u'dark', u'House', u'Awesome', u'synth', u'Electro Pop']"
6,Demonoid Phenomenon,136557,555499,244000,"[u'industrial metal', u'metal', u'industrial', u'rock', u'rob zombie', u'hard rock', u'heavy metal', u'alternative', u'industrial rock', u'alternative metal', u'favorites', u'electronic', u'alternative rock', u'demonoid phenomenon', u'Gothic', u'Awesome', u'90s', u'1998', u'Gothic Metal', u'Shock Rock', u'seen live', u'heavy', u'Progressive metal', u'Nu Metal', u'halloween', u'90s hard rock', u'hardnhot', u'Jey Black Hole', u'classic rock', u'black metal', u'marilyn manson', u'electronica', u'indie', u'goth', u'hardcore', u'indie rock', u'Progressive rock', u'dance', u'epic', u'other', u'angry', u'driving music', u'american', u'thrash metal', u'favorite albums', u'dark electro', u'death metal', u'glam rock', u'wishlist', u'male vocalists']"
7,CM Punk 2 (Cult of Personality),88,721,0,[]
8,Le Louvre,781,4198,250000,"[u'80s', u'Italy', u'Favorite', u'Italo Disco', u'mad italo']"
9,リサフランク420 / 現代のコンピュー,32585,258815,440000,"[u'vaporwave', u'chill', u'electronic', u'relax', u'heaven', u'diana ross', u'god tier', u'slowed down diana ross', u'slow', u'Lo-Fi', u'House', u'beautiful', u'Avant-Garde', u'drone', u'sample-based', u'Smooth Jazz', u'2011', u'meme', u'post-pop', u'plunderphonics', u'aesthetic', u'hypnagogic', u'ridiculous and amazing', u'feels', u'jizzcore', u'cunt cunt cunt cunt cunt cunt cunt', u""It's all in your head"", u'browntown', u'vaporwave essentials', u'waporvave', u'diana ross slowed down', u'jizzwave', u'slowed down music', u'vaporwave national anthem', u'que negocio eh esse meu']"
