,Songs,Listeners,Playcount,Duration,Tags
0,Odessa,10032,52491,153000,[]
1,Depravers,9876,49640,172000,[]
2,Austere,10271,50686,151000,[]
3,Vapid Adolescent Blues,10670,54995,185000,[]
4,Outsider Art,14949,86559,205000,[u'hardcore']
5,Last June,14073,77805,162000,"[u'hardcore', u'bbc', u'heartcore', u'BBC Radio 1', u'bbcradio1', u'maidavalelover was here', u'baise la police', u'mikedavies', u'punkrockshow']"
6,Everybody Loves You (When You're Dead),13118,63584,142000,"[u'death', u'favourite', u'sick', u'true dat']"
7,Will Someone Shoot That Fucking Snake,39223,216846,149000,"[u'hardcore', u'hardcore punk', u'punk', u'punk rock', u'punk fucking rock', u'punkcore', u'british', u'energy', u'post-hardcore', u'gallows', u'Mosh', u'fucking gangster', u'youve got the mic ive got the moshpit', u'dischordant punk']"
8,Just Because You Sleep Next to Me Doesn't Mean You're Safe,30195,169394,185000,"[u'hardcore punk', u'hardcore', u'punk', u'alternative', u'metal', u'Energetic', u'gallows', u'Mosh', u'hard core', u'unf unf']"
9,Last Fight for the Living Dead,38652,189839,60000,"[u'hardcore', u'hardcore punk', u'punk', u'instrumental', u'interlude']"
10,Rolling With the Punches,45146,230855,211000,"[u'hardcore', u'hardcore punk', u'punk', u'post-hardcore', u'british', u'alternative', u'punk rock', u'8 of 10 stars', u'gallows', u'heartcore', u'thrash rock', u'BAND I NEED TO CHECK', u'Warped Tour 2007', u'garten punk']"
11,Six Years,41987,221900,246000,"[u'hardcore', u'hardcore punk', u'melodic hardcore', u'punk', u'punk rock', u'Fuckin Awesome Really Cool Track', u'cool', u'english', u'8 of 10 stars', u'gallows', u'heartcore']"
12,In the Belly of a Shark,97002,578970,162000,"[u'hardcore punk', u'hardcore', u'punk', u'british', u'punk rock', u'Guitar Hero 3', u'UK', u'melodic hardcore', u'rock', u'Favorite Bands', u'screamo', u'gallows', u'Mosh', u'Brit indie', u'dischordant punk', u'Love', u'Awesome', u'england', u'intense', u'00s', u'post-hardcore', u'Guitar Hero', u'guitar hero III', u'gingercore', u'punkcore hardcore punk', u'seen live', u'oldschool', u'london', u'original', u'Garage Rock', u'male vocalists', u'Southern Rock', u'4', u'love at first listen', u'must listen', u'Love it', u'pink', u'magic', u'friendsofthekingofrummelpop', u'sxsw 2007', u'MORE', u'makes me want to dance', u'british rock', u'Southern metal', u'British Punk', u'Play this loud enough to raise the dead', u'guitarhero', u'southern hardcore', u'must hear songs', u'Alternative and punk']"
13,Come Friendly Bombs,46792,251000,212000,"[u'hardcore punk', u'hardcore', u'punk', u'british', u'Favourite Songs', u'guitar', u'punk rock', u'2007', u'aggression', u'heartcore', u'dissonance', u'discord', u'snorkel']"
14,Kill the Rhythm,51181,275437,159000,"[u'hardcore punk', u'hardcore', u'punk', u'punk rock', u'screamy', u'gallows', u'british core', u'cool hardcore', u'seen live', u'british', u'heavy', u'UK', u'Love', u'epic', u'angry', u'amazing', u'00s', u'8 of 10 stars', u'I like this', u'language', u'watford', u'Mosh', u'awesome artists', u'TX', u'Uber-awesome', u'youve got the mic ive got the moshpit', u'dischordant punk']"
15,Manifestation Contre La Guerre En Iraq,10113,28295,31000,"[u'french', u'francais', u'list', u'Ska-Chanson', u'musique de rue']"
16,Iko Iko,3105,7946,161000,"[u'pop', u'Awesome', u'american', u'male vocalist', u'cover song', u'teen pop', u'russell98']"
17,Prophets,30871,151785,179000,"[u'indie', u'how i met your mother', u'rock', u'folk', u'nouveau folk', u'indie rock', u'pop', u'new york', u'indie pop', u'singer-songwriter', u'piano', u'Canadian', u'guitar', u'tv', u'male vocalist', u'4', u'chill out', u'Vancouver', u'ok', u'2000s', u'himym', u'Ever', u'the new pornographers', u'2k9 mix', u'the strombo show', u'gold star', u'perfect chorus', u'96000', u'own gr', u'if my life were a movie this would play at the very end']"
18,Little Sister,72,190,240000,[]
19,Jewel King,180,870,277000,[]
20,Kérés (Laurának),62,150,0,[]
21,Eljegyezve (Citronynak & Móninak,39,123,0,[]
22,Jó hely,99,310,290000,[]
23,Láttam,101,311,349000,[]
24,Bogár,184,768,218000,[]
25,Az Őr,69,191,0,[]
26,Real Talk,79971,382133,253000,"[u'indie rock', u'indie', u'alternative rock', u'british', u'alternative', u'2012', u'10s', u'rock', u'Indie-Rock', u'favourite', u'male vocalists', u'2010s', u'4 of 10 stars', u'Garage-Rock', u'goose bumps', u'dead heart']"
27,Octopus,138678,676724,315000,"[u'indie rock', u'indie', u'2012', u'rock', u'british', u'alternative', u'alternative rock', u'music choice: alternative', u'summer', u'art rock', u'Indie-Rock', u'modern rock', u'male vocalists', u'alternative dance', u'2012 single', u'10s', u'2010s', u'Garage-Rock', u'somafm', u'rock rage', u'my 10s', u'redrage recommends', u'indie is not a genre', u'Bagel', u'octopus', u'te2 best of 2012', u'alex newport', u'viciante', u'Russell Lissack', u'gordon moakes', u'kele okereke', u'matt tong', u'rock tag', u'bbc radio1 playlist 2012', u'top 100 songs of my 2012', u'should have been amazing']"
28,No Stress,122519,584366,198000,"[u'House', u'dance', u'club', u'no stress', u'electro house', u'party', u'electronic', u'electro', u'laurent wolf', u'french', u'2008', u'relax', u'Disco', u'vocal house', u'techno', u'00s', u'stress', u'wolf', u'laurent', u'Danzzz', u'pop', u'favorites', u'energy', u'melancholic', u'Favourites', u'lovely', u'Favourite Songs', u'yeah', u'tribal house', u'euro-house', u'summer house', u'dance-house', u'electro  house', u'Na stres :P', u'no stresss', u'Soundtrack', u'trance', u'chillout', u'electronica', u'alternative', u'brutal', u'sexy', u'female vocalists', u'downtempo', u'Love', u'acoustic', u'groove', u'feel good', u'me', u'Lady Gaga']"
29,Stress,373038,2155223,458000,"[u'electronic', u'electro', u'french', u'House', u'dance', u'electronica', u'electro house', u'instrumental', u'Electroclash', u'techno', u'justice', u'00s', u'ed banger', u'french electro', u'stress', u'aggressive', u'french house', u'new rave', u'club', u'kick your ass', u'trance', u'pop', u'favorites', u'dark', u'party', u'2007', u'francais', u'apocalyptic', u'EDM', u'Misfits', u'ElectronicaDance', u'Nu Elektro', u'devo sample', u'seen live', u'minimal', u'glitch', u'intense', u'eerie', u'france', u'nu rave', u'8 of 10 stars', u'sick', u'Indietronic', u'2000s', u'paris', u'KILL', u'electro-house', u'leapsandleeloo', u'Dance like robot', u'critically acclaimed song']"
