,Songs,Listeners,Playcount,Duration,Tags
0,BLOOD.,81382,249721,118000,[]
1,Now,153387,1549868,247000,"[u'rock', u'alternative rock', u'alternative', u'pop rock', u'Paramore', u'pop', u'pop punk', u'2013', u'female vocalists', u'american', u'now', u'2013 single', u'dat beat', u'punk', u'good song', u'emo', u'USA', u'Love', u'love at first listen', u'Skitz0rz', u'uitluisteren artist', u'holloween skitz0rz', u'fav888', u'chillout', u'seen live', u'indie', u'epic', u'3', u'World Music', u'not rock', u'my dance room', u'chill', u'experimental', u'world', u'beautiful', u'party', u'sunflower', u'rap', u'catchy', u'Experimental Rock', u'punk rock', u'female vocalist', u'shit', u'10s', u'2010s', u'6 of 10 stars', u'dancing', u'not music', u'not pop', u'gavno']"
2,HarD TiMEs,23894,187370,0,"[u'new wave', u'pop rock', u'synthpop', u'pop', u'indie pop', u'indie', u'alternative', u'rock', u'80s', u'indie rock', u'Paramore', u'alternative dance', u'vaporwave', u'flawless', u'hard times', u'hino', u'seapunk', u'tag fudida']"
3,Playing God,315719,3658721,182000,"[u'rock', u'Paramore', u'pop punk', u'alternative', u'female vocalists', u'alternative rock', u'<3', u'punk', u'indie rock', u'pop rock', u'american', u'Amazing song', u'indie', u'pop', u'chill', u'favorites', u'soft rock', u'great lyrics', u'love at first listen', u'Perfection', u'makes me feel good', u'my life written in song', u'seen live', u'epic', u'beautiful', u'Awesome', u'3', u'punk rock', u'I love this song', u'god', u'punk pop', u'brand new eyes', u'chillout', u'favorite songs', u'emo', u'2009', u'Love', u'catchy', u'world', u'summer', u'favourite', u'World Music', u'female vocalist', u'Pop-punk', u'00s', u'addictive', u'FUCKING AWESOME', u'cds I own', u'singalong', u'sunflower']"
4,HarD TiMEs,23894,187370,0,"[u'new wave', u'pop rock', u'synthpop', u'pop', u'indie pop', u'indie', u'alternative', u'rock', u'80s', u'indie rock', u'Paramore', u'alternative dance', u'vaporwave', u'flawless', u'hard times', u'hino', u'seapunk', u'tag fudida']"
5,Misguided Ghosts,248970,2735805,181000,"[u'Paramore', u'acoustic', u'rock', u'alternative', u'female vocalists', u'love at first listen', u'beautiful', u'alternative rock', u'i can imagine that song in a movie', u'pop punk', u'indie', u'personal', u'Love', u'Acoustic Rock', u'i wish i could make a video for this', u'folk', u'pop rock', u'depression', u'indie rock', u'<3', u'brand new eyes', u'pop', u'sad', u'power pop', u'Mellow', u'teardrops', u'brillant lyrics', u'american', u'female vocalist', u'perfect', u'FUCKING AWESOME', u'powerful', u'lighters in the air', u'best track on the album', u'songs for travel', u'songs to travel', u'Misguided Ghosts', u'female', u'emo', u'2009', u'Awesome', u'guitar', u'melancholy', u'Bittersweet', u'great lyrics', u'Pop-punk', u'heart', u'road trip', u'running', u'makes me cry']"
6,HarD TiMEs,23894,187370,0,"[u'new wave', u'pop rock', u'synthpop', u'pop', u'indie pop', u'indie', u'alternative', u'rock', u'80s', u'indie rock', u'Paramore', u'alternative dance', u'vaporwave', u'flawless', u'hard times', u'hino', u'seapunk', u'tag fudida']"
7,HarD TiMEs,23894,187370,0,"[u'new wave', u'pop rock', u'synthpop', u'pop', u'indie pop', u'indie', u'alternative', u'rock', u'80s', u'indie rock', u'Paramore', u'alternative dance', u'vaporwave', u'flawless', u'hard times', u'hino', u'seapunk', u'tag fudida']"
8,Turn It Off,253090,2553460,259000,"[u'rock', u'Paramore', u'pop punk', u'alternative rock', u'alternative', u'female vocalists', u'great lyrics', u'I love this song', u'beautiful', u'inspiring', u'emo', u'indie', u'pop rock', u'favorites', u'american', u'amazing', u'2009', u'indie rock', u'Love', u'love at first listen', u'road trip', u'<3', u'songs I absolutely love', u'fave female singers', u'brand new eyes', u'powerful singing', u'seen live', u'vocal', u'pop', u'punk', u'sad', u'catchy', u'Bittersweet', u'female vocalist', u'Pop-punk', u'cds I own', u'great chorus', u'lifting', u'I can relate', u'bands i love', u'hayley', u'yes i do use my hairbrush as a microphone and dance around in my underwear - thank you very much', u'chill', u'Hope', u'funky', u'k', u'favourite', u'female vocals', u'powerpop', u'00s']"
9,Cassy O',83143,413034,184000,"[u'british', u'singer-songwriter', u'2014 single', u'pop', u'rock', u'folk', u'acoustic', u'guitar', u'indie', u'summer', u'loved', u'love at first listen', u'2014', u'eurosonic', u'bbc radio1 playlist 2014', u'bbc radio1 playlist 2015', u'names of people', u'Steunfonds', u'bbc sound of 2014', u'loved by hottybotty', u'ecf02']"
10,She's So Mean,69749,468673,232000,"[u'rock', u'alternative rock', u'alternative', u'Love', u'matchbox twenty', u'rock band', u'10s', u'tsundere', u'rock band dlc', u'pop', u'Awesome', u'guitar', u'american', u'new', u'male vocalist', u'male vocalists', u'8 of 10 stars', u'2012', u'american artist', u'live it', u'dig it', u'West Coast swing', u'Fall Out Boy', u'check it', u'rob thomas', u'mb', u'english vocals', u'my fave tracks', u'moja energia', u'moj 2012', u'persicesar', u'rbvg', u'Long workout', u'Dans Videos', u'mathbox twenty']"
11,"For a Pessimist, I'm Pretty Optimistic",351108,3009296,228000,"[u'pop punk', u'rock', u'female vocalists', u'alternative', u'Paramore', u'punk', u'alternative rock', u'emo', u'punk rock', u'indie', u'pop', u'seen live', u'indie rock', u'power pop', u'pop rock', u'Favourite Songs', u'For a pessimist', u'im pretty optimistic', u'american', u'Love', u'00s', u'Favorite', u'love at first listen', u'riot', u'Paramore favorites', u'im pretty optistic', u'Their songs get stuck in my head a lot', u'girly punk rock', u'hard rock', u'amazing', u'favourite', u'addictive', u'hayley', u'energy', u'Awesome', u'2007', u'female vocals', u'female vocalist', u'Pop-punk', u'post-hardcore', u'female fronted', u'makes me happy', u'good song', u'Fueled by Ramen', u'songs I absolutely love', u'Some Damn Good Music', u'bands groups', u'Grade A for awesome', u'paramore - for a pessimist', u'Paramore s2']"
12,Spoonman,462423,1961915,246000,"[u'Grunge', u'rock', u'90s', u'alternative rock', u'alternative', u'hard rock', u'soundgarden', u'seattle', u'Chris Cornell', u'metal', u'Spoonman', u'heavy metal', u'american', u'1994', u'favorites', u'grunge classics', u'alternative metal', u'rock band', u'rock band 2', u'classic rock', u'heavy', u'male vocals', u'90s Rock', u'guitar', u'Awesome', u'groovy', u'10 of 10 stars', u'cowbell', u'Favourites', u'wrif-fm', u'spoon', u'washington', u'8 of 10 stars', u'nostalgia', u'singing god', u'Superunknown', u'vugube62']"
13,Island in the Sun,928196,5551270,200000,"[u'rock', u'alternative', u'alternative rock', u'indie', u'weezer', u'summer', u'indie rock', u'happy', u'Mellow', u'chill', u'pop', u'90s', u'00s', u'chillout', u'island in the sun', u'power pop', u'favorites', u'american', u'heard on Pandora', u'sunny', u'easy listening', u'2001', u'pop rock', u'fun', u'Awesome', u'Nerd Rock', u'relax', u'Grunge', u'feel good', u'Driving', u'SUN', u'Smallville', u'punk', u'emo', u'Favourites', u'sweet', u'indie pop', u'Love', u'male vocalists', u'soft rock', u'Favorite', u'love at first listen', u'geek rock', u'feelgood', u'seen live', u'beautiful', u'guitar', u'upbeat', u'catchy', u'California']"
14,Did You Hear the Rain?,67805,326628,260000,"[u'blues', u'british', u'rock', u'singer-songwriter', u'rain', u'Titorsbrother', u'questions', u'itunes uk single of the week', u'2015 single', u'bbc radio1 playlist 2015', u'2013 single', u'dat voice', u'pwsm - rainy days', u'wind and rain and ice and snow', u'am chef de ceva intunecat', u'shoegazefan', u'Giusychevola e che ama', u'giusychevola gifts from friends', u'LSC47', u'george ezra', u'perlast', u'sound of 2014']"
15,HarD TiMEs,23894,187370,0,"[u'new wave', u'pop rock', u'synthpop', u'pop', u'indie pop', u'indie', u'alternative', u'rock', u'80s', u'indie rock', u'Paramore', u'alternative dance', u'vaporwave', u'flawless', u'hard times', u'hino', u'seapunk', u'tag fudida']"
16,HarD TiMEs,23894,187370,0,"[u'new wave', u'pop rock', u'synthpop', u'pop', u'indie pop', u'indie', u'alternative', u'rock', u'80s', u'indie rock', u'Paramore', u'alternative dance', u'vaporwave', u'flawless', u'hard times', u'hino', u'seapunk', u'tag fudida']"
17,Sign Of The Times,44368,588904,340000,"[u'rock', u'alternative', u'indie', u'pop', u'british', u'love at first listen', u'pop rock', u'alternative rock', u'indie pop', u'indie rock', u'UK', u'britpop', u'best of 2017', u'hino', u'classic rock', u'soul', u'folk', u'soft rock', u'vocals', u'melancholy', u'glam rock', u'male vocalist', u'male vocalists', u'alternative pop', u'Ballad', u'10s', u'art', u'Brutal Death Metal', u'Brit', u'hit', u'snl', u'piano ballad', u'love of my life', u'melhor do mundo', u'2017', u'Te Amo', u'Britpop classic', u'vocals', u'2017 single', u'bbc radio1 playlist 2017']"
18,"Impromptu No.4 in C sharp minor, op.66 ""Fantaisie-Impromptu""",2819,5532,333000,[]
19,Too Young,351822,1953294,198000,"[u'indie', u'pop', u'indie pop', u'french', u'Soundtrack', u'electronic', u'lost in translation', u'rock', u'alternative', u'Phoenix', u'feel good', u'dance', u'indie rock', u'lovedbygdchill', u'upbeat', u'happy', u'beautiful', u'summer', u'youth', u'Too Young', u'Love', u'love at first listen', u'lovedbyale', u'soundtrackgdchill', u'seen live', u'favorites', u'cheerful', u'male vocalists', u'france', u'indiepop', u'french pop', u'best song ever', u'2000', u'electronica', u'chill', u'alternative rock', u'favorite songs', u'indietronica', u'party', u'fun', u'00s', u'blue eyed soul', u'life is easy', u'phoenix - too young', u'electropop', u'soul', u'Blue-Eyed Soul', u'other', u'ost', u'Like']"
20,Just Like Honey,395139,2470196,180000,"[u'shoegaze', u'80s', u'post-punk', u'indie', u'alternative', u'Soundtrack', u'rock', u'lost in translation', u'noise pop', u'new wave', u'indie rock', u'Scottish', u'british', u'beautiful', u'alternative rock', u'psychedelic', u'Dreamy', u'The Jesus And Mary Chain', u'noise rock', u'noise', u'chillout', u'Mellow', u'shoegazer', u'Love', u'be-my-baby drum', u'lovely', u'melancholy', u'1985', u'lovedbygdchill', u'dream pop', u'ethereal', u'Bittersweet', u'favorites', u'Awesome', u'oral sex', u'sexy', u'Favorite', u'all time favorites', u'soundtrackgdchill', u'songs to fall in love to', u'just like honey', u'favorite songs', u'Post punk', u'atmospheric', u'melancholic', u'perfect', u'Favourite Songs', u'Pitchfork 500', u'Noise-pop', u'fantastic opener']"
21,More Than This,234949,1084469,250000,"[u'80s', u'rock', u'new wave', u'pop', u'glam rock', u'classic rock', u'Roxy Music', u'british', u'Mellow', u'1982', u'Progressive rock', u'art rock', u'soft rock', u'lost in translation', u'new romantic', u'GTA Vice city', u'More Than This', u'favorites', u'romantic', u'beautiful', u'male vocalists', u'pop rock', u'smooth', u'chill', u'70s', u'bryan ferry', u'Soundtrack', u'alternative', u'Love', u'Ballad', u'Pitchfork 500', u'chillout', u'britpop', u'atmospheric', u'glam', u'Grand Theft Auto', u'GTA', u'roxy', u'classic', u'alternative rock', u'dance', u'easy listening', u""80's"", u'lush', u'grins and smiles and giggles and laughs', u'1970s electrochanical', u'album rock', u'guitar', u'Progressive', u'oldies']"
