,Songs,Listeners,Playcount,Duration,Tags
0,Rudie Can't Fail,386945,1861438,207000,"[u'punk', u'punk rock', u'ska', u'british', u'rock', u'70s', u'the clash', u'reggae', u'ska punk', u'classic rock', u'alternative', u'Classic Punk', u'80s', u'1979', u'Soundtrack', u'Old School Punk', u'favorites', u'new wave', u'upbeat', u'fun', u'pop', u'UK', u'catchy', u'post-punk', u'london', u'england', u'oldies', u'ska-punk', u'clash', u'british i like', u'Favorite', u'Favourites', u'1970s', u'Joe Strummer', u'London Calling', u'grosse pointe blank', u'seen live', u'alternative rock', u'male vocalist', u'best', u'names', u'Reggae Rock', u'british rock', u'British Punk', u'the only band that matters', u'red shoes ecstasy', u'indie', u'rockabilly', u'classic', u'favorite songs']"
1,Hateful,314373,1400054,165000,"[u'punk', u'punk rock', u'rock', u'british', u'the clash', u'70s', u'classic rock', u'alternative', u'1979', u'Classic Punk', u'ska', u'british i like', u'pop', u'alternative rock', u'catchy', u'Energetic', u'British Punk', u'80s', u'reggae', u'UK', u'favorites', u'new wave', u'Alternative  Punk', u'Favorite', u'Favourites', u'indie', u'classic', u'instrumental', u'Love', u'post-punk', u'Garage Rock', u'favourite', u'loved', u'rock band', u'breakup', u'clash', u'Fave', u'favourite albums', u'hateful', u'the best of the clash', u'UK Punk', u'GOOD 80s', u'rock band dlc', u'the only band that matters', u'slgdmtopalbums', u'seen live', u'rockabilly', u'Old School Punk', u'favorite songs', u'indie rock']"
2,Jimmy Jazz,342375,1419884,235000,"[u'punk', u'punk rock', u'rock', u'british', u'the clash', u'70s', u'80s', u'classic rock', u'alternative', u'ska', u'jazz', u'new wave', u'UK', u'british i like', u'1979', u'Classic Punk', u'pop', u'rockabilly', u'Favorite Bands', u'favorites', u'neatneatneat', u'The Clash - Jimmy Jazz', u'favorite songs', u'Alternative  Punk', u'post-punk', u'swing', u'oldies', u'Garage Rock', u'cool', u'Favorite', u'rock band', u'punkrock', u'punkish', u'clash', u'Jimmy Jazz', u'names', u'jimmy', u'yeah', u'rock band dlc', u'Name Droppers', u'top punk songs', u'London Calling', u'songs involving names', u'songs with proper names', u'slgdmtopalbums', u'indie', u'chill', u'Old School Punk', u'alternative rock', u'reggae']"
3,Brand New Cadillac,366031,1617041,125000,"[u'punk', u'punk rock', u'rock', u'british', u'70s', u'the clash', u'rockabilly', u'cover', u'Classic Punk', u'classic rock', u'1979', u'Rock and Roll', u'alternative', u'covers', u'80s', u'rock n roll', u'british i like', u'cadillac', u'vince taylor cover', u'songs about cars', u'top rock songs', u'top punk songs', u'alternative rock', u'UK', u'new wave', u'cars', u'uh yeah', u'neatneatneat', u'pop', u'favorites', u'post-punk', u'ska', u'Driving', u'Favorite Artists', u'Garage Rock', u'groovy', u'Favorite', u'rock band', u'clash', u'favorite tracks', u'proto punk', u'British Punk', u'rock band dlc', u'songs I absolutely love', u'planes trains and automobiles', u'best covers of all time', u'whoah', u'the only band that matters', u'makes me want to move my feet', u'freakey stylish']"
4,London Calling,847062,5166938,201000,"[u'punk', u'punk rock', u'rock', u'british', u'classic rock', u'70s', u'the clash', u'80s', u'political', u'alternative', u'Classic Punk', u'British Punk', u'london', u'classic', u'London Calling', u'UK', u'1979', u'Old School Punk', u'favorites', u'new wave', u'clash', u'alternative rock', u'ska', u'Joe Strummer', u'favourite', u'favorite songs', u'post-punk', u'Favourites', u'Awesome', u'UK Punk', u'reggae', u'england', u'Alternative  Punk', u'indie', u'anthem', u'guitar', u'Favorite', u'pop', u'oldies', u'classics', u'Rolling Stone 500 Greatest Songs of All Time', u'best songs ever', u'hard rock', u'genius', u'male vocalists', u'rock n roll', u'places', u'apocalyptic', u'the only band that matters', u'cities']"
5,Lost in the Supermarket,397337,1957249,221000,"[u'punk', u'punk rock', u'rock', u'british', u'the clash', u'70s', u'classic rock', u'80s', u'Classic Punk', u'pop', u'1979', u'alternative', u'UK', u'favorites', u'new wave', u'post-punk', u'classic', u'British Punk', u'lovedbygdchill', u'indie rock', u'ska', u'london', u'punkrock', u'Favourites', u'indie', u'favorite songs', u'political', u'great lyrics', u'british i like', u'songs that make me happy', u'Soundtrack Of My Life', u'dance', u'beautiful', u'Driving', u'england', u'nostalgia', u'Joe Strummer', u'alternative rock', u'epic', u'Alternative  Punk', u'britpop', u'Awesome', u'Favorite', u'clash', u'Favourite Songs', u'All time favourites', u'UK Punk', u'Dance whenever you feel like it', u'supermarket', u'gdchills80s']"
6,Spanish Bombs,363987,1849973,198000,"[u'punk', u'punk rock', u'rock', u'british', u'70s', u'the clash', u'political', u'classic rock', u'80s', u'alternative', u'1979', u'Classic Punk', u'Spanish Civil War', u'UK', u'Old School Punk', u'favorites', u'indie', u'UK Punk', u'pop', u'new wave', u'war', u'english', u'clash', u'british i like', u'favorite songs', u'catchy', u'great lyrics', u'Favourites', u'Good Stuff', u'British Punk', u'spanish', u'alternative rock', u'london', u'spain', u'Mellow', u'Favourite Songs', u'70s punk', u'british rock', u'the only band that matters', u'war song', u'neatneatneat', u'power pop', u'Alternative  Punk', u'afternoon', u'Retro', u'england', u'Favorite Artists', u'Garage Rock', u'male vocalist', u'live']"
7,Rudie Can't Fail,386945,1861438,207000,"[u'punk', u'punk rock', u'ska', u'british', u'rock', u'70s', u'the clash', u'reggae', u'ska punk', u'classic rock', u'alternative', u'Classic Punk', u'80s', u'1979', u'Soundtrack', u'Old School Punk', u'favorites', u'new wave', u'upbeat', u'fun', u'pop', u'UK', u'catchy', u'post-punk', u'london', u'england', u'oldies', u'ska-punk', u'clash', u'british i like', u'Favorite', u'Favourites', u'1970s', u'Joe Strummer', u'London Calling', u'grosse pointe blank', u'seen live', u'alternative rock', u'male vocalist', u'best', u'names', u'Reggae Rock', u'british rock', u'British Punk', u'the only band that matters', u'red shoes ecstasy', u'indie', u'rockabilly', u'classic', u'favorite songs']"
8,Hateful,314373,1400054,165000,"[u'punk', u'punk rock', u'rock', u'british', u'the clash', u'70s', u'classic rock', u'alternative', u'1979', u'Classic Punk', u'ska', u'british i like', u'pop', u'alternative rock', u'catchy', u'Energetic', u'British Punk', u'80s', u'reggae', u'UK', u'favorites', u'new wave', u'Alternative  Punk', u'Favorite', u'Favourites', u'indie', u'classic', u'instrumental', u'Love', u'post-punk', u'Garage Rock', u'favourite', u'loved', u'rock band', u'breakup', u'clash', u'Fave', u'favourite albums', u'hateful', u'the best of the clash', u'UK Punk', u'GOOD 80s', u'rock band dlc', u'the only band that matters', u'slgdmtopalbums', u'seen live', u'rockabilly', u'Old School Punk', u'favorite songs', u'indie rock']"
9,Jimmy Jazz,342375,1419884,235000,"[u'punk', u'punk rock', u'rock', u'british', u'the clash', u'70s', u'80s', u'classic rock', u'alternative', u'ska', u'jazz', u'new wave', u'UK', u'british i like', u'1979', u'Classic Punk', u'pop', u'rockabilly', u'Favorite Bands', u'favorites', u'neatneatneat', u'The Clash - Jimmy Jazz', u'favorite songs', u'Alternative  Punk', u'post-punk', u'swing', u'oldies', u'Garage Rock', u'cool', u'Favorite', u'rock band', u'punkrock', u'punkish', u'clash', u'Jimmy Jazz', u'names', u'jimmy', u'yeah', u'rock band dlc', u'Name Droppers', u'top punk songs', u'London Calling', u'songs involving names', u'songs with proper names', u'slgdmtopalbums', u'indie', u'chill', u'Old School Punk', u'alternative rock', u'reggae']"
