,Songs,Listeners,Playcount,Duration,Tags
0,Don't Fall Asleep (Horror pt.2),1832,14516,0,"[u'seen live', u'melodic death']"
1,The Justice of Suffering,30800,236871,386000,"[u'doom metal', u'Death Doom Metal', u'Jonas renkse', u'Jointstereo', u'beautiful', u'melancholic', u'atmospheric doom metal', u'finnish', u'death metal', u'depressive', u'death doom', u'metal', u'death-doom metal', u'Katatonia', u'Death/Doom Metal', u'death/doom', u'Atmospheric Gothic Metal', u'aura one', u'sad', u'dark', u'psychedelic', u'atmospheric', u'Doom', u'spoken word', u'depressing', u'finnish metal', u'depression', u'brilliant', u'9 of 10 stars', u'FUCKING AWESOME', u'depressive rock', u'Atmospheric metal', u'my music', u'melodic doom metal', u'doom death metal', u'fucking incredible', u'melancholic metal', u'great vocals', u'From:Finland', u'best metal song ever', u'melancholic doom metal', u'musical journey', u'gloom metal', u'ethernal', u'wet pants', u'heavy as hell', u'drifting smoke', u'DOOOOOOOOOM', u'there is music for melancholy nights and this is just it', u'renkse']"
2,These Hours of Despair,38276,242531,358000,"[u'doom metal', u'Death Doom Metal', u'finnish', u'melodic doom metal', u'death metal', u'metal', u'Melodic Death Metal', u'funeral doom', u'doom death metal', u'Favourite Songs', u'eargasm times 1000', u'seen live', u'Hard', u'Doom', u'Gothic Metal', u'melancholic', u'finnish metal', u'melodic metal', u'Masterpiece', u'Eargasm', u'7 of 10 stars', u'awesomeness', u'atmospheric doom metal', u'death doom', u'Favourite Band', u'doomdeath', u'death-doom metal', u'My Favourites', u'i had to change my pants after this song', u'teh awesome', u'Doom Death', u'melancholic metal', u'death-doom', u'Melodic Death Doom Metal', u'Death/Doom Metal', u'Doomy Death Metal', u'melancholic doom metal', u'me like', u'heartpiercing screams and bonecrushing growls', u'mosimac', u'just fucking lovely', u'Fragile Dreams', u'finladiyadan babam ciksa dinlerim', u'swaillon the sun', u'chh']"
3,In The White (Urban Dub),10775,75996,330000,"[u'doom metal', u'melancholic', u'depressive', u'lullaby', u'long nights', u'alternative', u'sexy', u'Progressive rock', u'beautiful', u'Doom', u'remix', u'great lyrics', u'depressive rock', u'Katatonia', u'heart chest explosion']"
4,Dissolving Bonds,26832,241913,223000,"[u'doom metal', u'metal', u'Gothic Metal', u'Progressive metal', u'beautiful', u'melancholic', u'depressive metal', u'depressive rock', u'Masterpiece', u'dark rock', u'depressive', u'Dark metal', u'Katatonia', u'swedish', u'Awesome', u'brilliant', u'Favourite Songs', u'Incredible', u'Beautiful Song', u'melancholic rock', u'mournful guitar', u'ostrich myspace', u'heavy metal', u'rock', u'sad', u'Love', u'atmospheric', u'Progressive', u'melancholy', u'alternative metal', u'emotional', u'sex', u'holy shit', u'4', u'alt rock', u'love at first listen', u'check out', u'8 of 10 stars', u'addictive', u'drug music', u'FUCKING AWESOME', u'great voice', u'7 of 10 stars', u'melancholic metal', u'i could listen to this forever', u'good vocal', u'Zaebis', u'fucking perfect', u'melancholy metal', u'Angenoma']"
5,Displaced,22990,140987,316000,"[u'doom metal', u'Progressive metal', u'depressive rock', u'metal', u'Gothic Metal', u'Katatonia', u'melancholic rock', u'black metal', u'swedish', u'melancholic', u'great lyrics', u'depression', u'8 of 10 stars', u'dark rock', u'Dark metal', u'from: sweden', u'great vocals', u'joinme', u'the ostrich tag', u'i would die without this band', u'god his voice is pretty']"
6,My Twin (Opium Dub Version),15695,105272,258000,"[u'doom metal', u'metal', u'swedish', u'remix', u'electronic', u'Swedish Metal', u'depressive rock', u'Progressive metal', u'Doom', u'Gothic Metal', u'great lyrics', u'drugs', u'great songs', u'7 of 10 stars', u'Dark metal', u'from: sweden', u'opium', u'always stuck in my head', u'lucipro', u'long nights', u'Z3PO like this', u'spitafield the days you felt alive', u'dazu kann man ganz hemmungslos vor einem imaginaeren kamin kuscheln']"
7,Journey Through Pressure,80022,570522,262000,"[u'doom metal', u'Progressive metal', u'metal', u'depressive rock', u'Progressive rock', u'Gothic Metal', u'dark rock', u'rock', u'swedish', u'alternative metal', u'melancholic', u'melancholic rock', u'sad', u'Gothic', u'depressing', u'Masterpiece', u'Swedish Metal', u'depressive', u'Dark metal', u'Katatonia', u'journey through pressure', u'chill', u'dark', u'shoegaze', u'Awesome', u'haunting', u'melancholy', u'death metal', u'male vocalists', u'depression', u'Favorite', u'brilliant', u'Sweden', u'9 of 10 stars', u'great songs', u'melodic metal', u'progressive doom metal', u'Amazing song', u'Killer', u'lavender', u'Melodic Death Doom Metal', u'depressive metal', u'so sad', u'Zaebis', u'recos', u'No One', u'Check out more', u'progressiv', u'TOTAL FUCKING WIN', u'dead heart']"
8,The Itch,83205,569488,260000,"[u'doom metal', u'Progressive metal', u'metal', u'depressive rock', u'Gothic Metal', u'melancholic', u'swedish', u'alternative metal', u'dark rock', u'Katatonia', u'Progressive rock', u'Progressive', u'death metal', u'Swedish Metal', u'rock', u'alternative', u'sad', u'industrial', u'Gothic', u'Awesome', u'atmospheric', u'Doom', u'melancholy', u'favourite', u'f', u'brilliant', u'Sweden', u'7 of 10 stars', u'teenage', u'alt metal', u'depressive', u'progressive doom metal', u'Dark metal', u'melancholic rock', u'depressive metal', u'post doom', u'szwecja', u'me like', u'TOTAL FUCKING WIN', u'katatonic', u'mmt alt', u'Sex Playlist']"
9,In the White,96399,812038,293000,"[u'doom metal', u'Progressive metal', u'depressive rock', u'metal', u'melancholic', u'Gothic Metal', u'beautiful', u'Katatonia', u'swedish', u'Progressive rock', u'alternative metal', u'Love', u'Progressive', u'great lyrics', u'Favourite Songs', u'dark rock', u'sad', u'Doom', u'Dark metal', u'great bass line', u'FUCKIN AMAZING', u'great depression', u'rock', u'alternative', u'favorites', u'old times', u'romantic', u'scandinavian', u'Melodic Death Metal', u'winter', u'melancholy', u'death metal', u'favourite', u'intense', u'great song', u'loved', u'male vocalist', u'love songs', u'Favourites', u'want to see live', u'Sweden', u'8 of 10 stars', u'Power metal', u'autumnal', u'atmospheric rock', u'2000s', u'2', u'7 of 10 stars', u'creepy', u'tool']"
10,July,111932,1107860,291000,"[u'doom metal', u'Progressive metal', u'metal', u'depressive rock', u'Gothic Metal', u'Progressive rock', u'melancholic', u'dark rock', u'alternative metal', u'swedish', u'Katatonia', u'Doom', u'Progressive', u'Dark metal', u'depressive metal', u'beautiful', u'rock', u'melancholic metal', u'alternative', u'death metal', u'want to see live', u'melodic metal', u'July', u'alternative rock', u'Gothic', u'Melodic Death Metal', u'depressing', u'Swedish Metal', u'suicide rock', u'melancholic rock', u'i will eat your soul', u'Awesome Drums', u'certain sundays in november', u'altenative metal', u'slgdm', u'seen live', u'goth', u'ambient', u'sad', u'hard rock', u'prog', u'favorites', u'dark', u'Awesome', u'psychedelic', u'atmospheric', u'Mellow', u'melancholy', u'Like', u'amazing']"
11,Increase,91356,644419,260000,"[u'doom metal', u'Progressive metal', u'metal', u'depressive rock', u'dark rock', u'alternative metal', u'Gothic Metal', u'swedish', u'depressive metal', u'Q4', u'beautiful', u'Progressive', u'melancholic', u'Swedish Metal', u'Katatonia', u'q4jslfm', u'genre: doom metal', u'4jspostmetal', u'sad', u'Progressive rock', u'Gothic', u'Awesome', u'atmospheric', u'death metal', u'brilliant', u'Sweden', u'check out', u'8 of 10 stars', u'Masterpiece', u'touching', u'alt metal', u'progressive doom metal', u'Dark metal', u'prog-metal', u'melancholic rock', u'MEGA', u'excellent lyrics', u'140 bpm', u'alpha blondy', u'katatonic', u'Z3PO like this', u'Specials to 3mmey', u'genre: progressive metal', u'My own classics', u'gwds alternative rock', u'dehet', u'my own sticks and stones', u'my own just', u'for: js-post-metal', u'slow symphonic rock']"
12,Rusted,97864,742239,261000,"[u'doom metal', u'Progressive metal', u'depressive rock', u'melancholic', u'metal', u'Gothic Metal', u'alternative metal', u'beautiful', u'depressive metal', u'swedish', u'dark', u'Awesome', u'Doom', u'dark rock', u'melancholic rock', u'alternative', u'Progressive rock', u'Gothic', u'Dreamy', u'Progressive', u'death metal', u'00s', u'brilliant', u'Masterpiece', u'Swedish Metal', u'depressive', u'melodic doom metal', u'Gothic Doom Metal', u'from: sweden', u'melancholic metal', u'TOTAL FUCKING WIN', u'swirling mass of equilibrium', u'heavy metal', u'rock', u'alternative rock', u'favourite', u'great lyrics', u'ruhig', u'Sweden', u'9 of 10 stars', u'side project', u'running', u'2000s', u'zero', u'alt metal', u'progressive doom metal', u'Dark metal', u'dan swano', u'Katatonia', u'atmspheric metal']"
13,Follower,99949,748933,285000,"[u'doom metal', u'Progressive metal', u'Gothic Metal', u'metal', u'depressive rock', u'alternative metal', u'swedish', u'Katatonia', u'rock', u'dark', u'Doom', u'Progressive rock', u'Progressive', u'art metal', u'dark rock', u'chillout', u'Awesome', u'death metal', u'favourite', u'emotional', u'brilliant', u'Sweden', u'moon', u'depressive', u'Dark metal', u'audio beauty', u'melodrama', u'melancholic rock', u'sing to', u'Zaebis', u'music that makes me melt', u'heavy', u'sad', u'hard rock', u'prog', u'Stoner Rock', u'epic', u'atmospheric', u'space rock', u'melancholic', u'not bad', u'8 of 10 stars', u'running', u'bullshit', u'Masterpiece', u'2000s', u'Favourite Songs', u'dreams', u'you', u'Swedish Metal']"
