,Songs,Listeners,Playcount,Duration,Tags
0,I Would Die 4 U,167177,679284,176000,"[u'80s', u'pop', u'funk', u'prince', u'rock', u'soul', u'rnb', u'Soundtrack', u'1984', u'dance', u'Love', u'male vocalists', u'rhythm and blues', u'soulfunk', u'singer-songwriter', u'r and b', u'Favorite', u'Prince is a Musical Genius', u'80s pop and rock', u'I Would Die 4 U', u'vugube62', u'alternative', u'new wave', u'dance-pop', u'american', u'groovy', u'nostalgia', u'poprock', u'Faves', u'Purple Rain', u'Pop/Rock', u'popfunk', u'impossible for liberals to deal with', u'Greatest Songs Of All Time', u'male-vocalist', u'All About Prince', u'my Favorite 80s songs', u'sexypedia', u'men in make-up', u'Funk Tag', u'prince i would die 4 u', u'classic', u'favorite songs', u'Minnesota', u'electro', u'pop rock', u'favorites', u'happy', u'Queen', u'catchy']"
1,I'm Sorry I Love You,62867,246434,186000,"[u'indie', u'indie pop', u'american i like', u'stupid crush', u'rock', u'Love', u'Lo-Fi', u'upbeat', u'The Magnetic Fields', u'pop', u'indie rock', u'female vocalists', u'romantic', u'beautiful', u'noise pop', u'melancholy', u'female vocalist', u'love songs', u'underrated', u'great lyrics', u'breakup', u'1999', u'magnetic fields', u'witty', u'luv', u'on repeat', u'electro country', u'favorite magnetic fields', u'alternative', u'new york', u'favorites', u'Awesome', u'quirky', u'longing', u'american', u'party', u'I like', u'fun', u'nice', u'Favourites', u'heart', u'lovely', u'perfect', u'FUCKING AWESOME', u'Fave', u'1990s', u'gazonk', u'alt pop', u'All time favourites', u'fucking great']"
2,Fool,56589,251507,236000,"[u'indie', u'pop', u'ambient', u'Lo-Fi', u'american', u'Fave Indie Pop', u'5 Stars', u'2010s', u'2014', u'best of 2014', u'art pop', u'2014 single', u'End Credits', u'my secret agent lover man', u'exceptional voice']"
3,Nothing To Be Done,41613,192432,229000,"[u'indie', u'Lo-Fi', u'sugoigdchill', u'indie pop', u'Scottish', u'alternative', u'twee', u'gdchills90s', u'the pastels', u'similar to: pavement', u'similar to: built to spill', u'pop', u'rock', u'80s', u'cute', u'new wave', u'shoegaze', u'eighties', u'sunday', u'scotland', u'Like', u'good', u'Rock and Roll', u'duet', u'brilliant', u'Friday', u'1980s', u'Good Stuff', u'speed', u'Perfect Pop', u'Left of the Dial', u'album opener', u'charming', u'Fabulous', u'joyful', u'Glasgow Bands', u'c-86', u'pretty cool', u'really good', u'Fuckin A', u'radio bav', u'bang bang bang', u'Recent discoveries', u'prty', u'swt23', u'nw2010', u'papaparty', u'guitarooman', u': c', u'Natattack: New Improved Top Party Anthems']"
4,You Make Loving Fun - Remastered,13853,31730,0,[]
5,The Chain - Remastered,30038,84185,0,[u'classic rock']
6,What Have You Ever Done?,207,562,136000,"[u'maxi pop', u'scottish wave']"
7,Everybody Knows The Monkey,1776,4874,159000,[]
8,Whole Wide World,8167,20268,103000,"[u'c86', u'indie pop', u'dance', u'alternative', u'indie rock', u'favorites', u'Scottish', u'noise pop', u'John Peel', u'1986', u'1987', u'scottish pop', u'bands ive seen live', u'orange label twee', u'bratty', u'cd86', u'old tape memories', u'190 bpm', u'my frog is flowery', u'noplay', u'shambling band', u'the office boys', u'whole wide world']"
9,She's Always Hiding,936,2917,188000,"[u'indie pop', u'jangle pop', u'sunshine', u'sweetness', u'chiming', u'Janglecore']"
10,These Animals Are Dangerous,98,202,234000,[]
11,Completely & Utterly,1651,4280,128000,[u'incorrect artist photos']
12,Who Snatched the Baby?,703,1710,0,"[u'pop', u'Seminal', u'sing']"
13,Gloria,352,1233,245000,[]
14,Last Fond Goodbye,565,1590,180000,"[u'indie pop', u'goodbye']"
15,No Place Called Home,2150,6442,182000,"[u'twee', u'home', u'positive', u'radioeins roots']"
16,Birthday Girl,1135,4200,250000,"[u'alternative', u'sing']"
17,"Sick, Tired And Drunk",399,946,118000,[]
18,Every Conversation (Single Version),220,329,187000,[]
19,No Place Called Home,2150,6442,182000,"[u'twee', u'home', u'positive', u'radioeins roots']"
20,In The Rain,3332,11484,232000,"[u'post-punk', u'rain', u'indie', u'indie pop', u'indie rock', u'twee', u'twee pop', u'new wave', u'jangle pop', u'Favorite', u'indie-pop', u'unconscionably good', u'ba-ba', u'neon reflections of the city in the rain', u'punk days']"
21,In The Rain,3332,11484,232000,"[u'post-punk', u'rain', u'indie', u'indie pop', u'indie rock', u'twee', u'twee pop', u'new wave', u'jangle pop', u'Favorite', u'indie-pop', u'unconscionably good', u'ba-ba', u'neon reflections of the city in the rain', u'punk days']"
22,I Fall,2297,6906,148000,"[u'c86', u'essential']"
23,"Archie, Marry Me",111899,739064,197000,"[u'indie', u'dream pop', u'garage', u'Fave Indie Pop', u'boys name', u'chill', u'indie pop', u'indie rock', u'canada', u'Love', u'cute', u'Lo-Fi', u'romantic', u'Canadian', u'summer', u'favourite', u'fun', u'Rock and Roll', u'lovely', u'2010s', u'Good Pop', u'polyvinyl records', u'wedding', u'2014', u'best of 2014', u'best songs of 2014', u'BIRP', u'Songs with names', u'somafm', u'2014 single', u'Bagel', u'songs involving names', u'namedropamaphone', u'best tracks of 2014', u'names of people', u'my broken heart', u'Steunfonds', u'alvvays', u'sounds like kathleen edwards', u'music choice: indie']"
