,Songs,Listeners,Playcount,Duration,Tags
0,Runaljod,6280,32235,454000,[]
1,Kauna,28115,230949,154000,"[u'folk', u'neofolk', u'ambient', u'2009', u'dark', u'drums', u'Pagan', u'Norway', u'annoying', u'2000s', u'magic male voice', u'scandinavia', u'4 Star', u'pagan folk', u'b', u'meabsolutfav', u'myfavo', u'mylounge', u'8p', u'deepnight', u'279ooo', u'farkas']"
2,MannaR - Drivande,6949,31641,247000,"[u'ethnic', u'ritual ambient', u'Ritual', u'tribal ambient']"
3,MannaR - Drivande,6949,31641,247000,"[u'ethnic', u'ritual ambient', u'Ritual', u'tribal ambient']"
4,Heimta Thurs,34913,295410,258000,"[u'folk', u'pagan folk', u'nordic folk', u'neofolk', u'ambient', u'folk metal', u'norwegian folk', u'viking folk', u'shamanic', u'dark', u'medieval', u'norwegian', u'scandinavian', u'strings', u'chimes', u'drums', u'horns', u'atmospheric', u'tribal', u'Pagan', u'Norway', u'chant', u'birds', u'scandinavia', u'neo-folk', u'Scandinavian folk', u'tribal ambient', u'b', u'ritual folk', u'rattles', u'germanic', u'frame drum', u'northern europe', u'northern european', u'wardruna', u'Sjamanistisk musikk', u'Northern European folk', u'i am a fucking viking']"
5,Odal,11952,69125,329000,"[u'nordic folk', u'dark folk', u'pagan folk', u'folk', u'ambient', u'ethnic', u'tribal', u'Pagan', u'neofolk', u'brilliant', u'Ritual', u'ambient folk']"
6,Bjarkan,34656,287427,333000,"[u'folk', u'ambient', u'nordic folk', u'pagan folk', u'neofolk', u'norwegian', u'atmospheric', u'beautiful', u'Norway', u'Ritual', u'acoustic', u'drums', u'water', u'female vocalist', u'Pagan', u'rain', u'chant', u'dreaming', u'dirge', u'magical', u'shamanic', u'khomus', u'icsipsilonzeta-loved', u'pure awesomness', u'parmupill', u'massive walls of emotions', u'germanic', u'kvitrafn', u'frame drum', u'Lara-Loved', u'Ghaal', u'deep factor', u'inhabited soundscapes', u'wardruna', u'Eremuse - 10000', u'i still wanna be an elf or sth and move to Norway', u'pure-shamanic', u'pure-nice', u'Guimbarda']"
7,Odal,11952,69125,329000,"[u'nordic folk', u'dark folk', u'pagan folk', u'folk', u'ambient', u'ethnic', u'tribal', u'Pagan', u'neofolk', u'brilliant', u'Ritual', u'ambient folk']"
8,Raido,9102,52853,285000,"[u'folk', u'Pagan', u'2010s', u'2016']"
9,Algir - Stien klarnar,27891,224208,257000,"[u'pagan folk', u'dark ambient', u'folk', u'neofolk', u'nordic folk', u'0004', u'Tang', u'conc', u'0001', u'0002', u'0003', u'choir', u'Dreamy', u'Pagan', u'solyaris', u'minimal ambient', u'magic male voice', u'heavenly', u'4 Star', u'neo-folk', u'Ambient Drone', u'kraut', u'brian mcbride', u'0007', u'gnascor', u'0005', u'celer', u'Amb', u'tonal', u'0006', u'goo', u'le berger', u'loopish', u'Thanks to', u'Dawgtribe', u'basinski', u'conceptual artist', u'myfavo', u'7P', u'Viking Ambient', u'as lonely as dave bowman', u'chihei hatakeyama', u'salus', u'synapses', u'summoning the wolves']"
