,Songs,Listeners,Playcount,Duration,Tags
0,Thousandfold,69449,682878,200000,"[u'folk metal', u'Melodic Death Metal', u'Celtic Folk Metal', u'metal', u'Eluveitie', u'celtic metal', u'Pagan', u'folk melodic death metal', u'death metal', u'Hard', u'pagan metal', u'Folk Death Metal', u'Crybs symphony', u'black metal', u'dark', u'amazing', u'swiss', u'FUCKING AWESOME', u'melodic detah metal', u'heavy metal', u'seen live', u'epic', u'viking metal', u'great song', u'super band', u'celtic', u'symphonic metal', u'8 of 10 stars', u'I Like It', u'epic metal', u'melodic metal', u'best of 2010', u'10s', u'6 of 10 stars', u'celtic folk', u'epica', u'9 lbs hammer', u'b', u'new wave of folk metal', u'gothic doom', u'la grosse radio metal', u'crybbage power', u'Crybs Choice', u'finnish folk metal', u'Super Song', u'swiss band', u'Covering with band', u'unusual and beautiful', u'perfect style']"
1,April Rain,56601,617692,276000,"[u'symphonic metal', u'Gothic Metal', u'Female fronted metal', u'metal', u'dutch', u'Delain', u'Symphonic Rock', u'amazing intro', u'female vocalists', u'songs for bad days', u'Gothic', u'rain', u'Great Intro', u'play it loud', u'2009', u'epic', u'8 of 10 stars', u'melodic metal', u'FUCKING AWESOME', u'lacuna coil', u'perfect one', u'april rain', u'rock', u'goth', u'sad', u'piano', u'catchy', u'beautiful', u'Energetic', u'fragile', u'favourite', u'female vocals', u'female vocalist', u'great lyrics', u'00s', u'female vocal', u'love at first listen', u'nostalgia', u'2010', u'Power metal', u'spring', u'english lyrics', u'dutch artist', u'symphonic gothic metal', u'<3', u'acoustic guitar', u'months', u'hopeful', u'recommendations', u'Soundtrack Of My Life']"
2,Architect of New Beginnings,19790,143664,272000,"[u'Progressive metal', u'Melodic Death Metal', u'doom metal', u'metal', u'Progressive', u'finnish', u'death metal', u'progressive death metal', u'zero', u'Dark metal', u'Death Doom Metal', u'death/doom', u'crybbage power', u'weekly number one 2009', u'sludge influences', u'mggh', u'deep doom']"
3,Suffocated,28662,190686,328000,"[u'Melodic Death Metal', u'doom metal', u'Progressive metal', u'death metal', u'metal', u'alternative', u'post-rock', u'melodic', u'Progressive', u'mysterious', u'rock n roll', u'finnish metal', u'Lyric', u'progressive death metal', u'zero', u'Post-Metal', u'Dark metal', u'great intros', u'modern metal', u'post metal', u'awesome riffs', u'crybbage power', u'progressive dark metal', u'ghost brigade', u'mggh', u'deep doom', u'To search for']"
4,Havoc,34547,268461,244000,"[u'folk metal', u'death metal', u'pagan metal', u'Melodic Death Metal', u'melodic metal', u'metal', u'celtic metal', u'seen live', u'swedish', u'Pagan', u'celtic', u'7 of 10 stars', u'5 of 10 stars', u'na pohybel skurwysynom']"
5,Concealed Revulsions,19384,147025,330000,"[u'Progressive metal', u'doom metal', u'progressive death metal', u'Melodic Death Metal', u'ghost brigade', u'metal', u'Progressive', u'finnish metal', u'life', u'LOVE LOVE LOVE', u'progressive melodic death metal', u'Crybs Choice', u'Torquemada']"
6,One Against All,2118,9089,210000,[]
7,The Separation,1716,8864,266000,[]
8,Passion For Infinity,2010,9624,244000,[u'vkorobku']
9,Flatline,1785,8871,214000,"[u'swedish', u'Melodic Death Metal', u'symphonic', u'2013']"
10,Facing The Echoes,2722,14757,258000,"[u'metal', u'swedish', u'Melodic Death Metal', u'symphonic', u'2013']"
11,Point Zero Solution,3303,12706,266000,"[u'metal', u'swedish', u'Melodic Death Metal', u'6 of 10 stars']"
12,Verta Ja Lihaa (Proteus Mental Remix),11427,82716,402000,"[u'industrial metal', u'industrial', u'finnish', u'metal', u'dance metal', u'trance', u'electronic', u'favorites', u'Awesome', u'remix', u'amazing', u'sex', u'super', u'Hard Dance', u'Suomi', u'Fuck Off', u'industrial crossover', u'eddy wata', u'Sangre Hirviente']"
13,Piiloviestien Neitietsivä,15536,115611,124000,"[u'industrial metal', u'finnish', u'metal', u'hidden message', u'electronic', u'heavy', u'german', u'aggression', u'riehumusiikki', u'suomi metal']"
14,Irstauden Ilosanoma,21568,243495,209000,"[u'industrial metal', u'finnish', u'metal', u'finnish metal', u'cybertrash', u'finnish industral metal', u'industrial', u'riehumusiikki', u'electronic', u'dance metal', u'Tanzmetal', u'industrial crossover', u'Turmion Katilot', u'black metal', u'insane', u'good shit', u'death metal', u'favourite', u'humour', u'female vocals', u'drinking', u'Suomi', u'hardcore punk', u'male vocals', u'Rammstein', u'finish', u'Insanity', u'nordic metal', u'evening-music', u'streetpunk', u'Highly recommended', u'suomi metalli', u'suomi finland', u'Rammstein-like', u'Gothic Rock and Gothic Metal of all kinds', u'finish metal', u'best of may 2006', u'Irstauden ilosanoma', u'Jessi Frey', u'wraugh', u'cybertrashmetal']"
15,Härkä,15719,119079,126000,"[u'industrial metal', u'finnish', u'electronic', u'industrial', u'noise', u'rock', u'heavy', u'dark', u'industrial rock', u'death metal', u'ebm', u'madness', u'NOT INDUSTRIAL', u'Harsh', u'Aggrotech', u'riehumusiikki', u'cookie monster', u'finnish language', u'not noise', u'mind rape']"
16,MTV/DNA,9313,86288,234000,"[u'industrial metal', u'electronic', u'industrial', u'finnish', u'metal', u'favourite', u'finnish metal', u'Cyber Metal', u'nordic metal']"
17,Tirehtööri,25948,298928,249000,"[u'industrial metal', u'finnish', u'metal', u'industrial', u'finnish metal', u'electronic', u'seen live', u'Finnish industrial metal', u'good shit', u'dance metal', u'feel good', u'screamo', u'Favourites', u'sweet', u'Oriental', u'ace', u'finland', u'mechanics', u'riehumusiikki', u'nordic metal', u'growling', u'Highly recommended', u'anti-establishment', u'my fav', u'tuska', u'kuuntele', u'great for dancing', u'darnas dance mix', u'vituttaa', u'Turmion', u'industrial crossover', u'excuse my while i dance my socks off', u'simerock 2008', u'rakuuna rock 2013', u'qstock 2013', u'simerock 2013', u'best of may 2006', u'Turmion Katilot', u'more-bang-boom', u'turboki', u'kickASSbands', u'Ultimate chillout feat road rage', u'Irek likes it', u'turmion ktilt - Tirehtoori', u'epitome of perfection', u'jcr 2015', u'pioneerifestivaali 2015']"
18,Eläköön!,18833,187015,179000,"[u'industrial metal', u'metal', u'industrial', u'finnish', u'finnish metal', u'techno metal', u'industrail', u'music that makes your head explode of amazement', u'absolute uebersong', u'kasza i kartofle', u'quite surprising that i like it', u'totally awesome even though i dont understand a word they say', u'industral metal', u'oerr']"
19,Messu,18627,144557,56000,"[u'industrial metal', u'finnish', u'electronic', u'instrumental', u'industrial crossover', u'metal', u'industrial', u'riehumusiikki', u'autobiisi', u'anti-establishment', u'Finnish industrial metal']"
20,Pirun Nyrkki,29006,401115,229000,"[u'industrial metal', u'finnish', u'industrial', u'metal', u'electronic', u'insane', u'seen live', u'heavy', u'favorites', u'good shit', u'death metal', u'finnish metal', u'industrial-metal', u'dance metal', u'Hell Yeah', u'awesome power', u'Soundtrack', u'epic', u'dark', u'Awesome', u'melancholic', u'interesting', u'Suomi', u'Power metal', u'Insanity', u'riehumusiikki', u'Best of the best', u'Samael', u'anti-establishment', u'Mood: Sad', u'yee yee', u'Turmion', u'industrial crossover', u'simerock 2008', u'simerock 2009', u'best of may 2006', u'darkever', u'heresia in music', u'nyrkki', u'pirun', u'jcr 2015']"
21,Mistä Veri Pakenee,20983,210273,248000,"[u'industrial metal', u'finnish', u'industrial', u'metal', u'heavy', u'heavy metal', u'seen live', u'brilliant', u'Mista veri pakenee', u'electronic', u'favourite', u'crossover', u'music', u'Industrial Death Metal', u'riehumusiikki', u'anti-establishment', u'chillout dance', u'Torquemada', u'Finnish industrial metal', u'heartpiercing screams and bonecrushing growls', u'Finnish industrial', u'industrial crossover', u'Turmion Katilot', u'Industrial Metal 1', u'Psycho Gore Metal', u'jcr 2015', u'pioneerifestivaali 2015']"
22,Sanctuary,1925,7930,196000,"[u'8 of 10 stars', u'9 of 10 stars', u'7 of 10 stars']"
23,End Of Days,2174,9134,206000,[u'8 of 10 stars']
24,When The Earth Burns,2055,8993,217000,"[u'8 of 10 stars', u'heavy as fuck']"
25,Salvation,5507,19736,240000,"[u'Melodic Death Metal', u'9 of 10 stars', u'positive', u'engel']"
26,Alesia,33523,315885,238000,"[u'folk metal', u'death metal', u'pagan metal', u'celtic metal', u'viking metal', u'Melodic Death Metal', u'Female fronted metal', u'metal', u'Pagan', u'celtic', u'3 stars', u'Celtic Folk Metal', u'5 of 10 stars', u'symphonic black']"
