,Songs,Listeners,Playcount,Duration,Tags
0,Nemoralia,8198,26154,250000,"[u'electronic', u'experimental', u'Avant-Garde', u'synthpop']"
1,Rue Octavio Mey,1027,2460,330000,[u'post-rock']
2,Les jours d'or,402,641,0,[]
3,Le Reproche,633,1726,306000,[]
4,Fleur Des Murailles,1035,2124,0,[]
5,Vanishing Beauties,467,773,332000,[]
6,Les Amis de Minuit,510,863,0,[]
7,Virée Nocturne,4624,13796,0,[]
8,Prédateurs,518,840,116000,[]
9,Lyon - Paris 7h34,296,476,0,[]
10,Les Amis de Minuit,510,863,0,[]
11,The Scent of Spring (Moonraker),354,588,0,[]
12,Fleur Des Murailles,1035,2124,0,[]
13,Les jours d'or,402,641,0,[]
14,Prédateurs,518,840,116000,[]
15,Rue Octavio Mey (live at Prophecy Fest 2016),114,187,0,[]
16,Fleur des murailles (Live at prophecy fest 2016),103,167,275000,[]
17,Virée Nocturne (Live At Prophecy Fest 2016),106,173,247000,[]
18,Le reproche (Live at prophecy fest 2016),114,183,0,[]
19,Lyon - Paris 7h34,296,476,0,[]
20,The Scent of Spring (Moonraker),354,588,0,[]
21,Rue Octavio Mey,1027,2460,330000,[u'post-rock']
22,Les jours d'or,402,641,0,[]
23,Le Reproche,633,1726,306000,[]
24,Fleur Des Murailles,1035,2124,0,[]
25,Vanishing Beauties,467,773,332000,[]
26,Les Amis de Minuit,510,863,0,[]
27,Virée Nocturne,4624,13796,0,[]
28,Prédateurs,518,840,116000,[]
29,Back to Chapel Town,49866,307432,430000,"[u'Post-Metal', u'doom metal', u'Sludge', u'post-rock', u'metal', u'melancholic', u'art metal', u'Progressive metal', u'atmospheric', u'Doom', u'sludge metal', u'post metal', u'Jointstereo', u'depressing', u'4jspostmetal', u'instrumental', u'epic', u'Awesome', u'post-hardcore', u'post hardcore', u'artcore', u'genre: post-metal', u'q5jslfm', u'rock', u'swedish', u'experimental', u'dark', u'Progressive', u'melancholy', u'screamo', u'depressive', u'Atmospheric Sludge', u'Postcore', u'atmospheric sludge metal', u'Progressive Sludge Metal', u'cult of luna', u'best in its genre', u'4rmpme', u'noise', u'metalcore', u'Grunge', u'alternative', u'ambient', u'hard rock', u'downtempo', u'prog', u'Love', u'beautiful', u'drone', u'Mellow']"
30,Dim,44565,289577,707000,"[u'Post-Metal', u'post-rock', u'Sludge', u'doom metal', u'atmospheric', u'Progressive metal', u'experimental', u'epic', u'Doom', u'soaring', u'Totally fucking awesome track', u'metal', u'melancholic', u'post rock', u'post-hardcore', u'post hardcore', u'sludge metal', u'sadness', u'immense', u'post metal', u'Postcore', u'atmospheric sludge metal', u'Songs over 10 minutes long', u'cult of luna', u'q3', u'metalcore', u'indie', u'hardcore', u'repetitive', u'Love', u'Awesome', u'night', u'electric guitar', u'avant garde', u'new', u'prog rock', u'sehnsucht', u'check out', u'campfire', u'concept album', u'jesus', u'dreaming', u'grey', u'over ten minutes', u'art metal', u'Atmospheric metal', u'distorted guitar', u'Post-core', u'doomcore', u'my kind of metal']"
31,Finland,56424,378377,647000,"[u'Post-Metal', u'Sludge', u'doom metal', u'Progressive metal', u'post-rock', u'metal', u'epic', u'post metal', u'Doom', u'post hardcore', u'art metal', u'Jointstereo', u'swedish', u'intense', u'sludge metal', u'Atmospheric Sludge', u'Sludge Doom Metal', u'isolation', u'ambient', u'art', u'Post-core', u'Songs over 10 minutes long', u'4jspostmetal', u'Progressive', u'postrock', u'post rock', u'guitar virtuoso', u'Favourites', u'Masterpiece', u'experimental metal', u'immense', u'Postcore', u'Harcdore', u'Q4', u'Favourite songs of all time to play on repeat over and over again', u'Authentic Nordic Walking', u'cult of luna', u'arsivde', u'metalcore', u'seen live', u'rock', u'heavy', u'hardcore', u'experimental', u'hard rock', u'banjo', u'male vocalists', u'post-hardcore', u'best', u'Sweden']"
32,Grand Parade,13172,63505,568000,"[u'Power metal', u'epic', u'symphonic metal', u'epic metal', u'symphonic power metal', u'2010s', u'2015']"
33,Miracle Machine,13824,73401,183000,"[u'Power metal', u'epic', u'epic metal', u'Ballad', u'symphonic metal', u'symphonic power metal', u'2010s', u'ballads', u'2015', u'metal ballad', u'metal ballads']"
34,Sacred Mind,13683,64540,382000,"[u'Power metal', u'epic', u'speed metal', u'symphonic metal', u'epic metal', u'folk', u'symphonic power metal', u'2010s', u'10 of 10 stars', u'2015', u'Blind Guardian', u'new album']"
35,The Throne,14531,73868,474000,"[u'Power metal', u'symphonic metal', u'epic', u'epic metal', u'symphonic power metal', u'2010s', u'2015']"
36,The Holy Grail,15389,76361,359000,"[u'Power metal', u'symphonic metal', u'epic', u'epic metal', u'speed metal', u'symphonic power metal', u'2010s', u'2015', u'Metawesomeness', u'deus vult', u'stauros nika']"
37,Distant Memories [*],67,405,0,[]
38,Ashes of Eternity,16083,75806,339000,"[u'Power metal', u'epic', u'epic metal', u'symphonic metal', u'symphonic power metal', u'2010s', u'2015']"
39,At the Edge of Time,17174,87284,414000,"[u'Power metal', u'symphonic metal', u'epic metal', u'epic', u'heavy metal', u'Progressive metal', u'symphonic power metal', u'2010s', u'2015', u'Starwars']"
40,Prophecies,18918,98413,326000,"[u'Power metal', u'epic', u'epic metal', u'symphonic metal', u'symphonic power metal', u'2010s', u'2015']"
41,Twilight of the Gods,28361,143807,290000,"[u'Power metal', u'epic metal', u'epic', u'speed metal', u'symphonic metal', u'thrash metal', u'symphonic power metal', u'2010s', u'2015', u'5 of 10 stars', u'Megadeth', u'white power', u'White Pride', u'HANSI IS A FUCKING GOD', u'let me show a new way']"
42,The Ninth Wave,24602,120338,568000,"[u'Power metal', u'epic', u'symphonic metal', u'speed metal', u'epic metal', u'symphonic power metal', u'2010s', u'2015', u'Blind Guardian', u'new album']"
43,Marching to the Heartbeats,53216,308859,193000,"[u'Sludge', u'Post-Metal', u'doom metal', u'post-rock', u'Progressive metal', u'beautiful', u'atmospheric', u'sludge metal', u'art metal', u'post metal', u'metalcore', u'alternative rock', u'drone', u'melancholic', u'spacey', u'prog rock', u'post-hardcore', u'ambient metal', u'tool', u'dreaming', u'Postcore', u'atmospheric sludge metal', u'modern retro prog', u'heavy metal', u'metal', u'rock', u'alternative', u'experimental', u'hard rock', u'Progressive rock', u'emotional', u'post rock', u'Sweden', u'drone doom', u'post hardcore', u'iLikeTHisSONG', u'6 of 10 stars', u'deathcore', u'floaty', u'concept album', u'crustcore', u'Isis', u'progressive sludge', u'Atmospheric Sludge', u'9 lbs hammer', u'Neurosis', u'Progressive Sludge Metal', u'tracking 2008', u'catatonic', u'songs I wish were longer']"
44,In Awe Of,25031,162275,596000,"[u'Sludge', u'Post-Metal', u'post-rock', u'metal', u'sludge metal', u'seen live', u'rock', u'Love', u'Awesome', u'haunting', u'Progressive', u'Massive Attack', u'Masterpiece', u'Awesome song', u'post metal', u'absolutely fucking love it', u'over 5 minutes long', u'Favorit songs', u'incredible live', u'cult of luna', u'Wahnsinn', u'q4jslfm', u'genre: post-metal', u'4jspostmetal']"
45,Back to Chapel Town,49866,307432,430000,"[u'Post-Metal', u'doom metal', u'Sludge', u'post-rock', u'metal', u'melancholic', u'art metal', u'Progressive metal', u'atmospheric', u'Doom', u'sludge metal', u'post metal', u'Jointstereo', u'depressing', u'4jspostmetal', u'instrumental', u'epic', u'Awesome', u'post-hardcore', u'post hardcore', u'artcore', u'genre: post-metal', u'q5jslfm', u'rock', u'swedish', u'experimental', u'dark', u'Progressive', u'melancholy', u'screamo', u'depressive', u'Atmospheric Sludge', u'Postcore', u'atmospheric sludge metal', u'Progressive Sludge Metal', u'cult of luna', u'best in its genre', u'4rmpme', u'noise', u'metalcore', u'Grunge', u'alternative', u'ambient', u'hard rock', u'downtempo', u'prog', u'Love', u'beautiful', u'drone', u'Mellow']"
46,I: The Weapon,33718,217183,559000,"[u'Post-Metal', u'Sludge', u'sludge metal', u'Atmospheric Sludge', u'ambient', u'post-rock', u'music choice: metal', u'metal', u'Hip-Hop', u'seen live', u'Progressive metal', u'Love', u'2010s', u'6 of 10 stars', u'Atmospheric metal', u'post metal', u'over 5 minutes long', u'massiv', u'episch', u'cult of luna', u'favorit song', u'q4jslfm', u'fwkin awsum', u'genre: post-metal', u'brain melting sludge', u'Like Mono is playing Post-metal', u'wlacz cos normalnego']"
47,And With Her Came the Birds,47535,283839,360000,"[u'atmospheric', u'Sludge', u'dark', u'Post-Metal', u'post-rock', u'melancholic', u'doom metal', u'sludge metal', u'metal', u'Experimental Rock', u'beautiful', u'melancholy', u'Soundtrack', u'Progressive metal', u'Progressive', u'emotional', u'depressive', u'post metal', u'fuck hope', u'songs that deserve to be tagged yet can not be sufficiently described in a short manner', u'for: kainkagr', u'metalcore', u'rock', u'country', u'alternative rock', u'sad', u'hard rock', u'downtempo', u'art rock', u'banjo', u'Alt-country', u'excellent', u'hypnotic', u'post rock', u'good', u'prog rock', u'fav', u'loneliness', u'post hardcore', u'autumn', u'sing along', u'4 of 10 stars', u'creepy', u'european', u'dreaming', u'artcore', u'art metal', u'fucking great', u'this brings me memories', u'9 lbs hammer']"
48,The One,32358,171419,136000,"[u'seen live', u'post-rock', u'metropolis', u'Post-Metal', u'Space Ambient', u'fritz lang']"
49,Ode,268,436,268000,[]
50,Principalities,295,475,374000,[]
51,Cherubim,302,500,266000,[]
52,Elysian,342,545,322000,[]
53,Thrones,1670,3315,380000,[u'depressive black metal']
54,Luminescence,383,618,368000,[]
55,Angelic,393,618,323000,[]
56,Celestial,432,687,494000,[]
57,Ethereal,472,751,414000,[]
58,Ambrosial,1143,1945,510000,[]
59,Seraphic,623,989,350000,[]
60,Astral,583,914,200000,[]
61,Tonight I Dance Alone,2515,23793,207000,"[u'metal', u'finnish', u'Power metal', u'melodic metal', u'FUCKING AWESOME']"
62,"Wildfire, Pt. 3 - Wildfire Town, Population: 0",519,4020,0,[]
63,"Wildfire, Pt. 2 - One With The Mountain",534,4183,0,[]
64,Don't Be Mean,14681,96142,198000,"[u'Power metal', u'metal', u'finnish', u'gothnmetal', u'sad']"
65,Cinderblox,15732,120739,243000,"[u'Power metal', u'banjo metal', u'FUCKING AWESOME', u'metal', u'finnish', u'country metal', u'Banjo  Metal', u'heavy metal', u'banjo', u'symphonic metal', u'damn good', u'awesome lyrics', u'Banjo-metal']"
66,The Day,16114,110084,254000,"[u'Power metal', u'metal', u'finnish', u'piano', u'beautiful', u'symphonic metal', u'melodic metal', u'Chills']"
67,Alone in Heaven,18460,130234,272000,"[u'Power metal', u'melodic metal', u'metal', u'finnish', u'heavy metal', u'symphonic metal', u'9 of 10 stars', u'fantasy', u'confusion', u'heartsmashing']"
68,I Have a Right,32374,268243,288000,"[u'Power metal', u'metal', u'finnish', u'symphonic metal', u'melodic metal', u'simple but good', u'seen live', u'hard rock', u'piano', u'catchy', u'8 of 10 stars', u'FUCKING AWESOME', u'finland', u'Sonata Arctica', u'tony kakko', u'Metawesomeness', u'similar to Nightwishs Storytime', u'power pop metal', u'New headphones to hear it properly']"
69,Somewhere Close to You,16701,107437,208000,"[u'Power metal', u'metal', u'finnish', u'heavy metal', u'Awesome', u'symphonic metal', u'9 of 10 stars', u'melodic metal']"
70,Losing My Insanity,18506,132285,243000,"[u'Power metal', u'metal', u'cover', u'finnish', u'symphonic metal', u'8 of 10 stars', u'melodic metal', u'FUCKING AWESOME', u'Sonata Arctica', u'Ari Koivunen', u'Metawesomeness']"
71,Shitload of Money,18352,112280,292000,"[u'Power metal', u'metal', u'finnish', u'rock', u'hard rock', u'symphonic metal', u'melodic metal', u'FUCKING AWESOME', u'awesome lyrics', u'oldschool russian hip-hop']"
72,Only the Broken Hearts (Make You Beautiful),18913,138955,203000,"[u'Power metal', u'heavy metal', u'hard rock', u'finnish', u'metal', u'Progressive metal', u'symphonic metal', u'8 of 10 stars', u'melodic metal', u'FUCKING AWESOME', u'Metawesomeness']"
73,Rise A Night,4528,18354,268000,[]
74,"fly, navigate, communicate",4323,18068,267000,[]
75,The Elephant (Bonus Track),186,487,0,[]
76,Fairytale,5153,21270,398000,[]
77,"White Pearl, Black Oceans - Part II, “By The Grace Of The Ocean”",756,3332,0,[]
78,We Are What We Are,4919,21191,325000,[u'Power metal']
79,We Are What We Are,4919,21191,325000,[u'Power metal']
80,Life,6262,30039,306000,[u'Music Video']
81,Closer To An Animal,9430,37990,322000,[u'Lyric Video']
82,Good Enough Is Good Enough,46793,326964,316000,"[u'Power metal', u'melodic metal', u'finnish', u'symphonic metal', u'metal', u'Ballad', u'Sonata Arctica', u'finnish metal', u'Melodic Power Metal', u'seen live', u'rock', u'Progressive metal', u'symphonic power metal', u'finland', u'Unia', u'symphonic-melodic-power metal', u'heavy metal', u'hard rock', u'Love', u'dark', u'Symphonic Rock', u'scandinavian', u'speed metal', u'Gothic Metal', u'melancholic', u'male vocalist', u'prog rock', u'00s', u'symphonic', u'ruhig', u'melody', u'Suomi', u'nostalgia', u'rock ballad', u'epic metal', u'i miss you', u'FUCKING AWESOME', u'6 of 10 stars', u'ballads', u'nightwish', u'ballade', u'suomirock', u'metal ballads', u'suomi metal', u'tony kakko', u'NeoClassical Power Metal', u'have to sing along', u'brings tears to my eyes', u'itku', u'Favs Of Nocci']"
83,Fly With The Black Swan,49234,343243,310000,"[u'Power metal', u'symphonic metal', u'Progressive metal', u'metal', u'Sonata Arctica', u'finnish', u'melodic metal', u'seen live', u'finnish metal', u'heavy metal', u'Progressive rock', u'Melodic Power Metal', u'Crybs symphony', u'classic rock', u'rock', u'hard rock', u'favorites', u'power', u'Queen', u'epic', u'melodic', u'speed metal', u'Energetic', u'Gothic Metal', u'prog rock', u'love at first listen', u'heavy rock', u'inspiring', u'FUCKING AWESOME', u'7 of 10 stars', u'circus', u'makes me happy', u'kick ass', u'suomirock', u'Great Intro', u'progressive power metal', u'Unia', u'sonata', u'play it loud', u'list', u'I could listen to this song forever', u'my life is better having listened to this', u'jlunare', u'mycket bra', u'mivka kyrting', u'Razors favorites', u'melodic metal with progressive elements']"
84,"The Worlds Forgotten, The Words Forbidden",42770,283996,177000,"[u'Power metal', u'symphonic metal', u'metal', u'melodic metal', u'finnish', u'speed metal', u'Melodic Power Metal', u'Unia', u'heavy metal', u'seen live', u'hard rock', u'Gothic Metal', u'finnish metal', u'Jambimbera', u'7 of 10 stars', u'ballade', u'suomirock', u'emu', u'nordic metal', u'sonata', u'Sonata Arctica', u'good5', u'theme of a fallen angel', u'soundtrack to my escape', u'from finland', u'Whacked Stuff', u'acoustic calm or otherwise', u'kakko whinge']"
85,The Harvest,48055,326084,261000,"[u'Power metal', u'heavy metal', u'metal', u'symphonic metal', u'finnish metal', u'melodic metal', u'Sonata Arctica', u'seen live', u'Progressive metal', u'speed metal', u'Unia', u'hard rock', u'scandinavian', u'thrash metal', u'finnish', u'i love this fucking song', u'Melodic Power Metal', u'sonata', u'kick ass song', u'rock', u'Gothic Metal', u'00s', u'heavy rock', u'best of 2007', u'FUCKING AWESOME', u'finland', u'kick ass', u'suomirock', u'kanon', u'sonata artica', u'awesome lyrics', u'amazing beyond all reason', u'Metawesomeness', u'good3', u'power metal - heavy metal - symphonic metal', u'the best music i ever listened to', u'goga', u'Drew Spillers faves', u'Sonata Artica-The Harvest']"
