,Songs,Listeners,Playcount,Duration,Tags
0,Astronomy,11008,61179,200000,"[u'Power metal', u'heavy metal', u'melodic metal', u'swedish', u'fantasy metal', u'opera metal', u'cosmic metal', u'favorites', u'Awesome', u'00s', u'symphonic metal', u'symphonic power metal', u'Masterpiece', u'i had to change my pants after this song', u'metal opera', u'Play this loud enough to raise the dead', u'Metal Gods', u'kick ass song', u'songs to hear before you die', u'swedish power metal', u'what god has on his i-pod', u'yeaaahhhhh', u'Power melodic metal', u'power melodic fantasy opera metal', u'Dragonland', u'modern power metal', u'best listened to at a high decible level', u'swedish symphonic power metal']"
1,The Prophecy,122460,590735,305000,"[u'heavy metal', u'metal', u'NWOBHM', u'Iron Maiden', u'New Wave of British Heavy Metal', u'80s', u'Power metal', u'rock', u'british', u'classic metal', u'classic rock', u'hard rock', u'guitar', u'British Metal', u'Maiden', u'classic', u'Progressive metal', u'8 of 10 stars', u'heavy rock', u'general', u'The Best Of Iron Maiden', u'seen live', u'Classical', u'Grunge', u'alternative', u'alternative rock', u'favorite songs', u'emo', u'post-rock', u'Progressive rock', u'UK', u'favorites', u'Queen', u'industrial', u'acoustic', u'techno', u'cover', u'Retro', u'Driving', u'Progressive', u'covers', u'new', u'screamo', u'Rocking', u'comedy', u'old school', u'Uplifting', u'cool', u'NIN', u'High School']"
2,Seventh Son of a Seventh Son,147754,858032,608000,"[u'heavy metal', u'metal', u'NWOBHM', u'Iron Maiden', u'Progressive metal', u'classic metal', u'New Wave of British Heavy Metal', u'epic', u'80s', u'British Metal', u'british', u'hard rock', u'Masterpiece', u'classic rock', u'rock', u'The Best Of Iron Maiden', u'seventh son of a seventh son', u'My Favourites', u'Maiden', u'classic', u'UK', u'favorites', u'Progressive', u'Awesome', u'great solo', u'8 of 10 stars', u'Power metal', u'classic heavy metal', u'seen live', u'Progressive rock', u'guitar', u'amazing', u'Awesome Guitar Jams', u'Favourites', u'80s Heavy Metal', u'Favourite Songs', u'british heavy metal', u'Megadeth', u'silent intensity', u'80s british heavy metal', u'atmospheric', u'favourite', u'rock band', u'title track', u'80s metal', u'rock band dlc', u'bruce dickinson', u'top 100 greatest metal songs of all time', u'eargasmic', u'Songs that totaly rule']"
3,The Evil That Men Do,310831,2174769,258000,"[u'heavy metal', u'metal', u'Iron Maiden', u'NWOBHM', u'New Wave of British Heavy Metal', u'rock', u'hard rock', u'80s', u'British Metal', u'british', u'classic rock', u'classic metal', u'Maiden', u'classic', u'1988', u'Power metal', u'Favourite Songs', u'seen live', u'The Best Of Iron Maiden', u'Progressive metal', u'favorites', u'melodic metal', u'The Evil that Men Do', u'seventh son of a seventh son', u'heavy', u'Awesome', u'british heavy metal', u'bruce dickinson', u'favorite songs', u'guitar', u'Driving', u'great', u'british invasion', u'Favorite', u'8 of 10 stars', u'evil', u'10 of 10 stars', u'so beautiful']"
4,Can I Play With Madness,318809,2053335,211000,"[u'heavy metal', u'metal', u'Iron Maiden', u'NWOBHM', u'rock', u'hard rock', u'80s', u'classic rock', u'classic metal', u'british', u'New Wave of British Heavy Metal', u'Power metal', u'British Metal', u'favorites', u'seen live', u'Progressive metal', u'1988', u'Can I Play With Madness', u'Play this loud enough to raise the dead', u'Maiden', u'classic', u'favorite songs', u'Awesome', u'Favourites', u'Megadeth', u'alternative', u'cowbell', u'heard on Pandora', u'Awesome Guitar Jams', u'madness', u'bruce dickinson', u'steve harris', u'melodic metal', u'10 of 10 stars', u'nightwish', u'My Favourites', u'british heavy metal', u'adrian smith', u'Effing Awesome', u'metal anthem', u'excellent song', u'classic heavy metal', u'top rock songs', u'The Best Of Iron Maiden', u'nbwohm']"
5,Infinite Dreams,169233,992054,353000,"[u'heavy metal', u'metal', u'Iron Maiden', u'NWOBHM', u'british', u'classic rock', u'New Wave of British Heavy Metal', u'Progressive metal', u'rock', u'hard rock', u'Power metal', u'classic metal', u'80s', u'British Metal', u'UK', u'epic', u'amazing', u'Masterpiece', u'seen live', u'Maiden', u'melodic metal', u'Favourite Songs', u'nightmares and dreamscapes', u'classic', u'albums I own', u'Progressive', u'heard on Pandora', u'Favourites', u'8 of 10 stars', u'All time favourites', u'Wonderful songs', u'The Best Of Iron Maiden', u'infinite dreams', u'favorite songs', u'Progressive rock', u'beautiful', u'guitar', u'super band', u'great lyrics', u'Ballad', u'Favorite', u'1988', u'rock band', u'rock ballad', u'7 of 10 stars', u'10 of 10 stars', u'dreams', u'eddie', u'My Favourites', u'rock band dlc']"
6,You Won't Know,222835,2021721,342000,"[u'rock', u'alternative', u'emo', u'alternative rock', u'seen live', u'amazing', u'indie', u'Love', u'Brand New', u'melancholy', u'screamo', u'indie rock', u'Awesome', u'epic', u'Mellow', u'beautiful', u'emotional', u'brilliant', u'wow', u'I Like It', u'FUCKING AWESOME', u'you wont know', u'loves', u'Songs that make me a better person', u'chill', u'favorites', u'angry', u'melancholic', u'good lyrics', u'sonic rock', u'aitch', u'Greatest Songs Ever Made', u'Stargate Universe', u'aitchsonic', u'is that my unicorn', u'extreme emotion', u'rocks my face completely sideways', u'songs that make me wanna sing', u'totally epic', u'aitchawake', u'sgu', u'pop', u'new york', u'Progressive metal', u'memories', u'loud', u'moody', u'death', u'download', u'genius']"
7,People II: The Reckoning,62631,509528,299000,"[u'folk punk', u'indie', u'folk', u'i would marry this song if i could', u'punk', u'evil', u'hobo revival', u'mrs robinson', u'masterpeice', u'I knew there was a reason', u'Loooove It', u'clinical depression', u'Hugeness', u'pxs: loved', u'chill', u'rock', u'alternative', u'Love', u'dark', u'acoustic', u'beautiful', u'cover', u'angry', u'amazing', u'fun', u'indie folk', u'diy', u'clever', u'brilliant', u'love at first listen', u'get', u'filk', u'Favourite Songs', u'Chills', u'people', u'hateful', u'love to death', u'this', u'own it', u'recos', u'merkliste', u'manic depression', u'my anthem', u'najbolje ikad', u'preslusati', u'Kill The Poor', u'anop', u'exceptional voice', u'ila', u'chemical warfare']"
8,"Sick, Sick, Sick",25680,192050,214000,"[u'rock', u'alternative rock', u'punk rock', u'melodic', u'rock band', u'Rock Band Network', u'cimx-fm', u'alternative', u'energy', u'power', u'catchy', u'Uplifting', u'Pop-punk', u'2k11 mix', u'q101chicago', u'songs to listen while drinking beer to make life too awesome', u'songsof2011', u'plvaronaswow2011', u'New York Rangers', u'unf unf', u'neplohaya pankushka', u'The Aquatic Ruin', u'aquatic ruin', u'go flex desk', u'on the jetties']"
9,Blue Spanish Sky,47269,197092,237000,"[u'rock', u'Mellow', u'soft rock', u'pop', u'chris isaak', u'singer-songwriter', u'horns', u'beautiful', u'Dreamy', u'9 of 10 stars', u'hopuke42', u'pivudo45', u'80s', u'sad', u'blues', u'smooth', u'male vocalist', u'falsetto', u'heartache', u'1989', u'Soundtrack Of My Life', u'Soundtrack', u'chillout', u'chill', u'rockabilly', u'country', u'best of 2006', u'USA', u'pop rock', u'memories', u'calm', u'Love', u'easy listening', u'romantic', u'latin', u'RockPop', u'lounge', u'90s', u'atmospheric', u'late night', u'american', u'melancholy', u'Like', u'melancholic', u'elegant', u'fip', u'jazzy', u'male vocalists', u'rock n roll', u'Ballad']"
