,Songs,Listeners,Playcount,Duration,Tags
0,Somethin Kinda Crazy,6536,71208,200000,"[u'pop', u'female vocalists', u'dance', u'amazing', u'k-pop', u'dance pop', u'love at first listen', u'Kpop', u'girl group', u'queens', u'Korea', u'2015', u'pop dance', u'best of 2015', u'Korean Pop', u'flawless']"
1,lIghT mE uP,4095,30740,212000,"[u'Korean', u'k-pop', u'Kpop', u'Korea', u'THEY DID THAT', u'KWEENS OF R&B', u'tonight i wanna light up the world between. you. and me.']"
2,Red Dress,6881,80638,182000,"[u'dance', u'funny', u'love at first listen', u'red dress', u'\ub808\ub4dc\ubca8\ubcb3']"
3,cOOl hOT sWeEt lOvE,5076,53619,233000,"[u'Korean', u'k-pop', u'Kpop', u'Korea']"
4,Sunny Afternoon,4045,31572,241000,[]
5,Don't U Wait No More,4965,50667,171000,[u'love at first listen']
6,Automatic,9520,157101,210000,"[u'Kpop', u'2015', u'best of 2015', u'Korean Pop', u'sad', u'female vocalists', u'dance', u'Love', u'r&b', u'k-pop', u'great song', u'cool', u'Ballad', u'love at first listen', u'life', u'girl power', u'girl group', u'Tears', u'emotions', u'Korea', u'pop dance', u'so cool', u'c korean', u'Shim Mina', u'c hyna', u'it just comes automatic', u'it just comes so natural', u'c nilanti']"
7,Stupid Cupid,6177,55797,209000,"[u'pop', u'female vocalists', u'dance', u'happy', u'k-pop', u'love at first listen', u'Kpop', u'girl group', u'emotions', u'Korea', u'2015', u'pop dance', u'best of 2015', u'Korean Pop', u'Sweet Song', u'LACRE DEPOIS DE ICC E AUTOMATICO']"
8,처음인가요 First Time,2214,10703,242000,[]
9,Cool World,5476,65400,245000,"[u'happy', u'Electro Pop', u'best song ever', u'love at first listen', u'hino']"
10,Huff n Puff,7095,84336,181000,[u'love at first listen']
11,Take It Slow,5725,49493,212000,"[u'pop', u'sad', u'female vocalists', u'dance', u'k-pop', u'cool', u'love at first listen', u'Kpop', u'girl group', u'Tears', u'Korea', u'2015', u'pop dance', u'Love this song', u'best of 2015', u'Korean Pop', u'hopefully', u'hurtless']"
12,Time Slip,6534,74089,219000,"[u'love at first listen', u'best of 2015', u'fancy', u'Iggy Azalea', u'PAPAPUM', u'fancy again']"
13,7월 7일 One of These Nights (De-Capo Version),327,1668,0,[]
14,러시안 룰렛 Russian Roulette,11772,155959,0,"[u'catchy', u'female vocalists', u'synthpop', u'female vocals', u'10s', u'2010s', u'girl group', u'Girl Groups', u'2016', u'2010s pop', u'10s pop', u'best of 10s', u'best of 2010s', u'best of 2016', u'2016 pop', u'2010s girl groups', u'10s girl groups', u'10s k-pop', u'retro 8-bit', u'2016 k-pop', u'pipipipi']"
15,Lucky Girl,4878,45122,204000,"[u'a jam', u'DAAAAAAAAAAAAMN']"
16,Rookie,7571,124468,197000,"[u'Kpop', u'Korean', u'k-pop', u'best of 2017', u'pop', u'soul', u'dance', u'bop', u'weird', u'Asian', u'female vocals', u'play this at my funeral', u'10s', u'2010s', u'girl group', u'2016', u'Korean Pop', u'rookie', u'hino', u'2010s pop', u'Asian Pop', u'2017', u'10s pop', u'2010s girl groups', u'10s girl groups', u'10s k-pop', u'2017 pop', u'2017 k-pop']"
17,Talk To Me,4113,40390,212000,"[u'best of 2017', u'hino', u'pop', u'Asian', u'Korean', u'k-pop', u'10s', u'2010s', u'Kpop', u'Korean Pop', u'2010s pop', u'Asian Pop', u'Ariana Grande', u'2017', u'The Way', u'10s pop', u'2010s girl groups', u'10s girl groups', u'10s k-pop', u'2017 pop', u'2017 k-pop', u'ariana grande cover']"
18,My Dear,3702,27912,215000,[]
19,Dumb Dumb,16677,303246,202000,"[u'best of 2015', u'k-pop', u'love at first listen', u'2015', u'pop', u'female vocalists', u'dance', u'catchy', u'vocals', u'female vocals', u'perfect', u'10s', u'2010s', u'Kpop', u'songs that make me happy', u'red velvet', u'2010s pop', u'this is so good', u'bright and candyspun', u'10s pop', u'best of 10s', u'best of 2010s', u'best of sm 2015', u'2010s girl groups', u'10s girl groups', u'10s k-pop', u'2015 pop', u'2015 k-pop']"
20,Day 1,5066,42934,206000,"[u'cute', u'sounds like an ending theme to an anime']"
21,Bad Dracula,4943,37965,189000,"[u'pop', u'dance', u'k-pop', u'i just wanna dance', u'bedurakiula', u'hahaha yeh yeh yeh']"
