,Songs,Listeners,Playcount,Duration,Tags
0,Berlin,162866,751097,171000,"[u'indie', u'indie pop', u'2014', u'alternative', u'folk', u'singer-songwriter', u'acoustic', u'beautiful', u'haunting', u'melancholy', u'unique', u'12', u'emotional', u'Bittersweet', u'relaxing', u'Berlin', u'fip', u'male vocalists', u'depression', u'10s', u'cities', u'egofm', u'interessant', u'sleepy', u'x', u'desperate', u'rural', u'Dom', u'see live', u'hairy chest', u'englisch', u'sounds retro', u'under my skin', u'2013 single', u'acoustic awesomeness', u'demure', u'bbc radio1 playlist 2013', u'goosebumbs', u'p6dramaja', u'alternative::pingponger', u'feelfestival2014', u'loved by hottybotty', u'song with a town in the title']"
1,Dear Manners,403,863,224000,[]
2,Fast Car - Acoustic,6601,16423,0,[]
3,Brighter Than The Sun,2125,4781,0,[]
4,"John Wayne Gacy, Jr.",332534,2384495,199000,"[u'indie', u'folk', u'haunting', u'beautiful', u'sad', u'singer-songwriter', u'Mellow', u'acoustic', u'sufjan stevens', u'indie folk', u'melancholy', u'creepy', u'rock', u'alternative', u'favorites', u'storytelling', u'goosebumps', u'indie pop', u'indie rock', u'american', u'amazing', u'depressing', u'names', u'tragic', u'Favourites', u'murder', u'american i like', u'americana', u'death', u'eerie', u'singer songwriter', u'gorgeous', u'Serial Killers', u'Chills', u'Oh My God', u'serial killer', u'duyster', u'Alternative  Punk', u'freak folk', u'ethereal', u'loved', u'00s', u'Heartbreaking', u'Favorite', u'love at first listen', u'2005', u'lyrics', u'moving', u'sadness', u'singer-songwritergdchill']"
5,"Wicked Game - Recorded Live at St Canice Cathedral, Kilkenny",26270,78268,0,[]
6,Fortune - Acoustic,52034,133005,228000,[u'like it']
7,autumn,1412,3031,232000,[]
8,Beach Baby,374808,2452131,155000,"[u'folk', u'singer-songwriter', u'indie', u'indie folk', u'acoustic', u'bon iver', u'Mellow', u'melancholic', u'chillout', u'Love', u'male vocalists', u'lovely', u'staring out the window on a road trip', u'30 Strand Grass', u'lazy summers', u'singer-songwritergdchill', u'beautiful', u'american', u'melancholy', u'Bittersweet', u'Favorite', u'best of 2008', u'warm fuzzies', u'lying on my back chasing clouds', u'bed time story', u'Sharelle', u'opaque nature', u'seen live', u'chill', u'alternative', u'Surf', u'favorites', u'slow', u'calm', u'Lo-Fi', u'moody', u'morning', u'england', u'late night', u'summer', u'slide guitar', u'soft', u'chilled', u'relaxing', u'quiet', u'loved', u'eclectic', u'00s', u'relax', u'ruhig']"
9,Stole the Show - Live from Spotify London,9326,21786,0,[]
