,Songs,Listeners,Playcount,Duration,Tags
0,Welcome to Hell,62249,260222,162000,"[u'black metal', u'thrash metal', u'heavy metal', u'metal', u'speed metal', u'NWOBHM', u'thrash', u'blackened thrash metal', u'old school black metal', u'Venom', u'Megadeth', u'old school', u'British Metal', u'New Wave of British Heavy Metal', u'first wave black metal', u'heard on Pandora', u'proto-black metal', u'Motorhead', u'black Thrash metal', u'Diamond Head', u'Girlschool', u'classic rock', u'pop', u'rock', u'classic', u'80s', u'british', u'hard rock', u'UK', u'death metal', u'satanic', u'hot', u'80s Heavy Metal', u'halloween', u'lol', u'classic hard rock', u'trash metal', u'Faves', u'favourite albums', u'1981', u'title track', u'british rock', u'psycho metal', u'british heavy metal', u'kicks mallcore kiddies around like little kids', u'kills nu-metal ten times over', u'heathen metal', u'blackened heavy metal', u'beer metal', u'blastbeat']"
1,Sons Of Satan,40523,140500,217000,"[u'black metal', u'thrash metal', u'metal', u'heavy metal', u'blackened thrash metal', u'speed metal', u'NWOBHM', u'Venom', u'old school black metal', u'Megadeth', u'UK', u'death metal', u'80s', u'Extreme Metal', u'satan', u'Venom - Sons of Satan', u'rock', u'classic', u'british', u'punk', u'folk', u'oldschool', u'favorites', u'easy listening', u'thrash', u'old school', u'christian', u'hot', u'Favourites', u'Power metal', u'mine', u'Iron Maiden', u'vanessa carlton', u'kvlt', u'carcass', u'nazi', u'Motorhead', u'blackened heavy metal', u'black Thrash metal', u'awesome guitar solos', u'first wave black metal', u'Great Britain', u'white power', u'satan and hell', u'Nakoruru', u'headbanging music', u'White Pride', u'First Wave Of Black Metal', u'Diamond Head', u'satan uber alles']"
2,At War With Satan (preview),12352,35158,142000,"[u'black metal', u'thrash metal', u'metal', u'heavy metal', u'satan', u'rock', u'80s', u'british', u'UK', u'dark', u'satanic', u'occult', u'despair', u'NWOBHM', u'United Kingdom', u'screaming', u'drama', u'nice voice', u'blackened thrash metal', u'black Thrash metal', u'demonic', u'Best Metal', u'headbangers ball', u'Venom', u'Ambient screaming', u'dark commentary', u'screaming of despair', u'vocal commentary']"
3,Don't Burn the Witch,41376,155069,199000,"[u'black metal', u'thrash metal', u'metal', u'heavy metal', u'NWOBHM', u'Venom', u'old school black metal', u'speed metal', u'rock', u'blackened thrash metal', u'black Thrash metal', u'what god has on his i-pod', u'satan headbangs to this stuff', u'80s', u'favorites', u'old school', u'Megadeth', u'fucking CLASSIC', u'songs to hear before you die', u'Best Metal', u'Black speed metal', u'Songs That I Love To Play In Guitar', u'haohmaru', u'venom - dont burn the witch', u'Dont burn the witch', u'british', u'UK', u'doom metal', u'dirty', u'3', u'1', u'favourite', u'raw', u'hot', u'portishead', u'8 of 10 stars', u'Power metal', u'80s Heavy Metal', u'halloween', u'hell', u'United Kingdom', u'satan', u'blackmetal', u'proto-black metal', u'Play this loud enough to raise the dead', u'sloppy', u'kills nu-metal ten times over', u'Testament', u'blackened heavy metal', u'on repeat']"
4,Countess Bathory,65637,291825,276000,"[u'black metal', u'thrash metal', u'heavy metal', u'metal', u'old school black metal', u'NWOBHM', u'speed metal', u'british', u'80s', u'blackened thrash metal', u'Venom', u'80s black metal', u'legend', u'classic', u'thrash', u'old school', u'Megadeth', u'black Thrash metal', u'hard rock', u'punk rock', u'christian rock', u'80s metal', u'black-thrash metal', u'718 Metal', u'80s thrash', u'First Wave Of Black Metal', u'oldschool thrash', u'haohmaru', u'seen live', u'rock', u'UK', u'favorites', u'viking metal', u'dirty', u'raw', u'live', u'hot', u'Extreme Metal', u'Power metal', u'80s Heavy Metal', u'favorit', u'children of bodom', u'hell', u'United Kingdom', u'satan', u'1982', u'lyrical genius', u'classic metal', u'old school thrash metal', u'666']"
5,Heaven's On Fire,45297,148444,221000,"[u'black metal', u'thrash metal', u'heavy metal', u'metal', u'NWOBHM', u'speed metal', u'blackened thrash metal', u'Venom', u'rock', u'80s', u'Megadeth', u'Testament', u'blackened heavy metal', u'black Thrash metal', u'exodus', u'classic', u'british', u'fast', u'UK', u'dirty', u'punk rock', u'death metal', u'aggressive', u'raw', u'cool', u'great songs', u'Power metal', u'80s Heavy Metal', u'pagan metal', u'hell', u'United Kingdom', u'satan', u'Motorhead', u'sloppy', u'old school black metal', u'Rock on', u'Kreator', u'Blasphemy', u'first wave black metal', u'black heavy metal', u'kkk', u'songs the pope doesnt like', u'MUCKE', u'Black speed metal', u'The Good Ole Metal Days', u'pioneros', u'fucking brains up', u'haohmaru', u'80s speed metal', u'80s black metal']"
6,Sacrifice,41206,149629,268000,"[u'black metal', u'thrash metal', u'metal', u'NWOBHM', u'heavy metal', u'speed metal', u'blackened thrash metal', u'Venom', u'black Thrash metal', u'Megadeth', u'rock', u'classic', u'80s', u'british', u'UK', u'dirty', u'punk rock', u'death metal', u'raw', u'Power metal', u'80s Heavy Metal', u'hell', u'United Kingdom', u'satan', u'death-doom metal', u'Motorhead', u'sloppy', u'old school black metal', u'Testament', u'blackened heavy metal', u'fucking CLASSIC', u'exodus', u'Blasphemy', u'first wave black metal', u'black heavy metal', u'Les Litanies De Satan', u'kkk', u'First Wave Of Black Metal', u'Diamond Head', u'Black speed metal', u'Girlschool', u'this will fucking own your ass', u'metal extremo', u'the best shit since teddy bears', u'haohmaru', u'80s speed metal', u'80s black metal', u'myk venom', u'sacrificio y metal pesado', u'1980s Heavy Metal']"
7,Leave Me In Hell,50587,177100,216000,"[u'black metal', u'thrash metal', u'heavy metal', u'metal', u'Venom', u'NWOBHM', u'speed metal', u'old school black metal', u'blackened thrash metal', u'Power metal', u'UK', u'cult', u'718 Metal', u'black Thrash metal', u'rock', u'classic', u'80s', u'dirty', u'punk rock', u'raw', u'finnish metal', u'80s Heavy Metal', u'7 of 10 stars', u'hell', u'United Kingdom', u'satan', u'New Wave of British Heavy Metal', u'Motorhead', u'sloppy', u'Megadeth', u'blackened heavy metal', u'fucking CLASSIC', u'Kalmah', u'Blasphemy', u'first wave black metal', u'black heavy metal', u'ausgezeichnet', u'Diamond Head', u'Black speed metal', u'Girlschool', u'metal extremo', u'Som pra churrasco', u'80s speed metal', u'80s black metal', u'gwds punk rock', u'myk venom', u'heavy speed black metal', u'hayret', u'1980s Heavy Metal', u'sloppy metal']"
8,Teacher's Pet,36970,138206,285000,"[u'thrash metal', u'black metal', u'speed metal', u'metal', u'NWOBHM', u'heavy metal', u'Venom', u'Megadeth', u'metal punk', u'Testament', u'black Thrash metal', u'exodus', u'haohmaru', u'rock', u'classic', u'80s', u'british', u'punk', u'UK', u'favorites', u'dirty', u'death metal', u'raw', u'hot', u'Extreme Metal', u'8 of 10 stars', u'Power metal', u'80s Heavy Metal', u'heavy blues', u'hell', u'United Kingdom', u'satan', u'mtv', u'blackened thrash metal', u'true metal', u'Black n Roll', u'Punk Metal', u'Old School Metal', u'Black Thrash', u'sloppy', u'old school black metal', u'blackened heavy metal', u'on repeat', u'comedy metal', u'Blasphemy', u'first wave black metal', u'metalpunk', u'Nakoruru', u'black heavy metal', u'kkk']"
9,Raise the Dead,57611,210278,171000,"[u'black metal', u'thrash metal', u'metal', u'heavy metal', u'NWOBHM', u'speed metal', u'Venom', u'blackened thrash metal', u'old school black metal', u'punk rock', u'Megadeth', u'Testament', u'black Thrash metal', u'exodus', u'kkk', u'haohmaru', u'80s black metal', u'rock', u'80s', u'british', u'UK', u'dirty', u'england', u'raw', u'best', u'8 of 10 stars', u'Power metal', u'80s Heavy Metal', u'Black', u'hell', u'United Kingdom', u'satan', u'sloppy', u'blackened heavy metal', u'British Black Metal', u'Blasphemy', u'first wave black metal', u'black heavy metal', u'Black speed metal', u'80s speed metal', u'venom doing motorhead', u'myk venom', u'MTG Black', u'1980s Heavy Metal', u'motor head - ace of spades', u'sloppy metal', u'80s nwobhm', u'1980s black metal', u'1980s speed metal', u'1980s NWOBHM']"
