,Songs,Listeners,Playcount,Duration,Tags
0,Sadistic Magician,48485,281748,131000,"[u'thrash metal', u'crossover', u'thrash', u'crossover thrash', u'metal', u'hardcore', u'Thrash revival', u'brutality', u'seen live', u'punk', u'favorite songs', u'favorites', u'american', u'hardcore punk', u'Fuck yes', u'thrashcore', u'Megadeth', u'white power', u'Modern Thrash', u'headbangers ball', u'i have seen them live', u'White Pride', u'Municipal Waste', u'NWOTM', u'wyjebany w kosmos thrash']"
1,Hello From the Gutter,21904,100989,252000,"[u'thrash metal', u'heavy metal', u'metal', u'speed metal', u'thrash', u'Overkill', u'sthrashne', u'classic rock', u'hard rock', u'male vocalist', u'1988', u'80s Heavy Metal', u'classic hard rock', u'english lyrics', u'1980s', u'7 of 10 stars', u'favourite tracks', u'classic metal', u'718 Metal', u'Megadeth', u'Live recording', u'Under The Influence', u'Thrash and Speed Metal', u'white power', u'classic heavy metal', u'80s hard rock', u'White Pride', u'fucking song', u'wyjebany w kosmos thrash', u'EAST COAST THRASH', u'Zajebisty kurwa metal', u'wrecking your neck - live', u'myk overkill', u'infinite awesomeness', u'k1r7m']"
2,The Pale King,12175,39695,291000,"[u'thrash metal', u'heavy metal', u'metal', u'epic', u'Music Video', u'Testament', u'the pale king']"
3,Hordes of chaos (a necrologuefor the elite),2842,10052,0,[u'8 of 10 stars']
4,Jackal,12214,60756,187000,"[u'thrash metal', u'speed metal', u'retro thrash', u'metal', u'Megadeth', u'Testament', u'exodus', u'haohmaru']"
5,Peace Is In Pieces,1784,4212,0,[]
6,Spectral Asylum,1060,2659,333000,[]
7,Native Blood,35307,180378,321000,"[u'thrash metal', u'metal', u'Testament', u'heavy metal', u'speed metal', u'thrash', u'10s', u'Dark Roots of Earth', u'native blood', u'fast', u'energy', u'solo', u'Awesome', u'guitar', u'bass', u'drums', u'Driving', u'Energetic', u'american', u'percussion', u'seen live twice', u'2012', u'speed', u'blood', u'Bay Area', u'drive', u'Guitar Solo', u'old school thrash metal', u'native', u'Chuck Billy', u's2', u'wacken', u'melodic thrash', u'the word blood', u'the word native', u'Gene Hoglan', u'eric peterson', u'Del James', u'1200th play', u'word blood', u'Alex Skolnic', u'greg christian', u'word native', u'delisia', u'q belezinha', u'Bibzoom - Copenhell 2013', u'dark roots of thrash']"
8,War Is My Shepherd,26127,161404,290000,"[u'thrash metal', u'metal', u'thrash', u'Fucking Brutal', u'exodus', u'Bay Area', u'Modern thrash metal', u'awesome riffs', u'Modern Thrash', u'seen live', u'brutal', u'favorites', u'Awesome', u'great', u'00s', u'My Songs', u'great guitar solo', u'Megadeth', u'Testament', u'I fucking love this', u'yeaaahhhhh', u'kkk', u'total napierdol', u'genious guitar themes', u'fantastic feeling', u'haohmaru']"
9,Enter the Grave,27208,129052,270000,"[u'thrash metal', u'metal', u'heavy metal', u'UK thrash', u'thrash', u'britsh', u'british', u'Slayer', u'seen live', u'UK', u'speed metal', u'old school', u'2007', u'00s', u'FUCKING AWESOME', u'Fuck yes', u'title track', u'British Metal', u'New School', u'fucking awsome', u'Woo', u'heard on lastfm', u'British Thrash', u'brutal thrash', u'fucking awesome shits', u'Evile', u'thrashaholic', u'Thrash metal H', u'now independent']"
10,Savagery,6694,29424,302000,"[u'thrash metal', u'metal', u'speed metal', u'thrash', u'boring', u'718 Love']"
11,Enemy of God,90641,578547,343000,"[u'thrash metal', u'metal', u'german thrash metal', u'heavy metal', u'thrash', u'speed metal', u'Kreator', u'german', u'death metal', u'brutal thrash metal', u'German metal', u'Enemy Of God', u'seen live', u'Awesome', u'blackened thrash metal', u'Megadeth', u'brutal', u'trash metal', u'intense', u'aggressive', u'00s', u'great riffs', u'hard rock', u'favorites', u'2005', u'Power metal', u'god', u'speed', u'My Favorites', u'718 Metal', u'Testament', u'enemy', u'Teutonic Thrash', u'white power', u'White Pride', u'satan headbangs to this stuff', u'haohmaru', u'jeff young']"
12,Charging the Void,14773,57796,0,"[u'thrash metal', u'Progressive metal', u'Technical Thrash Metal', u'metal', u'epic', u'amazing', u'death metal', u'Masterpiece', u'Mind blowing', u'progressive thrash metal', u'riffs', u'rifftastic', u'fucking phenomenal', u'so fucking epic', u'Vektor', u'Sci-Fi-influenced thrash metal', u'progressive blackened thrash']"
13,The Toxic Waltz,37470,223435,292000,"[u'thrash metal', u'thrash', u'metal', u'exodus', u'bay area thrash metal', u'old school', u'heavy metal', u'FUCKING AWESOME', u'Mosh', u'bay area thrash', u'Megadeth', u'thrash till death', u'heavy', u'brutal', u'Awesome', u'speed metal', u'rock n roll', u'lol', u'badass', u'wrif-fm', u'american artist', u'songs i can play', u'Bay Area', u'groove metal', u'genious', u'King Diamond', u'catchy as hell', u'718 Metal', u'Testament', u'Skid Row', u'Thrash-Metal', u'white power', u'malloy2000 playlist - top songs - classical to metal', u'In Your Fucking Face', u'catchy stuff', u'west coast thrash', u'kkk', u'White Pride', u'genious riffs', u'Thrash classic', u'genious guitar themes', u'favourite thrash metal songs', u'just dive in', u'metal top', u'Im being devoured in mega thrash riffs', u'fantastic feeling', u'causes devastation', u'haohmaru', u'Fabulous Disaster', u'thrash metal anthems']"
14,Systematic Genocide,16338,66073,229000,"[u'thrash metal', u'metal', u'speed metal', u'crossover', u'New School', u'heavy metal', u'old school', u'seen live', u'hard rock', u'american', u'thrash', u'00s', u'broken', u'2000s', u'skips', u'Megadeth', u'Testament', u'exodus', u'Skeletonwitch', u'deathening']"
15,Hang 'Em High,3571,9489,289000,[u'thrash metal']
16,Napalm in the Morning,38423,223051,355000,"[u'thrash metal', u'german thrash metal', u'metal', u'FUCKING AWESOME', u'thrash', u'teutonic thrash metal', u'sodom', u'heavy metal', u'german', u'718 Metal', u'seen live', u'heard on Pandora', u'war metal', u'I love this song', u'fuck yeah', u'magic', u'FAV SONG', u'apocalypse now', u'Teutonic Thrash', u'whisky swamp and cigar smoke', u'i love this band', u'tip', u'fucking love it', u'Meisterwerke', u'rozpierdol taki ze klekajcie narody', u'nAPalm', u'Best on album', u'Baamhakke', u'W huj zajebiste kurwa ja pierdole to jest zajebiste', u'mikolaj', u'Sodom - Napalm in the morning', u'i love the smell of napalm in the morning', u'groovy thrash']"
17,Alone in the Dark,94093,438364,241000,"[u'thrash metal', u'heavy metal', u'metal', u'thrash', u'Testament', u'speed metal', u'old school thrash metal', u'aggressive', u'riffs', u'bay area thrash', u'angry', u'Bay Area', u'bay area trash', u'Thrash Never Dies', u'old school', u'Favorite', u'Megadeth', u'thrashmetal', u'guitar master', u'alone in the dark', u'bay area metal', u'80s thrash', u'i love this game', u'slgdm']"
18,Dyers Eve - Bonus Track,2595,7068,0,"[u'metal', u'cover', u'thrash metal', u'death metal', u'metallica']"
