,Songs,Listeners,Playcount,Duration,Tags
0,SHIVER,21048,371733,251000,"[u'J-rock', u'anime', u'japanese', u'kuroshitsuji', u'the gazette', u'visual kei', u'gazerock', u'jrock', u'opening', u'rock', u'black butler', u'kuroshitsuji II', u'Awesome', u'ost', u'2010', u'Japanese music', u'demons', u'The', u'shiver', u'Toxic', u'Visual-kei', u'jammin', u'Gazette', u'GAZEROCK IS NOT DEAD', u'anime is not a fucking genre of music', u'Uraha', u'sebastian michaelis', u'Kazetky', u'alois trancy', u'ciel phantomhive', u'claude faustus', u'second season']"
1,THE SUICIDE CIRCUS,12881,296718,246000,"[u'J-rock', u'the gazette', u'japanese', u'GAZEROCK IS NOT DEAD', u'<3', u'the suicide circus', u'visual kei', u'jrock', u'heavy metal', u'rock', u'hard rock', u'Awesome', u'alternative metal', u'japan', u'cool', u'industrial metal', u'2011', u'visual', u'addictive', u'gazerock', u'Gazette', u'dependence', u'just fucking cool', u'awesome pv', u'Opening  of kuroshitsuji 2', u'one day I will be able to sing this', u'lonesome rainy days']"
2,RED,15045,339406,204000,"[u'the gazette', u'J-rock', u'visual kei', u'gazerock', u'GAZEROCK IS NOT DEAD', u'japanese', u'hard rock', u'red', u'I could listen to this all day', u'alternative rock', u'noise rock', u'Awesome', u'jrock', u'<3', u'PS Company', u'loved tracks', u'favourite track', u'Addicted', u'JMetalandRock', u'love of loves', u'awesome J-rock', u'song i could die for']"
3,SLUDGY CULT,9092,110634,194000,"[u'J-rock', u'the gazette', u'japanese', u'visual kei', u'jrock', u'sludgy cult']"
4,VENOMOUS SPIDER'S WEB,9761,139026,230000,"[u'J-rock', u'visual kei', u'jrock', u'the gazette', u'party', u'GAZEROCK IS NOT DEAD', u'japanese', u'catchy', u'epic', u'Awesome', u'amazing', u'good shit', u'Fierce', u'Recommended', u'guilty pleasure', u'2011', u'love at first listen', u'addicting', u'Stuck on repeat', u'PS Company', u'bad ass', u'I could listen to this song forever', u'The most important bands in my life', u'cant get it out of my head', u'gazerock', u'so catchy it should be outlawed', u""can't stop listening"", u'absolute love', u'legal drug', u'Most Amazing Bands in the Fucking World', u'worth remembering', u'pretty fucking awesome', u'bands that rock my socks', u'Fave music', u'high levels of badass', u'this is true talent', u'makes me want to jump around', u'this song gives my ears an orgasm', u'i will dance like a sexy bitch to this', u'headbanging like a badass bitch', u'music for the gods', u'sexily delicious', u'why yes I am biased', u'pain grudge sorrow fury delete headache hangup dizzy']"
5,VACANT,925,12021,273000,"[u'male vocalists', u'visual kei', u'great guitarists', u'the best songs', u'the best riffs']"
6,MALUM,940,11229,208000,[]
7,UNDYING,1156,24447,309000,"[u'deep', u'dark age', u'Undying', u'dogma', u'shudder']"
8,DIM SCENE,13893,274636,312000,"[u'J-rock', u'visual kei', u'the gazette', u'japanese', u'gazerock', u'dim', u'jrock', u'Progressive metal', u'hard rock', u'dark', u'Awesome', u'violin', u'amazing', u'male vocalist', u'Ballad', u'FUCKING AWESOME', u'<3', u'The Greatest Songs Ever', u'meravigliosa', u'GAZEROCK IS NOT DEAD', u'pure damn fascination', u'dim scene']"
9,OGRE,12962,182652,194000,"[u'japanese', u'J-rock', u'visual kei', u'metal', u'the gazette', u'jrock', u'gazerock', u'hard rock', u'alternative metal', u'metalcore', u'rock', u'alternative', u'alternative rock', u'male vocalist', u'Nu Metal', u'<3', u'Fuck your God', u'mixture rock', u'songs that grabbed my heart and soul and will never let go again', u'GAZEROCK IS NOT DEAD', u'hipe777']"
10,DIM SCENE,13893,274636,312000,"[u'J-rock', u'visual kei', u'the gazette', u'japanese', u'gazerock', u'dim', u'jrock', u'Progressive metal', u'hard rock', u'dark', u'Awesome', u'violin', u'amazing', u'male vocalist', u'Ballad', u'FUCKING AWESOME', u'<3', u'The Greatest Songs Ever', u'meravigliosa', u'GAZEROCK IS NOT DEAD', u'pure damn fascination', u'dim scene']"
11,OGRE,12962,182652,194000,"[u'japanese', u'J-rock', u'visual kei', u'metal', u'the gazette', u'jrock', u'gazerock', u'hard rock', u'alternative metal', u'metalcore', u'rock', u'alternative', u'alternative rock', u'male vocalist', u'Nu Metal', u'<3', u'Fuck your God', u'mixture rock', u'songs that grabbed my heart and soul and will never let go again', u'GAZEROCK IS NOT DEAD', u'hipe777']"
12,IN THE MIDDLE OF CHAOS,13867,216712,182000,"[u'visual kei', u'japanese', u'J-rock', u'male vocalist', u'jrock', u'the gazette', u'screaming', u'gazerock', u'Gazette', u'hard rock', u'energy', u'Awesome', u'punk rock', u'<3', u'dim', u'GAZEROCK IS NOT DEAD']"
13,Shiroki Yuuutsu,1013,7747,269000,[]
14,Kanshoku,2610,23696,52000,[]
15,DISTRESS AND COMA,20481,454674,315000,"[u'visual kei', u'the gazette', u'J-rock', u'jrock', u'gazerock', u'japanese', u'<3', u'Gazette', u'alternative', u'Awesome', u'male vocalists', u'alternative rock', u'japan', u'Favourite Songs', u'Japanese music', u'J-music', u'Indies', u'PSC', u'distress and coma', u'rock', u'sexy', u'hard rock', u'favorites', u'Love', u'alternative metal', u'japanese rock', u'Favorite', u'PS Company', u'Memorable', u'Japanese music is love', u'GAZEROCK IS NOT DEAD']"
16,13 Stairs -1,341,1080,0,[]
17,Shikyuu,2059,15717,43000,[]
18,Guren,30783,329594,323000,"[u'J-rock', u'visual kei', u'the gazette', u'jrock', u'japanese', u'Gazette', u'gazerock', u'<3', u'beautiful', u'japan', u'aoi', u'Awesome', u'kai', u'reita', u'ruki', u'want see live', u'Love', u'Favorite', u'uruha', u'heavy metal', u'pop', u'rock', u'industrial', u'Gothic', u'orchestral', u'melancholy', u'alternative metal', u'japanese rock', u'male vocalists', u'Ballad', u'fav', u'lovely', u'perfect', u'FUCKING AWESOME', u'Masterpiece', u'jpunk', u'PS Company', u'outro', u'Good memories', u'Tokio Hotel', u'asian rock', u'The Greatest Songs Ever', u'mio', u'new single', u'saved my life', u'kanashii', u'JMetalandRock', u'Uraha', u'Guren', u'Gazette j-rock visualkei visual kei']"
19,HEADACHE MAN,16899,336153,232000,"[u'J-rock', u'visual kei', u'japanese', u'jrock', u'the gazette', u'gazerock', u'rock', u'metal', u'alternative metal', u'industrial metal', u'PS Company', u'Memorable', u'GAZEROCK IS NOT DEAD', u'metalcore', u'alternative', u'alternative rock', u'hard rock', u'catchy', u'Awesome', u'male vocalist', u'Favourites', u'Nu Metal', u'Masterpiece', u'<3', u'asia', u'screaming', u'J-Metal', u'perfect album']"
20,ERIKA,2752,25168,0,[u'asia']
21,Nakigahara,5255,67457,439000,"[u'J-rock', u'the gazette', u'japanese', u'visual kei', u'<3', u'rock', u'beautiful', u'Awesome', u'male vocalists', u'perfect', u'gazerock', u'dim', u'nakigahara']"
22,LEECH,22038,486252,252000,"[u'J-rock', u'visual kei', u'japanese', u'gazerock', u'jrock', u'the gazette', u'GAZEROCK IS NOT DEAD', u'rock', u'Gazette', u'favorite songs', u'Awesome', u'alternative metal', u'male vocalist', u'Love', u'thrash metal', u'Nu Metal', u'metal', u'hardcore', u'hard rock', u'catchy', u'Favorite', u'Songs Seen Live', u'FUCKING EPIC', u'screaming', u'favourite track', u'J-music', u'VK', u'leech', u'radio rip', u'022', u'gazzete', u'the gazette leech', u'can you hear the counting song of pain baby']"
23,A MOTH UNDER THE SKIN,14965,244281,177000,"[u'J-rock', u'visual kei', u'japanese', u'rock', u'metal', u'hard rock', u'male vocalist', u'gazerock', u'the gazette', u'GAZEROCK IS NOT DEAD', u'alternative metal', u'Nu Metal', u'addictive', u'jrock', u'loved tracks', u'mixture rock', u'I could listen to this all day', u'powerful bass', u'They are the best', u'I listen to this again and again and again and again', u'could listen to it the whole day']"
