,Songs,Listeners,Playcount,Duration,Tags
0,Mentiras Bonitas,629,2038,0,[]
1,No More Sad Songs (feat. Machine Gun Kelly),12359,77144,0,"[u'pop', u'dance', u'remix', u'little mix', u'2017', u'british', u'hino', u'2017 single']"
2,Despacito - Remix,16683,78862,0,"[u'spanish', u'pop', u'latin', u'latin pop', u'Gore']"
3,Aqui Estamos Nós,560,2349,0,[]
4,Muito Muito,712,2729,0,"[u'pop', u'dance', u'hino', u'Princesa do pop', u'eu so muito muito muito pra voce', u'que tiro', u'anitta chora e esperneia']"
5,Perigo,978,2867,0,[u'Reggaeton']
6,Ninguém Vai Saber,579,1818,0,[]
7,Heart Song,616,1973,0,"[u'electronic', u'pop', u'PUTA MERDA', u'eu so preciso do som', u'rainha pisa menos']"
8,Mentiras Bonitas,629,2038,0,[]
9,Fora De Foco,631,2021,0,[u'acoustic']
10,Aqui Estamos Nós,560,2349,0,[]
11,Antes Do Fim,575,1882,0,[]
12,Ninguém Vai Saber,579,1818,0,[]
13,Heart Song,616,1973,0,"[u'electronic', u'pop', u'PUTA MERDA', u'eu so preciso do som', u'rainha pisa menos']"
14,Hey,862,2553,0,"[u'pop', u'dance', u'House', u'rainha do pop', u'HINOOO']"
15,Mentiras Bonitas,629,2038,0,[]
16,Fora De Foco,631,2021,0,[u'acoustic']
17,23,666,2019,0,[]
18,Me Beija,696,2387,0,"[u'pop', u'pisa menos', u'QUE HINOOOOOOOOOO', u'se o mundo acabasse agora agora', u'entao me beija como se fosse acabar']"
19,Muito Muito,712,2729,0,"[u'pop', u'dance', u'hino', u'Princesa do pop', u'eu so muito muito muito pra voce', u'que tiro', u'anitta chora e esperneia']"
20,Perigo,978,2867,0,[u'Reggaeton']
21,Hipnose,2063,17008,166000,"[u'pop', u'dance', u'brazilian', u'hino', u'vicio', u'princesa do pop brasileiro']"
22,Muito Muito,712,2729,0,"[u'pop', u'dance', u'hino', u'Princesa do pop', u'eu so muito muito muito pra voce', u'que tiro', u'anitta chora e esperneia']"
23,Perigo,978,2867,0,[u'Reggaeton']
24,Hey,862,2553,0,"[u'pop', u'dance', u'House', u'rainha do pop', u'HINOOO']"
25,Hipnose,2063,16212,166000,"[u'pop', u'dance', u'brazilian', u'hino', u'vicio', u'princesa do pop brasileiro']"
26,Me Beija,696,2387,0,"[u'pop', u'pisa menos', u'QUE HINOOOOOOOOOO', u'se o mundo acabasse agora agora', u'entao me beija como se fosse acabar']"
27,23,666,2019,0,[]
28,Mentiras Bonitas,629,2038,0,[]
29,Fora De Foco,631,2021,0,[u'acoustic']
30,Only 1,43553,323105,194000,"[u'love at first listen', u'why on earth is this just a bonus track', u'2014', u'hino', u'Ariana Grande', u'pop', u'rnb', u'Hip-Hop', u'chillout', u'chill', u'female vocalists', u'Love', u'world', u'3', u'melancholy', u'loop', u'World Music', u'lament', u'best pop songs', u'crying', u'n-a', u'never gets old', u'run', u'Tears', u'heaven', u'sadness', u'sunflower', u'best of 2014', u'repeat', u'riff', u'outstanding', u'Take Me Away', u'Life Soundtrack', u'best song', u'on repeat', u'On loop', u'favorite RnB', u'soundtrack to my life', u'Most played', u'so good', u'my god', u'hits the spot', u'too good', u'on repeat forever', u'delusional', u'always good', u'favorite pop', u'repeat forever', u'Skitz0rz', u'uitluisteren artist']"
31,My Everything,76184,492982,168000,"[u'soul', u'Ballad', u'sad', u'Love', u'female vocalists', u'rnb', u'love at first listen', u'chillout', u'seen live', u'pop', u'chill', u'piano', u'world', u'Awesome', u'3', u'amazing', u'emotional', u'World Music', u'makes me cry', u'Love it', u'cds I own', u'Stuck on repeat', u'<3', u'autobiographical', u'sunflower', u'Sentimental', u'songs I absolutely love', u'Lucas', u'amazing lyrics', u'hino', u'scarlett johansson', u'pretty sad', u'Skitz0rz', u'uitluisteren artist', u'holloween skitz0rz', u'fav888', u'my dance room', u'voice of the generation', u'dominique simone', u'mondy laigle', u'leila ben khalifa', u'penis is the consequence of love', u'ariana grande gif']"
32,The Cure,32629,493489,211000,"[u'pop', u'Lady Gaga', u'electronic', u'dance', u'The Cure', u'tropical', u'tropical house', u'2017', u'female vocalists', u'love at first listen', u'gaga', u'coachella', u'electropop', u'catchy', u'EDM', u'curei', u'electronica', u'Love', u'Queen', u'epic', u'dance-pop', u'synthpop', u'rnb', u'dance pop', u'best song ever', u'Trash', u'perfect', u'monster', u'terrible', u'single', u'10s', u'eletronic', u'sucks', u'anthem', u'us', u'legend', u'Cure', u'artpop', u'Pop Music', u'banger', u'best of 2017', u'feel-good', u'queen of pop', u'comeback', u'FLOP', u'hino', u'new single', u'farofa', u'mother monster', u'COMPOSITORES']"
33,No More Sad Songs (feat. Machine Gun Kelly),12359,77144,0,"[u'pop', u'dance', u'remix', u'little mix', u'2017', u'british', u'hino', u'2017 single']"
34,Stay (with Alessia Cara),63995,324491,0,"[u'electropop', u'stay', u'zedd', u'alessia cara']"
35,Aqui Estamos Nós,560,2349,0,[]
36,Antes Do Fim,575,1882,0,[]
37,Ninguém Vai Saber,579,1818,0,[]
38,Heart Song,616,1973,0,"[u'electronic', u'pop', u'PUTA MERDA', u'eu so preciso do som', u'rainha pisa menos']"
39,Mentiras Bonitas,629,2038,0,[]
40,Fora De Foco,631,2021,0,[u'acoustic']
41,23,666,2019,0,[]
42,Me Beija,696,2387,0,"[u'pop', u'pisa menos', u'QUE HINOOOOOOOOOO', u'se o mundo acabasse agora agora', u'entao me beija como se fosse acabar']"
43,Muito Muito,712,2729,0,"[u'pop', u'dance', u'hino', u'Princesa do pop', u'eu so muito muito muito pra voce', u'que tiro', u'anitta chora e esperneia']"
44,Perigo,978,2867,0,[u'Reggaeton']
45,Hipnose,2063,17008,166000,"[u'pop', u'dance', u'brazilian', u'hino', u'vicio', u'princesa do pop brasileiro']"
46,Hey,862,2553,0,"[u'pop', u'dance', u'House', u'rainha do pop', u'HINOOO']"
47,Reminding Me,1073,3058,0,"[u'Chorei', u'hino', u'2017', u'fode essa buceta', u'minha vanessa ta viva']"
48,Lust for Life (with The Weeknd),22853,121185,0,"[u'alternative', u'indie', u'pop', u'alternative rock', u'indie pop', u'indie rock', u'perfect', u'lanadelrey', u'theweeknd', u'hinoooooooooooooo', u'lustforlive', u'best of 2k17']"
49,Despacito - Remix,16683,78862,0,"[u'spanish', u'pop', u'latin', u'latin pop', u'Gore']"
50,Reminding Me,1073,3058,0,"[u'Chorei', u'hino', u'2017', u'fode essa buceta', u'minha vanessa ta viva']"
51,Reminding Me,1073,3058,0,"[u'Chorei', u'hino', u'2017', u'fode essa buceta', u'minha vanessa ta viva']"
52,Reminding Me,1073,3058,0,"[u'Chorei', u'hino', u'2017', u'fode essa buceta', u'minha vanessa ta viva']"
53,Despacito - Remix,16683,78862,0,"[u'spanish', u'pop', u'latin', u'latin pop', u'Gore']"
54,Perigo,978,2867,0,[u'Reggaeton']
55,Aqui Estamos Nós,560,2349,0,[]
56,Me Beija,696,2387,0,"[u'pop', u'pisa menos', u'QUE HINOOOOOOOOOO', u'se o mundo acabasse agora agora', u'entao me beija como se fosse acabar']"
57,Antes Do Fim,575,1882,0,[]
58,Fora De Foco,631,2021,0,[u'acoustic']
59,Heart Song,616,1973,0,"[u'electronic', u'pop', u'PUTA MERDA', u'eu so preciso do som', u'rainha pisa menos']"
60,23,666,2019,0,[]
61,Ninguém Vai Saber,579,1818,0,[]
62,Mentiras Bonitas,629,2038,0,[]
