,Songs,Listeners,Playcount,Duration,Tags
0,Star Fighter,369,1232,280000,[]
1,Live to Ride,194,506,269000,[]
2,Hit and Run,331,1074,203000,[]
3,Sleeping Beauty,461,3313,0,[]
4,Velvet Goldmine,447,2958,0,[]
5,Sale Histoire,61,209,305000,[]
6,Royaume De La Nuit,6,15,404000,[]
7,Liberté,18,36,316000,[]
8,Sweet Sweet Dream,565,4336,0,"[u'rock', u'female vocalists', u'electro', u'acoustic', u'absolute perfection']"
9,Trash,329,1825,0,[]
10,残酷な、きみに,72,550,0,[]
11,薔薇の王国－ROSEKINGDOM－,43,208,0,[]
12,RAFFLECIAの唇,72,354,0,[]
13,影を殺した男－THE.MAN.WHO.KILLED.THE.SHADOW－,20,72,0,[]
14,Burning Metal,301,787,294000,[]
15,Guardians,308,729,237000,[]
16,Call of Doom,305,764,211000,[]
17,Soldier,881,2589,130000,[]
18,Crystal Nights,1015,3473,174000,[u'rose']
19,Cut with the Cake Knife,926,3016,230000,[]
20,Killer Queen,169,713,443000,[]
21,Murder in the Street,77,191,293000,[]
22,Back on the Road,117,354,310000,[]
23,Dreaming,114,258,366000,[]
24,Goodtimes,132,262,249000,[]
25,Back To The Rivers Of Believe: Way To Eternity/Hallelujah/The Rivers Of Believe,4280,19531,0,"[u'trance', u'chillout', u'electronic', u'ambient', u'new age']"
26,Return to Innocence,321482,1681481,248000,"[u'new age', u'ambient', u'chillout', u'enigma', u'electronic', u'90s', u'relaxing', u'spiritual', u'relax', u'chill', u'electronica', u'beautiful', u'world', u'pop', u'atmospheric', u'return to innocence', u'alternative', u'easy listening', u'ethereal', u'trance', u'Mellow', u'female vocalists', u'Soundtrack', u'instrumental', u'favorites', u'Love', u'worldbeat', u'sexy', u'melancholy', u'inspiring', u'downtempo', u'Dreamy', u'celtic', u'1994', u'Sentimental', u'rock', u'experimental', u'dance', u'calm', u'ethnic', u'smooth', u'chill out', u'soothing', u'lounge', u'peaceful', u'soft', u'german', u'loved', u'inspirational', u'magic']"
