,Songs,Listeners,Playcount,Duration,Tags
0,Don't Tell Me,293014,1914336,204000,"[u'rock', u'pop', u'avril lavigne', u'pop rock', u'female vocalists', u'punk', u'pop punk', u'Avril', u'punk rock', u'alternative', u'Canadian', u'alternative rock', u'female vocalist', u'00s', u'Pop-Rock', u'female', u'2004', u'Avril Lavigne - Dont tell me', u'Love', u'emo', u'singer-songwriter', u'favorites', u'acoustic', u'Ballad', u'2000s', u'girl power', u'my music', u'favorite songs', u'sexy', u'sad', u'canada', u'soft rock', u'Pop-punk', u'post-grunge', u'sweet', u'teen rock', u'so yesterday', u'dont tell me', u'guitar', u'Best of 2004', u'female vocals', u'Acoustic Rock', u'top 40', u'ruhig', u'Favourites', u'alt rock', u'Guilty Pleasures', u'boring', u'poprock', u'hilary duff']"
1,Brick by Boring Brick,399889,4774172,253000,"[u'rock', u'alternative', u'Paramore', u'pop punk', u'alternative rock', u'punk', u'female vocalists', u'indie', u'punk rock', u'indie rock', u'pop rock', u'<3', u'emo', u'2009', u'Awesome', u'Love it', u'brand new eyes', u'favorites', u'american', u'amazing', u'FUCKING AWESOME', u'bury the castle', u'pop', u'funky', u'great lyrics', u'Fun to sing', u'seen live', u'fun', u'female vocalist', u'00s', u'songs I absolutely love', u'fave female singers', u'badabababadadada', u'Brick by boring Brick', u'chill', u'catchy', u'upbeat', u'love at first listen', u'The Vampire Diaries', u'i wish i could make a video for this', u'stick it on repeat', u'hayley', u'this is SO me', u'female', u'Love', u'melodic', u'party', u'female vocals', u'World Music', u'Pop-punk']"
2,Revolution Radio,38488,155685,180000,"[u'punk rock', u'american', u'pop punk', u'green day', u'Revolution Radio', u'best of 2016', u'2016 single']"
3,Runaway,191598,1327633,228000,"[u'rock', u'pop', u'pop rock', u'avril lavigne', u'female vocalists', u'Canadian', u'pop punk', u'punk', u'punk rock', u'female vocalist', u'Pop-Rock', u'alternative', u'00s', u'teen pop', u'runaway', u'female', u'poprock', u'favorites', u'good', u'Avril', u'alternative rock', u'female artists', u'chick rock', u'emo', u'sexy', u'beautiful', u'2007', u'female vocals', u'melody', u'Favourites', u'2000s', u'singer-songwriter', u'dance', u'canada', u'happy', u'catchy', u'soft rock', u'american', u'amazing', u'nostalgic', u'loved', u'powerpop', u'guilty pleasure', u'Favorite', u'fluffy', u'love at first listen', u'Female Voices', u'LOVE LOVE LOVE', u'Punk-Pop', u'Female Artist']"
4,Girlfriend,505535,3488926,217000,"[u'pop', u'rock', u'pop rock', u'avril lavigne', u'female vocalists', u'girlfriend', u'punk', u'Canadian', u'pop punk', u'punk rock', u'Avril', u'female vocalist', u'00s', u'Guilty Pleasures', u'fun', u'catchy', u'alternative', u'guilty pleasure', u'teen pop', u'2007', u'dance', u'Energetic', u'female', u'happy', u'Love', u'Pop-Rock', u'Awesome', u'upbeat', u'Favorite', u'funny', u'bubblegum', u'avril lavigne - girlfriend', u'sexy', u'poprock', u'party', u'chillout', u'indie', u'power pop', u'canada', u'cool', u'addictive', u'best of 2007', u'2000s', u'chill', u'emo', u'3', u'World Music', u'Pop-punk', u'Favourites', u'english']"
5,Macy's Day Parade,188013,1071093,213000,"[u'punk rock', u'punk', u'rock', u'green day', u'alternative', u'pop punk', u'alternative rock', u'favorite songs', u'acoustic', u'sad', u'Mellow', u'favorites', u'Awesome', u'90s', u'00s', u'funeral song', u'chillout', u'good shit', u'melancholic', u'I love this song', u'Californian Punk', u'favorite gd songs', u'emo', u'memories', u'catchy', u'beautiful', u'american', u'male vocalist', u'male vocalists', u'Acoustic Rock', u'Ballad', u'depression', u'Love it', u'10 of 10 stars', u'Favourite Songs', u'2000', u'<3', u'Songs to listen when you are really depressed', u'seen live', u'indie', u'classic', u'hard rock', u'pop rock', u'Love', u'alternative pop rock', u'Alternative  Punk', u'male vocal', u'beauty', u'amazing', u'nostalgic']"
6,Youngblood,21091,77361,152000,"[u'pop punk', u'green day', u'billie joe armstrong', u'Revolution Radio', u'fode']"
7,Troubled Times,17642,68119,184000,"[u'punk rock', u'green day', u'<3', u'billie joe armstrong', u'Revolution Radio']"
8,Still Breathing,48383,203470,224000,"[u'punk', u'epic', u'sad', u'pop punk', u'green day', u'colbert', u'Revolution Radio']"
9,Outlaws,20560,75181,302000,"[u'rock', u'alternative', u'green day', u'<3', u'sadness', u'2016', u'Revolution Radio']"
10,Holiday/Boulevard Of Broken Dreams,172855,732007,493000,"[u'punk rock', u'rock', u'green day', u'punk', u'alternative rock', u'00s', u'pop punk', u'alternative', u'I love this song', u'Green day- H and B of BD', u'Awesome', u'2004', u'damn great song', u'HolidayBoulevard of Broken Dreams', u'seen live', u'pop', u'80s', u'Grunge', u'favorite songs', u'pop rock', u'favorites', u'new wave', u'americana', u'post-punk', u'Passionate', u'Favorite Artists', u'political', u'love this band', u'rock opera', u'Favorite', u'holiday', u'favorite song', u'cap', u'on my ipod', u'yummy', u'ballads', u'anthem', u'Antiwar', u""2000's"", u'superb', u'real punk', u'lovelovelove', u'rebel', u'amber', u'play it again', u'boulevard', u'2Ks', u'NMEs decade Top 100', u'apumrwork', u'notmra']"
11,Dirty Rotten Bastards,27963,137142,386000,"[u'punk rock', u'rock', u'punk', u'pop punk', u'alternative', u'pop', u'alternative rock', u'hard rock', u'FUCKING AWESOME', u'Sons of Anarchy', u'Fuckin AWESOME', u'singlesphere']"
12,X-Kid,37869,204442,222000,"[u'rock', u'punk', u'alternative', u'pop punk', u'wrif-fm', u'rocksmith', u'alternative rock', u'hard rock', u'USA', u'me', u'green day', u'2013', u'Favorite', u'10s', u'2010s', u'con', u'100th', u'fpbdml gif']"
13,Still Breathing,48383,203470,224000,"[u'punk', u'epic', u'sad', u'pop punk', u'green day', u'colbert', u'Revolution Radio']"
14,Still Breathing,48383,203470,224000,"[u'punk', u'epic', u'sad', u'pop punk', u'green day', u'colbert', u'Revolution Radio']"
15,X-Kid,37869,204442,222000,"[u'rock', u'punk', u'alternative', u'pop punk', u'wrif-fm', u'rocksmith', u'alternative rock', u'hard rock', u'USA', u'me', u'green day', u'2013', u'Favorite', u'10s', u'2010s', u'con', u'100th', u'fpbdml gif']"
16,X-Kid,37869,204442,222000,"[u'rock', u'punk', u'alternative', u'pop punk', u'wrif-fm', u'rocksmith', u'alternative rock', u'hard rock', u'USA', u'me', u'green day', u'2013', u'Favorite', u'10s', u'2010s', u'con', u'100th', u'fpbdml gif']"
17,X-Kid,37869,204442,222000,"[u'rock', u'punk', u'alternative', u'pop punk', u'wrif-fm', u'rocksmith', u'alternative rock', u'hard rock', u'USA', u'me', u'green day', u'2013', u'Favorite', u'10s', u'2010s', u'con', u'100th', u'fpbdml gif']"
18,Bouncing Off The Wall,20085,73323,160000,"[u'pop punk', u'green day', u'2016', u'billie joe armstrong', u'Revolution Radio']"
19,Welcome to Paradise,517078,2798178,224000,"[u'punk rock', u'punk', u'rock', u'green day', u'alternative', u'90s', u'alternative rock', u'pop punk', u'american', u'Pop-punk', u'favorites', u'California', u'GREENDAY', u'upbeat', u'cool', u'pop', u'Awesome', u'seen live', u'favorite songs', u'Favorite', u'Favourites', u'punkrock', u'indie', u'1994', u'Californian Punk', u'catchy', u'Alternative  Punk', u'hard rock', u'male vocalist', u'Masterpiece', u'wrif-fm', u'4 of 10 stars', u'Favourite Songs', u'90s Rock', u'fave songs', u'grew up on', u'songs you must sing along with', u'songs by:green day', u'Welcome to Paradise', u'power pop', u'USA', u'pop rock', u'memories', u'Love', u'loud', u'fun', u'male vocalists', u""90's"", u'post-grunge', u'rock band']"
20,X-Kid,37869,204442,222000,"[u'rock', u'punk', u'alternative', u'pop punk', u'wrif-fm', u'rocksmith', u'alternative rock', u'hard rock', u'USA', u'me', u'green day', u'2013', u'Favorite', u'10s', u'2010s', u'con', u'100th', u'fpbdml gif']"
21,Radioactive,917797,10966951,187000,"[u'indie', u'rock', u'alternative', u'indie rock', u'american', u'IMAGINE DRAGONS', u'alternative rock', u'radioactive', u'song is win', u'dubstep', u'electronic', u'love at first listen', u'epic', u'pop', u'10s', u'male vocalists', u'true blood', u'electronic rock', u'Soundtrack', u'FUCKING AWESOME', u'10 of 10 stars', u'warpy baseline', u'chill', u'indie pop', u'Mellow', u'cool', u'2013', u'imagine', u'dragons', u'pop rock', u'Love', u'acoustic', u'atmospheric', u'male vocalist', u'fav', u'2012', u'sonic rock', u'music choice: alternative', u'seen live', u'favorites', u'catchy', u'indietronica', u'beautiful', u'Energetic', u'top', u'favourite', u'Favorite', u'best', u'5 Stars', u'8 of 10 stars']"
22,Hacking Malfunction (Battle),1916,11055,191000,"[u'Soundtrack', u'video game music']"
23,Radio Ga Ga,506872,2587494,341000,"[u'rock', u'classic rock', u'80s', u'Queen', u'british', u'glam rock', u'hard rock', u'freddie mercury', u'1984', u'pop', u'classic', u'oldies', u'Radio Ga Ga', u'pop rock', u'favorites', u'roger taylor', u'Love', u'Radio', u'Favourites', u'radio gaga', u'male vocalists', u'great lyrics', u'brian may', u'synthpop', u'male vocalist', u'alternative rock', u'UK', u'Awesome', u'amazing', u'Progressive rock', u'synthesizer', u'childhood memories', u'john deacon', u'electronic', u'70s', u'favorite songs', u'england', u'rock n roll', u'Favorite', u'1980s', u'the best', u'amayzes loved', u'alternative', u'memories', u'epic', u'beautiful', u'glam', u'loved', u'english', u'classics']"
