,Songs,Listeners,Playcount,Duration,Tags
0,Fast Car - Radio Edit,147620,854221,0,"[u'electronic', u'pop', u'chill', u'House', u'cover', u'tropical house']"
1,I Took A Pill In Ibiza - SeeB Remix,184978,1351696,196000,"[u'electronic', u'dance', u'House', u'remix', u'fav', u'tropical house']"
2,woRK frOm HoMe,170908,1356416,217000,"[u'pop', u'hino', u'camila salvou do flop', u'fode essa buceta', u'2016', u'hit', u'electropop', u'sexy', u'synthpop', u'10s', u'girlband', u'Fifth Harmony', u'best of 2016', u'eu aprendi a matem\xe1tica', u'possible ripoff']"
3,Don't Let Me Down,190690,1384827,209000,"[u'love at first listen', u'trap', u'dancepop', u'farofa']"
4,Feeling Good,49596,176378,225000,"[u'cover', u'2015 single', u'swedish', u'female vocalists', u'dance', u'slow', u'ad music', u'Volvo', u'nina simone', u'Avicii', u'soud like 007']"
5,Creep,43781,277173,337000,"[u'instrumental', u'piano', u'idm', u'trip-hop', u'experimental', u'downtempo', u'glitch', u'deadmau5', u'melissa cervoni', u'livia dushkoff', u'carmella bing', u'mika tan']"
6,Balloons - Radio Edit,24182,57183,230000,[]
7,Morning Dew - Radio Mix,21559,50656,0,[]
8,I'll Take You,7717,22110,214000,[]
9,Float Away,13499,36941,194000,"[u'electronic', u'indie', u'pop', u'alternative', u'dance', u'indie dance', u'EDM', u'mid-tempo']"
10,Say a Prayer for Me,13179,30645,0,[]
11,Same - Bakermat Remix,15294,32045,342000,[]
12,Headlights (feat. Ilsey),145895,810359,210000,"[u'electronic', u'2015', u'Robin Schulz', u'Hope', u'fav', u'nice vocals', u'dance', u'House', u'deep house', u'10s', u'X-Factor', u'tropical house', u'christian alexander tietgen', u'post-nerdcore', u'gf84xgm', u'STRIKE FM TOP 100', u'ilsey']"
13,Wayfaring Stranger - AKA AKA & Thalstroem Remix,24912,61856,393000,[]
14,Saltwater - 2015 Radio Rework,19502,44269,0,[]
15,Permission to Love,46581,147525,264000,"[u'electronic', u'deep house', u'2013', u'chillstep', u'future classic', u'somafm', u'chilled dance', u'poptron', u'like2009-2014']"
16,Hold On - Radio Edit,26975,77725,0,[]
17,Indian Summer,56817,213268,248000,"[u'electronic', u'2015']"
18,Ghomrassen,15463,32038,310000,[u'ninja tune']
19,I'll Be Your Reason,18957,59088,219000,[]
20,Sadbot,20542,49308,268000,[]
21,R2 Where R U?,14089,24586,183000,[]
22,Sunset Over Manaan,20675,43700,310000,[]
23,Fell Down (feat. Holly Drummond),6854,15526,281000,[]
24,Coast To Coast,11651,26018,274000,[]
25,Order Out of Chaos,10113,19332,191000,[]
26,Liberty Flute,10732,21888,291000,[]
27,Its Been Real,12829,25373,288000,[]
28,Anima Mundi (feat. Russ Liquid),14090,28023,220000,[]
29,Dampkring,8239,16195,225000,[]
30,Time After Time,12727,26356,292000,[]
31,Adagio For Square,16480,41389,340000,[]
32,Leaving Earth,23568,54946,426000,[u'sun and moon and stars and outer space']
33,Last Kiss,24614,56200,166000,[]
34,These Will All Be Stories,26868,58566,259000,[u'post-rock']
35,Send Receive,54611,138904,238000,[]
36,The Stars in Spring,84112,264624,256000,"[u'post-rock', u'spring', u'indie', u'acoustic', u'electronic', u'instrumental', u'ambient', u'experimental', u'indietronica', u'beautiful', u'melodic', u'guitar', u'Dreamy', u'soundscape', u'postrock', u'Chillosophy', u'melody', u'moving', u'linda', u'evocative', u'like it', u'reminiscent', u'personal favorites', u'make me', u'rythm', u'-favorites-', u'-post-rock-and-shoegaze-', u'exogaze', u'exogazing', u'pretty song titles', u'demasiado bonita', u'Teatime noise', u'outrock', u'epic45', u'simply stunning', u'ombilic des limbes', u'stars are stars', u'-yulunga-', u'DQ', u'totally bladdy lavverly', u'pretty ambient guitar']"
37,Clarity,17533,51490,383000,"[u'shoegaze', u'post rock']"
38,Stairwell,32449,79248,308000,[]
39,Silence of Siberia,53195,139843,446000,[]
40,Boy 1904,132343,582102,303000,"[u'ambient', u'icelandic', u'instrumental', u'beautiful', u'experimental', u'atmospheric', u'sigur ros', u'homosexual intifada', u'vugube62', u'sebolo90', u'chillout', u'electronic', u'alternative', u'choral', u'iceland', u'numbers', u'music to fall asleep to', u'Melancholisch', u'life is but a dream babs', u'jonsi and alex', u'Soundtrack', u'electronica', u'vocal', u'post-rock', u'Lo-Fi', u'downbeat', u'minimal', u'soundscape', u'dream pop', u'Avant-Garde', u'Muse', u'organic', u'ethereal', u'dark ambient', u'00s', u'laptop', u'bjork', u'duo', u'perfect', u'work', u'lush', u'voices', u'Chorale', u'music for writing your thesis', u'Celestial', u'over 5 minutes long', u'achingly beautiful', u'eternal', u'Avantgarde Pop', u'robertitus global']"
41,Masollan,101625,329890,314000,"[u'post-rock', u'ambient', u'instrumental']"
42,Sonder,3795,5321,152000,[]
43,Losing You to You,81480,307129,382000,"[u'ambient', u'post-rock', u'instrumental', u'hammock', u'beautiful', u'rustycanuckzen', u'post rock', u'Seashells Symphonies', u'electronic', u'chill', u'soundscape', u'flying', u'horizon', u'rustycanuckambient', u'-favorites-', u'LuMarPlenum', u'chillout', u'electronica', u'instrumental rock', u'cinematic', u'atmospheric', u'drone', u'Mellow', u'new', u'melancholy', u'to download', u'melancholic', u'space music', u'dark ambient', u'My melancholy', u'Incredible', u'HIM', u'blingtacular', u'drive', u'Alternate Rock', u'makes my heart hurt', u'new to my ears in november 2008', u'-breathtaking-', u'-melancholic-', u'ingersmy', u'lushtone', u'-relaxing-', u'dobre', u'the evening shadows', u'-chill-trip-lounge-down-', u'Remind Me', u'lush tone ambient', u'i relate', u'-yulunga-', u'favorite2']"
44,Watching The Storm,54511,158400,307000,"[u'post-rock', u'beautiful', u'2013']"
45,Last Sun,36376,82708,307000,"[u'chillout', u'instrumental', u'contemporary classical', u'theta inducing', u'introspettra', u'the last time you watch the sun']"
46,Awakening,32664,73740,457000,[]
47,Ether,53896,147208,310000,"[u'instrumental', u'ambient', u'post-rock', u'Soundtrack', u'alternative', u'postrock']"
48,West Coast,1826,8953,233000,[]
49,Break My Fall,13090,42760,209000,"[u'pop', u'catchy', u'synthesizer', u'optimistic', u'2014', u'bright']"
50,World Without You,5289,24006,224000,"[u'duo', u'2015 single']"
51,Trouble I'm In,3851,27911,200000,"[u'Soundtrack', u'indie', u'pop', u'ost', u'pain', u'sadness', u'In Your Eyes', u'twinbed']"
52,Above the Clouds of Pompeii,68304,282116,279000,"[u'folk', u'indie folk', u'indie', u'british', u'male vocalists', u'Heartbreaking', u'mortality', u'songs with place names', u'like it', u'beautiful lyrics', u'2014 single', u'bbc radio1 playlist 2015', u'anchor', u'band: bears den']"
53,Lonely People,6405,22245,189000,"[u'indie', u'singer-songwriter', u'irish', u'female vocalist', u'lonely', u'2010s', u'carpe diem', u'2015', u'Take my hand', u'You and Me', u'keep moving', u'take a chance', u'the human condition', u'keep fighting']"
54,Home We'll Go,7802,30667,189000,[]
55,We Don't Have To Take Our Clothes Off,58619,231973,230000,"[u'cover', u'chill', u'chillout', u'covers', u'female vocal', u'Favorite', u'cover version', u'nah', u'chillout cover', u'chill out cover']"
56,East of Eden,59071,301124,186000,"[u'female vocalists', u'indie', u'love at first listen', u'2014', u'alternative', u'indie pop', u'female vocal', u'addictive', u'perfect', u'FUCKING AWESOME', u'2015', u'indie grls n boys']"
57,I Found My Way,1449,3579,228000,[]
58,Let's Get Started,37862,93463,207000,[]
59,Fire and the Flood,57687,232516,0,"[u'indie', u'alternative', u'folk', u'australian', u'indie folk', u'10s', u'2010s', u'2016', u'2015 single', u'music choice: alternative', u'artist: vance joy']"
60,Where's Your Heart Gone,5994,18567,249000,[]
61,Doors to Heaven,14368,40978,218000,[]
62,When I'm With You the Fireworks Go Off,529,1939,233000,[]
63,Ether,53896,147208,310000,"[u'instrumental', u'ambient', u'post-rock', u'Soundtrack', u'alternative', u'postrock']"
64,Six Weeks,292902,1673763,334000,"[u'indie', u'folk', u'indie pop', u'indie rock', u'alternative', u'icelandic', u'iceland', u'female vocalists', u'piano', u'acoustic', u'indie folk', u'Of Monsters And Men', u'electronic', u'seen live', u'chill', u'rock', u'Dreamy', u'lounge', u'alone', u'atmospheric', u'Mellow', u'folk rock', u'loved', u'Rock and Roll', u'folk pop', u'2011', u'best', u'wall of sound', u'radio paradise', u'radioparadise', u'2010s', u'best of 2012', u'4 of 10 stars', u'female fronted', u'Building', u'struggle', u'close harmony', u'pump up', u'spine tingling', u'Festive', u'over 5 minutes long', u'itunes uk single of the week', u'rel-yr:2011', u'rel-mnth:2011:December', u'country:iceland', u'Me gusta', u'renew', u'pwsm - animals', u'hollers', u'must check out later']"
65,The Wolf,132589,720742,221000,"[u'alternative rock', u'2015 single', u'british', u'summer', u'Garage Rock', u'folk rock', u'the daily show', u'2010s', u'snl', u'indiena sound', u'bbc radio1 playlist 2015', u'music choice: alternative', u'Channel X', u'fpbdml gif']"
66,Wilder Mind,86398,458864,278000,"[u'upbeat', u'folk rock', u'feel good', u'late night', u'favourite', u'love at first listen', u'indiena sound', u'2015 fig', u'mumford and sons gif']"
67,The Wolf,132589,720742,221000,"[u'alternative rock', u'2015 single', u'british', u'summer', u'Garage Rock', u'folk rock', u'the daily show', u'2010s', u'snl', u'indiena sound', u'bbc radio1 playlist 2015', u'music choice: alternative', u'Channel X', u'fpbdml gif']"
68,Tompkins Square Park,97242,552852,313000,"[u'alternative rock', u'love at first listen', u'indie', u'rock', u'indie rock', u'sad', u'post-punk', u'beautiful', u'melancholy', u'folk rock', u'emotional', u'Heartbreaking', u'radio paradise', u'radioparadise', u'nighttime', u'Failure', u'break up', u'over 5 minutes long', u'indiena sound', u'broken relationship', u'dark blue', u'empathic', u'album openers', u'moj 2015']"
69,Snake Eyes,116643,604954,248000,"[u'rock', u'alternative rock', u'melancholy', u'amazing', u'folk rock', u'late night', u'love at first listen', u'radio paradise', u'radioparadise', u'love the lyrics', u'best of 2015', u'Build up', u'2015 single', u'2015 fig', u'mumford and sons gif']"
70,Little Lion Man,881763,8662349,247000,"[u'folk', u'indie folk', u'indie', u'british', u'music to chase squirrels by', u'acoustic', u'banjo', u'bluegrass', u'folk rock', u'love at first listen', u'sing this to me and ill follow you anywhere', u'pay attention', u'00s', u'I could listen to this song forever', u'rock', u'mumford and Sons', u'kickasstic', u'contemporary folk', u'beautiful', u'Alt-country', u'Recommended', u'Love is stronger than pride', u'alternative', u'Love', u'Little Lion Man', u'pop', u'indie rock', u'Awesome', u'inde', u'songs that get stuck in my head and I LOVE', u'2009', u'catchy', u'Love it', u'<3', u'songs to play on repeat', u'singer-songwriter', u'favorites', u'loved', u'2010', u'Eargasm', u'folk indie', u'songs that you wanna listen to over and over again', u'must be played at full volume', u'i really fucked it up this time', u'country', u'americana', u'guitar', u'male vocalists', u'best of 2009', u'Alternative Folk']"
71,I Will Wait,587881,4532724,276000,"[u'folk', u'indie', u'country', u'british', u'indie folk', u'alternative', u'2012', u'rock', u'folk rock', u'10s', u'2010s', u'singer-songwriter', u'acoustic', u'Awesome', u'banjo', u'bluegrass', u'mumford and Sons', u'love at first listen', u'best of 2012', u'music choice: alternative', u'mumford', u'I will wait', u'UK', u'Love', u'male vocalists', u'Alternative Folk', u'fav', u'work', u'10 of 10 stars', u'folk indie', u'ChrisCooperBand', u'Woo cool', u'pop', u'rockabilly', u'alternative rock', u'favorite songs', u'indie rock', u'albums I own', u'favorites', u'memories', u'piano', u'adult contemporary', u'romantic', u'beautiful', u'Driving', u'Hope', u'lovesong', u'beats', u'melancholic', u'male vocalist']"
72,Believe,224207,1328476,221000,"[u'rock', u'alternative', u'british', u'alternative rock', u'indie', u'3', u'1', u'12', u'folk rock', u'Ballad', u'4', u'radio paradise', u'radioparadise', u'9', u'2', u'7', u'10s', u'fucking amazing', u'5', u'6', u'2015', u'snl', u'best of 2015', u'2 stars', u'indiena sound', u'2015 single', u'bbc radio1 playlist 2015', u'Channel X', u'pop shit', u'moja energia', u'moj 2015', u'Band: Mumford and Sons', u'fpbdml gif']"
73,The Wolf,132589,720742,221000,"[u'alternative rock', u'2015 single', u'british', u'summer', u'Garage Rock', u'folk rock', u'the daily show', u'2010s', u'snl', u'indiena sound', u'bbc radio1 playlist 2015', u'music choice: alternative', u'Channel X', u'fpbdml gif']"
74,The Wolf,132589,720742,221000,"[u'alternative rock', u'2015 single', u'british', u'summer', u'Garage Rock', u'folk rock', u'the daily show', u'2010s', u'snl', u'indiena sound', u'bbc radio1 playlist 2015', u'music choice: alternative', u'Channel X', u'fpbdml gif']"
75,Tompkins Square Park,97242,552852,313000,"[u'alternative rock', u'love at first listen', u'indie', u'rock', u'indie rock', u'sad', u'post-punk', u'beautiful', u'melancholy', u'folk rock', u'emotional', u'Heartbreaking', u'radio paradise', u'radioparadise', u'nighttime', u'Failure', u'break up', u'over 5 minutes long', u'indiena sound', u'broken relationship', u'dark blue', u'empathic', u'album openers', u'moj 2015']"
