,Songs,Listeners,Playcount,Duration,Tags
0,Super Trouper,268287,1172841,253000,"[u'pop', u'abba', u'Disco', u'80s', u'swedish', u'70s', u'oldies', u'dance', u'rock', u'female vocalists', u'Europop', u'1980', u'70s pop', u'super trouper', u'female vocalist', u'Sweden', u'uk number one', u'super', u'super trooper', u'top 40', u'I love this song', u'european pop', u'pop rock', u'favorites', u'happy', u'dance-pop', u'scandinavian', u'party', u'cheerful', u""80's"", u'Favourites', u'UK number ones', u'euro-pop', u'Top1000', u'electropop', u'easy listening', u'Awesome', u'synthpop', u'fun', u'loved', u'eurodance', u'good', u'Swedish Pop', u'popular', u'1980s', u'6 of 10 stars', u'80s Pop', u'the best', u'Euro Disco', u'Mamma mia']"
1,Lay All Your Love on Me,252827,1208029,273000,"[u'pop', u'Disco', u'abba', u'70s', u'swedish', u'dance', u'80s', u'rock', u'female vocalists', u'oldies', u'lay all your love on me', u'electronic', u'Europop', u'synthpop', u'scandinavian', u'Sweden', u'Love', u'1981', u'catchy', u'dance-pop', u'Guilty Pleasures', u'euro pop', u'pop rock', u'favorites', u'fun', u'guilty pleasure', u'Swedish Pop', u'english', u'80s Pop', u'1980', u'Euro Disco', u'80er', u'euro-pop', u'electronica', u'easy listening', u'soft rock', u'eighties', u'funky', u'female vocalist', u'dance pop', u""80's"", u'cheesy', u'gold', u'poprock', u'melodic songwriting', u'minor key tonality', u'eurodisco', u'abba-esque', u'electronica influences', u'top 2000']"
2,"Money, Money, Money",258991,1096815,185000,"[u'pop', u'70s', u'abba', u'Disco', u'swedish', u'dance', u'money', u'female vocalists', u'rock', u'80s', u'oldies', u'Sweden', u'Europop', u'classic pop', u'poprock', u""70's"", u'euro-pop', u'funny', u'female vocalist', u'guilty pleasure', u'1976', u'70s pop', u'70er', u'pop rock', u'dance-pop', u'scandinavian', u'top 40', u'Guilty Pleasures', u'7 of 10 stars', u'disco influences', u'Frida', u'vugube62', u'60s', u'favorites', u'catchy', u'great', u'vocal harmonies', u'dance pop', u'female vocal', u'cheesy', u'gold', u'minor key tonality', u'Pop/Rock', u'euro pop', u'Euro Disco', u'top artists', u'basic rock song structures', u'string section beds', u'electric guitar riffs', u'am pop']"
3,Take a Chance on Me,370720,1666970,245000,"[u'pop', u'70s', u'abba', u'Disco', u'swedish', u'oldies', u'dance', u'80s', u'female vocalists', u'rock', u'Sweden', u'Europop', u'Take a chance on me', u'happy', u'catchy', u'scandinavian', u'1978', u'Swedish Pop', u'classic rock', u'abba take a chance on me', u'party', u'fun', u'1970s', u'euro-pop', u'Love', u'70s pop', u'sexy', u'pop rock', u'favorites', u'female vocalist', u'guilty pleasure', u'Favourites', u'cheese', u'gay', u'dance pop', u'gold', u'Eurovision Song Contest', u'romantic lyrics', u'oldie', u'soft rock', u'90s', u'Retro', u'Favorite', u'Guilty Pleasures', u'english', u'childhood', u'major key tonality', u'melodic songwriting', u'classic pop', u'amayzes loved']"
4,S.O.S.,226315,1003964,202000,"[u'pop', u'70s', u'abba', u'Disco', u'swedish', u'oldies', u'80s', u'dance', u'Sweden', u'sos', u'rock', u'female vocalists', u'catchy', u'Europop', u'1975', u'favorites', u'Love', u'70s pop', u'euro-pop', u'classic rock', u'sad', u'lost love', u'70s swedish pop', u'classic', u'synth pop', u'romantic', u'fun', u'female vocalist', u'love songs', u'Favourites', u'gute laune', u'seventies', u'classic pop', u'top 2000', u""70's"", u'vugube62', u'pop rock', u'happy', u'piano', u'oldie', u'easy listening', u'soft rock', u'other', u'scandinavian', u'beautiful', u'film', u'Driving', u'party', u'loved', u'top 40']"
5,Keep Holding On,316344,2137610,240000,"[u'pop', u'pop rock', u'rock', u'avril lavigne', u'female vocalists', u'Soundtrack', u'Canadian', u'Ballad', u'Love', u'female vocalist', u'alternative', u'punk', u'00s', u'Avril', u'emotional', u'beautiful', u'pop punk', u'sad', u'keep holding on', u'inspirational', u'eragon', u'Avril Lavigne - Keep Holding On', u'Awesome', u'punk rock', u'amazing', u'Uplifting', u'rock ballad', u'movie soundtrack', u'glee', u'female', u'romantic', u'inspiring', u'Dreamy', u'great', u'loved', u'sweet', u'ballads', u'<3', u'sad song', u'Soundtracks', u'2007', u'lovely', u'love at first listen', u'perfect', u'bubblegum', u'2000s', u'poprock', u'friendship', u'inspirational songs', u'alternative rock']"
6,I Don't Have to Try,129032,789086,197000,"[u'rock', u'avril lavigne', u'pop', u'female vocalists', u'pop rock', u'punk', u'pop punk', u'Canadian', u'punk rock', u'female', u'female vocalist', u'Girl Rock', u'poprock', u'alternative', u'00s', u'girl power', u'Pop-punk', u'teen pop', u'Basically Bass', u'alternative rock', u'sexy', u'cute', u'fun', u'sex', u'female vocals', u'sweet', u'4 of 10 stars', u'yeah', u'electro punk', u'Light Pop', u'play it loud loud loud', u'leapsandloved', u'bratty', u'The Best Damn Thing', u'teen punk', u'classic rock', u'Hip-Hop', u'trip-hop', u'seen live', u'hip hop', u'Electroclash', u'power pop', u'singer-songwriter', u'canada', u'Queen', u'catchy', u'epic', u'cheese', u'modern', u'Awesome']"
7,Innocence,272389,2198823,232000,"[u'pop', u'avril lavigne', u'pop rock', u'rock', u'female vocalists', u'Canadian', u'Love', u'Avril', u'female vocalist', u'Ballad', u'piano', u'beautiful', u'innocence', u'punk', u'sad', u'favorites', u'female', u'romantic', u'punk rock', u'ballads', u'00s', u'Pop-Rock', u'soft rock', u'<3', u'The Best Damn Thing', u'alternative', u'alternative rock', u'cute', u'great', u'pop punk', u'female vocals', u'chillout', u'melodic', u'melancholy', u'World Music', u'cool', u'female artists', u'Favorite', u'best', u'heartache', u'sweet', u'emotion', u'sweet voice', u'poprock', u'uitluisteren artist', u'holloween skitz0rz', u'chill', u'favorite songs', u'singer-songwriter', u'favourite']"
8,Hot,363354,2725658,203000,"[u'pop', u'rock', u'pop rock', u'avril lavigne', u'female vocalists', u'Canadian', u'hot', u'pop punk', u'punk rock', u'sexy', u'punk', u'Avril', u'female vocalist', u'Energetic', u'teen pop', u'female', u'catchy', u'00s', u'Love', u'favorites', u'cool', u'guilty pleasure', u'2007', u'Pop-Rock', u'poprock', u'alternative', u'Guilty Pleasures', u'avril lavigne-hot', u'alternative rock', u'Love it', u'2000s', u'The Best Damn Thing', u'canada', u'beautiful', u'favourite', u'cute', u'great', u'Playful', u'chillout', u'favorite songs', u'happy', u'3', u'fun', u'sex', u'World Music', u'Pop-punk', u'Favorite', u'english', u'Skitz0rz', u'uitluisteren artist']"
9,Everything Back but You,132055,821252,183000,"[u'rock', u'pop', u'avril lavigne', u'pop rock', u'female vocalists', u'pop punk', u'Canadian', u'punk', u'punk rock', u'alternative', u'female vocalist', u'Avril', u'00s', u'female', u'singer-songwriter', u'Pop-punk', u'poprock', u'teen pop', u'The Best Damn Thing', u'alternative rock', u'favorite songs', u'Love', u'2007', u'female vocals', u'cool', u'Pop-Rock', u'alt rock', u'breakup', u'Punk-Pop', u'chick rock', u'Basically Bass', u'in your face', u'break up', u'guzel', u'pink rock', u'voce femminile', u'teen punk', u'Everything Back But You', u'chillout', u'seen live', u'albums I own', u'hard rock', u'favorites', u'catchy', u'epic', u'modern', u'loud', u'Rocking', u'favourite', u'loved']"
