,Songs,Listeners,Playcount,Duration,Tags
0,Spend My Life (2003 Digital Remaster),147,279,0,[]
1,"Girls, Girls, Girls",245980,1171001,270000,"[u'hard rock', u'80s', u'hair metal', u'rock', u'heavy metal', u'Glam Metal', u'metal', u'motley crue', u'classic rock', u'glam rock', u'girls', u'glam', u'80s rock', u'seen live', u""80's"", u'1980s', u'1987', u'hardrock', u'm\xf6tley cr\xfce', u'rock n roll', u'hair bands', u'sex and drugs', u'sexy', u'arena rock', u'american', u'Rock and Roll', u'80s Heavy Metal', u'heavy rock', u'Old-School', u'classic metal', u'80s metal', u'Girls Girls Girls', u'hair and glam metal', u'hard-n-heavy', u'nikki sixx', u'vugube62', u'alternative', u'Hard', u'heavy', u'dance', u'favorites', u'Awesome', u'party', u'punk rock', u'great song', u'male vocalists', u'High School', u'best', u'Cock rock', u'ok']"
2,Summer Nights,40838,131453,304000,"[u'hard rock', u'rock', u'classic rock', u'van halen', u'80s', u'heavy metal', u'arena rock', u'summer', u'Uplifting', u'wrif-fm', u'80s heavy metal or hair band', u'feel good', u'rock n roll', u'Van Hagar', u'80s hard rock', u'metal', u'catchy', u'epic', u'album rock', u'hair metal', u'other', u'night', u'upbeat', u'party', u'glam rock', u'blues rock', u'cool', u'1986', u'guitar virtuoso', u'sleazy', u'Cock rock', u'poprock', u'sleaze', u'bon jovi', u'summertime', u'Glam Metal', u'Holly', u'sleaze rock', u'party rock', u'80s rock', u'Megadeth', u'Rock on', u'sleazy rock', u""80's rock"", u'two word song titles', u'3Vandaag', u'Rock Me Baby', u'5150', u'olspur', u'Sammy Hagar']"
3,Raise Your Hands,71334,279458,312000,"[u'rock', u'hard rock', u'80s', u'bon jovi', u'classic rock', u'hair metal', u'heavy metal', u'Glam Metal', u'pop rock', u'glam rock', u'male vocalists', u'spaceballs', u'jon bon jovi', u'metal', u'classic', u'1986', u'6 of 10 stars', u'Soundtrack', u'seen live', u'favorites', u'catchy', u'Driving', u'3', u'party', u'favourite', u'sex', u'live', u'Favorite', u'best', u'Favourites', u'9 of 10 stars', u'great songs', u'wrif-fm', u'7 of 10 stars', u'american artist', u'us', u'male singer', u'melodic hard rock', u'LOVELOVE', u'most loved', u'rock songs', u'my soundtrack', u'Party Hard', u'rock favorites', u'Must be played loudly', u'Richie Sambora', u'artist - favourite song', u'if i were a rockstar', u'80s favorites', u'heavy metal favorites']"
4,The Itch,1728,6459,270000,"[u'heavy metal', u'hard rock', u'classic rock', u'metal', u'rock', u'hair metal', u'glam rock', u'80s Heavy Metal', u'Glam Metal', u'80s hard rock', u'80s', u'rock n roll', u'sleazy', u'Cock rock', u'classic hard rock', u'Baltimore', u'sleaze', u'sleaze rock', u'classic metal', u'80s metal', u'80s rock', u'Kix', u'sleazy rock', u'classic heavy metal']"
5,Love In Stereo,16667,50707,186000,"[u'hard rock', u'hair metal', u'rock', u'Glam Metal', u'90s', u'glam rock', u'rock n roll', u'90s Rock', u'Warrant', u'heavy metal', u'metal', u'arena rock', u'fun', u'sleazy', u'Cock rock', u'10 of 10 stars', u'hair', u'sleaze', u'sleaze rock', u'warrent', u'sleazy rock', u'all time favs', u'90s hard rock', u'pantera domination', u'Green Goose']"
6,Sweet Lady Luck,19950,65755,275000,"[u'hard rock', u'classic rock', u'Deep Purple family', u'heavy metal', u'rock', u'heard on Pandora', u'80s Heavy Metal', u'Whitesnake', u'british rock', u'British Metal', u'british heavy metal', u'classic heavy metal', u'80s hard rock', u'british hard rock', u'classic british heavy metal', u'classic heavy', u'white snake', u'80s british rock', u'80s british hard rock', u'80s british heavy metal', u'Classic British Metal', u'burning hot', u'heavy hit', u'mine favoritter av melodios musikk', u'listening rock']"
7,The Last Mile,52450,167568,231000,"[u'hard rock', u'hair metal', u'80s', u'Glam Metal', u'heavy metal', u'blues rock', u'rock', u'classic rock', u'glam rock', u'cinderella', u'80s rock', u'metal', u'favorites', u'rock n roll', u'80s Heavy Metal', u'hard-n-heavy', u'poison apple', u'80s heavy metal or hair band', u'Power ballad', u'arena rock', u'upbeat', u'glam', u'heard on Pandora', u'male vocalists', u'Ballad', u'songs i love', u'best', u'Cock rock', u'rock ballad', u'1980s', u'<3', u'1989', u'Sleaze Metal', u'80s metal', u'80s hair metal', u'GTA4', u'80s hard rock', u'metal edge', u'get my 80s fix', u'music choice: retro rock', u'temazos', u'sofiaradio', u'The Last Mile', u'listening rock', u'cin  ok', u'cd de Rock', u'gespannt', u'forever-andree', u'chilling with Jesus']"
8,Bastard Son Of A Thousand Blues,5703,16338,296000,"[u'heavy metal', u'rock', u'hard rock', u'Love', u'hair metal', u'glam rock', u'8 of 10 stars', u'Bluesy Rock', u'looove', u'looooooooooooooooooove', u'LONGHAIR GLAM']"
9,Live & Die,18261,52969,233000,"[u'heavy metal', u'hard rock', u'metal', u'rock', u'sebastian', u'Live and Die', u'glam rock', u'Bach', u'rock n roll']"
