,Songs,Listeners,Playcount,Duration,Tags
0,No Reason,34183,109200,449000,[u'FM4']
1,Ontario,32622,103162,232000,[u'fip']
2,Kerala,69134,274366,237000,"[u'chillout', u'instrumental', u'downtempo', u'future garage', u'electronic', u'dance', u'idm', u'ninja tune', u'deep', u'fip', u'FM4', u'uk funky']"
3,Bambro Koyo Ganda,29512,89907,302000,[]
4,Surface,28693,86616,251000,[]
5,Second Sun,36668,115614,223000,[u'ambient']
6,Grains,37112,115448,268000,[]
7,OUTLIER,40676,131035,475000,"[u'instrumental', u'fip']"
8,Break Apart,59360,187928,274000,[u'feelings stronger than any word of love']
9,MIGRATION,47867,154679,0,"[u'ambient', u'downtempo', u'breakbeat', u'fip']"
10,A Knife In The Ocean,59606,309127,412000,"[u'british', u'shoegaze', u'fucking amazing', u'2015 single']"
11,London Thunder,71813,427982,254000,"[u'math rock', u'indie rock', u'beautiful', u'atmospheric', u'Mellow']"
12,Fugue,161352,1050548,48000,"[u'instrumental', u'indie', u'british i like', u'ambient', u'noise', u'british', u'experimental', u'2010', u'interlude', u'vugube62', u'Soundtrack', u'10s', u'010s', u'electronic', u'drone', u'design', u'under a minute', u'ILoveThis', u'FOALS', u'21st century', u'makelove', u'Xenakis', u'macemorning', u'mybreakfast', u'macesleeping', u'stripmakelove', u'macenight', u'mercury prize 2010']"
13,Spanish Sahara,342385,3082803,240000,"[u'indie', u'beautiful', u'love at first listen', u'indie rock', u'repeatrepeatrepeat', u'british', u'alternative', u'epic', u'rock', u'2010', u'Misfits', u'lizvelrene2010', u'electronic', u'alternative rock', u'FOALS', u'songs that you wanna listen to over and over again', u'what god has on his ipod', u'chillout', u'Dreamy', u'melancholy', u'feel this in your bones', u'math rock', u'post-rock', u'british i like', u'silence blindness tasteless violence', u'indie pop', u'indietronica', u'Masterpiece', u'life is strange', u'make this song go on forever', u'music from misfits', u'my landscape', u'KIND OF DEVASTATING', u'atmospheric', u'ethereal', u'sex', u'compulsive repeat listenings', u'skins', u'a level of epicness that goes beyond', u'stuff to take drugs to and see amazing things', u'destroys me', u'Spanish Sahara', u'jetzt und alles', u'vugube62', u'seen live', u'ambient', u'Love', u'Lo-Fi', u'Awesome', u'Mellow']"
14,Cassius,375838,2833032,227000,"[u'indie', u'math rock', u'british', u'alternative', u'indie rock', u'electronic', u'rock', u'dance punk', u'alternative rock', u'catchy like drug-resistant tuberculosis', u'00s', u'dance-punk', u'dance', u'new rave', u'FOALS', u'Cassius', u'FUCKING AWESOME', u'catchy', u'Awesome', u'foals - cassius', u'UK', u'new wave', u'indietronica', u'british i like', u'makes the cool kids move', u'seen live', u'2008', u'amazing', u'fun', u'dance rock', u'love at first listen', u'english', u'addictive', u'songasms - songs so good they make you cream your pants', u'New British Invasion', u'electronic math rock', u'indie disco', u'theo73 loves this music', u'favorite songs', u'experimental', u'Love', u'upbeat', u'crazy', u'party', u'Like', u'male vocalists', u'best of 2008', u'addicting', u'names', u'shivers']"
15,Mountain At My Gates,176575,1171278,244000,"[u'indie rock', u'2010s', u'2015', u'indie', u'british', u'alternative rock', u'Love', u'loud', u'anthem', u'Motivation', u'transgressive', u'colbert', u'2015 single', u'bbc radio1 playlist 2015', u'music choice: alternative']"
16,Silk,34427,206391,244000,[u'british']
17,Oxford Comma,816467,5923027,195000,"[u'indie', u'indie rock', u'indie pop', u'alternative', u'rock', u'Vampire weekend', u'pop', u'00s', u'fun', u'catchy', u'american', u'Awesome', u'happy', u'alternative rock', u'afrobeat', u'love at first listen', u'new york', u'grammar', u'2008', u'summer', u'lovedbygdchill', u'male vocalists', u'seen live', u'Love', u'quirky', u'punctuation', u'iloveindie', u'amazing', u'Favourites', u'best of 2008', u'american i like', u'anything is possible today', u'grammatical blasphemy', u'chill', u'favorites', u'cute', u'relaxing', u'loved', u'good', u'male vocals', u'2000s', u'afro-beat', u'how i met your mother', u'oxford comma', u'easy listening', u'baroque pop', u'guitar', u'organ', u'avantgarde', u'Indie-Rock']"
18,Let It Happen,254479,2180022,467000,"[u'indie', u'psychedelic', u'Psychedelic Rock', u'2015', u'electronic', u'best of 2015', u'australian', u'epic', u'indie rock', u'2010s', u'tame impala', u'Disco', u'experimental', u'psychedelic pop', u'indietronica', u'trippy', u'eletronic', u'electronica', u'rock', u'ambient', u'indie pop', u'Progressive rock', u'Experimental Rock', u'Contemporary', u'atmospheric', u'genius', u'covers', u'synthpop', u'fip', u'bliss', u'Aussie', u'perfect', u'FM4', u'radio paradise', u'radioparadise', u'4 Stars', u'husky', u'5', u'2016', u'doubt', u'music to melt to', u'tension', u'our band could be your life', u'vaporwave', u'psychedlic', u'conan', u'a journey', u'voyage', u'2015 single', u'bbc radio1 playlist 2015']"
