,Songs,Listeners,Playcount,Duration,Tags
0,Flight of the Nazgul,19184,93168,427000,"[u'black metal', u'epic metal', u'atmospheric black metal', u'epic black metal', u'melodic black metal', u'Austria', u'Tolkien', u'tolkien metal', u'ambient', u'Progressive metal', u'epic', u'Dreamy', u'atmospheric', u'austrian', u'fantasy metal', u'ambient black metal', u'Atmospheric metal', u'Dark metal', u'Epic Atmospheric Black Metal', u'Awesome metal songs', u'a song to fly throuth the nocturnal mist over legions of your foes by Messerschmitt Bf109 while piercing their wretched bodies with your 7-92 mm venomous sowers of black death', u'epic-atmospheric black metal', u'Deutsche narodowen tanzen', u'blasphemous przyspiewka ludowa', u'taniec kozacki ost']"
1,Beyond Bloodred Horizons,20114,97780,217000,"[u'black metal', u'epic black metal', u'epic metal', u'Tolkien', u'tolkien metal', u'metal', u'ambient', u'epic', u'Dreamy', u'atmospheric', u'heard on Pandora', u'austrian', u'symphonic metal', u'fantasy metal', u'Austria', u'fantasy', u'melodic black metal', u'atmospheric black metal', u'lord of the rings', u'Atmospheric metal', u'Dark metal', u'Epic Atmospheric Black Metal', u'fantasy lyrics', u'tolkien inspired music']"
2,Grey Heavens,21164,121179,104000,"[u'atmospheric black metal', u'black metal', u'epic', u'instrumental', u'ambient', u'epic black metal', u'epic metal', u'atmospheric', u'austrian', u'fantasy', u'Tolkien', u'tolkien metal', u'dungeon synth', u'metal', u'favorites', u'intro', u'medieval', u'Dreamy', u'melancholic', u'inspirational', u'fantasy metal', u'Austria', u'Masterpiece', u'under two minutes', u'Atmospheric metal', u'Dark metal', u'Summoning', u'Fantasy Ambient', u'fantasy music', u'awesome instrumental track', u'the obligatory ambient intro']"
3,Buzz Buzz a Diddle It,3105,8456,174000,"[u'rockabilly', u'rock', u'british', u'new', u'Rock and Roll', u'top artists', u'country-americana', u'Roking pub music']"
4,Blue Hotel,80581,367731,190000,"[u'rock', u'80s', u'blues', u'pop', u'California', u'singer-songwriter', u'chris isaak', u'rockabilly', u'american', u'blues rock', u'country', u'romantic', u'90s', u'top 2000', u'hopuke42', u'pivudo45', u'mpsvd-young-d', u'vugube62', u'pop rock', u'favorites', u'memories', u'slow', u'Love', u'soft rock', u'Like', u'super', u'male vocalists', u'Rock and Roll', u'Pop-Rock', u'emotion', u'romantic tension', u'10 of 10 stars', u'evening', u'handsome', u'best songs of the 80s', u'feeling mellow', u'classic rock', u'seen live', u'chill', u'alternative', u'indie rock', u'sad', u'power pop', u'USA', u'dark', u'college rock', u'latin', u'RockPop', u'guitar', u'Retro']"
5,This Cowboy Song,40738,119387,300000,"[u'rock', u'pop', u'pop rock', u'british', u'90s', u'sting', u'soft rock', u'male vocalist', u'classic rock', u'adult contemporary', u'1995', u'Soundtrack', u'favorite songs', u'singer-songwriter', u'favorites', u'Love', u'blues', u'Awesome', u'Radio', u'Like', u'fun', u'cowboy', u'Favourites', u'optimism', u'addictive', u'all the best', u'1990s', u'7 of 10 stars', u'ballads', u'cowboys', u'MP3', u'My Favorites', u'pop ballad', u'just perfect', u'rolig', u'Best Songs of the 90s', u'You and Me', u'turn on the ac', u'i am job', u'britt', u'royalty bites', u'rich harmony', u'kwas max']"
6,Friday I'm in Love,959360,6642178,218000,"[u'80s', u'new wave', u'alternative', u'rock', u'The Cure', u'post-punk', u'pop', u'Love', u'90s', u'british', u'alternative rock', u'happy', u'Friday', u'indie', u'britpop', u'favorites', u'Cure', u'Gothic', u'goth', u'Gothic Rock', u'love songs', u'classic rock', u'punk', u'Favourites', u""80's"", u'Reasons why I love the Cure', u'Awesome', u'upbeat', u'male vocalists', u'1992', u'beautiful', u'oldies', u'Makes Me Smile', u'friday im in love', u'indie rock', u'loved', u'Favorite', u'Favourite Songs', u'days of the week', u'classic', u'Soundtrack Of My Life', u'pop rock', u'catchy', u'Post punk', u'UK', u'party', u'fun', u'lovely', u'love song', u'Uplifting']"
7,A far l'amore comincia tu,7687,27594,0,"[u'pop', u'70s', u'favorites', u'oldies', u'party', u'female vocals', u'italian', u'best', u'Trash', u'Sommer', u'disko', u'italian trash', u'Cicilla', u'special kikke', u'Presentazioni', u'drinkin brew for breakfast']"
8,Comment Te Dire Adieu,11262,29841,213000,"[u'80s', u'pop', u'french', u'dance', u'gay', u'male vocalists', u'Jimmy Somerville', u'Disco', u'my 750 essential songs', u'electronic', u'electronica', u'indie pop', u'favorites', u'new wave', u'synth pop', u'cover', u'Retro', u'kitsch', u'synthpop', u'nice', u'f', u'loved', u'funny', u'queer', u""80's"", u'all the best', u'sunday morning', u'UK Pop', u'minor key', u'britain', u'top artists', u'best songs of the 80s', u'homosexual intifada', u'My Favs', u'Quiplash', u'I want back to the 80s', u'Club Dance', u'schwul', u'Brems Tagg radio', u'The Eighties', u'seminal 80s', u'French Cover', u'jimmy somerville-comment te dire adieu', u'schraege mischung - aber hoerbar kw']"
9,Captain of Her Heart,2568,12386,275000,"[u'80s', u'love songs', u'pop', u'rock', u'romantic', u'eighties', u'prince', u'soft', u'elton john', u'1985', u'Phil Collins', u'Sophisti-Pop', u'fave songs ever', u'swoon music', u'swiss cheese']"
