,Songs,Listeners,Playcount,Duration,Tags
0,Spring,2949,21188,235000,"[u'2010s', u'2014', u'aversion', u'Antilopen Gang', u'k1r7m']"
1,Dirty Glow,4659,17763,306000,"[u'folk', u'female vocalist', u'metal', u'alternative', u'female vocalists', u'singer-songwriter', u'doom metal', u'Doom', u'Sludge']"
2,Sing Our Last Goodbye,3250,8065,264000,"[u'female vocalists', u'bristol', u'choke', u'seen live', u'indie', u'female', u'pop', u'rock', u'british', u'alternative rock', u'indie rock', u'singer-songwriter', u'beautiful', u'haunting', u'genius', u'amazing', u'woman singer', u'alt folk', u'cool', u'female vocalist', u'singer songwriter', u'00s', u'Ballad', u'alt rock', u'english', u'Good Stuff', u'Favourite Songs', u'circus', u'playmoreonlastfm', u'mnb', u'rose kemp - sing our last goodbye', u'akuokay', u'eclipsed0908']"
3,Sheer Terror,2246,6551,261000,"[u'female vocalists', u'mnb']"
4,Sister Sleep,2152,6297,217000,"[u'intriguing', u'mnb']"
5,Skins' Suite,2095,6137,326000,"[u'singer-songwriter', u'rose kemp', u'alternative', u'experimental', u'female vocalists', u'drone', u'unique', u'female vocalist', u'unique sound', u'instruments', u'mnb']"
6,Metal Bird,2378,7427,368000,"[u'female vocalists', u'buy', u'mnb']"
7,Dark Corners,2521,7910,293000,"[u'sexy', u'singer-songwriter', u'Favourites', u'mnb', u'rose kemp', u'listened to radiohead']"
8,Orange Juice,2896,9534,197000,"[u'female vocalist', u'female', u'female vocalists', u'singer-songwriter', u'mnb', u'wierd rock', u'rose kemp', u'buckleysmi', u'eclipsed0908']"
9,Morning Music,3178,10652,267000,"[u'british', u'female vocalists', u'beautiful', u'genius', u'singer songwriter', u'bristol music', u'rock', u'alternative rock', u'experimental', u'bristol', u'avant garde', u'alt folk', u'female vocalist', u'prog rock', u'alt rock', u'breakfast', u'carlisle', u'Morning music', u'mnb', u'hankintalistalla', u'wierd rock', u'eclipsed0908']"
10,Tiny Flower,3295,11112,99000,"[u'female vocalists', u'female', u'british', u'experimental', u'female vocalist', u'rock', u'alternative rock', u'folk', u'beautiful', u'bristol', u'avant garde', u'genius', u'alt folk', u'female vocals', u'prog rock', u'singer songwriter', u'female artists', u'alt rock', u'Female Voices', u'female singer-songwriter', u'carlisle', u'mnb', u'rex ferric faves', u'hankintalistalla', u'wierd rock', u""a'capella"", u'eclipsed0908']"
11,Violence,5639,25123,297000,"[u'female vocalists', u'rock', u'cool', u'alternative', u'UK', u'metal', u'seen live', u'indie', u'british', u'alternative rock', u'experimental', u'singer-songwriter', u'beautiful', u'bristol', u'avant garde', u'hypnotic', u'female vocalist', u'prog rock', u""00's"", u'Favourites', u'alt rock', u'english', u'one little indian', u'carlisle', u'choke', u'Oceansize', u'2007 in songs', u'rose kemp', u'play more on last fm', u'Female fronted metal', u'folk', u'seenlive', u'genius', u'pretty', u'woman singer', u'alt folk', u'singer songwriter', u'Female Voices', u'ok', u'pj harvey', u'spex', u'Eels', u'alt', u'graham coxon', u'somafm', u'Pure Beauty', u'mnb', u'Bagel', u'end of the road festival', u'folkmetal']"
12,Little One,3587,11822,202000,"[u'female vocalists', u'singer-songwriter', u'rock', u'alternative', u'prog rock', u'indie', u'female', u'british', u'alternative rock', u'folk', u'experimental', u'indie rock', u'beautiful', u'bristol', u'avant garde', u'genius', u'I like', u'alt folk', u'female vocalist', u'mysterious', u'singer songwriter', u'Favourites', u'alt rock', u'carlisle', u'somafm', u'mnb', u'Bagel', u'hankintalistalla', u'wierd rock', u'rose kemp', u'supregerls', u'Female rebel society', u'song with style', u'chropowate', u'eclipsed0908']"
13,Invaders Must Die,480310,4251267,295000,"[u'electronic', u'big beat', u'electro', u'techno', u'Rave', u'breakbeat', u'industrial', u'electronica', u'the prodigy', u'dance', u'Prodigy', u'FUCKING AWESOME', u'Drum n Bass', u'INVADERS MUST DIE', u'rock', u'Awesome', u'Drum and bass', u'electronic rock', u'british', u'alternative', u'00s', u'energy', u'new rave', u'2009', u'Energetic', u'seen live', u'breaks', u'electronic punk', u'party', u'dnb', u'cool', u'Ecstasy', u'scott pilgrim', u'dance music that i like', u'better than any drug', u'piece of shit', u'fresh', u'awsome', u'ass kicking', u'electronic breakbeat', u'killa beats', u'punk', u'Hard', u'2008', u'epic', u'Like', u'favourite', u'best of 2009', u'sick', u'10 of 10 stars']"
14,Word Problems,92836,365182,509000,"[u'electronic', u'electro house', u'Progressive House', u'House', u'deadmau5', u'electro', u'techno', u'dance', u'tech house', u'electronica', u'Progressive', u'Hard Trance', u'albums I own', u'minimal', u'psytrance', u'cap', u'Daft Punk', u'streamable track wants', u'Dub house', u'2 of 10 stars', u'Tech trance', u'Skrillex', u'muted', u'rotating', u'prog house', u'hard electro house', u'Love automatic', u'glowstixx', u'dex flex', u'mymau5']"
15,Bot,107694,450859,393000,"[u'House', u'Progressive House', u'electro house', u'deadmau5', u'electro', u'dance', u'electronic', u'techno', u'electronica', u'cool', u'hard house', u'Hard Trance', u'electrohouse', u'beats', u'hard electro house', u'2009', u'canada', u'tech house', u'progressive trance', u'best of 2009', u'00s', u'brilliant', u'i am a party girl here is my soundtrack', u'cap', u'4 of 10 stars', u'Daft Punk', u'best songs ever', u'00s Party Girl Soundtrack', u'Skrillex', u'lap dance', u'MEGA', u'Best of 2008-9', u'bot', u'luv jab', u'Love automatic', u'bott', u'mymau5']"
16,Hi Friend! - feat. MC Flipside,9340,25410,0,"[u'2008', u'House', u'00s', u'design', u'drunk', u'ILoveThis', u'dancedance', u'mybar', u'macemorning']"
17,Ghosts 'n' Stuff (feat. Rob Swire),120119,615663,191000,"[u'House', u'electronic', u'dance', u'Progressive House', u'deadmau5', u'songs that you wanna listen to over and over again', u'electro house', u'so fucking good', u'Great instrumental performance', u'electronica', u'dubstep', u'male vocalist', u'must be played at full volume', u'the best from the best', u'ghosts n stuff deadmau5', u'trance', u'experimental', u'electro', u'beautiful', u'Drum n Bass', u'party', u'amazing', u'Workout', u'design', u'fuckin genius', u'Daft Punk', u'Chuck', u'FUCKING EPIC', u'funky house', u'EDM', u'Dance dance revolution', u'makes me want to dance', u'love at first sound', u'pendulum', u'Skrillex', u'Best Of Dance', u'Best Of EDM', u'rob', u'this song rickrolled my heart', u'rrrrrrrrrrrar', u'top tune', u'Best Of Electronic Dance Music', u'best of house', u'Best Of electronic Dance', u'modestep', u'Love automatic', u'Deadhou5', u'FunkyGymPlaylist', u'chilling me', u'one shining moment']"
18,Money Power Glory,175111,1532118,271000,"[u'love at first listen', u'alternative', u'epic', u'indie', u'pop', u'indie pop', u'Lana Del Rey', u'female vocalists', u'Masterpiece', u'greg kurstin', u'dream pop', u'melancholic', u'alternative pop', u'10s', u'Ultraviolence', u'chillout', u'trip-hop', u'rock', u'japanese', u'alternative rock', u'emo', u'sexy', u'singer-songwriter', u'dance', u'pop rock', u'slow', u'cute', u'sadcore', u'easy listening', u'chamber pop', u'medieval', u'new age', u'beautiful', u'psychedelic', u'pretentious', u'Driving', u'kitsch', u'trip hop', u'american', u'gay', u'comedy', u'ethereal', u'elegant', u'humour', u'fip', u'eclectic', u'anime', u'Ballad', u'female vocal', u'J-rock']"
19,Old Money,163896,1411778,271000,"[u'love at first listen', u'indie', u'alternative', u'melancholy', u'beautiful', u'Lana Del Rey', u'haunting', u'pop', u'sad', u'female vocalists', u'singer-songwriter', u'epic', u'sadcore', u'chamber pop', u'Nino Rota', u'shivers down my spine', u'indie pop', u'romantic', u'blues', u'contemplative', u'dream pop', u'american', u'Mellow', u'amazing', u'ethereal', u'emotional', u'melancholic', u'slowcore', u'alternative pop', u'Ballad', u'female vocal', u'Perfection', u'makes me cry', u'Love it', u'Masterpiece', u'10s', u'sample', u'suicidal', u'2014', u'wistful', u'Sentimental', u'best of 2014', u'alt', u'melancholia', u'romeo and juliet', u'best songs of 2014', u'Captivating', u'a', u'Thinking About You', u'Beautiful Song']"
20,Diet Mountain Dew,510531,5109019,223000,"[u'indie', u'indie pop', u'pop', u'female vocalists', u'Lana Del Rey', u'alternative', u'lana', u'american', u'10s', u'fuck yeah', u'Born To Die', u'Love', u'to download', u'Favorite', u'poprock', u'songs i want to listen to again', u'my baby shot me down', u'walking the streets at night with your headphones on', u'trip-hop', u'chill', u'baroque pop', u'dream pop', u'Adult Alternative', u'sex', u'singer songwriter', u'alternative hip-hop', u'baby', u'2012', u'New York City', u'10 of 10 stars', u'<3', u'hollywood sadcore', u'National Anthem', u'Songs to get married to', u'it was once full of love', u'dance dance dance to the radio', u'emile haynie', u'jeff bhasker', u'greatest songs in the history of indie pop', u'drink it up', u'youre no good for me', u'perfection etc', u'will we be in love 4ever', u'we could go together like cocaine and waffles', u'Diet Mountain Dew', u'Hip-Hop', u'chillout', u'rock', u'soul', u'sad']"
