,Songs,Listeners,Playcount,Duration,Tags
0,As Wolves Amongst Ruins,896,1799,336000,[]
1,Point Of Egress,382,825,266000,[]
2,Altar of Becoming,377,808,106000,[]
3,Ascension of the Blind Dragon,424,995,346000,[]
4,Harba Di Ashm'dai,281,710,0,[]
5,Faceless Queen of Bloodstained Dreams,416,1006,365000,[]
6,Beast of Lawlessness,464,1049,242000,[]
7,The Fires of Molok,303,794,340000,[]
8,Lord of Putrefaction,498,1193,316000,[]
9,Elevenfolded Wrath Of Sitra Achra,533,1262,0,[]
10,The Hungry Omega,680,1415,255000,[]
11,Point of Ingress (Initiatory Death),529,1078,0,[]
12,Tyhjyys,1637,6012,295000,[]
13,Dead White,1694,5848,253000,[]
14,Call Of The Winter,1720,6231,352000,[]
15,The Rift,1757,6400,324000,[]
16,The Flood,2924,10455,366000,[]
17,World On Fire,2929,9440,0,[]
18,Boneyard,3495,12297,457000,[]
19,Shores Of The Lake Simpele,2370,7393,197000,[]
20,Treatment,19814,117072,314000,"[u'metalcore', u'virginie caprice', u'metal', u'brutal', u'hardcore', u'amazing', u'Milla Jovovich', u'kate upton', u'doris ivy loves hardstyle', u'camille cerf', u'veronica avluv', u'zahia dehar', u'abby rode', u'julia ann', u'rosie huntington whiteley', u'tabatha cash']"
21,Provision,24300,153949,280000,"[u'metalcore', u'metal', u'Progressive metal', u'hardcore', u'Awesome', u'Melodic Death Metal', u'Favorite', u'post-hardcore', u'kim kardashian', u'clara morgane', u'sophie lynx', u'ava lauren', u'flora coquerel', u'ayem nour', u'nabilla benattia']"
22,사랑에 빠졌을 때,178,1572,0,[]
23,반지,173,1351,0,[]
24,X Song,207,1677,0,[]
25,프리지아,192,1497,0,[]
26,초콜릿,196,1598,0,[]
27,나만 안되는 연애,246,2040,0,[]
28,심술,208,1963,0,[]
29,You(=I),221,2141,0,[]
30,싸운날,228,2081,0,[]
31,우주를 줄게,299,3845,0,[]
32,You(=I),221,2141,0,[]
33,Headstone,32223,253372,177000,"[u'acoustic', u'indie', u'alternative rock', u'sad', u'beautiful', u'2011', u'post-hardcore', u'heart', u'2010s', u'defeater', u'heartcore', u'empty days and sleepless nights']"
34,I Don't Mind,54801,517273,228000,"[u'acoustic', u'Love', u'best song ever', u'melodic hardcore', u'post-hardcore', u'feelcore', u'alternative rock', u'hardcore', u'sad', u'night', u'2011', u'2010s', u'feelings', u'defeater', u'heartcore', u'For Her', u'songs to cry', u'empty days and sleepless nights', u'k1r7m']"
35,Brothers,29711,224987,305000,"[u'acoustic', u'melodic hardcore', u'seen live', u'alternative rock', u'screamo', u'post-hardcore', u'2010s', u'best of 2011', u'loved tracks', u'defeater', u'heartcore', u'empty days and sleepless nights']"
36,But Breathing,31270,236537,220000,"[u'acoustic', u'post-hardcore', u'alternative rock', u'emo', u'Awesome', u'melodic hardcore', u'emo violence', u'defeater', u'heartcore', u'songs to cry', u'empty days and sleepless nights']"
37,White Oak Doors,28044,176895,347000,"[u'hardcore', u'melodic hardcore', u'heartcore', u'post-hardcore', u'punk', u'punk rock', u'screamo', u'male vocalist', u'2011', u'hardcore punk', u'friendsofthekingofrummelpop', u'2010s', u'english lyrics', u'fucking great', u'emo violence', u'defeater', u'Emotional Hardcore', u'empty days and sleepless nights', u'k1r7m']"
38,At Peace,31130,204859,197000,"[u'hardcore', u'melodic hardcore', u'heartcore', u'2011', u'post-hardcore', u'2010s', u'defeater', u'empty days and sleepless nights', u'k1r7m']"
39,Quiet the Longing,31802,210713,234000,"[u'hardcore', u'melodic hardcore', u'heartcore', u'male vocalist', u'2011', u'post-hardcore', u'Masterpiece', u'2010s', u'english lyrics', u'defeater', u'empty days and sleepless nights', u'modern-hardcore', u'k1r7m']"
40,Cemetery Walls,32927,223140,212000,"[u'hardcore', u'melodic hardcore', u'defeater', u'2011', u'post-hardcore', u'2010s', u'heartcore', u'empty days and sleepless nights', u'k1r7m']"
41,White Knuckles,34487,247959,130000,"[u'hardcore', u'melodic hardcore', u'post-hardcore', u'Emotional Hardcore', u'modern hardcore', u'buy', u'defeater', u'heartcore', u'empty days and sleepless nights', u'k1r7m']"
42,No Kind of Home,34746,244912,158000,"[u'hardcore', u'melodic hardcore', u'male vocalist', u'home', u'2011', u'2010s', u'english lyrics', u'defeater', u'modern hardcore', u'shit i need to download', u'empty days and sleepless nights', u'k1r7m']"
43,Empty Glass,39352,318474,212000,"[u'hardcore', u'melodic hardcore', u'post-hardcore', u'seen live', u'punk', u'punk rock', u'screamo', u'male vocalist', u'2011', u'boston', u'hardcore punk', u'2010s', u'english lyrics', u'i had to change my pants after this song', u'defeater', u'Emotional Hardcore', u'heartcore', u'soundtrack to my tradgedy', u'empty days and sleepless nights', u'k1r7m']"
44,"Waves Crash, Clouds Roll",37011,271259,159000,"[u'hardcore', u'melodic hardcore', u'post-hardcore', u'male vocalist', u'2011', u'2010s', u'english lyrics', u'defeater', u'Emotional Hardcore', u'heartcore', u'screamo post-hardcore', u'empty days and sleepless nights', u'k1r7m']"
45,Dear Father,45869,411344,171000,"[u'hardcore', u'melodic hardcore', u'heartcore', u'post-hardcore', u'MLIW', u'seen live', u'punk', u'punk rock', u'2011', u'post hardcore', u'hardcore punk', u'FUCKING AWESOME', u'2010s', u'sxsw 2011', u'defeater', u'Emotional Hardcore', u'empty days and sleepless nights', u'DADDY Y U NO LUV ME', u'modern-hardcore', u'k1r7m']"
46,Warm Blood Rush,40027,292882,148000,"[u'hardcore', u'melodic hardcore', u'heartcore', u'punk', u'2011', u'post-hardcore', u'hardcore punk', u'2010s', u'seen-live', u'defeater', u'empty days and sleepless nights', u'k1r7m']"
47,Marathon,4256,22338,289000,[]
48,Vanguard,7938,40581,340000,[u'metalcore']
49,Twenty-One Grams,8001,42919,293000,[]
50,Blackwood,8509,46051,282000,[]
51,Broken Promises,8856,48893,372000,[]
52,Everlasting Ending,7612,41234,309000,[]
53,Majoring in the Minors,10114,61171,258000,[]
54,Ghosts,6924,33973,289000,[]
55,Separating the Seas,10249,55940,259000,[]
56,Identity,17920,101900,259000,[u'5 of 10 stars']
57,Martyr,12629,74519,275000,[]
58,The Wake,13886,76300,206000,[]
59,The Light Inside You (Original Mix),12,46,241000,[]
60,The Forgotten Star (Original Mix),11,28,255000,[]
61,DUCKWORTH,2683,8051,0,[]
62,GOD.,58267,181858,248000,[]
63,Fear.,60650,193486,0,"[u'Hip-Hop', u'soul', u'sad', u'rnb']"
64,XXX. (FEAT. U2.),9332,36794,0,"[u'Hip-Hop', u'trip-hop', u'abstract', u'hiphop', u'U2', u'down-tempo', u'check yoursef']"
65,LOVE. (FEAT. ZACARI.),9247,37807,0,[]
66,LUST.,67258,229601,307000,[]
67,HUMBLE.,111687,731401,177000,"[u'rap', u'Hip-Hop', u'hip hop', u'goat', u'2017', u'good shit', u'beat', u'hot', u'trap', u'FM4', u'compton', u'fire', u'west coast hip-hop', u'bitch sit down']"
68,PRIDE.,72243,272483,275000,"[u'rap', u'hip hop', u'soul', u'hiphop', u'kendrick lamar', u'slowrock', u'Steve Lacy', u'DAMN.']"
69,LOYALTY. (FEAT. RIHANNA.),10667,44844,0,"[u'Hip-Hop', u'rap', u'urban', u'rnb', u'hot']"
70,FEEL.,76052,273254,214000,"[u'Hip-Hop', u'rap']"
71,ELEMENT.,79773,320232,208000,"[u'Hip-Hop', u'hiphop', u'conscious hip-hop', u'Diss', u'2pac', u'tupac shakur', u'west coast hip-hop', u'big sean', u'lil bitch']"
72,YAH.,80094,297940,160000,[u'rap']
73,DNA.,91577,422533,185000,"[u'rap', u'Hip-Hop', u'banger', u'hip hop', u'urban', u'hot', u'Conscious Rap', u'kendrick lamar', u'west coast hip-hop', u'goddamn']"
74,BLOOD.,81382,249721,118000,[]
75,Crow,8546,18615,141000,"[u'indie', u'ambient', u'Lo-Fi']"
76,Soria Moria,8685,19338,393000,[]
77,Toothbrush / Trash,7123,14318,232000,[]
78,"Emptiness, Pt. 2",7534,15091,209000,[]
79,When I Take out the Garbage at Night,9909,21372,0,[]
80,My Chasm,10283,22580,142000,[]
81,Swims,10644,23693,247000,[]
82,Forest Fire,11390,25383,255000,[]
83,Ravens,13352,30435,399000,[u'2017']
84,Seaweed,14378,32362,181000,[u'music thats good to cry to']
85,Real Death,17538,42423,147000,"[u'beautiful', u'Heartbreaking', u'devastating', u'so very real']"
86,Redemption,51319,364800,376000,"[u'metalcore', u'christian', u'metal', u'Christian Metalcore', u'mathcore', u'hardcore', u'christian metal', u'technical', u'epic', u'deathcore', u'solid state', u'fucking amazing', u'life changing', u'masterpieces', u'jesuscore', u'dopecore', u'Dope', u'FUCKING AWESOME', u'august', u'kills nu-metal ten times over', u'athei', u'In Your Fucking Face', u'double pedals ftw', u'regency ballroom 2010', u'make me feel in peace', u'br00tul']"
87,An American Dream,75128,447834,281000,"[u'metalcore', u'deathcore', u'metal', u'Christian Metalcore', u'hardcore', u'moshcore', u'Awesome', u'mathcore', u'Technical Metalcore', u'Progressive Metalcore', u'christian metal', u'seen live', u'double bass', u'kick ass', u'hard fast passion energetic metalcore', u'Progressive', u'christian', u'post-hardcore', u'FUCKING AWESOME', u'august', u'REVOLUTIONARY', u'red', u'burns', u'ABR', u'Stardown', u'slims', u'An American Dream', u'mishkin', u'august burns re']"
88,Black Sheep,78813,459908,233000,"[u'metalcore', u'hardcore', u'deathcore', u'mathcore', u'christian metal', u'christian', u'christcore', u'metal', u'screamo', u'Christian Metalcore', u'amazing', u'christiancore', u'seen live', u'Christian Hardcore', u'indie', u'FUCKING AWESOME', u'songs with colors in their titles', u'garten metal', u'warped 2008', u'christian screamcore', u'christian screamocore']"
89,The Balance,81891,472093,200000,"[u'metalcore', u'hardcore', u'metal', u'mathcore', u'amazing', u'deathcore', u'Christian Metalcore', u'christian metal', u'breakdowns', u'christian', u'favorites', u'Awesome', u'Progressive', u'aggressive', u'post-hardcore', u'melodic hardcore', u'REVOLUTIONARY', u'technical', u'August Burns Red', u'killer breakdown', u'Metal ABR']"
90,The Eleventh Hour,94093,589365,245000,"[u'metalcore', u'mathcore', u'metal', u'hardcore', u'deathcore', u'Christian Metalcore', u'christian metal', u'thrash metal', u'death metal', u'christian', u'breakdown', u'technical', u'FUCKING AWESOME', u'Good Stuff', u'New stuff I should listen to', u'DIEGO 12', u'brutal', u'Progressive', u'heard live', u'Technical Metal', u'Progressive Metalcore', u'best song ever written', u'blastbeat', u'Technical Metalcore', u'August Burns Red', u'crazy awesome', u'Metawesomeness', u'the eleventh hour', u'slims', u'unsucky christian music', u'crazy awsome', u'ABR got news for you']"
91,Vital Signs,84107,507267,197000,"[u'metalcore', u'mathcore', u'Christian Metalcore', u'christian', u'christian metal', u'hardcore', u'deathcore', u'Technical Metalcore', u'metal', u'post-hardcore', u'heavy deathmetal', u'Metalcore Mania', u'throwdown music', u'seen live', u'post hardcore', u'FUCKING AWESOME', u'heavy metal', u'Melodic Death Metal', u'Progressive', u'alternative metal', u'death metal', u'technical', u'August Burns Red', u'crybbage power', u'post emocore', u'Double Kick', u'Metawesomeness', u'335126489', u'august burns red - vital signs']"
92,Composure,131837,1008306,253000,"[u'metalcore', u'hardcore', u'Christian Metalcore', u'melodic metalcore', u'christian metal', u'mathcore', u'christian', u'metal', u'epic', u'screamo', u'hardcore metal', u'christcore', u'Technical Metalcore', u'Awesome', u'breakdowns', u'good metalcore', u'seen live', u'amazing', u'deathcore', u'breakdown', u'favorites', u'Love', u'thrash metal', u'christian death metal', u'amazing band', u'absolutely unrelenting carnage', u'composure', u'ripping riffs', u'Metalcore Mania', u'favorite songs', u'intense', u'Favourites', u'perfect', u'Orgasmic', u'kickass', u'Damn good music', u'great riff', u'hall of fame', u'goood', u'songs that make me go kinda crazy and scream the chorus', u'one of my most favourite crushing breakdowns', u'kick ass breakdown', u'richtig ins gesicht', u'99 songs necessary for survive', u'brutal', u'hard rock', u'beautiful', u'Melodic Death Metal', u'Progressive', u'great']"
93,The Blinding Light,83011,498529,328000,"[u'metalcore', u'metal', u'christian', u'mathcore', u'Christian Metalcore', u'christian metal', u'hardcore', u'deathcore', u'breakdowns', u'seen live', u'screamo', u'Good Stuff', u'christcore', u'Progressive metal', u'Progressive Metalcore', u'the blinding light', u'see you in the moshpit', u'brutal', u'Awesome', u'Gypsy', u'christian rock', u'awesomeness', u'technical', u'Um', u'Technical Metalcore', u'August Burns Red', u'xynod', u'beavis', u'kurwa epiczna', u'i cant hear you over the sound of how awesome this is', u'po prostu miazga i wiekopomne melodie jednoczesnie', u'brak mi slow tyle tu sie dzieje', u'chrsitian metalcore']"
