,Songs,Listeners,Playcount,Duration,Tags
0,Wind of Change,620993,3902954,310000,"[u'classic rock', u'rock', u'80s', u'hard rock', u'scorpions', u'Ballad', u'rock ballad', u'wind of change', u'german', u'90s', u'heavy metal', u'ballads', u'rock ballads', u'soft rock', u'Power ballad', u'beautiful', u'legend', u'oldies', u'favorites', u'pop', u'hair metal', u'political', u'metal', u'slow', u'Love', u'Awesome', u'classic', u'romantic', u'guitar', u'male vocalists', u'1990', u'germany', u'power ballads', u'80s rock', u'the best of scorpions', u'crazy world', u'melodic rock', u'chillout', u'deutsch', u'the best', u'70s', u'memories', u'nostalgic', u""80's"", u'Favourites', u'whistling', u'Hope', u'melancholy', u'favourite', u'melancholic']"
1,Space Truckin',249315,944385,271000,"[u'hard rock', u'classic rock', u'rock', u'deep purple', u'70s', u'heavy metal', u'Progressive rock', u'metal', u'british', u'live', u'guitar', u'seen live', u'psychedelic', u'blues rock', u'1972', u'Stoner Rock', u'Progressive', u'guitar virtuoso', u'guitar heroes', u'classic metal', u'Lords of Dogtown', u'favorites', u'7 of 10 stars', u'keyboards', u'Deep Purple family', u'yeaaahhhhh', u'mpsvd-a', u'space truckin- deep purple', u'classic', u'alternative', u'UK', u'groove', u'organ', u'funky', u'space', u'oldies', u'party', u'space rock', u'glam rock', u'rock band', u'1970s', u'8 of 10 stars', u'Good Rock', u'heavy rock', u'Masterpiece', u'Favourite Songs', u'outer space', u'rockin', u'rock band dlc', u'Machine Head']"
2,Heavy Metal: The Black and Silver,18166,60465,196000,"[u'hard rock', u'classic rock', u'heavy metal', u'rock', u'metal', u'80s', u'heavy', u'Progressive rock', u'favorites', u'album rock', u'arena rock', u'metal anthem', u'Blue Oyster Cult', u'Noble Metals and Precious Stones']"
3,Starman - 2012 Remastered Version,98504,376978,0,"[u'pop', u'glam rock', u'david bowie', u'obsessive songs', u'the rise and fall of ziggy stardust and the spiders from mars', u'writhing in emotional pain']"
4,What's Up?,266995,1228234,296000,"[u'90s', u'rock', u'female vocalists', u'pop', u'alternative', u'4 non blondes', u'alternative rock', u'american', u'classic', u'classic rock', u'1993', u'one hit wonder', u'party', u'female', u'pop rock', u'favorites', u'beautiful', u'guitar', u'lyrics', u'classics', u'sense8', u'Grunge', u'folk', u'singer-songwriter', u'Love', u'Dope', u'melancholy', u'cool', u'female vocalist', u'High School', u'relax', u'love at first listen', u'What', u'90s memories', u'He-man', u'My teen nostalgia', u'christian alexander tietgen', u'forever-andree', u'songs everybody knows', u'test', u'chillout', u'indie', u'vocal', u'chill', u'80s', u'favorite songs', u'sexy', u'power', u'slow', u'epic']"
5,DLZ,323902,2147435,229000,"[u'indie', u'experimental', u'trip-hop', u'Breaking Bad', u'indie rock', u'rock', u'beautiful', u'Awesome', u'electronic', u'alternative', u'2008', u'00s', u'TV on the radio', u'sublime', u'alternative rock', u'dark', u'art rock', u'chillout', u'favorites', u'american i like', u'Brooklyn', u'cool', u'2000s', u'seen live', u'post-rock', u'electro', u'minor key tonality', u'absolutely essential', u'brilliance of the brilliance', u'best track on the album', u'rokker radio', u'vugube62', u'Soundtrack', u'sexy', u'haunting', u'american', u'funky', u'drugs', u'Walter White', u'badass', u'10 of 10 stars', u'a subtle use of vocal harmony', u'electric rock instrumentation', u'5 star songs', u'electronica influences', u'ny', u'prominent organ', u'mild rhythmic syncopation', u'i dont throw parties but if i did', u'an instance of grandeur']"
6,Acid Tongue,70063,464972,230000,"[u'acoustic', u'Alt-country', u'indie', u'female vocalists', u'beautiful', u'melancholy', u'jenny lewis', u'singer-songwriter', u'americana', u'country', u'folk', u'indie rock', u'2008', u'alternative country', u'Songs I Feel in My Bones', u'rock', u'favorites', u'soft rock', u'Awesome', u'indie folk', u'Favourites', u'i love her', u'Slow Rock', u'Absolutely brilliant', u'songs that tell stories', u'leapsandloved', u'Songs played obsessively on repeat at some point', u'most awesome song ever', u'so good it gives me chills', u'vocal', u'female', u'pop', u'alternative', u'alternative rock', u'sexy', u'indie pop', u'pop rock', u'epic', u'psychedelic', u'choir', u'thoughtful', u'songwriter', u'Acid', u'genius', u'folk rock', u'Bittersweet', u'loved', u'love songs', u'Rock and Roll', u'00s']"
7,Ain't No Sunshine,3063,7472,192000,"[u'boobs', u'feminine cavern of love', u'female', u'indie rock', u'cover', u'sexy swingers', u'VAGINA', u'breasts', u'favorite covers', u'anima', u'Girls Girls Girls', u'boner inducing', u'vaginal', u'Moist', u'i would like to spend an afternoon rubbing her breasts with warm mineral oil', u'bella donna', u'finely tailored', u'sugar walls', u'black-and-white', u'breasts and vagina', u'i would explore that hole', u'this has genitalia', u'smell of female', u'vagina and breasts', u'sweet pussy', u'soft and moist', u'masturbation fodder', u'boner pakhi']"
8,Catch Yer Own Train,23540,110634,186000,"[u'Breaking Bad', u'indie pop', u'singer-songwriter', u'acoustic', u'Soundtrack', u'tv shows', u'folk rock', u'breakup', u'Neo-Western', u'indie artists', u'songs that need banjo', u'heard in a soundtrack', u'silver seas']"
9,Overkill,119350,536521,224000,"[u'80s', u'new wave', u'rock', u'pop', u'australian', u'men at work', u'classic rock', u'scrubs', u'1983', u'favorites', u'favorite songs', u'pop rock', u'superrock kyoi', u'alternative', u'saxophone', u'insomnia', u'Overkill', u'horns', u'1980s', u'80s rock', u'Progressive rock', u'britpop', u'night', u'synth', u'Driving', u'eighties', u'oldies', u'party', u'Sleep', u'australia', u'heard on Pandora', u'male vocalists', u'rock band', u'fear', u'anxiety', u'poprock', u'80s Pop', u'old', u'd', u'80er', u'rock band dlc', u'mybar', u'bonde da stronda', u'electronic', u'indie', u'classic', u'sad', u'singer-songwriter', u'prog', u'dance']"
