,Songs,Listeners,Playcount,Duration,Tags
0,Stalkinghorse,3990,19131,403000,"[u'dark ambient', u'ambient', u'electronic', u'favourite', u'neoclassical', u'post industrial', u'impossible for liberals to deal with']"
1,Legends,4571,20864,429000,"[u'dark ambient', u'noise', u'soundscape', u'the music of a cold industrial planet', u'electronic', u'neoclassical', u'post industrial', u'impossible for liberals to deal with', u'industrial ambient', u'ambient post industrial']"
2,Hibernation,6085,25727,375000,"[u'dark ambient', u'soundscape', u'dark atmosphere', u'industrial', u'neofolk', u'slgdmrelaxing', u'ambient', u'darkpsy', u'neoclassical', u'cold meat industry', u'post industrial', u'impossible for liberals to deal with', u'radio bav', u'industrial ambient', u'really dark ambient', u'Shatterrealm']"
3,The Ever Green Tree,4985,26066,523000,"[u'dark ambient', u'time machines', u'universal timeless', u'Titletracks', u'dark electro', u'cheesy', u'neoclassical', u'cold meat industry', u'post industrial', u'impossible for liberals to deal with', u'Play Dead', u'Melodic and sad', u'Rooties Global Tone Documents']"
4,Untitled,7566,39012,342000,"[u'dark ambient', u'electronic', u'synthetic soundscapes', u'instrumental', u'sad', u'neoclassical', u'impossible for liberals to deal with', u'industrial ambient', u'Hafen1', u'purplevelvets loved tracks', u'untitled', u'magnetic', u'beautiful instrumental', u'immer 3mal mehr herzchen lieder', u'leckerschmecker', u'foggy indagation', u'AstroDominetryout']"
5,I Tell the Ancient Tale,6261,29620,329000,"[u'dark ambient', u'ambient', u'lost', u'self-empowerment', u'spiritual growth', u'spoken words', u'lyrical', u'neoclassical', u'impossible for liberals to deal with', u'industrial ambient', u'Hafen1', u'folk ambient', u'EthelRaven']"
6,Night Pretenders,6504,31489,394000,"[u'dark ambient', u'electronic', u'ambient', u'post-rock', u'atmospheric', u'drone', u'favourite', u'neofolk', u'martial neoclassical', u'neoclassical', u'impossible for liberals to deal with', u'industrial ambient', u'Hafen1']"
7,Lifeline,8426,41011,415000,"[u'dark ambient', u'atmospheric', u'melodic ambient', u'ambient', u'cold meat industry', u'darkwave', u'neoclassical', u'industrial ambient', u'dark industrial ambient', u'electronic', u'sad', u'piano', u'industrial', u'haunting', u'favourite', u'relax', u'best', u'impossible for liberals to deal with', u'Torquemada', u'katarakt', u'Hafen1', u'favourite songs: dark ambient', u'Stankaus', u'solo sweden', u'AstroDominetryout', u'mist music']"
8,Silence Will Stop Our Hearts,7981,36537,194000,"[u'dark ambient', u'industrial ambient', u'drone', u'electronic', u'ambient', u'industrial', u'neoclassical', u'impossible for liberals to deal with', u'synthetic soundscapes', u'dark atmospheric', u'Torquemada', u'purplevelvets loved tracks', u'twin peaksy', u'sear me', u'chopper flight', u'i am transmitting tonight']"
9,The Bitter Potion,7913,38146,408000,"[u'dark ambient', u'spiritual growth', u'dazing', u'ambient', u'martial industrial', u'electronic', u'favorites', u'slow', u'psychedelic', u'weird', u'alone', u'deep', u'melancholy', u'favourite', u'dramatic', u'hypnotic', u'male vocalists', u'autumnal', u'neoclassical', u'dusk', u'cold meat industry', u'post industrial', u'impossible for liberals to deal with', u'industrial ambient', u'martial ambient', u'Hafen1', u'nadav', u'phobia', u'i am transmitting tonight', u'bam bi onice']"
10,My Diamond in the Rough,9096,46958,385000,"[u'dark ambient', u'electronic', u'atmospheric', u'favorites', u'industrial', u'cold meat industry', u'post industrial', u'martial industrial', u'neoclassical', u'dark atmosphere', u'ambient', u'melancholy', u'favourite', u'dusk', u'impossible for liberals to deal with', u'Drift', u'synthetic soundscapes', u'industrial ambient', u'martial ambient', u'Torquemada', u'Hafen1', u'icsipsilonzeta-loved', u'purplevelvets loved tracks']"
11,Why Are You Fearful?,7605,41578,445000,"[u'dark ambient', u'drone', u'spiritual growth', u'ambient', u'spoken words', u'interesting', u'faith', u'neoclassical', u'sadness', u'tragic', u'post industrial', u'going up', u'impossible for liberals to deal with', u'akirahoshi unsure']"
12,Constant Like the Northern Star,12056,59743,446000,"[u'dark ambient', u'ambient', u'post industrial', u'darkwave', u'neofolk', u'industrial', u'atmospheric', u'hypnotic', u'noise', u'folk', u'favorites', u'slow', u'beautiful', u'weird', u'ancient', u'deep', u'excellent', u'melancholy', u'favourite', u'experimental electronica', u'interesting', u'nocturnal', u'martial industrial', u'neoclassical', u'17', u'astronomy', u'dusk', u'experimental ambient', u'cold meat industry', u'fucking great', u'impossible for liberals to deal with', u'melodic ambient', u'industrial ambient', u'Dark Ambient Metal', u'martial ambient', u'Hafen1', u'folk ambient', u'not noise', u'not darkwave', u'Madeira', u'phobia', u'vibemasters absolute', u'Banjocore', u'gorakh', u'dazing', u'marcia likes it', u'usesgregorianchant', u'alienspace', u'-l512fh', u'1204fh']"
13,Freedom's Captive,5172,23456,346000,"[u'dark ambient', u'ambient', u'electronic', u'instrumental', u'mysterious', u'weird', u'alone', u'melancholy', u'neoclassical', u'dusk', u'forlorn', u'post industrial', u'impossible for liberals to deal with', u'phobia', u'really dark ambient']"
14,Where I End and You Begin,7894,34968,290000,"[u'dark ambient', u'ambient', u'experimental', u'industrial', u'night', u'neoclassical', u'post industrial', u'spicy ambient', u'soundscape', u'drone', u'horror', u'cold meat industry', u'impossible for liberals to deal with', u'industrial ambient', u'etereal', u'Postindustrial', u'spangles', u'motorpig']"
15,Stolen Silence,5951,25456,436000,"[u'dark ambient', u'drone', u'Myst', u'ambient', u'neoclassical', u'post industrial', u'impossible for liberals to deal with', u'dark atmospheric', u'dark melancholy', u'-z512fh', u'1204fh', u'annadoll2001 library']"
16,The Love You Find in Hell,6525,30307,325000,"[u'dark ambient', u'ambient', u'night listening', u'calm', u'electronic', u'industrial', u'ritual ambient', u'Ritual', u'martial industrial', u'neoclassical', u'cold meat industry', u'post industrial', u'Torquemada', u'metallis', u'to listen more of', u'Dark ambient Tag Radio', u'Desiderii Marginis radio']"
17,It's a Cold Trail,6509,28564,359000,"[u'dark ambient', u'ambient', u'slow', u'industrial', u'relax', u'melancholy', u'wishlist', u'brilliant', u'neoclassical', u'minimalistic', u'post industrial', u'post-apocalyptic', u'impossible for liberals to deal with', u'Torquemada', u'phobia', u'dazing', u'desideril marginis dark ambient']"
18,The Weight of the World,5904,26588,371000,"[u'dark ambient', u'ambient', u'post industrial', u'TOTAL WAR', u'really dark ambient', u'favourite', u'martial industrial', u'neoclassical', u'cold meat industry', u'impossible for liberals to deal with', u'eclectic dreaming', u'martial ambient', u'Torquemada', u'voice of doom']"
19,Secrets of the Future Past,8080,31914,290000,"[u'dark ambient', u'atmospheric', u'ambient', u'dark', u'drone ambient', u'post industrial', u'Soundtrack', u'instrumental', u'easy listening', u'Gothic', u'new age', u'peaceful', u'haunting', u'space', u'spiritual', u'Meditation', u'relaxing', u'mysterious', u'horror', u'ritual ambient', u'Black', u'Ritual', u'moon', u'creepy', u'martial industrial', u'neoclassical', u'Stars', u'spells', u'newage', u'Celestial', u'cold meat industry', u'shadow', u'ambient industrial', u'raven', u'impossible for liberals to deal with', u'spirit', u'industrial ambient', u'martial ambient', u'katarakt', u'classic horror', u'GHOST STORIES', u'092amj', u'xplanetx', u'headey cocktail', u'desidirii xxxxx', u'ecriture smooth', u'Eremuse - ntricato vortice-', u'-m412fh', u'-55t', u'hcr02']"
