,Songs,Listeners,Playcount,Duration,Tags
0,Celtos,22397,149177,238000,"[u'folk metal', u'Melodic Death Metal', u'death metal', u'Awesome', u'Pagan', u'celtic', u'8 of 10 stars', u'melodic metal', u'pagan metal', u'3 stars', u'celtic metal']"
1,Celtos,22397,149177,238000,"[u'folk metal', u'Melodic Death Metal', u'death metal', u'Awesome', u'Pagan', u'celtic', u'8 of 10 stars', u'melodic metal', u'pagan metal', u'3 stars', u'celtic metal']"
2,Calling The Rain,71789,543809,306000,"[u'folk metal', u'Melodic Death Metal', u'pagan metal', u'celtic metal', u'Celtic Folk Metal', u'metal', u'celtic folk', u'Eluveitie', u'folk', u'folk melodic death metal', u'Masterpiece', u'pagan folk metal', u'beautiful', u'melodic', u'death metal', u'emotional', u'epic metal', u'melodic metal', u'pagan death metal', u'Folk Death Metal', u'Play this loud enough to raise the dead', u'celtic pagan metal', u'gaelic metal', u'celtic death metal', u'beautiful flutes beautiful flutes', u'heavy metal', u'seen live', u'epic', u'Awesome', u'viking metal', u'loved', u'good', u'Pagan', u'investigate further', u'8 of 10 stars', u'wonderful', u'10 of 10 stars', u'6 of 10 stars', u'best songs ever', u'9 lbs hammer', u'folk and viking metal', u'best song', u'pure bliss', u'Epic Folk Metal', u'totaly fucking awesome track', u'all time fave', u'special songs', u'sing loud sing proud', u'rozpierdol taki ze klekajcie narody', u'fantastic feeling']"
3,Anagantios,75230,545070,205000,"[u'folk metal', u'instrumental', u'folk', u'pagan metal', u'celtic', u'Celtic Folk Metal', u'metal', u'Melodic Death Metal', u'celtic metal', u'celtic folk', u'viking metal', u'folk melodic death metal', u'beautiful', u'Awesome', u'swiss', u'Eluveitie', u'pagan folk metal', u'great violinist', u'seen live', u'epic', u'death metal', u'epic metal', u'melodic metal', u'Atmosphere', u'Folk Death Metal', u'celtic pagan metal', u'favourite song by eluveitie', u'gaelic metal', u'celtic death metal', u'heavy metal', u'chill', u'sad', u'violin', u'death', u'winter', u'Pagan', u'cold', u'autumn', u'wonderful', u'Eargasm', u'7 of 10 stars', u'6 of 10 stars', u'choirs', u'genious', u'pagan death metal', u'mustHave', u'9 lbs hammer', u'folk and viking metal', u'Celtic Traditional', u'pure bliss']"
4,Celtos,22397,149177,238000,"[u'folk metal', u'Melodic Death Metal', u'death metal', u'Awesome', u'Pagan', u'celtic', u'8 of 10 stars', u'melodic metal', u'pagan metal', u'3 stars', u'celtic metal']"
5,Calor da Rua,237,956,0,[]
6,Aleph,28,41,99000,[]
7,DECOY,966,7766,246000,[u'japanese metal']
8,Maçã,1988,17932,312000,"[u'beautiful', u'brazil', u'wet grass', u'brazilian rock', u'fuck music', u'brazilian alternative', u'ameibjs', u'the real good stuff', u'i wish they played this stuff in nightclubs', u'i know exactly what he is singin about']"
9,No,100815,806423,211000,"[u'pop', u'catchy', u'no', u'electronic', u'bop', u'american', u'party', u'old school', u'rnb', u'Confident', u'love at first listen', u'2016', u'better than it has any right to be', u'i dont wanna dance', u'2016 single', u'bbc radio1 playlist 2016', u'favorites 2016', u'linedance 2016', u'my name is NO', u'you need to let it go', u'neo2000']"
10,Poison,26336,243219,227000,"[u'post-hardcore', u'metalcore', u'Awesome', u'hate', u'Favorite', u'3 stars', u'7 of 10 stars', u'asking alexandria', u'jihadi', u'danny worsnop', u'alyssa wurtz', u'brittany o neil', u'nina agdal', u'alison cossenet', u'ben bruce']"
11,Quest For Roar,22675,149187,212000,"[u'a capella', u'Power metal', u'metal', u'german', u'a capella metal', u'vocal', u'epic', u'melodic', u'Progressive', u'a cappella', u'Gothic Metal', u'Fierce', u'Acapella', u'lol', u'close harmony', u'a cappella metal', u'nonstandard', u'Van Canto', u'acapella metal', u'ZRyoku16']"
12,Rio Vermelho,773,4671,221000,"[u'rock', u'female vocalists', u'brazilian']"
13,Rio Vermelho,773,4671,221000,"[u'rock', u'female vocalists', u'brazilian']"
14,A Rush and a Push and the Land Is Ours,167987,1119022,179000,"[u'80s', u'new wave', u'indie', u'The Smiths', u'alternative', u'british', u'post-punk', u'Morrissey', u'alternative rock', u'rock', u'melancholy', u'indie rock', u'1987', u'pop', u'piano', u'britpop', u'morrissey grunts in these songs', u'favorites', u'boot nuernberg', u'indie pop', u'heard on Pandora', u'male vocalists', u'Favourites', u'favorite tracks', u'songs I fucking love to death', u'Love', u'party', u'brilliant', u'80s alternative', u'songs I absolutely love', u'smith', u'Neat lyrics', u'ihana', u'grrrrrowl', u'fav lyrics', u'Music My Neighbourhood Should Play Me More Often', u'meet me at the cemetary gates', u'meet you at the cemetary gates', u'songs that are so damn cool', u'funny morrissey noises', u'classic rock', u'classic', u'favorite songs', u'goth', u'experimental', u'Stoner Rock', u'happy', u'catchy', u'jangle pop', u'Post punk']"
15,Shudder Before the Beautiful,32231,281229,389000,"[u'symphonic metal', u'symphonic power metal', u'metal', u'nightwish', u'epic', u'Gothic Metal', u'Power metal', u'epic metal', u'Female fronted metal', u'pop', u'female vocalists', u'folk metal', u'finnish', u'finnish metal', u'female vocal', u'fantasy metal', u'fantasy', u'Richard Dawkins', u'symphonic epic metal', u'ochestra', u'a penguin shining bright', u'does not trigger my synesthesia']"
16,Shudder Before the Beautiful,32231,281229,389000,"[u'symphonic metal', u'symphonic power metal', u'metal', u'nightwish', u'epic', u'Gothic Metal', u'Power metal', u'epic metal', u'Female fronted metal', u'pop', u'female vocalists', u'folk metal', u'finnish', u'finnish metal', u'female vocal', u'fantasy metal', u'fantasy', u'Richard Dawkins', u'symphonic epic metal', u'ochestra', u'a penguin shining bright', u'does not trigger my synesthesia']"
17,狂乱 Hey Kids!!,4940,72407,251000,"[u'anime', u'noragami aragoto']"
18,creepy thing,164,743,0,[]
19,Primadonna,312429,3916460,221000,"[u'pop', u'electropop', u'electronic', u'indie', u'dance', u'sassy', u'alternative', u'addictive', u'marina and the diamonds', u'female vocalists', u'british', u'love at first listen', u'indie pop', u'catchy', u'2012', u'FUCKING AWESOME', u'best of 2012', u'synthpop', u'makes me happy', u'party', u'Masterpiece', u'welsh', u'rhymes girl with world', u'i will love until the end of time', u'primadonna', u'my dance room', u'sexy', u'epic', u'dance-pop', u'upbeat', u'summer', u'female vocalist', u'alternative pop', u'i am a party girl here is my soundtrack', u'10s', u'party time', u'eletronic', u'sing along', u'electro-pop', u'<3', u'haha', u'wales', u'personal', u'girls I dont hate', u'makes me wanna dance', u'brillant lyrics', u'marina', u'if my life were a movie this would be on the soundtrack', u'dr luke', u'soundtrack of my summer']"
20,Canto de Ossanha,1667,12976,224000,"[u'brazilian', u'rock', u'alternative', u'female vocalists', u'indie brasil', u'ok', u'MPB Tan', u'canto de ossanha', u'lowscrobbles 140213', u'lowscrobbles140219', u'lowscrobbles140307', u'lowscrob140317']"
21,Cheap Thrills,272883,2726006,210000,"[u'pop', u'dance', u'synthpop', u'Trash', u'electropop', u'japanese', u'emo', u'female vocalists', u'australian', u'happy', u'pretentious', u'kitsch', u'Korean', u'k-pop', u'satanic', u'anime', u'shit', u'j-pop', u'fav', u'ridiculous', u'love at first listen', u'Kanye West', u'emocore', u'evil', u'boring', u'overrated', u'garbage', u'whore', u'sellout', u'annoying', u'lol', u'fallon', u'lame', u'girl band', u'bad', u'satan', u'Prometheus', u'capitalism', u'2016', u'peter', u'Slut', u'NOT METAL', u'pompous', u'all things annoying in the world put together into one stupid bitch', u'la la la', u'lucifer', u'troll', u'kircore', u'porn groove', u'the worst thing ever to happen to music']"
22,Brave,1889,16355,273000,"[u'Power metal', u'japanese', u'symphonic metal', u'FUCKING AWESOME', u'visual kei', u'Metawesomeness']"
23,Brave,1889,16355,273000,"[u'Power metal', u'japanese', u'symphonic metal', u'FUCKING AWESOME', u'visual kei', u'Metawesomeness']"
24,Amiga vagabunda,997,4913,150000,[]
