,Songs,Listeners,Playcount,Duration,Tags
0,Wetlands,7195,20649,215000,[]
1,First Flight,9188,25147,278000,[]
2,Losing My Edge,194847,767721,549000,"[u'electronic', u'dance', u'electronica', u'indie', u'electro', u'00s', u'alternative', u'great lyrics', u'indie electronic', u'american', u'indietronica', u'party', u'LCD Soundsystem', u'post-punk', u'techno', u'House', u'fun', u'dance-punk', u'2002', u'seen live', u'pop', u'new york', u'indie rock', u'Electroclash', u'Awesome', u'funky', u'spoken word', u'good shit', u'heard on Pandora', u'beat', u'alternative dance', u'indie disco', u'dance punk', u'stylish', u'pitchfork Top 500 Tracks of the 2000s', u'5 star song', u'the pitchfork 500', u'rock', u'Love', u'epic', u'idm', u'Electro Pop', u'breakbeat', u'loved', u'funny', u'i am a party girl here is my soundtrack', u'dance dance dance', u'Love it', u'2000s', u'favorite song']"
3,Rubbish Of The Floodwaters,4,6,0,[]
4,They Deserve Death,4,6,0,[]
5,29acid3,853,1862,0,[]
6,$§_$43,4,6,0,[]
7,l#+#l,885,2040,0,[]
8,btdr1123,648,1269,0,[]
9,ff297-3,650,1263,0,[]
10,split scission,714,1502,0,[]
11,tape7,705,1454,0,[]
12,pps,821,1703,0,[]
13,for i am dead,756,1621,0,"[u'noise', u'industrial']"
14,hdowed,680,1344,0,[]
15,c45p,1137,3116,0,[]
16,Paradise Girls,19210,54095,215000,"[u'noise', u'Progressive rock', u'krautrock', u'Ladies and gentlemen - Boys and girls', u'more cowbell', u'noise rock', u'female vocalists', u'american', u'big beat', u'i am a party girl here is my soundtrack', u'2010s', u'shake it', u'best of 2014', u'Deerhoof', u'lap dance', u'club-dance rock', u'2010s party girl lovetrack', u'rel-yr:2014', u'2014 party girl lovetrack', u'rel-mnth:2014:October', u'mm gurl']"
17,A1 WHY IS THERE A LONG LINE IN FRONT OF THE FACTORY,3,5,0,[]
18,C1 WHY DOES YOUR FATHER LOOK SO NERVOUS,3,5,0,[]
19,A Chronicle of Early Failures - Part 1,18482,56240,343000,"[u'post rock', u'chill', u'ambient', u'post-rock', u'drone', u'house md', u'K1MO likes', u'Eminonu-Uskudar vapur hatti boyunca acikta ruzgara karsi oturup denize bakan insanlar icin anlatilmaz bir kilictir kusanmis tasirim belimde karaduygululuk sarkilari', u'zapsensacion']"
20,"Linen Garden, Pt. 2 (feat. Hammock)",1122,3473,384000,[]
21,The Mirror Reflecting (Part 1),21895,75501,190000,"[u'dark ambient', u'bells', u'drone', u'4 Stars']"
22,Hessra,5156,16305,260000,"[u'nuclear carols', u'ambient', u'dark ambient']"
23,In the Air I,39960,176859,252000,"[u'ambient', u'experimental', u'winter', u'melancholy', u'experimental ambient', u'noise', u'electronic', u'electronica', u'slow', u'dark', u'Canadian', u'Rainy Day', u'depressing', u'00s', u'2011', u'10s', u'granular synthesis', u'tape hiss']"
24,Crystal Lake,20441,79313,263000,[u'ambient']
25,Headache,12435,46041,304000,[u'2016']
26,Disintegration Loops (1.1 Excerpt I),2909,6788,122000,[]
27,Sint Laurenskerk,169,253,0,[]
28,Black Phase,12792,39296,376000,"[u'ambient', u'electronica', u'idm', u'bass', u'drone', u'4 Stars', u'A distant Fire Burning']"
29,Offing,33214,124485,196000,"[u'indie', u'ambient', u'experimental', u'new age']"
30,Make the Pain Go Away,3154,10588,354000,"[u'1Live Fiehe', u'ambient', u'bliss', u'sublime', u'electronia', u'fiehe']"
31,Excavation (Part 2),25436,91795,253000,"[u'dark ambient', u'electronic', u'ambient', u'dark', u'idm', u'4 Stars', u'ghost', u'deep ambient', u'dark idm', u'ghost ambient', u'scary shit', u'sacry']"
32,Conceptual Romance,22842,83437,272000,"[u'art pop', u'Fave', u'4 Stars']"
33,In the Fog II,10346,33254,0,"[u'ambient', u'experimental', u'melancholy', u'experimental ambient', u'winter', u'electronic', u'electronica', u'instrumental', u'alternative', u'urban', u'Canadian', u'Rainy Day', u'2011', u'10s', u'granular synthesis', u'bless the weather', u'lovedbybeyondwithin', u'city at night', u'cigarettes and coffee']"
34,Shiga,1886,4515,276000,[]
35,Same,9117,27803,295000,"[u'ambient', u'ambient pop', u'favourite tracks', u'songsthatmademestopwhatiwasdoing']"
36,Tende,119,199,0,[]
37,Telilit,170,293,0,[]
38,Erilegh Ifanata,240,404,0,[]
39,Inigradan,200,364,0,[]
40,Eliss Wan Anas Douban,194,339,0,[]
41,Achibaba,313,559,0,[]
42,Jolene (Live Under Blackpool Lights),66179,292932,201000,"[u'rock', u'cover', u'covers', u'alternative', u'alternative rock', u'Love', u'emotional', u'pxs: loved', u'seen live', u'indie rock', u'beautiful', u'Garage Rock', u'blues rock', u'soulful', u'live', u'00s', u'Favorite', u'emotion', u'good covers', u'interessant', u'desperation', u'jack white', u'names', u'sadness', u'favorite covers', u'live performance', u'songs that you wanna listen to over and over again', u'handsome men', u'Best cover ever', u'Singalong songs', u'songs for sobbing', u'une de les seves millors', u'Names and last names', u'frajerskie smenty do dumania i uzalania sie nad soba', u'conrads favourites', u'pixie in love']"
43,The Union Forever,261511,990057,206000,"[u'rock', u'alternative', u'alternative rock', u'indie', u'indie rock', u'The White Stripes', u'Garage Rock', u'blues rock', u'Citizen Kane', u'00s', u'blues', u'male vocalists', u'white stripes', u'male vocalist', u'punk', u'favorite songs', u'hard rock', u'american', u'garage', u'jack white', u'classic', u'detroit', u'Mellow', u'i had to change my pants after this song', u'references to movies', u'i had this song stuck in my head today', u'classic rock', u'pop', u'emo', u'sexy', u'indie pop', u'Progressive rock', u'pop rock', u'favorites', u'slow', u'catchy', u'blues-rock', u'garage rock revival', u'beautiful', u'Awesome', u'moody', u'male vocal', u'crazy', u'summer', u'art rock', u'Favorite Artists', u'nostalgic', u'Random', u'cool', u'love songs']"
44,Fell in Love With a Girl,669743,4263968,110000,"[u'rock', u'alternative', u'alternative rock', u'indie rock', u'indie', u'Garage Rock', u'00s', u'The White Stripes', u'Love', u'american', u'punk', u'white stripes', u'hard rock', u'favorites', u'Energetic', u'blues rock', u'garage', u'catchy', u'fast', u'jack white', u'blues', u'Awesome', u'male vocalists', u'seen live', u'upbeat', u'detroit', u'fun', u'2001', u'happy', u'punk rock', u'favorite songs', u'crazy', u'classic rock', u'emo', u'love songs', u'Favorite', u'2002', u'songs I absolutely love', u'classic', u'Lo-Fi', u'blues-rock', u'party', u'favourite', u'bouncy', u'FUCKING AWESOME', u'songs you must sing along with', u'dance', u'energy', u'garage rock revival', u'psychedelic']"
45,Hotel Yorba,408034,2134729,130000,"[u'rock', u'alternative', u'indie', u'alternative rock', u'indie rock', u'The White Stripes', u'Garage Rock', u'00s', u'white stripes', u'blues rock', u'fun', u'folk', u'favorites', u'happy', u'Love', u'acoustic', u'seen live', u'blues', u'jack white', u'american', u'2001', u'country', u'favorite songs', u'catchy', u'punk', u'guitar', u'summer', u'garage', u'male vocalists', u'Hotel Yorba', u'garage rock revival', u'upbeat', u'detroit', u'places', u'Favorite', u'sing along', u'feelgood', u'playful Indie yolala', u'meg white', u'pop', u'hard rock', u'memories', u'Awesome', u'feel good', u'Energetic', u'party', u'nice', u'Uplifting', u'cool', u'funny']"
46,Dungtitled (in A major),109551,514931,354000,"[u'ambient', u'minimal', u'drone', u'chillout', u'instrumental', u'minimalist', u'relaxing', u'ambientgdchill', u'electronic', u'experimental', u'calm', u'soundscape', u'Mellow', u'Sleep', u'rustycanuckloved', u'Stars of the Lid', u'charades winter night', u'beautiful', u'kranky', u'relax', u'gilbert', u'0001', u'gilbert linley', u'slgdmrelaxing', u'sire-1zkx', u'electronica', u'Classical', u'pop', u'alternative', u'post-rock', u'slow', u'easy listening', u'new age', u'strings', u'synth', u'Avant-Garde', u'pretty', u'minimalism', u'Meditation', u'quiet', u'loved', u'brass', u'bliss', u'buy', u'interesting', u'4', u'meditative', u'duo', u'check out', u'yes']"
47,A Meaningful Moment Through A Meaning (Less) Process,52660,152953,0,"[u'drone', u'ambient', u'downtempo', u'chillout', u'electronic', u'electronica', u'instrumental', u'experimental', u'Sleep', u'dark ambient', u'relax', u'somafm', u'dronezone']"
48,WITCH & A CAULDRON,53,90,362000,[]
49,Red Tide,5173,14420,326000,[u'colours']
50,Lights on Water,23810,73988,230000,"[u'ambient', u'pan american', u'elovibeloved', u'instrumental', u'sea', u'feel empty', u'chilltronic', u'lights on water', u'sire-1zkx', u'Soundtrack', u'electronic', u'electronica', u'chill', u'post-rock', u'funk', u'space', u'water', u'quiet', u'cool', u'relax', u'music to fall asleep to', u'moon', u'chilling', u'special', u'maritime', u'tryme', u'lake', u'ambiental', u'feel alone', u'somafm', u'l', u'Q4', u'A distant Fire Burning', u'immutability', u'life of pain', u'rauschen', u'0001', u'tranquell', u'swimming in the dark', u'dronezone', u'in a beautiful place out in the country', u'swimming at an old indoor pool at twilight', u'altbedtime', u'q3', u'mile dla ucha mego', u'brand new fresh', u'green chill', u'as calm as calm can be', u'rhff', u'leman']"
51,Balance (Trembling),9276,40081,522000,"[u'drone', u'ambient', u'post-rock', u'windy and carl', u'atmospheric', u'winter', u'spacey', u'quiet', u'investigate', u'kranky', u'warm', u'4', u'Favourites', u'solyaris', u'drone ambient', u'sublime', u'oh', u'deep listening', u'drive', u'Ambient Drone', u'prda', u'early morning', u'guitar drone', u'Gorgeous ambient', u'Lattice', u'0004', u'Tang', u'conc', u'sleep drone', u'pink noise', u'balance', u'0001', u'Thanks to', u'dronetempo', u'Curio', u'nr', u'in my vinyl collection', u'NORTHroad', u'ambient shoegaze drone', u'dumaky', u'north rd']"
52,Fainting in the Presence of the Lord,4326,14874,1134000,[u'drone']
53,The Smell of Old Books,4853,14647,444000,"[u'ambient', u'drone', u'17', u'o', u'x', u'touch and smell and taste', u'Books and newspapers']"
54,Nature of Memory,5146,14872,529000,"[u'ambient', u'I Luv', u'nocturnal we should B laying in the floor']"
55,Looking Glass,5036,14786,724000,"[u'minimal', u'galaxy craze', u'just what i needed']"
56,The Frost in Winter,6133,17862,238000,"[u'bless the weather', u'music from north pole']"
57,Spires,6451,18426,415000,"[u'ambient', u'shoegaze', u'drone', u'Dark and Lovely']"
58,Remember,8819,26085,364000,"[u'ambient', u'drone', u'the-gifts-that-you-gave-me', u'wow what you do to me']"
59,For Rosa,7805,20573,181000,"[u'acoustic', u'atmospheric', u'sweet acoustic tracks']"
60,Catastrope Σ,1293,3768,0,"[u'ambient', u'experimental', u'minimal']"
61,Mr. Henri Rousseau's Dream,2007,7117,716000,"[u'ambient', u'experimental', u'minimal']"
62,In This Weather,76,387,96000,[]
63,My Foolishness,86,516,168000,[]
64,The Deepest Summer,81,441,160000,[]
65,Saying Your Name Everyday,86,482,96000,[]
66,funny,96,570,140000,[]
67,I'm Scared Of Losing You,132,690,91000,[]
68,Grizzly Bear,92,538,72000,[]
69,from the back porch,95,606,127000,[]
70,Your Flame,90,568,137000,[]
71,"Cold, Wet Lawns",104,676,87000,[]
72,B1 WHY DON'T YOU MAKE YOUR BED,4,5,0,[]
73,A2 THE WORKERS ARE ON STRIKE,3,3,0,[]
74,A1 WHY IS THERE A LONG LINE IN FRONT OF THE FACTORY,3,5,0,[]
75,C1 WHY DOES YOUR FATHER LOOK SO NERVOUS,3,5,0,[]
76,THIMEROSAL,213,463,0,[]
77,Bromford Bridge Estate,277,584,366000,[]
78,Ethylene Glycol,249,537,362000,[]
79,Squalene (New Mix),171,388,0,[]
80,Holbrook Tower,292,638,370000,[]
81,Stoneycroft Tower,323,748,416000,[]
82,Tamiflu,295,690,401000,[]
83,BAYLEY TOWER (NEW MIX),204,487,0,[]
84,Bayley Tower (Remix),238,573,0,[]
85,yyh,720,1488,0,[]
86,29acid3,853,1862,0,[]
87,$§_$43,4,6,0,[]
88,l#+#l,885,2040,0,[]
89,btdr1123,648,1269,0,[]
90,ff297-3,650,1263,0,[]
91,split scission,714,1502,0,[]
92,tape7,705,1454,0,[]
93,pps,821,1703,0,[]
94,for i am dead,756,1621,0,"[u'noise', u'industrial']"
95,hdowed,680,1344,0,[]
96,c45p,1137,3116,0,[]
97,Queen,47004,185860,186000,"[u'Stoner Rock', u'Grunge', u'rock', u'alternative', u'Sludge', u'sludge metal', u'alternative rock', u'Grunge Rock', u'fukked up', u'Grunge-rock', u'Melvins Queen', u'metal', u'experimental', u'90s', u'1994', u'Melvins', u'songs with the same names as other artists', u'i want back to the 90s', u'seattle', u'Progressive metal', u'hard rock', u'doom metal', u'favorites', u'stoner', u'good', u'heard on Pandora', u'male vocalists', u'9 of 10 stars', u'nostalgia', u'Fave', u'1990s', u'northwest', u'pretty good', u'riffs', u'9 lbs hammer', u'avant rock', u'very sexy', u'silent intensity', u'silent inanity', u'fav songs', u'the strombo show', u'The REALLY loved', u'good1', u'portalternativo', u'STONER WITCH', u'inner dancing', u'all hail King Buzzo', u'brilliantester rock ohne grenzen', u'slow brett']"
98,Dragonaut,110458,671199,343000,"[u'Stoner Rock', u'doom metal', u'stoner metal', u'stoner', u'stoner doom', u'metal', u'Sludge', u'Doom', u'stoner doom metal', u'Sleep', u'rock', u'Psychedelic Rock', u'heavy', u'trippy', u'Gummo', u'drone', u'groovy', u'Desert Punk', u'sludge metal', u'Doom Rock', u'Sabbath inspired', u'heavy metal', u'psychedelic', u'favorite tracks', u'Sludge Doom', u'Stoom', u'stoner sludge', u'Matt Pike', u'Stoner-Sludge-Doom', u'stoned as fuck', u'Sleep - Dragonaut', u'Hip-Hop', u'indie', u'chill', u'alternative', u'post-rock', u'favorites', u'Druggy', u'beautiful', u'90s', u'fat', u'space rock', u'hypnotic', u'4', u'yes', u'desert rock', u'FUCKING AWESOME', u'misc', u'1990s', u'emusic']"
99,Gemini,16659,82734,580000,"[u'stoner metal', u'heavy metal', u'DAT RIFF', u'Stoner Rock', u'doom metal', u'stoner', u'majestic', u'2011', u'fuck yeah', u'Masterpiece', u'psychedelic doom metal', u'fuzzy', u'boomy']"
100,Lonely Lyle,6564,18187,559000,"[u'Sludge', u'boys name']"
101,Take My Bones Away,77536,478672,299000,"[u'Progressive metal', u'rock', u'Sludge', u'sludge metal', u'metal', u'stoner metal', u'alternative metal', u'2012', u'2010s', u'Baroness', u'experimental', u'Stoner Rock', u'Love', u'catchy', u'drumming', u'2013', u'8 of 10 stars', u'10s', u'I could listen to this song forever', u'Mood: Happy', u'Music Choice: Rock', u'music choice: metal', u'q4jslfm', u'yellow and green', u'setting: driving', u'season: summer', u'weather: sunny', u'genre: stoner metal', u'colour: yellow', u'4mgp', u'metalmittwoch', u'skynetmetal', u'time: noon', u'weather: hot', u'colour: white', u'k1r7m']"
102,Foundations,18834,78814,521000,"[u'doom metal', u'classic doom', u'Tag', u'traditional doom']"
103,Freya,94660,497833,274000,"[u'Stoner Rock', u'stoner metal', u'doom metal', u'Guitar Hero', u'metal', u'heavy metal', u'Guitar Hero 2', u'stoner', u'Doom', u'the sword', u'Sludge', u'00s', u'rock', u'heavy', u'hard rock', u'thrash metal', u'retro rock', u'Guitar Hero II', u'Sabbath inspired', u'seen live', u'goth', u'Progressive metal', u'Progressive rock', u'catchy', u'guitar', u'stoner doom', u'thrash', u'good shit', u'dramatic', u'heard on Pandora', u'male vocalists', u'rock n roll', u'war', u'4', u'Power metal', u'sweet', u'greatest hits', u'2012', u'sludge metal', u'desert rock', u'meh', u'2000s', u'emusic', u'10 of 10 stars', u'Black Sabbath', u'Cynical', u'swagger', u'Guitar Solo', u'My Favorites', u'fu manchu']"
104,Funeralopolis,114331,794516,523000,"[u'doom metal', u'stoner metal', u'stoner doom', u'Stoner Rock', u'Sludge', u'metal', u'Doom', u'stoner', u'stoner doom metal', u'sludge metal', u'psychedelic', u'heavy', u'heavy metal', u'Awesome', u'heavy as fuck', u'Electric Wizard', u'Sludge Doom', u'Psychedelic metal', u'UK', u'00s', u'crushing', u'great riffs', u'heavy as hell', u'downtempo', u'favourite', u'Psychedelic Rock', u'drugs', u'dirge', u'Orgasmic', u'riff', u'Nihilistic', u'stoner sludge', u'Sludgy', u'nomadic rituals', u'stoned as fuck', u'desert doom', u'deliciously evil', u'doomgasm', u'vinum sabbathi', u'Hard and horny', u'massive riffage', u'black sabbath worship', u'Bass Rape', u'chillout', u'seen live', u'rock', u'british', u'dark', u'moody', u'90s']"
105,Grounds for Divorce,17041,84674,330000,"[u'Stoner Rock', u'Sludge', u'stoner metal', u'00s', u'metal', u'chillout', u'seen live', u'rock', u'alternative rock', u'USA', u'american', u'favourite', u'great lyrics', u'interesting', u'eclectonia', u'way to go', u'mary jane', u'riff', u'Fuzzalicious', u'great guitar', u'amazing album', u'roadburn 12', u'tomix', u'zxcv', u'stoner sludge metal', u'portalternativo', u'Grounds For Divorce', u'knallerster knaller']"
106,Scapegoat,56564,365007,205000,"[u'Sludge', u'metal', u'you know when bruce banner is transforming into the hulk and his clothes rip well this is the soundtrack for that', u'hardcore', u'noise', u'Consistent Dodo Radio - Flittering', u'sludge metal', u'Post-Metal', u'heavy metal', u'metalcore', u'rock', u'experimental', u'2009', u'Stoner Rock', u'Love', u'stoner', u'stoner metal', u'interesting', u'post-hardcore', u'Favourites', u'knueppelbolz', u'hardcore punk', u'friends', u'2000s', u'english lyrics', u'Wicked', u'holy fuck', u'HFSILT', u'progressive hardcore', u'headbangers ball', u'kylesa', u'argh', u'Not Avant-Garde', u'q3', u'mfnw', u'bastards from hell', u'tribal hardcore', u'first time I heard this I completely dug it', u'snorkel', u'toutafond', u'dying planet', u'static tensions', u'bloody fangs of fiery demise', u'stones of steel', u'double anal destruction', u'perkusyjnie', u'Roadburn 2010', u'consistent dodo radio-flittering', u'this and where horizon unfolds are atomic dust plumes expanding like smoke from your bong']"
107,Reverse Thunder,42429,205703,195000,"[u'Stoner Rock', u'Sludge', u'Rammstein', u'metal', u'stoner', u'stoner metal', u'00s', u'nomadic rituals']"
108,Eula,54758,313783,407000,"[u'Progressive metal', u'Sludge', u'metal', u'Progressive rock', u'Mood: Sad', u'genre: progressive metal', u'time: dusk', u'q5jslfm', u'4mgp', u'similar artist: antimatter', u'chill', u'experimental', u'memories', u'Love', u'great song', u'8 of 10 stars', u'sludge metal', u'FUCKING AWESOME', u'sadness', u'i had to change my pants after this song', u'metal ballads', u'best of this artist', u'Baroness', u'best metal ballads', u'song I want to favorite every time I hear it', u'yellow and green', u'atmosphere: epic', u'setting: driving', u'setting: lonely', u'setting: cliff', u'setting: seaside', u'setting: road trip', u'weather: stormy', u'similar artist: archive', u'similar artist: anathema', u'resembles: archive - lights', u'colour: magenta', u'k1r7m']"
109,Battlefields,4640,17307,276000,[]
110,Lie Of Survival,5799,14964,506000,[]
111,Electric Machine,34311,133448,385000,"[u'Stoner Rock', u'stoner metal', u'stoner doom', u'doom metal', u'Sludge', u'metal', u'stoner', u'female vocalists', u'Doom', u'acid king', u'sufu5a', u'rock', u'stoner doom metal', u'Female fronted metal', u'heavy', u'sexy', u'indie rock', u'Awesome', u'psychedelic', u'moody', u'New Orleans', u'Acid', u'hypnotic', u'female vocals', u'4', u'checkout', u'drone rock', u'prophetic', u'Sludge Doom', u'kick ass', u'jamming', u'hypnotizing', u'001', u'doom sludge', u'nomadic rituals', u'q3', u'bloated bass', u'praise the monolith', u'facemelting fuzz', u'Exploding Chimney', u'psych-infused punk', u'Ahas', u'stube', u'lowand loud', u'lectric machine', u'Stoner grooves', u'4jsbluesrock', u'4jspostmetal', u'fuzz sweet fuzz', u'doom-mantia']"
