,Songs,Listeners,Playcount,Duration,Tags
0,Love,81025,680467,278000,"[u'alternative', u'indie', u'pop', u'indie pop', u'love at first listen', u'sadcore', u'trip hop', u'dream pop', u'american', u'2017', u'trip-hop', u'female vocalists', u'Lo-Fi', u'americana', u'beautiful', u'amazing', u'female vocals', u'shit', u'boring', u'overrated', u'Masterpiece', u'hollywood', u'Lana Del Rey', u'queen of everything', u'best of 2015', u'lixo', u'alternativa', u'lanadelrey', u'trip-hop', u'2017 single', u'bbc radio1 playlist 2017', u'saved 2017', u'make me go crazy', u'the best of 2017', u'N\xe3o acredito que a Lana Del Rey inventou o amor', u'all the chills', u'que pisao na lorde']"
1,Sign Of The Times,44368,588904,340000,"[u'rock', u'alternative', u'indie', u'pop', u'british', u'love at first listen', u'pop rock', u'alternative rock', u'indie pop', u'indie rock', u'UK', u'britpop', u'best of 2017', u'hino', u'classic rock', u'soul', u'folk', u'soft rock', u'vocals', u'melancholy', u'glam rock', u'male vocalist', u'male vocalists', u'alternative pop', u'Ballad', u'10s', u'art', u'Brutal Death Metal', u'Brit', u'hit', u'snl', u'piano ballad', u'love of my life', u'melhor do mundo', u'2017', u'Te Amo', u'Britpop classic', u'vocals', u'2017 single', u'bbc radio1 playlist 2017']"
2,Sign Of The Times,44368,588904,340000,"[u'rock', u'alternative', u'indie', u'pop', u'british', u'love at first listen', u'pop rock', u'alternative rock', u'indie pop', u'indie rock', u'UK', u'britpop', u'best of 2017', u'hino', u'classic rock', u'soul', u'folk', u'soft rock', u'vocals', u'melancholy', u'glam rock', u'male vocalist', u'male vocalists', u'alternative pop', u'Ballad', u'10s', u'art', u'Brutal Death Metal', u'Brit', u'hit', u'snl', u'piano ballad', u'love of my life', u'melhor do mundo', u'2017', u'Te Amo', u'Britpop classic', u'vocals', u'2017 single', u'bbc radio1 playlist 2017']"
3,Sign Of The Times,44368,588904,340000,"[u'rock', u'alternative', u'indie', u'pop', u'british', u'love at first listen', u'pop rock', u'alternative rock', u'indie pop', u'indie rock', u'UK', u'britpop', u'best of 2017', u'hino', u'classic rock', u'soul', u'folk', u'soft rock', u'vocals', u'melancholy', u'glam rock', u'male vocalist', u'male vocalists', u'alternative pop', u'Ballad', u'10s', u'art', u'Brutal Death Metal', u'Brit', u'hit', u'snl', u'piano ballad', u'love of my life', u'melhor do mundo', u'2017', u'Te Amo', u'Britpop classic', u'vocals', u'2017 single', u'bbc radio1 playlist 2017']"
4,Sign Of The Times,44368,588904,340000,"[u'rock', u'alternative', u'indie', u'pop', u'british', u'love at first listen', u'pop rock', u'alternative rock', u'indie pop', u'indie rock', u'UK', u'britpop', u'best of 2017', u'hino', u'classic rock', u'soul', u'folk', u'soft rock', u'vocals', u'melancholy', u'glam rock', u'male vocalist', u'male vocalists', u'alternative pop', u'Ballad', u'10s', u'art', u'Brutal Death Metal', u'Brit', u'hit', u'snl', u'piano ballad', u'love of my life', u'melhor do mundo', u'2017', u'Te Amo', u'Britpop classic', u'vocals', u'2017 single', u'bbc radio1 playlist 2017']"
5,John Wayne,61336,897779,174000,"[u'pop', u'rock', u'country', u'catchy', u'Lady Gaga', u'amazing', u'Iconic', u'female vocalists', u'singer-songwriter', u'pop rock', u'american', u'glam rock', u'love at first listen', u'gaga', u'Masterpiece', u'anthem', u'2016', u'hino', u'name check', u'Mary Jane Holland', u'fuck me john wayne', u'bst of 2016', u'And can you go a little faster?', u'can you go a little FAAASTEEERR', u'2017 single', u'can you go a little faster?']"
6,Perfect Illusion,110961,2034487,182000,"[u'rock', u'hino', u'pop', u'segura esse rock', u'dance', u'best of 2016', u'pop rock', u'Mark Ronson', u'2016', u'psychedelic', u'Lady Gaga', u'FLOP', u'Kevin Parker', u'rainha do rock', u'Perfect Illusion', u'bloodpop', u'Disco', u'heavy metal', u'electronic', u'80s', u'punk', u'female vocalists', u'arena rock', u'vocals', u'american', u'party', u'Bittersweet', u'glam rock', u'heartbreak', u'wtf', u'dance rock', u'drugs', u'unexpected', u'addictive', u'fresh', u'I love this song', u'eclectonia', u'eletronic', u'dEUS', u'hit', u'disappointing', u'disco rock', u'grower', u'comeback', u'disco-metal', u'delusion', u'yess', u'tame impala', u'love at second listen', u'rock feelings']"
7,The Ballad of Mona Lisa,233139,2561664,216000,"[u'alternative rock', u'rock', u'indie', u'love at first listen', u'FUCKING AWESOME', u'alternative', u'panic! at the disco', u'pop punk', u'emo', u'indie rock', u'Awesome', u'2011', u'PANIC AT THE DISCO', u'fucking love this', u'gonna marry his voice', u'punk', u'Love', u'american', u'punk rock', u'<3', u'P!ATD', u'pop', u'male vocalists', u'mona lisa', u'new panic', u'vices and virtues', u'catchy', u'10s', u'I could listen to this song forever', u'victorian', u'I want to replay it all the time', u'ilovebrendonurie', u'singing along loud and proud', u'epic', u'baroque pop', u'Energetic', u'favourite', u'male vocalist', u'favorites 2011', u'never gets old', u'makes me happy', u'emo pop', u'Fueled by Ramen', u'Soundtrack Of My Life', u'probably contains an addictive substance like crack', u'indie11', u'Mona Lisa will never ever be the same again', u'this will always make me happy', u'Ballad of Mona Lisa', u'the ballad of mona lisa']"
8,Reza Vela,31279,180278,389000,"[u'brazilian', u'O Rappa', u'rock', u'reggae', u'brasil', u'Hip-Hop', u'pop rock', u'alternative', u'rap', u'brazil', u'rock nacional', u'rio de janeiro', u'brazilian rock', u'br4z1l14n f4nk7 k0r3', u'pop', u'ska', u'rock brasil', u'00s', u'rock brasileiro', u'Reggae Rock', u'favela', u'BoA', u'skate music', u'rj', u'andressa', u'jorge', u'reggae nacional', u'Carioca', u'rappa', u'pirata', u'cantando junto', u'poesia urbana', u'ouvir trabalhando', u'afrociberdelics', u'ThiagoCamargo', u'preferidas mainstream', u'Lauro Pirata', u'Favoritos Alzhaid', u'reza vela', u'Reza Vela - O Rappa', u'Elton Lima', u'Elton Limma', u'rezavela', u'kinda techno i guess', u'reggae but not spanish', u'00s collections', u'rap rock nacional']"
9,O Fortuna ~ Carmina Burana,599,1486,0,[]
