,Songs,Listeners,Playcount,Duration,Tags
0,Would I Lie to You?,60130,230188,274000,"[u'90s', u'soul', u'pop', u'easy listening', u'one hit wonder', u'rhythm and blues', u'male vocalists', u'oldies', u'bouncy', u'nostalgia', u'1992', u'classik', u'classic', u'60s', u'love songs', u'optimistic', u'rumba', u'One Hit Wonders', u'uppsprickande molntacke', u'favouritepop', u'favourite 90s', u'topfavouritepop', u'rock', u'80s', u'singer-songwriter', u'dance', u'favorites', u'catchy', u'urban', u'r&b', u'rnb', u'top 40', u'duo', u'Funk Rock', u'Black', u'I love this song', u'questions', u'pozytywne wibracje', u'personal favourites', u'eclectonia', u'all the best', u'Dancemania', u'wolo999', u'classica', u'Feel Good Music', u'ballads', u'chilling', u'close harmony', u'cancer', u'rollerskating tunes']"
1,Sweet Harmony,139101,659816,201000,"[u'90s', u'electronic', u'pop', u'synthpop', u'chillout', u'dance', u'80s', u'synth pop', u'electronica', u'alternative', u'relax', u'Love', u'lounge', u'ambient', u'memories', u'House', u'The Beloved', u'british', u'sexy', u'downtempo', u'emotional', u""90's"", u'sweet', u'1993', u'chill', u'easy listening', u'atmospheric', u'oldies', u'nostalgia', u'classic', u'synth', u'club', u'Mellow', u'party', u'relaxing', u'loved', u'cool', u'Guilty Pleasures', u'sweet harmony', u'Disco', u'favorites', u'slow', u'calm', u'Awesome', u'saxophone', u'floating', u'amazing', u'chilled', u'nice', u'alternative dance']"
2,Lola's Theme - Radio Edit,15141,47148,0,"[u'dance', u'House']"
3,The Rhythm of the Night,166290,597183,262000,"[u'dance', u'90s', u'eurodance', u'female vocalists', u'Dance 90s', u'pop', u'electronic', u'Corona', u'90s dance', u'Disco', u'party', u'1994', u'1993', u'House', u'groovy', u'female vocalist', u'rock', u'funk', u'techno', u'funky', u'excellent', u'italian', u'jecks', u'rhythm', u'Corona-The Rythm of the Night', u'favorites', u'night', u'3', u'club', u'oldies', u'old school', u'love at first listen', u'happy memories', u'quebrando tudo na festcheenha', u'it is party time', u'good for singing', u'cheesy songs to listen to when i am drunk', u'the rthym of the night', u'trance', u'electronica', u'female', u'jazz', u'soul', u'classic', u'memories', u'Love', u'acoustic', u'dance-pop', u'acid jazz', u'Awesome']"
4,Summer Son,168852,750080,244000,"[u'pop', u'90s', u'rock', u'female vocalists', u'texas', u'Scottish', u'pop rock', u'britpop', u'british', u'summer', u'summer son', u'alternative', u'alternative rock', u'female vocalist', u'female', u'dance', u'bells', u'party', u'Pop-Rock', u'Favourite Songs', u'sexy', u'oldies', u'country rock', u'Disco Pop', u'classic', u'favorites', u'happy', u'soft rock', u'nostalgia', u'6 of 10 stars', u'1999', u'Sharleen Spiteri', u'classic rock', u'sex', u'childhood', u'summer songs', u'Faves', u'favs', u'childhood memories', u'geil', u'songs I absolutely love', u'90er', u'summer dance', u'energijska', u'lightweighted', u'remind', u'RM', u'TheJazzCafeLovedTracks B']"
5,Gypsy Woman (She's Homeless) - Radio Mix,21641,62739,223000,"[u'dance', u'House', u'90s', u'i am a party girl here is my soundtrack', u'1991', u'herz-3']"
6,Freed from Desire,103210,432944,333000,"[u'dance', u'90s', u'eurodance', u'electronic', u'female vocalists', u'House', u'pop', u'90s dance', u'gala', u'party', u'1997', u'electronica', u'1996', u'christian alexander tietgen', u'rock', u'happy', u'funk', u'techno', u'funky', u'groovy', u'jecks', u'female', u'sexy', u'favorites', u'upbeat', u'club', u'female vocalist', u'top 40', u'childhood', u'dancefloor', u'move your body', u'AIESEC', u'freed from desire', u'miianens playlist', u'Disco', u'jazz', u'soul', u'classic', u'electro', u'memories', u'power', u'Love', u'acoustic', u'acid jazz', u'Retro', u'Driving', u'Energetic', u'kitsch', u'gay', u'new']"
7,Sk8er Boi,404852,2236077,204000,"[u'rock', u'pop', u'pop rock', u'avril lavigne', u'female vocalists', u'punk', u'punk rock', u'Canadian', u'pop punk', u'alternative', u'00s', u'female vocalist', u'alternative rock', u'favorites', u'Avril', u'female', u'catchy', u'Pop-Rock', u'Guilty Pleasures', u'fun', u'2002', u'singer-songwriter', u'upbeat', u'Energetic', u'sk8er boi', u'cool', u'guilty pleasure', u'top 40', u'bubblegum', u'elite beat agents', u'2003', u'poprock', u'sk8er', u'favorite songs', u'power pop', u'dance', u'female vocals', u'Uplifting', u'heard on Pandora', u'skate punk', u'sweet', u'girl power', u'amayzes loved', u'emo', u'canada', u'happy', u'Love', u'party', u'Pop-punk', u'post-grunge']"
8,Complicated,620225,4196360,253000,"[u'pop', u'rock', u'avril lavigne', u'pop rock', u'female vocalists', u'Canadian', u'00s', u'alternative', u'punk', u'complicated', u'punk rock', u'alternative rock', u'pop punk', u'female vocalist', u'female', u'Pop-Rock', u'Avril', u'favorites', u'Love', u'2002', u'singer-songwriter', u'indie rock', u'cool', u'guilty pleasure', u'2000s', u'top 40', u'poprock', u'avril lavigne - complicated', u'power pop', u'teenpop', u'chillout', u'chill', u'memories', u'catchy', u'epic', u'female vocals', u'heard on Pandora', u'love songs', u'teen pop', u'emo', u'Girl Rock', u'hits', u'girl power', u'indie', u'Awesome', u'Favorite', u'nostalgia', u'let go', u'beautiful', u'party']"
9,King of the Streets,13411,54621,297000,"[u'synthpop', u'energy', u'synth', u'4 Stars']"
