,Songs,Listeners,Playcount,Duration,Tags
0,REV 22:20,55410,365599,279000,"[u'industrial', u'sexy', u'Maynard James Keenan', u'rock', u'Puscifer', u'alternative', u'Soundtrack', u'industrial rock', u'dark', u'alternative rock', u'sex', u'Progressive rock', u'favorites', u'underworld', u'Orgasmic', u'maynard', u'metal', u'Music to have sex to', u'Gothic', u'ost', u'alternative metal', u'male vocalists', u'tool', u'my favorite music', u'smex', u'fuckin sexy', u'shell eat you alive', u'shivers on the back of my neck', u'electronic', u'electronica', u'trip-hop', u'experimental', u'electro', u'haunting', u'Progressive', u'great lyrics', u'Favorite', u'Eargasm', u'Good Stuff', u'MJK', u'incredibly sexual', u'helplessly singing along', u'sounds for the true Kinkster', u'heavy metal', u'chill', u'favorite songs', u'goth', u'vampire', u'Progressive metal', u'slow']"
1,3,364598,3656110,213000,"[u'pop', u'Britney Spears', u'dance', u'sexy', u'female vocalists', u'3', u'electropop', u'2009', u'party', u'00s', u'hot', u'britney', u'catchy', u'female vocalist', u'dance-pop', u'dance all night', u'1 2 3', u'electronic', u'guilty pleasure', u'love at first listen', u'the singles collection', u'i wish i could make a video for this', u'fun', u'dance pop', u'2000s', u'catchy as hell', u'menage a trois', u'3 - Britney Spears', u'american', u'sex', u'<3', u'max martin', u'threesome', u'female', u'favorites', u'club', u'diva', u'new', u'Love it', u'legend', u'spears', u'fun sex', u'Love', u'best of 2009', u'choreography', u'makes me feel sexy', u'i want to be independent listening to', u'vocal', u'Awesome', u'top 40']"
2,Enemies,57191,387196,188000,"[u'rock', u'2012', u'10s', u'wrif-fm', u'shinedown', u'Music Choice: Rock', u'heavy metal', u'metal', u'hard rock', u'favorites', u'Radio', u'Southern Rock', u'hate', u'2010s', u'enemies', u'sound storm', u'rocking out', u'mainstream rock', u'tampa bay lightning', u'Amaryllis', u'Potencia al limite']"
3,"Trekka - ""Sean Beavan Mix""",1812,3993,0,[]
4,Abracadabra,41623,1114108,184000,"[u'k-pop', u'Korean', u'catchy', u'Brown Eyed Girls', u'pop', u'dance', u'female vocalists', u'Fierce', u'love at first listen', u'Kpop', u'legal drug', u'electronic', u'sexy', u'2009', u'probably contains an addictive substance like crack', u'stuff I should be able to inject directly into my blood', u'when i fall asleep i still hear this playing in my head', u'abracadabra', u'Asian', u'lets dance', u'addicting', u'awesomeness', u'Korean madness', u'dance your ass off', u'i will probably have this stuck in my head forever', u'hipswing ftw', u'love the pv', u'electropop', u'Awesome', u'synth', u'amazing', u'rnb', u'female vocals', u'Recommended', u'guilty pleasure', u'hot', u'addictive', u'Fun fun fun', u'2000s', u'MM', u'girl group', u'Girl Groups', u'group', u'international', u'electonica', u'catchy as hell', u'Love this song', u'I could listen to this song forever', u'auto-tune', u'girlgroup']"
5,Gimme More,459910,4887602,251000,"[u'pop', u'dance', u'Britney Spears', u'sexy', u'female vocalists', u'00s', u'hot', u'Its Britney Bitch', u'electronic', u'party', u'2007', u'female', u'female vocalist', u'Energetic', u'american', u'guilty pleasure', u'legend', u'dance-pop', u'gimme more', u'club', u'rnb', u'catchy', u'blackout', u'sex', u'Danja', u'electropop', u'Awesome', u'fun', u'Guilty Pleasures', u'dance pop', u'bitch', u'electronica', u'epic', u'amazing', u'cool', u'Favorite', u'best of 2007', u'britney', u'the legendary miss Britney Spears', u'favorites', u'comeback', u'Iconic', u'mega seller', u'power pop', u'upbeat', u'r&b', u'synthpop', u'Provocative', u'love at first listen', u'teen pop']"
6,Square Hammer,35070,233339,240000,"[u'heavy metal', u'occult rock', u'classic rock', u'chillout', u'pop', u'rock', u'japanese', u'swedish', u'emo', u'female vocalists', u'dance', u'doom metal', u'pop rock', u'cute', u'epic', u'easy listening', u'medieval', u'new age', u'pretentious', u'kitsch', u'gay', u'comedy', u'humour', u'anime', u'J-rock', u'parody', u'j-pop', u'ridiculous', u'wtf', u'love at first listen', u'Trash', u'SCHEISSE', u'hilarious', u'boring', u'overrated', u'bullshit', u'halloween', u'garbage', u'BDSM', u'whore', u'dumb', u'sellout', u'porn', u'annoying', u'What', u'Doom Rock', u'awful', u'fantasy', u'based', u'lame']"
7,"Rev 22-20 - ""4-20 Mix""",2144,5593,0,[]
8,mOBSCENE,370431,2459568,206000,"[u'industrial', u'industrial metal', u'metal', u'rock', u'alternative', u'marilyn manson', u'alternative metal', u'hard rock', u'alternative rock', u'industrial rock', u'Shock Rock', u'Gothic', u'favorites', u'Nu Metal', u'Gothic Metal', u'manson', u'heavy metal', u'Gothic Rock', u'american', u'classic rock', u'electronic', u'seen live', u'sex', u'Progressive rock', u'glam rock', u'loved', u'Glam Metal', u'kickass', u'sex sex sex', u'dirty guitar', u'mobscene', u'industrail goth', u'heard on Pandora', u'00s', u'goth rock', u'grotesque', u'radioultra', u'songs to sing when youre drunk', u'not your typical lovesong', u'goth', u'sexy', u'USA', u'happy', u'power', u'dark', u'party', u'fun', u'male vocalist', u'Favourites', u'4 Stars']"
9,REV 22:20,55410,365599,279000,"[u'industrial', u'sexy', u'Maynard James Keenan', u'rock', u'Puscifer', u'alternative', u'Soundtrack', u'industrial rock', u'dark', u'alternative rock', u'sex', u'Progressive rock', u'favorites', u'underworld', u'Orgasmic', u'maynard', u'metal', u'Music to have sex to', u'Gothic', u'ost', u'alternative metal', u'male vocalists', u'tool', u'my favorite music', u'smex', u'fuckin sexy', u'shell eat you alive', u'shivers on the back of my neck', u'electronic', u'electronica', u'trip-hop', u'experimental', u'electro', u'haunting', u'Progressive', u'great lyrics', u'Favorite', u'Eargasm', u'Good Stuff', u'MJK', u'incredibly sexual', u'helplessly singing along', u'sounds for the true Kinkster', u'heavy metal', u'chill', u'favorite songs', u'goth', u'vampire', u'Progressive metal', u'slow']"
10,When They Come for Me,169934,1467536,296000,"[u'rock', u'alternative rock', u'Nu Metal', u'Linkin Park', u'rapcore', u'alternative', u'rap', u'Hip-Hop', u'electronic', u'2010s', u'electronic rock', u'american', u'mike shinoda', u'metal', u'electronica', u'hip hop', u'rap rock', u'2010s rock', u'2010s hip-hop', u'heavy metal', u'experimental', u'hard rock', u'Awesome', u'breakbeat', u'fun', u'perfect', u'10s', u'10 of 10 stars', u'chester bennington', u'rock tag', u'chill', u'Hard', u'USA', u'pop rock', u'favorites', u'epic', u'Pop-Metal', u'bass', u'ethnic', u'drums', u'industrial rock', u'genius', u'alternative metal', u'space rock', u'00s', u'hot', u'post-grunge', u'bouncy', u'love at first listen', u'alternative hip-hop']"
11,"Undertaker - ""Renholder Mix""",6205,29578,0,[]
12,Third Day of a Seven Day Binge,80261,504560,266000,"[u'alternative', u'rock', u'alternative rock', u'american', u'industrial rock', u'2015', u'marilyn manson', u'metal', u'chillout', u'electronic', u'chill', u'hard rock', u'industrial', u'blues', u'3', u'download', u'free', u'new', u'1', u'alternative metal', u'2010s', u'Numerical Titillation', u'rip off', u'catchy as fuck', u'2014', u'spotify', u'2014 single', u'seen performed live', u'antyradio', u'track to check again', u'Skitz0rz', u'video clip', u'uitluisteren artist', u'hardzone', u'scrobbled', u'from day to day', u'holloween skitz0rz', u'mvideo', u'industrial-synth metal', u'my dance room']"
13,Enemies,57191,387196,188000,"[u'rock', u'2012', u'10s', u'wrif-fm', u'shinedown', u'Music Choice: Rock', u'heavy metal', u'metal', u'hard rock', u'favorites', u'Radio', u'Southern Rock', u'hate', u'2010s', u'enemies', u'sound storm', u'rocking out', u'mainstream rock', u'tampa bay lightning', u'Amaryllis', u'Potencia al limite']"
14,4x24 Gethsemane - Thawed,3,46,0,[]
15,2x03 Blood - Drive For Blood,6,67,0,[]
16,5x02 Redux II - Remission,4,47,0,[]
17,"Sacrifice/Skinner Gets Skinned - Season 3, Episode 2: ""Paper Clip""",6,58,0,[]
18,1x16 Young at Heart - Youth,9,84,0,[]
19,3x04 Clyde Bruckman's Final Repose - Yappi,5,54,0,[]
20,1x11 Eve - Swinging Dead Daddy,13,103,0,[]
21,7x14 Theef - Voodoo Doll,2,43,0,[]
22,1x16 Young At Heart - Ain't Dead Yet,8,81,0,[]
23,3x01 The Blessing Way - Blown Up and Beaten,5,53,0,[]
24,5x01 Redux - Little Vials of Proof,4,46,0,[]
25,1x21 Tooms - Druid Hill,9,84,0,[]
26,6x22 Biogenesis - Map of the Genome,3,44,0,[]
27,8x21 Existence - Something Feels Off,3,43,0,[]
28,The Mire,7762,50766,431000,"[u'ambient', u'neofolk']"
29,"How We Laughed (Live, May 1982)",632,1490,0,"[u'experimental', u'Lo-Fi', u'tape hiss']"
