,Songs,Listeners,Playcount,Duration,Tags
0,Give It Up,38657,164975,175000,[u'conan']
1,Shut Up Kiss Me,62567,347219,201000,"[u'rock', u'folk', u'american', u'love at first listen', u'FM4', u'eclectonia', u'somafm', u'colbert', u'Bagel', u'2016 single']"
2,UBER everywhere,30447,122499,153000,"[u'Hip-Hop', u'rap', u'2016']"
3,Stoli - Prod. Meltycanon,873,3299,0,[]
4,Opernsänger - Prod. Shamu of Drumdummie,733,2666,0,[]
5,Pillen - Prod. Damn Rich aka Plug Man,760,2933,0,[]
6,NYC - Remastered,15836,37713,259000,[]
7,Obstacle 1 - Remastered,16176,45383,251000,[]
8,Untitled - Remastered,17004,46590,0,[]
9,The Night Josh Tillman Came To Our Apt.,81272,416638,216000,"[u'fip', u'2015 single']"
10,Chateau Lobby #4 (in C for Two Virgins),143317,779769,167000,"[u'folk', u'indie', u'Alt-country', u'Love', u'marriage', u'rock', u'alternative', u'alternative rock', u'indie rock', u'omg', u'americana', u'beautiful', u'psychedelic', u'bluesy', u'folk rock', u'fip', u'indie folk', u'psychedelic folk', u'Alternative Folk', u'sub pop', u'i love it', u'alt-folk', u'delicious', u'chamber folk', u'day end', u'Sea of Love']"
11,Dreaming,28206,154736,202000,"[u'indie', u'twee', u'elvissmiles', u'pop', u'british', u'fast', u'catchy', u'melodic', u'guitar', u'peaceful', u'check out', u'nostalgia', u'sweet', u'10s', u'best of artist', u'sing out loud', u'one word title', u'F50 2010', u'sleeping at bus stops', u'only love can break your heart', u'ponyhof', u'peterk worksafe', u'could we please sing this together']"
12,The Moment,167333,1105112,255000,"[u'australian', u'epic', u'Contemporary', u'Psychedelic Rock', u'fip', u'lovely', u'FM4', u'#1', u'2017', u'ktcth', u'2016 single', u'bbc radio1 playlist 2016', u'opener festival 2016']"
13,Nangs,148721,879993,108000,"[u'electronic', u'psychedelic pop', u'psychedelic', u'feel good', u'r&b', u'nostalgic', u'neptunes', u'theres a dog on this track', u'floating in space', u'sunset music', u'deep trip', u'there is a dog on this track', u'opener festival 2016']"
