,Songs,Listeners,Playcount,Duration,Tags
0,Point of View,59681,223241,215000,"[u'Grunge', u'alternative rock', u'rock', u'australian', u'90s', u'silverchair', u'awesome voice', u'neurotic', u'university', u'Post Grunge', u'best songs ever written', u'ruined rockstars', u'Soundtrack', u'seen live', u'indie', u'alternative', u'favorites', u'dark', u'beautiful', u'groovy', u'oz', u'post-grunge', u'Aussie', u'school', u'alltime fave songs', u'2000', u'SC', u'Aussie Rock', u'Kurt Cobain', u'songs I absolutely love', u'Neurosis', u'just rock', u'CHILD STARS', u'superficial', u'Just cool', u'downers and grunge', u'eating disorder', u'Stuff Station', u'1990s or Grunge', u'rock und so zeugs', u'lovely chillout', u'90coop', u'just dancing', u'matkustaa', u'I Ragazzi del Koro', u'punto', u'lando alt 1', u'Cool group', u'allday', u'rockstar ruined']"
1,Black Tangled Heart,73455,278246,273000,"[u'rock', u'Grunge', u'alternative', u'alternative rock', u'australian', u'90s', u'singer-songwriter', u'favorites', u'australia', u'silverchair', u'melancholy', u'beautiful', u'male vocalists', u'sad', u'Awesome', u'favourite', u'melancholic', u'broken heart', u'90s Rock', u'Post Grunge', u'classic rock', u'chillout', u'indie', u'chill', u'soul', u'punk', u'emo', u'indie rock', u'dark', u'romantique', u'easy listening', u'Gothic', u'ska', u'orchestral', u'thoughtful', u'Mellow', u'punk rock', u'Sleep', u'amazing', u'nostalgic', u'intense', u'not bad', u'oz', u'home', u'post-grunge', u'Favorite', u'best', u'Favourites', u'brilliant', u'I Like It']"
2,Do You Feel the Same,72807,278494,258000,"[u'Grunge', u'alternative rock', u'rock', u'alternative', u'90s', u'silverchair', u'alternative-rock', u'australian', u'favourite', u'post-grunge', u'4 of 10 stars', u'chillout', u'emo', u'sad', u'hard rock', u'oldschool', u'dance', u'favorites', u'energy', u'soft rock', u'beautiful', u'Awesome', u'Random', u'melancholic', u'australia', u'groovy', u""90's"", u'roadtrip', u'love at first listen', u'i love it', u'alltime fave songs', u'angst', u'1999', u'kickass', u'SC', u'like it', u'Post Grunge', u'20th Century', u'the desperate kingdom of love', u'songs I absolutely love', u'driver picks the music', u'rancid', u'gives me chills', u'depresso', u'awesome voice', u'temp', u'indestructible', u'just rock', u'my favourite album', u'number ones']"
3,Dearest Helpless,69933,242136,214000,"[u'Grunge', u'rock', u'alternative rock', u'silverchair', u'australian', u'90s', u'alternative', u'favorites', u'post-grunge', u'experimental', u'sexy', u'sad', u'shoegaze', u'Awesome', u'Energetic', u'download', u'melancholy', u'favourite', u'sex', u'oz', u'relax', u'nostalgia', u'alltime fave songs', u'freaked', u'yeah', u'SC', u'Post Grunge', u'expressive', u'songs I absolutely love', u'alternative-rock', u'nirvana-clone', u'my fave song', u'what i felt one october day', u'1990s or Grunge', u'Blugazperfum', u'Tema Increible', u'life changing shite', u'Dearest Helpless - Silverchair', u'bali-rock', u'sexy as baseball', u'emperorcryn', u'Black Market Children']"
4,Miss You Love,176828,1011979,240000,"[u'rock', u'Grunge', u'alternative', u'silverchair', u'alternative rock', u'australian', u'90s', u'Love', u'beautiful', u'melancholic', u'romantic', u'sad', u'emotional', u'songs I absolutely love', u'seen live', u'post-grunge', u'Aussie', u'favorites', u'memories', u'emo', u'melancholy', u'Favourites', u'lovely', u'Grunge Rock', u'fukked up', u'Grunge-rock', u'miss you love', u'chillout', u'pop', u'hard rock', u'slow', u'Mellow', u'favourite', u'good', u'High School', u'Favourite Songs', u'2000', u'Post Grunge', u'kot', u'Songs to sing at the top of my lungs', u'completely in love with', u'I love the 90s', u'most beautiful ballad EVER', u'Dor de cotovelo', u'augen zu und rein und nie wieder raus', u'almost forgotten', u'above the rest', u'classic rock', u'indie', u'classic']"
5,Spawn Again,66762,248181,211000,"[u'Grunge', u'rock', u'alternative rock', u'90s', u'australian', u'hard rock', u'alternative metal', u'alternative', u'post-grunge', u'silverchair', u'metal', u'favorites', u'Energetic', u'heard on Pandora', u'Nu Metal', u'Aussie', u'1999', u'Animal liberation', u'animal rights', u'Soundtrack', u'punk', u'Hard', u'heavy', u'grindcore', u'hardcore', u'sad', u'Driving', u'excellent', u'nostalgia', u'anger', u'perfect', u'heavy rock', u'chaos', u'Masterpiece', u'alltime fave songs', u'angst', u'love the lyrics', u'Deftones', u'tool', u'fucking amazing', u'Nu-metal', u'90s Rock', u'Grunge Rock', u'hardcore metal', u'SC', u'yelling', u'heavy fucking metal', u'My Favorites', u'pwnage', u'opeth']"
6,Ana's Song (Open Fire),195417,1006149,222000,"[u'rock', u'alternative rock', u'Grunge', u'alternative', u'silverchair', u'90s', u'australian', u'post-grunge', u'anorexia', u'sad', u'favorites', u'australia', u'beautiful', u'melancholic', u'ana', u'emo', u'hard rock', u'Love', u'favourite', u'Favorite', u'nostalgia', u'Favourite Songs', u'1999', u'ballads', u'seen live', u'memories', u'Awesome', u'male vocalist', u'guilty pleasure', u'High School', u'Favourites', u'brilliant', u'Aussie', u'love at first listen', u'fire', u'ed', u'teenage years', u'Bulimia', u'Anas Song - Open Fire', u'red bracelet', u'mood: out of control', u'classic rock', u'chillout', u'indie', u'pop', u'chill', u'punk', u'pop rock', u'epic', u'acoustic']"
7,Anthem for the Year 2000,180440,788050,247000,"[u'rock', u'Grunge', u'alternative rock', u'90s', u'australian', u'silverchair', u'alternative', u'hard rock', u'post-grunge', u'favorites', u'angry', u'australia', u'2000', u'metal', u'alternative metal', u'heard on Pandora', u'Aussie', u'seen live', u'favorite songs', u'memories', u'catchy', u'Awesome', u'political', u'favourite', u'youth', u'Newcastle', u'kick ass', u'Post Grunge', u'neon ballroom', u'jazz', u'pop', u'80s', u'punk', u'heavy', u'experimental', u'indie rock', u'albums I own', u'pop rock', u'power', u'Love', u'beautiful', u'Progressive', u'punk rock', u'excellent', u'Like', u'nostalgic', u'Random', u'Garage Rock', u'loved', u'tolisten']"
8,Emotion Sickness,130557,579108,360000,"[u'alternative rock', u'rock', u'Grunge', u'alternative', u'epic', u'australian', u'post-grunge', u'90s', u'beautiful', u'Masterpiece', u'emotional', u'silverchair', u'sad', u'favorites', u'dramatic', u'tragically beautiful', u'Awesome', u'depression', u'orchestral', u'favourite', u'music that makes me cry', u'angst', u'Songs to sing at the top of my lungs', u'fuckin beautiful', u'scream till you bleed', u'drunk neon blur', u'emotion sickness', u'emo', u'Energetic', u'haunting', u'art rock', u'deep', u'great', u'excellent', u'melancholy', u'symphonic', u'Favorite', u'haunted', u'good music to cry with', u'gives me chills', u'songs to listen to on the train', u'so fucking perfect', u'une de les seves millors', u'music to drown yourself in a candle-lit bathtub to', u'Daniel Understands', u'Favorite Silverchair Song', u'chillout', u'seen live', u'chill', u'experimental']"
9,Heresia,545,1954,0,[]
