,Songs,Listeners,Playcount,Duration,Tags
0,Despacito - Remix,14755,69232,0,[u'Gore']
1,Despacito - Remix,14755,69232,0,[u'Gore']
2,Despacito - Remix,14755,69232,0,[u'Gore']
3,Despacito - Remix,14755,69232,0,[u'Gore']
4,Despacito - Remix,14755,69232,0,[u'Gore']
5,Despacito - Remix,14755,69232,0,[u'Gore']
6,Despacito - Remix,14755,69232,0,[u'Gore']
7,Despacito - Remix,14755,69232,0,[u'Gore']
8,Despacito - Remix,14755,69232,0,[u'Gore']
9,Despacito - Remix,14755,69232,0,[u'Gore']
10,Despacito - Remix,14755,69232,0,[u'Gore']
11,Despacito - Remix,14755,69232,0,[u'Gore']
12,Loka,12323,88122,215000,"[u'Anitta', u'donas do brasil', u'ontem sofria hj sou loka', u'feat da decada']"
13,Essa mina é louca (Participação especial Jhama),10887,42190,0,[]
14,Sim ou não (Participação especial Maluma),20297,211712,206000,"[u'pop', u'funk', u'Reggaeton', u'Funk Rasteirinha']"
15,BREED,11685,72945,207000,"[u'witch house', u'electronic', u'experimental', u'noise', u'Grunge', u'indie', u'british', u'indietronica', u'thrash', u'Rave', u'Halloween Party', u'newbreed', u'crystal castles is that you']"
16,Despacito - Remix,14755,69232,0,[u'Gore']
17,Despacito - Remix,14755,69232,0,[u'Gore']
18,Despacito - Remix,14755,69232,0,[u'Gore']
19,Despacito - Remix,14755,69232,0,[u'Gore']
20,Despacito - Remix,14755,69232,0,[u'Gore']
21,Despacito - Remix,14755,69232,0,[u'Gore']
22,Despacito - Remix,14755,69232,0,[u'Gore']
23,Despacito - Remix,14755,69232,0,[u'Gore']
24,Despacito - Remix,14755,69232,0,[u'Gore']
25,Despacito - Remix,14755,69232,0,[u'Gore']
26,Hold Me Down,92827,695208,204000,"[u'halsey', u'indie', u'pop', u'american', u'electronic', u'instrumental', u'indie pop', u'amazing', u'love at first listen', u'Perfection', u'2015', u'best of 2015', u'Badlands', u'Hold Me Down', u'I Like Women']"
