,Songs,Listeners,Playcount,Duration,Tags
0,In The Court Of Jarisleif,48540,297058,197000,"[u'folk metal', u'viking metal', u'battle metal', u'metal', u'finnish metal', u'symphonic metal', u'Gypsy', u'finnish', u'scandinavian', u'Power metal', u'headbanging', u'Turisas', u'upbeat', u'danceable', u'accordion sex', u'Hard', u'Progressive metal', u'fast', u'happy', u'epic', u'world', u'Awesome', u'ethnic', u'drums', u'violin', u'gypsy punk', u'Middle Eastern', u'wow', u'eastern europe', u'accordion', u'to check out', u'finland', u'audiosurf', u'drinking song', u'ethno metal', u'Play this loud enough to raise the dead', u'EPIC VIKING DEATH', u'Viking Folk Metal', u'uber', u'multi culti world', u'headbangers ball', u'Fortis', u'fiddle metal', u'let emos burn', u'folk you', u'high speed fiddling', u'eargasm everytime', u'para no dormir', u'violin skillz', u'wiecej ognia']"
1,Naar Vinden Graater,5677,37801,0,"[u'neofolk', u'music to cry to', u'Tears', u'beyond beyond brilliant']"
2,Doomsower,13397,59661,337000,"[u'doom metal', u'metal', u'Doom', u'finland', u'heavy metal', u'Traditional Doom Metal', u'traditional doom', u'classic', u'heavy', u'dark', u'scandinavian', u'moody', u'finnish metal', u'Faves', u'cotd', u'smoke weed', u'ausgezeichnet', u'reverend bizarre', u'guitaresque', u'DD favorites', u'metalmittwoch', u'new wave of doom metal motherfuckers']"
3,Consternation,102317,784829,230000,"[u'doom metal', u'Progressive metal', u'metal', u'depressive rock', u'alternative metal', u'Katatonia', u'swedish', u'Progressive', u'death metal', u'Gothic Metal', u'rock', u'deppresive rock', u'alternative', u'Doom', u'melancholic', u'Passion', u'dark rock', u'progressive doom metal', u'black metal', u'Progressive rock', u'prog', u'Gothic', u'Awesome', u'Gothic Rock', u'brilliant', u'Sweden', u'8 of 10 stars', u'side project', u'2000s', u'6 of 10 stars', u'zero', u'Swedish Metal', u'alt metal', u'death doom', u'Dark metal', u'power doom metal', u'dan swano', u'my kind of metal', u'melancholic rock', u'sing to', u'kick ass song', u'futuristic metal', u'depressive metal', u'darkmetal', u'TOTAL FUCKING WIN', u'katatonic', u'Z3PO like this', u'mikael akerfelt', u'Death - doom metal', u'im tense and nervous']"
4,Charlotte,36028,155747,271000,"[u'female vocalists', u'Mellow', u'beautiful', u'acoustic', u'indie', u'dream pop', u'singer-songwritergdchill', u'female vocal', u'femalevocalistsgdchill', u'singer-songwriter', u'vugube62', u'sebolo90', u'chillout', u'rock', u'alternative', u'folk', u'shoegaze', u'Dreamy', u'peaceful', u'melancholy', u'ethereal', u'melancholic', u'heard on Pandora', u'female vocalist', u'girls names', u'light', u'names', u'hope sandoval', u'gilbert', u'so soft', u'Hope Sandoval and the warm inventions:Charlotte', u'to bot or not to bot', u'female', u'pop', u'sad', u'calm', u'dark', u'psychedelic', u'guitar', u'lounge', u'Fox', u'girls', u'Energetic', u'haunting', u'pretty', u'Sleep', u'nostalgic', u'folktronica', u'California', u'f']"
5,you,2308,6342,0,"[u'experimental', u'Love', u'beautiful', u'cello', u'atmospheric', u'haunting', u'bliss', u'sweet', u'Nature', u'cellos']"
6,i built the sea,6169,20291,316000,"[u'beautiful', u'Mellow', u'alternative', u'folk', u'female vocalists', u'singer-songwriter', u'acoustic', u'Lo-Fi', u'ethereal', u'folktronica', u'melancholic', u'indie folk', u'sweet', u'sparse', u'beautiful voice', u'sea', u'shivering with you', u'acousticindiefolk', u'gilbert', u'folk-delica', u'flaneur', u'to look into', u'comfy americana', u'stonesoup', u'2012 times', u'conseguir', u'whispering breeze', u'soaring high', u'sea - our world is fine by the ocean', u'rivers and seas', u'SOprecious', u'sodreamy', u'soweird']"
7,Orostider,1993,10683,319000,[]
8,The Guardian,9068,28863,280000,"[u'viking metal', u'black metal', u'metal', u'scandinavian', u'new', u'blackrq', u'viking metal with harsh vocals']"
9,Весёлая Дурнушка,3648,15369,0,"[u'folk', u'folk rock', u'beer folk', u'Pagan', u'alcohol', u'trollish', u'beer-folk', u'gotika', u'tge']"
10,A Sorcerer's Pledge,29946,138574,653000,"[u'doom metal', u'heavy metal', u'metal', u'Traditional Doom Metal', u'traditional doom', u'Doom', u'DOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOM', u'epic', u'80s', u'favorite songs', u'heavy', u'swedish', u'Awesome', u'best', u'Sweden', u'perfect', u'all time faves', u'10 of 10 stars', u'Faves', u'Free For Free', u'roman', u'cotd', u'Candlemass', u'that riff', u'deliciously evil', u'pychedelic up-tempo doom', u'radiosatan666', u'discovered through a last fm user']"
11,Sunday Night Just Keeps on Rolling,50099,162236,491000,"[u'ambient', u'icelandic', u'chillout', u'electronic', u'glitch', u'electronica', u'instrumental', u'psychedelic', u'atmospheric', u'iceland', u'days of the week', u'I LOVE MUM', u'pop', u'alternative', u'experimental', u'post-rock', u'Experimental Rock', u'funk', u'beautiful', u'idm', u'sunday', u'post rock', u'4', u'Alicia Keys', u'Saturday', u'title is a full sentence', u'lush', u'look into', u'gott', u'intelligent techno', u'Mum', u'sleep and dreams', u'daydream', u'skemmtilegt', u'Fallegt', u'from: iceland', u'A distant Fire Burning', u'Doorchaserambient', u'Moi', u'tranquell', u'night moves', u'wonderfully weird', u'moom', u'day song', u'KevinsFavs', u'from day to day', u'kevsfavs', u'delicately thumpy', u'mis-favo', u'isalusion']"
12,Die Suche nach dem Licht,8198,50386,381000,"[u'folk metal', u'viking metal', u'pagan metal', u'metal', u'atmospheric', u'oboe', u'accordion', u'GRRR', u'purer sex', u'rumpel rumpel rumpel']"
13,Smoking Ruins,40068,291595,400000,"[u'folk metal', u'viking metal', u'metal', u'finnish', u'finnish folk metal', u'epic', u'finland', u'Ensiferum', u'Melodic Death Metal', u'symphonic metal', u'helsinki', u'Power metal', u'pagan metal', u'finnish artist', u'battle metal', u'lovely music', u'northern metal', u'www dot intro dot win', u'finns', u'Mal was anderes']"
14,Day of the Lords,345973,2188150,283000,"[u'post-punk', u'new wave', u'alternative', u'80s', u'Post punk', u'Joy Division', u'dark', u'british', u'punk', u'rock', u'Gothic', u'Manchester', u'indie', u'Gothic Rock', u'70s', u'melancholy', u'darkwave', u'goth', u'punk rock', u'alternative rock', u'haunting', u'1979', u'depressed', u'cold wave', u'english', u'british i like', u'UK', u'epic', u'madchester', u'factory', u'isolated', u'IF I EVER MADE A MOVIE THIS WOULD BE THE SOUNDTRACK', u'day of the lords', u'classic rock', u'pop', u'electro', u'Alternative  Punk', u'england', u""80's"", u'Favorite', u'1970s', u'despair', u'Favourite Songs', u'favs', u'Ian Curtis', u'depressive', u'British Punk', u'cold core', u'transitmelancolic', u'strangeromanticdeadrockcave']"
15,Instrumental,1007,3204,91000,[u'avantgarde']
16,Instrumental,1007,3204,91000,[u'avantgarde']
17,Souvenir De Kashmir,1056,3797,0,[u'avantgarde']
18,Souvenir De Kashmir,1056,3797,0,[u'avantgarde']
19,Utopía,332,996,280000,[]
20,Utopía,332,996,280000,[]
21,Punished With Longing,1302,4448,284000,[u'avantgarde']
22,Punished With Longing,1302,4448,284000,[u'avantgarde']
23,Un Canto Sobre la Muerte,1550,5746,170000,"[u'Fusion', u'turquoise and coral']"
24,Un Canto Sobre la Muerte,1550,5746,170000,"[u'Fusion', u'turquoise and coral']"
25,Historia é un cazotto,544,1449,261000,[]
26,Historia é un cazotto,544,1449,261000,[]
27,Historia é un cazotto,544,1449,261000,[]
28,Historia é un cazotto,544,1449,261000,[]
29,Historia é un cazotto,544,1449,261000,[]
30,Historia é un cazotto,544,1449,261000,[]
31,Operazione Runa,1263,4442,233000,[u'avantgarde']
32,Operazione Runa,1263,4442,233000,[u'avantgarde']
33,Operazione Runa,1263,4442,233000,[u'avantgarde']
34,Operazione Runa,1263,4442,233000,[u'avantgarde']
35,Operazione Runa,1263,4442,233000,[u'avantgarde']
36,Operazione Runa,1263,4442,233000,[u'avantgarde']
37,Niños de la bola (pour audrey),440,1223,226000,[]
38,Niños de la bola (pour audrey),440,1223,226000,[]
39,Niños de la bola (pour audrey),440,1223,226000,[]
40,Niños de la bola (pour audrey),440,1223,226000,[]
41,Niños de la bola (pour audrey),440,1223,226000,[]
42,Niños de la bola (pour audrey),440,1223,226000,[]
43,Niños de la bola (pour audrey),440,1223,226000,[]
44,brigada budoucnost,1248,3873,0,[u'avantgarde']
45,brigada budoucnost,1248,3873,0,[u'avantgarde']
46,brigada budoucnost,1248,3873,0,[u'avantgarde']
47,brigada budoucnost,1248,3873,0,[u'avantgarde']
48,brigada budoucnost,1248,3873,0,[u'avantgarde']
49,brigada budoucnost,1248,3873,0,[u'avantgarde']
50,Puro Rumore / Puro Amore,1070,3625,216000,[]
51,Puro Rumore / Puro Amore,1070,3625,216000,[]
52,Puro Rumore / Puro Amore,1070,3625,216000,[]
53,Puro Rumore / Puro Amore,1070,3625,216000,[]
54,Puro Rumore / Puro Amore,1070,3625,216000,[]
55,Puro Rumore / Puro Amore,1070,3625,216000,[]
56,Theme From Vertical Hold,21384,50420,265000,"[u'electronic', u'idm', u'acid jazz', u'experimental', u'industrial', u'8-bit', u'Warp', u'nu-jazz', u'squarepusher', u'venetian snares', u'jazz house', u'Marie Antoinette Soundtrack', u'jazz', u'instrumental', u'8bit', u'Awesome', u'jazz fusion', u'90s', u'Drum and bass', u'free jazz', u'emotronica', u'amazing', u'ebm', u'radiohead', u'breakcore', u'jazzy', u'experimental jazz', u'Boards of Canada', u'steve aoki', u'mike patton', u'awesomeness', u'people who are freakier and folkier than motherfucking devendra banhart', u'Gay Fish', u'power electronics', u""D'n'B"", u'last fm noise mafia', u'Dj Tiesto', u'the most frostbitten and grim music from the very very very very very very inverted mountains of Kxziiiimfghhhblaghl', u'queen of pop', u':3', u'story of the year', u'the vitamin b12', u'adrien wayne', u'pickle', u'sorry stormchasar', u'Man in the pickle suit tricked me again', u'thejunner', u'hard hard hard hard hard hard hard hard hard hard hard hard hard hard hard hard hard hard hard hard hard hard hard hard hard hard hard hard hard hard hard hard hard hard hard hard sex electro', u'the fearsofas', u'sonichu']"
