,Songs,Listeners,Playcount,Duration,Tags
0,Dive In,7905,43839,0,[u'post-hardcore']
1,Walk,432213,3229036,256000,"[u'rock', u'alternative rock', u'foo fighters', u'Dave Grohl', u'alternative', u'Grunge', u'hard rock', u'General Alternative Rock', u'2011', u'american', u'10s', u'Awesome', u'post-grunge', u'love at first listen', u'epic', u'male vocalists', u'2010s', u'so good', u'Wasting Light', u'fucking great lyrics', u'Garage Rock', u'favourite', u'intense', u'songs that have personal meaning', u'albums I own', u'favorites', u'angry', u'Favorite', u'rock band', u'brilliant', u'good beat', u'wrif-fm', u'Grunge Rock', u'rock band dlc', u'walk', u'Thor', u'songs I absolutely love', u'010s', u'rockmasterpiece', u'great sounding', u'classic rock', u'seen live', u'sexy', u'USA', u'Excited', u'happy', u'power', u'omg', u'modern', u'guitar']"
2,The Kids Aren't Alright,913361,6509029,180000,"[u'punk rock', u'punk', u'rock', u'The Offspring', u'90s', u'alternative rock', u'alternative', u'offspring', u'pop punk', u'hard rock', u'american', u'favorites', u'Favourite Songs', u'skate punk', u'metal', u'California', u'the kids arent alright', u'Awesome', u'seen live', u'indie', u'party', u'Favorite', u'Soundtrack', u'Pop-punk', u'punkrock', u'90s Rock', u'Grunge', u'fast', u'nostalgic', u'male vocalists', u'perfect', u'radioultra', u'favorite songs', u'good', u'live', u'memories', u'Love', u'Driving', u'good shit', u'kids', u'modern rock', u'nostalgia']"
3,Lying Is the Most Fun a Girl Can Have Without Taking Her Clothes Off,575053,4950328,200000,"[u'emo', u'rock', u'alternative', u'PANIC AT THE DISCO', u'indie', u'pop punk', u'alternative rock', u'sex', u'indie rock', u'favorites', u'punk', u'Love', u'dance', u'panic! at the disco', u'sexy', u'Awesome', u'punk rock', u'Panic', u'pop', u'PAtd', u'favorite songs', u'seen live', u'pop rock', u'fun', u'Favorite', u'amazing', u'Fueled by Ramen', u'catchy', u'american', u'cool', u'00s', u'Favourites', u'lying is the most fun a girl can have without taking her clothes off', u'oh so dancy', u'screamo', u'guilty pleasure', u'FUCKING AWESOME', u'Love it', u'Favorite Bands', u'Pop-punk', u'dance rock', u'2006', u'hardcore', u'upbeat', u'male vocalists', u'hot', u'wow', u'lying', u'amayzes loved', u'Decaydance']"
4,Troubled Times,17507,67304,184000,"[u'punk rock', u'green day', u'<3', u'billie joe armstrong', u'Revolution Radio']"
5,Hiatus,34316,130347,243000,"[u'Sugarcult', u'alternative', u'punk rock', u'seen live', u'rock', u'Favorite Bands', u'punk', u'alternative rock', u'hard rock', u'favorites', u'Love', u'catchy', u'pop punk', u'Coldplay', u'cool', u'Pop-punk', u'Nu Metal', u'Yay', u'nighttime', u'good song', u'damn good', u'Discoverockult', u'hiatus', u'absolute love', u'song to rock out to', u'my day-maker awards', u'net surfin', u'this song is teh sex', u'cheer up girl', u'download or buy']"
6,This Is Gonna Hurt,22170,115661,232000,"[u'rock', u'alternative rock', u'alternative metal', u'Music Choice: Rock', u'hard rock', u'favorites', u'Awesome', u'amazing', u'modern rock', u'2010s', u'android', u'rocking out', u'babymetal']"
7,It Must Really Suck to Be Four Year Strong Right Now,107559,828222,195000,"[u'pop punk', u'hardcore', u'beardcore', u'Easycore', u'amazing', u'Awesome', u'punk rock', u'Pop-punk', u'melodic hardcore', u'post-hardcore', u'alternative rock', u'Love', u'breadcore', u'rock', u'catchy', u'alternative metal', u'male vocalist', u'guilty pleasure', u'love at first listen', u'hardcore punk', u'green', u'Tag', u'baixar', u'us-american', u'want to see it live', u'pop- punk', u'poppy-hardcore', u'grown on me', u'good enough to trigger my tear glands', u'repetition creates goodness', u'living with a bear']"
8,All Signs Point To Lauderdale,186762,2014225,0,"[u'post-hardcore', u'pop punk', u'hardcore', u'songs I can actually listen to on repeat', u'emo', u'melodic hardcore', u'punk', u'Easycore', u'metalcore', u'seen live', u'rock', u'alternative rock', u'punk rock', u'post hardcore', u'<3', u'songs to listen while drinking beer to make life too awesome', u'A Day To Remember', u'tampa bay lightning', u'rock band', u'kick ass', u'Rock Band Network', u'alternative', u'pop rock', u'energy', u'melodic', u'american', u'Radio', u'college', u'High School', u'Pop-punk', u'Southern Rock', u'2011', u'love at first listen', u'9 of 10 stars', u'emocore', u'2010', u'light', u'heard live', u'singalong', u'deathcore', u'positive', u'popcore', u'Shout It Loud', u'melodic metalcore', u'Soundtrack Of My Life', u'songs that make me remember things', u'EZ', u'core jessielou song', u'rebelion', u'150 bpm']"
9,Savior,489465,5012122,242000,"[u'punk rock', u'melodic hardcore', u'punk', u'hardcore', u'Rise Against', u'rock', u'hardcore punk', u'Awesome', u'alternative rock', u'savior', u'alternative', u'FUCKING AWESOME', u'high-energy', u'fuckin good', u'favorites', u'catchy', u'00s', u'amazing lyrics', u'cimx-fm', u'Love', u'amazing', u'indie', u'2008', u'melodic', u'upbeat', u'american', u'pop punk', u'male vocalist', u'best', u'2000s', u'10 of 10 stars', u'Rise Against - Savior', u'seen live', u'2009', u'hard rock', u'epic', u'beautiful', u'Driving', u'Energetic', u'political', u'loved', u'good', u'great lyrics', u'rock band', u'powerful', u'Favourite Songs', u'rock band dlc', u'best songs 2008', u'melodic punk', u'awsome']"
