,Songs,Listeners,Playcount,Duration,Tags
0,In Conspiracy With Satan,41832,206726,149000,"[u'black metal', u'old school black metal', u'blackened thrash metal', u'metal', u'thrash metal', u'satan', u'Sweden', u'swedish', u'Swedish Metal', u'swedish black metal', u'great title', u'Bathory', u'80s', u'speed metal', u'Extreme Metal', u'4 of 10 stars', u'swedish artist', u'true black metal', u'black Thrash metal', u'goat metal', u'first wave black metal', u'black/thrash metal', u'First Wave Of Black Metal', u'ausgezeichnet', u'kurwa metal', u'myk black metal']"
1,Sacrifice,47792,256933,196000,"[u'black metal', u'thrash metal', u'metal', u'old school black metal', u'viking metal', u'blackened thrash metal', u'Extreme Metal', u'swedish black metal', u'Sweden', u'black Thrash metal', u'first wave black metal', u'80s', u'swedish', u'speed metal', u'swedish artist', u'Swedish Metal', u'kvlt', u'true black metal', u'Bathory', u'black/thrash metal', u'Classic Black Metal', u'First Wave Of Black Metal', u'Black speed metal', u'OHHHH MOTHER OF CHRIST', u'myk black metal', u'Mixu Paatelainen']"
2,Necromansy,37376,195066,220000,"[u'black metal', u'thrash metal', u'metal', u'old school black metal', u'Bathory', u'Sweden', u'blackened thrash metal', u'80s', u'speed metal', u'excellent', u'Extreme Metal', u'swedish artist', u'swedish black metal', u'Amazing song', u'true black metal', u'one of my favorites', u'black Thrash metal', u'first wave black metal', u'black/thrash metal', u'E1M1', u'First Wave Of Black Metal', u'ausgezeichnet', u'favorite solos', u'myk black metal', u'varg stole this riff']"
3,Reaper,48367,238669,164000,"[u'black metal', u'thrash metal', u'blackened thrash metal', u'metal', u'old school black metal', u'swedish', u'speed metal', u'Sweden', u'kvlt', u'first wave black metal', u'80s', u'scandinavian', u'viking metal', u'Extreme Metal', u'Masterpiece', u'personal favourites', u'swedish artist', u'Swedish Metal', u'swedish black metal', u'true black metal', u'black Thrash metal', u'Bathory', u'goat metal', u'Great tracks', u'black/thrash metal', u'First Wave Of Black Metal', u'myk black metal']"
4,Hades,53548,255669,165000,"[u'black metal', u'thrash metal', u'metal', u'blackened thrash metal', u'old school black metal', u'first generation black metal', u'first wave black metal', u'80s', u'viking metal', u'speed metal', u'Sweden', u'Masterpiece', u'swedish black metal', u'true black metal', u'myk black metal', u'noise', u'heavy metal', u'swedish', u'albums I own', u'folk metal', u'Extreme Metal', u'epic metal', u'pagan metal', u'english lyrics', u'swedish artist', u'bad', u'Swedish Metal', u'dissonant', u'scandinavian metal', u'3 of 10 stars', u'Megadeth', u'black Thrash metal', u'Bathory', u'goat metal', u'old-school black metal', u'white power', u'black/thrash metal', u'White Pride', u'First Wave Of Black Metal', u'never forgotten - we will meet in valhalla quorthon', u'blackspeed', u'metalistkreig']"
5,Storm of Damnation,29724,123527,184000,"[u'black metal', u'ambient', u'instrumental', u'intro', u'thrash metal', u'ritual dark ambient', u'stormy', u'metal', u'viking metal', u'dark ambient', u'gloomy', u'blackened thrash metal', u'true black metal', u'80s', u'swedish', u'sad', u'winter', u'amazing', u'Sweden', u'halloween', u'white', u'grey', u'Swedish Metal', u'NOT METAL', u'swedish black metal', u'long intro', u'old school black metal', u'Bathory', u'first wave black metal', u'songs with wind on it']"
6,Black Star,2865,10067,328000,"[u'black metal', u'Female fronted metal', u'Melodic Death Metal', u'female fronted black metal', u'Astarte']"
7,Black At Heart,2776,11333,287000,"[u'black metal', u'Melodic Death Metal', u'Female fronted metal', u'death metal', u'Greek', u'Astarte']"
8,Everlast,3525,17825,213000,"[u'black metal', u'Female fronted metal', u'Melodic Death Metal', u'Symphonic Black Metal', u'hateful', u'Astarte']"
9,Heart of Flames (Burn),2259,8587,336000,"[u'black metal', u'Female fronted metal', u'Melodic Death Metal', u'Astarte']"
