,Songs,Listeners,Playcount,Duration,Tags
0,Touch Me I'm Sick,125085,456382,156000,"[u'Grunge', u'seattle', u'alternative rock', u'rock', u'alternative', u'80s', u'punk', u'90s', u'indie', u'american', u'MetroHadriani Loves this music', u'seen live', u'1988', u'sub pop', u'Garage Rock', u'best', u'1980s', u'Pitchfork 500', u'I want back to the 80s', u'the pitchfork 500', u'theo73 loves this music', u'our band could be yr life', u'Stoner Rock', u'Favourites', u'Garage Punk', u'punk blues', u'Grunge Rock', u'Guitar Solo', u'1990s nostalgic', u'similar to: wipers', u'pxs: loved', u'Soundtrack', u'hardcore', u'experimental', u'favorites', u'Awesome', u'weird', u'Soundtracks', u'Energetic', u'punk rock', u'Crunchy', u'intense', u'sex', u'Psychedelic Rock', u'raw', u'no wave', u'00s', u'best song ever', u'songs i love', u'alt rock']"
1,Be the One,332230,1670623,176000,"[u'pop', u'british', u'indie', u'indie pop', u'electropop', u'The Ting Tings', u'female vocalists', u'electronic', u'britpop', u'alternative', u'dance', u'rock', u'catchy', u'new wave', u'happy', u'summer', u'cool', u'female vocalist', u'00s', u'female', u'upbeat', u'Mellow', u'Pop-Rock', u'2008', u'relax', u'electro-pop', u'Be The One', u'indie rock', u'electro', u'cute', u'synthpop', u'Manchester', u'sweet', u'girl pop', u'Ting Tings', u'electronica', u'pop rock', u'Love', u'Dreamy', u'party', u'nostalgic', u'fun', u'nice', u'Barroco', u'duo', u'indie-pop', u'fresh', u'2000s', u'best songs of the 00s', u'08summer']"
2,Her Secrets,569,1624,197000,[]
3,Coulda Been My Love,31394,100453,184000,"[u'alternative', u'sigh', u'2014', u'gr 10s', u'yet another 4', u'radio as i want it', u'up on trial', u'gr ya3', u'aamumeininkeihin']"
4,Poker Face (Lady Gaga Cover),649,4038,0,[u'cover']
5,Sweet Transvestite,43563,215881,200000,"[u'Soundtrack', u'musical', u'Rocky Horror Picture Show', u'rock', u'glam rock', u'rocky horror', u'70s', u'sinful', u'tim curry', u'oh so dirty honey', u'pop', u'british', u'sexy', u'Soundtracks', u'musicals', u'sex', u'yes', u'1970s', u'movie soundtrack', u'the rocky horror picture show', u'laughing out loud', u'songs that are so damn cool', u'ooh sexual ambiguity', u'beatiful male voices', u'one of the sexiest voices on earth', u'vocal', u'alternative rock', u'Progressive rock', u'favorites', u'Awesome', u'film', u'amazing', u'fip', u'humor', u'male vocalist', u'singer songwriter', u'Favorite', u'Obsession', u'sci-fi', u'9 of 10 stars', u'sweet', u'halloween', u'that voice', u'science fiction', u'singalong', u'british artist', u'Movies', u'identity', u'exciting', u'cult']"
6,Glitter & Grease,10900,151807,196000,"[u'pop', u'live', u'Unreleased', u'seen live 2010', u'G A G A - Glitter And Grease Around', u'Lady Gaga', u'grease', u'glitter', u'seen live 2011', u'monster ball tour', u'the monster ball tour', u'better than marina and the diamonds']"
7,Vitriol,20846,149111,150000,"[u'Hip-Hop', u'australian', u'upbeat', u'leapsandleeloo', u'leapsandloved', u'leapsandsongoftheday', u'indie', u'rock', u'alternative', u'happy', u'funk', u'00s', u'Aussie', u'sydney', u'All time favourites', u'leapsandbounds favorite songs', u'leapsand5stars', u'itunes single of the week', u'Triple J Hottest 100', u'triple j hottest 100 2007', u'bout', u'leapsandloved2008', u'leapsandlast6months090801', u'octwoct', u'leapsandlast12months2011', u'dance crazy-like']"
8,The Hand That Feeds,468435,3650515,212000,"[u'industrial', u'industrial rock', u'rock', u'alternative', u'NIN', u'alternative rock', u'nine inch nails', u'electronic', u'metal', u'favorites', u'00s', u'hard rock', u'rock band', u'industrial metal', u'trent reznor', u'seen live', u'Awesome', u'angry', u'Favourites', u'2005', u'american', u'love at first listen', u'electronica', u'indie', u'sexy', u'Love', u'political', u'goth', u'dark', u'Energetic', u'FUCKING AWESOME', u'Favourite Songs', u'dance', u'Gothic', u'Favorite', u'the hand that feeds', u'classic rock', u'Grunge', u'party', u'sex', u'loved', u'great lyrics', u'electronic rock', u'With Teeth', u'radioultra', u'heavy metal', u'pop', u'punk', u'heavy', u'loud']"
9,Путешественник,119,300,0,[]
