,Songs,Listeners,Playcount,Duration,Tags
0,Hora Suprema,4,44,0,[]
1,Come Into The Transcendental Circle Of Darkness,2,41,0,[]
2,Trouble,1075793,6993593,270000,"[u'alternative', u'rock', u'Coldplay', u'britpop', u'piano', u'british', u'indie', u'alternative rock', u'pop', u'Mellow', u'beautiful', u'melancholy', u'chillout', u'sad', u'indie rock', u'melancholic', u'Trouble', u'Love', u'00s', u'chill', u'soft rock', u'favorites', u'easy listening', u'relaxing', u'UK', u'pop rock', u'piano rock', u'emotional', u'Favourites', u'male vocalists', u'relax', u'Ballad', u'nostalgic', u'romantic', u'amazing', u'Favorite', u'2000', u'calm', u'FUCKING AWESOME', u'acoustic', u'soft', u'brit rock', u'Love it', u'ballads', u'brings tears to my eyes', u'90s', u'english', u'brit pop', u'PARACHUTES', u'trip-hop']"
3,The Scientist,1513192,13174931,309000,"[u'Coldplay', u'rock', u'alternative', u'britpop', u'british', u'alternative rock', u'indie', u'piano', u'Mellow', u'sad', u'Love', u'beautiful', u'pop', u'melancholy', u'00s', u'chillout', u'indie rock', u'favorites', u'the scientist', u'melancholic', u'relaxing', u'piano rock', u'male vocalists', u'chill', u'soft rock', u'Ballad', u'Favourites', u'UK', u'emotional', u'Favorite', u'Awesome', u'makes me cry', u'romantic', u'Bittersweet', u'slow', u'amazing', u'lovely', u'relax', u'scientist', u'Sentimental', u'favorite songs', u'calm', u'acoustic', u'nostalgic', u'2002', u'brit pop', u'memories', u'soft', u'emo', u'pop rock']"
4,Spies,587114,3345806,318000,"[u'rock', u'alternative', u'Coldplay', u'alternative rock', u'britpop', u'british', u'indie', u'Mellow', u'pop', u'relaxing', u'favorites', u'spies', u'indie rock', u'melancholic', u'00s', u'sad', u'acoustic', u'Alternative  Punk', u'chillout', u'chill', u'soft rock', u'beautiful', u'melancholy', u'brit pop', u'UK', u'calm', u'Love', u'easy listening', u'Favorite', u'british i like', u'PARACHUTES', u'emo', u'favourite', u'relax', u'la femme nikita', u'for the painfully alone', u'nice to hear', u'pop rock', u'guitar', u'narrative', u'amazing', u'male vocalists', u'chill out', u'love at first listen', u'english', u'7 of 10 stars', u'mixed acoustic and electric instrumentation', u'2000', u'basic rock song structures', u'seen live']"
5,Sparks,688162,4231009,227000,"[u'alternative', u'rock', u'Coldplay', u'Mellow', u'britpop', u'alternative rock', u'british', u'indie', u'relaxing', u'Love', u'pop', u'chillout', u'beautiful', u'chill', u'indie rock', u'favorites', u'acoustic', u'romantic', u'melancholy', u'sad', u'SPARKS', u'easy listening', u'00s', u'soft rock', u'male vocalists', u'Alternative  Punk', u'Sleep', u'melancholic', u'relax', u'UK', u'Dreamy', u'sweet', u'rainy day music', u'PARACHUTES', u'emo', u'pop rock', u'Favorite', u'Favourites', u'brit pop', u'ambient', u'downtempo', u'slow', u'Awesome', u'british i like', u'music to fall asleep to', u'seen live', u'singer-songwriter', u'male vocalist', u'autumn', u'sing me to sleep']"
6,Don't Panic,1112901,8560603,137000,"[u'rock', u'alternative', u'Coldplay', u'britpop', u'indie', u'alternative rock', u'british', u'Mellow', u'Garden State', u'chill', u'beautiful', u'Soundtrack', u'chillout', u'pop', u'indie rock', u'relaxing', u'favorites', u'00s', u'acoustic', u'male vocalists', u'UK', u'pop rock', u'Love', u'soft rock', u'dont panic', u'calm', u'melancholy', u'Alternative  Punk', u'garden state soundtrack', u'sad', u'love at first listen', u'Favorite', u'PARACHUTES', u'seen live', u'optimistic', u'Favourites', u'we live in a beautiful world', u'favorite songs', u'downtempo', u'piano', u'easy listening', u'great', u'melancholic', u'brit pop', u'Soundtrack Of My Life', u'ambient', u'indie pop', u'Dreamy', u'amazing', u'soft']"
7,Too Late to call an Ambulance,839,4275,0,[]
8,That Night,2,68,0,[]
9,Life Is Beautiful,24,307,0,[]
