,Songs,Listeners,Playcount,Duration,Tags
0,She Says,44847,227015,238000,"[u'rock', u'alternative', u'alternative rock', u'punk rock', u'punk', u'pop punk', u'metal', u'emo', u'heavy metal', u'indie', u'Grunge', u'favorite songs', u'heavy', u'hardcore', u'sad', u'hard rock', u'power pop', u'favorites', u'Love', u'industrial', u'acoustic', u'urban', u'post-punk', u'Awesome', u'Drum and bass', u'thrash metal', u'green day', u'death metal', u'California', u'aggressive', u'cool', u'female vocalist', u'Rock Pop', u'post-grunge', u'Favorite', u'Nu Metal', u'Down', u'post hardcore', u'Love Metal', u'coolness', u'bra musik', u'rockin', u'break up songs', u'punk pop', u'my music', u'attitude', u'skatepunk', u'Punk-Pop', u'so cal punk', u'american rock']"
1,I Like the Way,17736,77588,178000,"[u'punk', u'rock', u'alternative', u'alternative rock', u'i like the way', u'emo', u'heard on Pandora', u'Unwritten law', u'metal', u'favorite songs', u'Love', u'post-punk', u'groove', u'american', u'punk rock', u'pop punk', u'good', u'Pop-punk', u'music', u'all time favorites', u'in love', u'highway', u'Sex Rock', u'Blink 182', u'american rock', u'Hawthorne Heights', u'need to download', u'Listen to more from this Artist']"
2,Because of You,23879,108445,184000,"[u'alternative', u'rock', u'alternative rock', u'punk rock', u'Unwritten law', u'pop', u'punk', u'favorite songs', u'indie', u'rap', u'hard rock', u'Love', u'heard on Pandora', u'english', u'chris', u'glory', u'a', u'yolala nofx', u'american rock', u'its hip to be square', u'serenity now', u'jeffological loves this sheet', u'Rock Station', u'::Heart::', u'Unwritten Law - Because Of You', u'Mary mo mary mo']"
3,Celebration Song,51644,220042,220000,"[u'alternative', u'punk', u'punk rock', u'rock', u'alternative rock', u'need for speed', u'Soundtrack', u'NFS', u'Unwritten law', u'nfsu2', u'Need for speed underground 2', u'Underground 2', u'NFS U2', u'indie', u'favorite songs', u'indie rock', u'epic', u'cool', u'skate', u'games', u'punkish', u'anthems', u'songs', u'celebration', u'geil', u'kick-ass', u'greatest songs ever', u'american rock', u'songs i like', u'czad', u'unwritten', u'droga', u'NFS OST', u'rower', u'Top Rated Songs', u'Working Mix', u'singlesphere', u'my alt', u'Matanga', u'Celebration Song', u'unwriten law', u'miacho', u'homework pl']"
4,Get Up,19502,83039,252000,"[u'rock', u'punk', u'alternative', u'alternative rock', u'Unwritten law', u'favorite songs', u'favorites', u'morning', u'Videogames', u'meaning', u'lp', u'liked', u'yolala nofx', u'harder', u'annymix', u'Some Damn Good Music', u'serenity now', u'my alt', u'nikited punk']"
5,Everything About You,126994,468700,245000,"[u'rock', u'90s', u'hard rock', u'alternative rock', u'ugly kid joe', u'alternative', u'metal', u'pop', u'classic rock', u'Grunge', u'heavy metal', u'punk', u'1992', u'amayzes loved', u'dirty', u'male vocalists', u'top 40', u'One Hit Wonders', u'80s y 90s', u'favorites', u'Love', u'hair metal', u'fun', u'loved', u'good', u'melodic hard rock', u'davaho53', u'Best Songs of the 90s', u'sing loud', u'electronica', u'80s', u'emo', u'covers', u'oldies', u'party', u""90's"", u'best', u'1990s', u'6 of 10 stars', u'old', u'90', u'goldies', u'songs not to play at your wedding', u'my youth', u'good guitar solo', u'music choice: retro rock', u'simply irresistable', u'heard in films', u'noagendashowcom', u'indie']"
6,One,779756,4473652,275000,"[u'rock', u'U2', u'classic rock', u'90s', u'pop', u'irish', u'Love', u'alternative', u'alternative rock', u'favorites', u'One', u'Ballad', u'beautiful', u'soft rock', u'male vocalists', u'80s', u'pop rock', u'classic', u'melancholy', u'rock ballad', u'sad', u'Favorite', u'1991', u'bono', u'best songs ever', u'Favourites', u'seen live', u'Mellow', u'ireland', u'favourite', u'Awesome', u'epic', u'Great Lyricists', u'legend', u'U2 One', u'indie', u'chill', u'romantic', u'loved', u'great lyrics', u'Pop-Rock', u'british', u'easy listening', u'Rolling Stone 500 Greatest Songs of All Time', u'acoustic', u'love songs', u'guitar', u'irish rock', u'classics', u'Masterpiece']"
7,With or Without You,970146,6342986,293000,"[u'rock', u'U2', u'80s', u'classic rock', u'pop', u'irish', u'Love', u'alternative', u'beautiful', u'alternative rock', u'favorites', u'Ballad', u'with or without you', u'romantic', u'pop rock', u'classic', u'Mellow', u'bono', u'melancholy', u'sad', u'male vocalists', u'soft rock', u'Favorite', u'ireland', u'1987', u'Favourites', u'emotional', u'love songs', u'rock ballad', u'seen live', u'90s', u'Awesome', u'melancholic', u'Masterpiece', u'favorite songs', u'easy listening', u'britpop', u'guitar', u'amazing', u'love song', u'slow', u'favourite', u'Best of U2', u'U2 - With Or Without You', u'chill', u'british', u'emo', u'memories', u""80's"", u'friends']"
8,Date Rape,308096,1550358,217000,"[u'ska', u'sublime', u'punk', u'reggae', u'rock', u'90s', u'ska punk', u'alternative', u'date rape', u'punk rock', u'ska-punk', u'upbeat', u'funny', u'alternative rock', u'dub', u'Awesome', u'chill', u'favorites', u'Hip-Hop', u'indie', u'Grunge', u'party', u'California', u'amayzes loved', u'chillout', u'Love', u'american', u'comedy', u'fun', u'Beach', u'Favourite Songs', u'rape', u'davaho53', u'Must Listens', u'favorite songs', u'hard rock', u'dance', u'Stoner Rock', u'memories', u'epic', u'summer', u'amazing', u'Random', u'band', u'High School', u'Favorite', u'shit', u'1992', u'Love it', u'1990s']"
9,Velvet Alley,58669,222291,182000,"[u'punk rock', u'punk', u'melodic hardcore', u'Strung Out', u'acoustic', u'velvet alley', u'hardcore', u'skate punk', u'rock', u'classic', u'instrumental', u'alternative', u'american', u'male vocalist', u'male vocalists', u'punkrock', u'medium', u'pretty good', u'ultra cock rock riff-raffery', u'yolala nofx', u'skate core', u'us-american', u'son of a bitch', u'Mad Caddies', u'bands that are too great for my friends to understand', u'punkd', u'Strungout', u'nye favoritter', u'punk and stuff', u'123 Go', u'repeat endlessly', u'zombie hunter']"
10,Reptilia,1140682,8366122,221000,"[u'indie rock', u'rock', u'indie', u'alternative', u'alternative rock', u'The Strokes', u'Garage Rock', u'post-punk', u'00s', u'new york', u'rock band', u'favorites', u'american', u'Strokes', u'garage rock revival', u'Guitar Hero', u'2003', u'Energetic', u'Awesome', u'reptilia', u'Favorite', u'FUCKING AWESOME', u'seen live', u'british', u'Love', u'indie pop', u'Guitar Hero 3', u'party', u'punk rock', u'male vocalists', u'NYC', u'garage', u'britpop', u'sexy', u'USA', u'Favourites', u'favorite songs', u'2000s', u'Post-punk revival', u'Favourite Songs', u'rock alternativo', u'Lo-Fi', u'excellent', u'amazing', u'favourite', u'heard on Pandora', u'Good Stuff', u'guitar hero III', u'my music', u'The Strokes - Reptilla']"
