,Songs,Listeners,Playcount,Duration,Tags
0,The Bleeding,204974,1491096,269000,"[u'metal', u'metalcore', u'thrash metal', u'Nu Metal', u'hard rock', u'groove metal', u'hardcore', u'alternative metal', u'Five Finger Death Punch', u'the bleeding', u'heavy metal', u'Awesome', u'rock', u'song i can listen 10 times in a row', u'beautiful', u'good shit', u'Awesome song', u'the best thing ever to happen to music', u'music that makes your head explode of amazement', u'music worth listening too', u'check this riff its fucking tasty', u'alternative rock', u'Hard', u'favorites', u'trash metal', u'bleeding', u'heavy fucking metal', u'smash your child against a wall', u'the most metal thing i have ever heard in my whole life', u'music that makes me want to beat children', u'gets me in the mood to par-tee down', u'had to pick my balls up off of the floor and carry them across the room', u'scream from heart', u'shit so heavy that it broke the toilet', u'5FDP', u'Love just love', u'PURE TRUE METAL', u'alternative', u'great', u'aggressive', u'male vocalists', u'00s', u'post-hardcore', u'FUCKING AWESOME', u'Love it', u'sic', u'jump da fuck up', u'songs I absolutely love', u'fucking awsome', u'great guitar riffs']"
1,Old Heart Falls,24798,158588,262000,"[u'Progressive rock', u'melancholic', u'ambient', u'9 of 10 stars', u'depressive rock', u'Atmospheric Progressive Post-Doom Metal']"
2,Love On The Brain,115728,1202417,0,"[u'soul', u'Rihanna', u'pop', u'r&b', u'anti', u'favorites', u'rnb', u'doo wop', u'love at first listen', u'2016', u'best of rihanna', u'alternative', u'female vocalists', u'blues', u'psychedelic', u'Retro', u'vocals', u'american', u'personal favourites', u'barbadian', u'best of 2017', u'Perfect song', u'great vocals', u'hino', u'bajan', u'My Number ONe', u'mid tempo', u'Eu batendo com meu pau num xilofone seria melhor', u'doo-woop', u'playlista rmf fm', u'best of 2016', u'que hino', u'2016 single', u'bbc radio1 playlist 2016', u'21000th song', u'que tiro foi esse', u'doo-wop ballad']"
3,Tears,76774,544309,199000,"[u'folk metal', u'viking metal', u'metal', u'Melodic Death Metal', u'folk', u'Ensiferum', u'Ballad', u'melodic metal', u'battle metal', u'finnish', u'symphonic metal', u'Power metal', u'beautiful', u'death metal', u'pagan metal', u'strings organs rubber wind', u'Female fronted metal', u'female vocalists', u'female vocalist', u'finnish metal', u'fantasy', u'epic', u'Awesome', u'epic metal', u'nordic metal', u'Viking', u'heavy metal', u'seen live', u'hard rock', u'acoustic', u'nordic', u'atmospheric', u'folk rock', u'melancholic', u'female vocals', u'female vocal', u'Tears', u'pagan folk', u'Folk Death Metal', u'Viking Folk Metal', u'epic viking metal', u'Epic Folk Metal', u'pagan folk metal', u'viking pagan metal', u'finnish folk metal', u'epic viking metal-clean female vocals', u'favorites', u'Love', u'medieval', u'scandinavian']"
4,John Wayne,61780,905990,174000,"[u'pop', u'rock', u'country', u'catchy', u'Lady Gaga', u'amazing', u'Iconic', u'female vocalists', u'singer-songwriter', u'pop rock', u'american', u'glam rock', u'love at first listen', u'gaga', u'Masterpiece', u'anthem', u'2016', u'hino', u'name check', u'Mary Jane Holland', u'fuck me john wayne', u'bst of 2016', u'And can you go a little faster?', u'can you go a little FAAASTEEERR', u'2017 single', u'can you go a little faster?']"
5,Heathens,209984,1865649,196000,"[u'alternative', u'love at first listen', u'watch it', u'Suicide Squad', u'Soundtrack', u'pop', u'amazing', u'best of 2016', u'electronic', u'hip hop', u'2016', u'Twenty One Pilots', u'indie', u'rock', u'emo', u'rap', u'indie pop', u'urban', u'moody', u'Driving', u'american', u'summer', u'winter', u'Rainy Day', u'melancholic', u'Ballad', u'duo', u'spring', u'autumn', u'10s', u'earworm', u'sundays', u'evening', u'Movie Music', u'snl', u'hino', u'movie song', u'me myself and i', u'playlista rmf fm', u'2016 single', u'bbc radio1 playlist 2016', u'sick as frick', u'fairly local 2', u'suicidesquad']"
6,You Suck,4849,16104,80000,[]
7,Pressure Release,616,1449,75000,[]
8,Wake Up,3198,9739,62000,[]
9,Head Full of Demons,3665,11682,123000,[]
