,Songs,Listeners,Playcount,Duration,Tags
0,Against the Stream,37712,297746,371000,"[u'Melodic Death Metal', u'death metal', u'metal', u'finnish', u'FUCKING AWESOME', u'seen live', u'Progressive metal', u'Awesome', u'atmospheric', u'amazing', u'finnish metal', u'melodic metal', u'9 lbs hammer', u'me like', u'epic outro', u'favourite riffs', u'why are you so good insomnium', u'not in cycles but in lines']"
1,Through the Shadows,33975,307579,273000,"[u'Melodic Death Metal', u'finnish', u'metal', u'death metal', u'finnish metal', u'finish melodic death metal', u'seen live', u'folk metal', u'6 of 10 stars', u'Sentenced', u'Kalmah', u'Melodic stuff', u'winter nights', u'Insomnium', u'metalmittwoch']"
2,Lay The Ghost To Rest,21966,159766,466000,"[u'Melodic Death Metal', u'epic', u'metal', u'finnish', u'death metal', u'seen live', u'northern metal', u'best music', u'Taras Favourite Tracks', u'SO ENERGY SO POWAH']"
3,Unmourned,2644,17472,288000,"[u'seen live', u'Melodic Death Metal', u'9 lbs hammer']"
4,Into the Woods,33744,254878,308000,"[u'Melodic Death Metal', u'death metal', u'metal', u'doom metal', u'finnish', u'FUCKING AWESOME', u'seen live', u'7 of 10 stars', u'9 lbs hammer', u'great riffs', u'Awesome Drums', u'Into the Woods', u'makes me ORGASM', u'Extreme kill people melodic death metal']"
5,At the Gates of Sleep,40460,324407,425000,"[u'Melodic Death Metal', u'death metal', u'metal', u'finnish', u'finnish metal', u'Finnish Perfection', u'beautiful', u'melancholy', u'melodic metal', u'music that makes your head explode of amazement', u'what god has on his i-pod', u'special songs', u'seen live', u'scandinavian', u'Favourites', u'FUCKING AWESOME', u'finland', u'atmospheric death metal', u'melodic death', u'9 lbs hammer', u'Megadeth', u'Testament', u'pure bliss', u'spirit', u'Melodic Death Doom Metal', u'exodus', u'mania', u'me like', u'kkk', u'music to commit suicide', u'eargasm everytime', u'haohmaru', u'ULTIMATE WIN']"
6,"Winter's Gate, Pt. 6",8593,41321,312000,"[u'death metal', u'progressive metal']"
7,Revelation,24368,183517,316000,"[u'Melodic Death Metal', u'finnish metal', u'metal', u'finnish', u'Awesome Guitar Solo', u'seen live', u'folk metal', u'death metal', u'6 of 10 stars', u'Insomnium', u'so fucking epic', u'how perfect a song could be']"
8,Every Hour Wounds,23242,168983,325000,"[u'Melodic Death Metal', u'metal', u'finnish', u'death metal', u'northern metal', u'fuck the gods', u'seen live', u'finish melodic death metal']"
9,Inertia,28996,219673,223000,"[u'Melodic Death Metal', u'finnish', u'instrumental', u'metal', u'finnish metal', u'Insomnium', u'seen live', u'folk metal', u'Muse', u'death metal', u'interessant', u'northern metal', u'klasse', u'nktslst']"
10,Unsung,26522,211085,304000,"[u'Melodic Death Metal', u'finnish', u'metal', u'death metal', u'seen live', u'folk metal', u'great lyrics', u'finnish metal', u'8 of 10 stars', u'outro', u'northern metal', u'makes me feel ALIVE', u'melodik gurultu', u'noble metal']"
11,One For Sorrow,23977,198761,367000,"[u'Melodic Death Metal', u'finnish', u'melancholic', u'depressive', u'northern metal', u'metal', u'seen live', u'death metal', u'great lyrics']"
12,While We Sleep,38341,312988,381000,"[u'Melodic Death Metal', u'metal', u'epic', u'death metal', u'finnish', u'finnish metal', u'seen live', u'chill', u'Progressive metal', u'doom metal', u'folk metal', u'8 of 10 stars', u'fuck yeah', u'Masterpiece', u'Melodic death-doom metal', u'gothemburg metal', u'more awesome than a box of pure awesomeness', u'salvadorsas']"
13,Regain the Fire,21433,156678,267000,"[u'Melodic Death Metal', u'metal', u'death metal', u'finnish', u'northern metal', u'seen live', u'Power metal', u'me like', u'finish melodic death metal']"
14,Resonance,30936,192123,149000,"[u'instrumental', u'Melodic Death Metal', u'acoustic', u'finnish', u'death metal', u'metal', u'opeth', u'great riffs', u'seen live', u'nice', u'melody', u'9 lbs hammer', u'me like', u'Sounds like Opeth', u'astonishingly good', u'Sielos muzika']"
