,Songs,Listeners,Playcount,Duration,Tags
0,"Atto primo, Gli sguardi trattieni",1,18,0,[]
1,"Atto primo, Se il dolce suon della tua lira",1,18,0,[]
2,"Atto primo, Chiamo il mio ben cosi",1,17,0,[]
3,"Atto Primo, Ah! se inforno a quest'urna funesta",1,18,0,[]
4,Overtura,265,812,186000,[]
5,"Atto terzo, Scena II, Ballo",1,21,0,[]
6,"Atto terzo, Scena I, Gaudio, gaudio son al cuore",1,22,0,[]
7,"Atto terzo, Scena I, Orfeo, che fai?",1,23,0,[]
8,"Atto terzo, Scena I, Che farò senza Euridice?",1,24,0,[]
9,"Atto terzo, Scena I, Ecco un nueovo tormento",1,20,0,[]
10,"Atto terzo, Scena I, Che fiero momento",1,20,0,[]
11,"Atto terzo, Scena I, Qual vita è questa mai",1,21,0,[]
12,Sweet Amber,154158,731493,327000,"[u'metal', u'thrash metal', u'heavy metal', u'metallica', u'hard rock', u'aggressive', u'guitar', u'american', u'rock', u'chaotic', u'alternative metal', u'00s', u'sweet riff', u'sweet amber', u'8 of 10 stars', u'trash metal', u'Rock Favs', u'alternative', u'Hard', u'heavy', u'USA', u'epic', u'easy listening', u'other', u'2003', u'angry', u'thrash', u'video game', u'good', u'beat', u'war', u'Favorite', u'Favourites', u'arcade', u'lol', u'2', u'lame', u'6 of 10 stars', u'Favourite Songs', u'2014', u'Bay Area', u'Female Names', u'groove metal', u'growl', u'5 of 10 stars', u'chester', u'Awake', u'amber', u'06', u'Killing Riff']"
13,Enter Sandman,1031067,8705953,332000,"[u'metal', u'heavy metal', u'thrash metal', u'metallica', u'rock', u'hard rock', u'90s', u'classic rock', u'american', u'Enter Sandman', u'trash metal', u'classic metal', u'1991', u'favorites', u'thrash', u'Awesome', u'great riffs', u'heavy', u'seen live', u'80s', u'FUCKING AWESOME', u'sandman', u'classic', u'epic', u'speed metal', u'guitar', u'rock band', u'favorite songs', u'yeaaahhhhh', u'alternative', u'Progressive metal', u'Supernatural', u'Power metal', u'dark', u'aggressive', u'Favourites', u'alternative rock', u'Metallica - Enter Sandman', u'Hard', u'live', u'Black', u'kickass', u'Black Album', u'enter', u'hardcore', u'symphonic metal', u'best', u'My Favorites', u'the best', u'Grunge']"
14,My World,149505,667027,345000,"[u'metal', u'thrash metal', u'heavy metal', u'rock', u'metallica', u'hard rock', u'american', u'00s', u'heavy', u'2003', u'alternative metal', u'cool', u'sexiest songs ever', u'BONK BONK BONK', u'SUCKAAAHHHH', u'seen live', u'punk', u'alternative', u'alternative rock', u'emo', u'USA', u'energy', u'Love', u'Contemporary', u'Awesome', u'Energetic', u'thrash', u'great', u'punk rock', u'green day', u'California', u'aggressive', u'male vocalists', u'female vocalist', u'post-grunge', u'Favorite', u'los angeles', u'8 of 10 stars', u'2000s', u'powerful', u'6 of 10 stars', u'Love Metal', u'fucking amazing', u'16', u'2014', u'positive', u'attitude', u'Punk-Pop', u'american metal', u'5 of 10 stars']"
15,Harvester of Sorrow,344511,2175361,342000,"[u'thrash metal', u'metal', u'heavy metal', u'metallica', u'hard rock', u'80s', u'rock', u'speed metal', u'heavy', u'thrash', u'And Justice For All', u'american', u'Progressive metal', u'aggressive', u'favorites', u'Favourite Songs', u'trash metal', u'FUCKING AWESOME', u'headbanging', u'classic metal', u'seen live', u'favorite albums', u'live', u'1988', u'Jason Newsted', u'Awesome', u'wrif-fm', u'10 of 10 stars', u'good music', u'Bay Area', u'progressive thrash metal', u'Kirk Hammett', u'Lars Ulrich', u'Great bands', u'this is how guitars are supposed to sound', u'legendary song', u'Harvester of Sorrow', u'the best heavy metal', u'classic Metallica', u'alternative', u'alternative rock', u'favorite songs', u'hardcore', u'Progressive rock', u'doom metal', u'dark', u'melancholic', u'best song ever', u'8 of 10 stars', u'Good Stuff']"
16,The Lunar Rebellion,18,185,0,[]
17,Let the Rainbow Remind You (Sunset Instrumental),8,20,190000,[]
18,Raise,54,327,329000,[]
19,Lost Souls,7,86,0,[]
20,Raise the Sun (Solar Flare Mix),27,134,0,[]
21,Intro -- Machine For Ponies,15,32,357000,[]
22,Below the Sky,33,207,0,[]
23,Darkness in a Perfect World,42,408,300000,[]
24,Magic Dance (Nicolas Dominique's Twilie Remix),3,13,0,[]
25,Zecora's Dream,27,172,278000,[]
26,Sunset Flight,29,124,0,[]
27,Stargazing Luna,80,512,0,[]
28,The Most Faithful Friend,27,188,0,[]
29,Sunrise above Equestria (Eclipse Mix),75,516,333000,[]
30,The Winning Pony,31,207,0,[]
31,Rain (Nicolas Dominique's Fluffy Cloud Mix),2,8,0,[]
32,The Shy One,32,341,267000,[]
33,Kicker Family's Training,18,158,0,[]
34,Flight (Nicolas Dominique's Soft Wind Remix),3,22,0,[]
35,I Love Everything (Nicolas Dominique's Unicorn Remix),3,10,0,[]
36,Shooting Stars,43,265,342000,[]
37,Apple to the Core (Family Instrumental),8,20,215000,[]
38,Find the Music in You (Electronic Instrumental),10,23,208000,[]
39,Where We Believe,8020,39157,623000,"[u'Post-Black Metal', u'shoegaze', u'Atmospheric metal', u'celtic metal', u'post-rock', u'folk metal', u'post rock', u'neofolk', u'atmospheric rock', u'celtic rock', u'fuck', u'Dark metal', u'post black metal', u'blackgaze', u'metalgaze', u'ethereal metal', u'oh shit', u'fuckfuckfuck']"
40,Daemonos,73,618,0,[]
41,Birth Pain,3990,10301,382000,[]
42,Music in the Treetops (Fluttermental),11,22,179000,[]
43,Game,6,17,0,[]
44,A Time of Eternal Darkness,5289,25650,285000,[u'black metal']
45,Raise,54,327,329000,[]
46,Discovering,36250,191159,653000,"[u'ambient', u'chillout', u'psybient', u'atmospheric', u'electronic', u'psychill', u'downtempo', u'Space Ambient', u'Instrumental Chillout', u'instrumental', u'trance', u'experimental', u'psychedelic', u'cinematic', u'surreal', u'Reflective', u'deep', u'meditative', u'brilliant', u'imaginative', u'psyambient', u'Solar Fields', u'Events-Klangwelten', u'electronica', u'chill', u'epic', u'Awesome', u'Dreamy', u'laid back', u'Acid', u'space', u'relaxing', u'space music', u'game', u'psytrance', u'00s', u'video', u'Favorite', u'XTC', u'favs', u'journey', u'repeat', u'XAp', u'IIIIIIIIII AMAZING TRACK :D IIIIIIIIII', u'productivity', u'meditativ', u'My Personal favorites', u'Torquemada', u'chillout synth', u'2giveme5']"
47,Suspended (Between Wakefulness and Sleep),18,98,352000,[]
48,Rotes Haar (Remake),2,2,0,[]
49,Hardware,1132,4228,311000,[]
50,Labial,701,2596,290000,[]
51,Unite,7481,41249,565000,"[u'chillout', u'electronica', u'ambient', u'beautiful', u'psychill', u'love at first listen', u'drugs', u'News', u'FUCKING AWESOME', u'Atmosphere', u'IIIIIIIIII AMAZING TRACK :D IIIIIIIIII', u'meditativ', u'Soundtrack Of My Life', u'chillout synth', u'PUNISH ME', u'bringing back good memories']"
52,Tarant,3117,29276,125000,"[u'Soundtrack', u'Classical', u'ambient', u'Game Music', u'video game soundtrack']"
53,Mystérion Mega,485,908,354000,[]
54,Of Dreams Forgotten and Fables Untold,10442,42411,235000,"[u'folk', u'ethereal', u'neofolk', u'medieval', u'hungarian', u'fantasy', u'hungary', u'Mittelalter', u'medieval folk', u'pagan folk', u'Roguesch0lar-loved']"
55,The Secret Path,18712,75901,333000,"[u'medieval', u'folk', u'ethereal', u'female vocalist', u'acoustic spiritual', u'pagan folk', u'seen live', u'female vocalists', u'beautiful', u'melancholic', u'neofolk', u'hungarian', u'magical', u'ambient', u'singer-songwriter', u'dance', u'Love', u'acoustic', u'world', u'Gothic', u'top', u'Pagan', u'Ballad', u'to listen', u'wonderful', u'Masterpiece', u'heavenly voices', u'hungary', u'magyar', u'beautiful voices', u'Roguesch0lar-loved', u'waar ken ik dit van', u'musicspirit', u'hypermusic', u'sear me', u'yet to listen more to', u'VOLAR-', u'boyamaca', u'ulalume-ethereal', u'ulalume-medieval', u'ulalume-for-later', u'388000', u'technozen']"
56,Holdanyánk,9298,39900,215000,"[u'folk', u'medieval', u'ethereal', u'Pagan', u'neofolk', u'dark folk', u'love at first listen', u'fantasy', u'pagan folk', u'Roguesch0lar-loved']"
57,A Fény Diadala,450,881,270000,[]
58,Égnyitó,3167,11461,334000,"[u'instrumental', u'new age']"
59,Mikrokozmosz pt 2,860,3071,0,[]
60,Kilenc Hid,440,826,192000,[]
61,Bolyongó,2342,8244,389000,[]
