,Songs,Listeners,Playcount,Duration,Tags
0,A Disease Called Man,3756,15295,66000,"[u'hardcore punk', u'powerviolence', u'punk', u'grindcore']"
1,An Edifice of Archbestial Impurity,1780,9151,216000,"[u'death metal', u'Slamming Brutal Death Metal']"
2,Misantropo a Senso Unico - 2013 Remastered Version,243,551,0,[]
3,Malato Terminale,2215,5708,164000,"[u'grindcore', u'hardcore', u'Crust', u'italian', u'Grind']"
4,Not A Daughter,4455,13853,419000,"[u'Arc', u'Agoraphobic Nosebleed', u'Grind-Doom-Sludge', u'k1r7m']"
5,Agorapocalypse Now,10304,43138,145000,"[u'grindcore', u'diablo']"
6,Put Out The Fire,20962,91433,188000,"[u'rock', u'swedish', u'alternative', u'hellacopters', u'00s', u'sounds like the rolling stones', u'seen live', u'hard rock', u'party', u'Garage Rock', u'garage', u'Rock and Roll', u'vocal harmonies', u'rock n roll', u'extensive vamping', u'minor key tonality', u'a dynamic male vocalist', u'electric rock instrumentation', u'favourite artists', u'Best song on the album', u'prominent organ', u'mild rhythmic syncopation', u'electric guitar riffs', u'High Energy Rock N Roll', u'punk roots', u'an electric guitar solo', u'EarCandy', u'gaswerk', u'rawk n rawl', u'happy moody']"
7,I'm in the Band,60665,307453,199000,"[u'rock', u'Garage Rock', u'hard rock', u'Guitar Hero', u'swedish', u'Guitar Hero 3', u'alternative rock', u'rock n roll', u'00s', u'guitar hero III', u'Guitar Solo', u'hellacopters', u'classic rock', u'heavy metal', u'seen live', u'alternative', u'favorite songs', u'indie rock', u'svenskt', u'party', u'punk rock', u'garage', u'Favourites', u'Sweden', u'male vocals', u'title is a full sentence', u'Happy songs', u'Duda', u'Best band in the world', u'nosan', u'awesome lyrics', u'rock dance', u'guitarhero3', u'tanzen', u'Yeeha', u'this shit sux', u'the hellacopters', u'immer wieder gern', u'phrenic polluters', u'rawk n rawl', u'first song I heard by this band', u'rock band or guitar hero', u'tracks that I would like to listen to but do not want to download', u'nye favoritter', u'revenge rock', u'Jc- reklam fast bttre', u'Danzig-long way back from hell', u'rock usw']"
8,Murder on My Mind,21210,87582,190000,"[u'rock', u'hard rock', u'alternative', u'00s', u'seen live', u'indie', u'alternative rock', u'Stoner Rock', u'guitar', u'Garage Rock', u'rock n roll', u'Sweden', u'music industry', u'soma', u'make me smile', u'sziget', u'hellacopters', u'O5O813', u'050813', u'scandanavia', u'rawk n rawl', u'hellgreaser']"
9,Leave It Alone,20929,87154,239000,"[u'rock', u'swedish', u'hard rock', u'Garage Rock', u'00s', u'seen live', u'garage', u'male vocalists', u'2005', u'Sweden', u'Rock and Soul', u'summersong', u'olspur', u'olspur hi radio', u'the hellacopters', u'redhalo 10 tracks contest II', u'rawk n rawl', u'was auf die ohren', u'Extras2']"
