,Songs,Listeners,Playcount,Duration,Tags
0,The Scarlet Whore-Her Dealings,212,573,0,[]
1,March of the Machines,919,3078,0,[]
2,The Human Compulsion,943,3123,135000,[]
3,Jorney to Forever,138,321,0,[]
4,The Source Will Flow,2852,8075,253000,[]
5,Planet Y Is Alive!,922,2866,0,[]
6,Bay of Dreams,1008,3076,0,[]
7,Into the Ocean,891,2978,293000,[]
8,Deathcry of a Race,1061,3539,0,[]
9,The Dream Dissolves,1034,3311,0,[]
10,Aquatic Race,1109,3761,406000,[]
11,Back To The Start,20,38,701000,[]
12,Wildfires,22,44,340000,[]
13,Close Your Eyes,21,41,219000,[]
14,Can't Let Go,22,42,0,[]
15,Ghosts,23,54,257000,[]
16,Springfield,3894,13667,349000,[u'love at the first listen']
17,San Francisco,23,51,299000,[]
18,The Optimist,24,60,337000,[]
19,Endless Ways,24,59,349000,[]
20,Leaving It Behind,29,57,267000,[]
21,32.63N 117.14W,21,44,78000,[]
22,No Escape from Dreamland,986,2674,540000,[]
23,Violet Girl,1054,2944,576000,[]
24,My Journey to Your Space,1264,3810,398000,[]
25,Lovegaze,1232,3816,485000,[]
26,She Spoke Of Her Devastation,1566,5248,610000,[]
27,Anomie,2189,5869,592000,[]
28,War Metal,3323,14346,200000,"[u'black metal', u'grym', u'endstille']"
29,Ballad of Frostbitten Heart,3273,15040,242000,[]
30,God of Gods,3299,14266,201000,[u'black metal']
31,Mute Their Ways,3431,14441,198000,"[u'black metal', u'german', u'grym']"
32,Operation Wintersturm,4178,19389,268000,"[u'black metal', u'German Black Metal', u'endstille']"
33,Discovering Rapture as an Art,3544,15107,289000,"[u'seen live', u'endstille']"
34,Jesus Christ,3836,18519,109000,"[u'black metal', u'german', u'endstille']"
35,Der Hetzer (Batterie 4),3342,14875,269000,"[u'black metal', u'Black-Metal with the fire-speed of a MG42 and the power of heavy ship-artillery', u'German Black Metal', u'true black metal', u'War-Black Metal', u'endstille']"
36,The Crimson Swirl,294,1304,248000,[]
37,Spewing The Violated Souls,332,1424,190000,[]
38,Regurgitated Sins Of Men,241,772,246000,[]
39,Omnipotent Hands,71,128,0,[]
40,Vile Reincarnation (feat. Trevor Strnad),43,71,0,[]
41,Catharsis,73,118,0,[]
42,Impious Sedition,81,148,0,[]
43,The Swallower,81,152,0,[]
44,Prayers of the Unbelievers,87,162,0,[]
45,Lights Of Blasphemy,87,181,0,[]
46,Spill The Blood Of The Lamb,10320,40774,238000,"[u'black metal', u'raw black metal', u'true black metal', u'metal', u'depressive black metal', u'ownage x666']"
47,March Upon a Mighty Throne,3928,13056,226000,"[u'black metal', u'depressive black metal', u'raw black metal']"
48,Journey Through Visions Of,3,7,0,[]
49,"Benevolent Whore, Dethroned for Eternity",3130,12275,198000,[u'black metal']
50,Descent to the Abyss,4421,17116,293000,"[u'black metal', u'raw black metal', u'true black metal', u'nihilistic Black Metal', u'Judas Iscariot']"
51,Nemoralia (Youth Ambient Mix),898,2497,0,[]
52,Coming Home,6078,19150,470000,[]
53,1969,6630,21974,241000,"[u'electronic', u'experimental', u'Avant-Garde']"
54,Transverberation,6675,22218,270000,[]
55,Angelus Novus,6983,23348,247000,[]
56,Southern Gothic,7152,24286,220000,[]
