,Songs,Listeners,Playcount,Duration,Tags
0,In My Sword I Trust,38922,274454,320000,"[u'viking metal', u'folk metal', u'epic metal', u'metal', u'epic', u'seen live', u'Melodic Death Metal', u'2012', u'FUCKING AWESOME', u'10s', u'title is a full sentence', u'Viking', u'Ensiferum', u'Finnish Battle Metal']"
1,Lust for Blood,10585,58303,234000,"[u'heavy metal', u'Power metal', u'german']"
2,Entombment of a Machine,104567,749062,247000,"[u'deathcore', u'death metal', u'Brutal Death Metal', u'grindcore', u'metal', u'hardcore', u'metalcore', u'brutal', u'Melodic Death Metal', u'Bree Bree', u'Job For A Cowboy', u'Technical Deathcore', u'bree bree bree', u'screamo', u'Technical Death Metal', u'heavy metal', u'Awesome', u'mathcore', u'deathgrind', u'O Wretched Man', u'seen live', u'great', u'post-hardcore', u'FUCKING AWESOME', u'lulz', u'blacker than the blackest black times infinity', u'breakdown', u'brutal deathcore', u'brutal metal', u'brilliant riff', u'breecore', u'Pig Squeal', u'jfac', u'job for a cowboy - entombment of a machine', u'this song is kick ass', u'Bangyourhead', u'fast', u'modern', u'Gypsy', u'angry', u'subway', u'Doom', u'post hardcore', u'overrated', u'noisecore', u'Fucking Badass', u'Technical Metal', u'lamb of god', u'tech metal', u'Headbang']"
3,Equilibrium,32013,220958,350000,"[u'Gothic Metal', u'symphonic metal', u'Tristania', u'metal', u'doom metal', u'Female fronted metal', u'Gothic', u'female vocalists', u'norwegian', u'melancholic', u'rock', u'hard rock', u'epic', u'dark', u'Awesome', u'atmospheric', u'haunting', u'male vocalists', u'Norway', u'Masterpiece', u'Gothic Doom Metal', u'seen live', u'fantastic', u'beautiful', u'heard on Pandora', u'8 of 10 stars', u'Power metal', u'Favourite Songs', u'gothic rock or metal', u'scandinavia', u'Dark metal', u'female metal', u'etheral', u'over 5 minutes long', u'great vocals', u'Favs Of Nocci', u'the angst it burns', u'hard to listen', u'songs I like alot', u'give me chills', u'gother than you', u'Oh my god so fucking gorgeous', u'harvester metal', u'Similar Tracks: The Gathering - In Motion 2', u'similar tracks: the gathering - Leaves', u'Dante312', u'that story beneath the song']"
4,Fiesta Pagana,45506,282627,304000,"[u'folk metal', u'spanish', u'Spanish Folk Metal', u'celta', u'metal', u'MAGO DE OZ', u'folk rock', u'pagana', u'Spanish Rock', u'Power metal', u'heavy metal', u'espa\xf1ol', u'rock', u'folk', u'Progressive metal', u'spanish heavy metal', u'Spanish Metal', u'LastfmSC', u'hard rock', u'Progressive rock', u'medieval', u'latin', u'excellent', u'euro', u'male vocalists', u'industrial metal', u'oz', u'Rock en Espanol', u'rock en espa\xf1ol', u'Tierra', u'love at first listen', u'alt', u'Feel', u'belle', u'max', u'Dios', u'familia', u'spanish power metal', u'libertad', u'OL', u'clandestino', u'fiesta pagana', u'pitbullcarfc', u'bluesfolk', u'xverso', u'calaca', u'dakitu', u'animes son muy buenas las canciones de mago de oz', u'miguels music bitches', u'achei bostinha']"
5,Los Renglones Torcidos de Dios,10994,55785,392000,"[u'folk metal', u'heavy metal', u'spanish', u'rock', u'folk', u'spain', u'folk rock', u'10 of 10 stars', u'Spanish Metal', u'MAGO DE OZ', u'Zodo', u'tengo un orgasmo cuando la escucho', u'Los renglones torcidos de dios']"
6,Pestilence and Plague,36334,152466,309000,"[u'heavy metal', u'metal', u'Judas Priest', u'symphonic metal', u'epic', u'symphonic', u'opera', u'Awesome', u'best of 2008', u'Power metal', u'Rhapsody', u'NWOBHM', u'plague', u'nostradamus', u'tarantella', u'ritmo italiano', u'british', u'Progressive metal', u'hard rock', u'UK', u'Driving', u'gay', u'italian', u'symphonic power metal', u'7 of 10 stars', u'fucking amazing', u'PRIEST', u'special', u'metal opera', u'malloy2000 playlist - top songs - classical to metal', u'headbangers ball', u'Pestilence', u'ausgezeichnet', u'Zucchero', u'metal top', u'Douppii shittii', u'ilverin', u'heavy roll', u'cook sucker', u'pestilence and plage']"
7,Jeg faller,49926,303847,470000,"[u'black metal', u'atmospheric black metal', u'dark ambient', u'ambient', u'Norwegian Black Metal', u'metal', u'True Norwegian Black Metal', u'norwegian', u'ambient black metal', u'norwegian metal', u'hard rock', u'Atmospheric metal', u'Burzum', u'best of 2011', u'trve', u'heavy metal', u'sad', u'favorites', u'dark', u'folk metal', u'genius', u'melancholic', u'2011', u'Norway', u'brilliant', u'8 of 10 stars', u'black ambient', u'4 Stars', u'ambient metal', u'melodic black metal', u'true black metal', u'me like', u'norsk metal', u'Ambient Black', u'athmospheric black metal', u'ebat spartax ebat', u'Churoff', u'wciaz mozna zrobic cos zajebistego', u'aaaajegfaller', u'280000']"
8,The Promise of Fever,26619,111667,357000,"[u'black metal', u'Symphonic Black Metal', u'metal', u'Gothic Metal', u'Dark metal', u'melodic black metal', u'Gothic', u'death metal', u'badass', u'vampire metal', u'Cradle Of Filth', u'The Promise Of Fever', u'pop', u'hard rock', u'Melodic Death Metal', u'2003', u'intense', u'heard on Pandora', u'best song ever', u'symphonic metal', u'Favorite', u'fav', u'best', u'Extreme Metal', u'death punk', u'melodic metal', u'british artist', u'speed', u'Harsh Vocals', u'Extreme Gothic Metal', u'dani filth', u'heartpiercing screams and bonecrushing growls', u'DrAlzheimers Favs', u'Cradle of Filth-The Promise of Fever', u'Those Screams']"
9,Up To The Limit,46584,168715,227000,"[u'heavy metal', u'hard rock', u'metal', u'Accept', u'classic metal', u'Power metal', u'80s', u'rock', u'speed metal', u'german', u'up to the limit', u'myk accept', u'melodic heavy metal', u'favorites', u'Favourite Songs', u'the best', u'Traditional Metal', u'rocking out', u'garten metal', u'qqq', u'german heavy metal', u':-o', u'slgdmtopalbums', u'ALBEROCK', u'heavy roll', u'METAL LINDO', u'Mackel', u'Great Teuton Metal', u'107miri', u'accept-up to the limit', u'asghj', u'nipun']"
10,Give Me a Reason,4647,16014,259000,"[u'heavy metal', u'metal', u'female vocalists', u'hard rock', u'00s', u'rock ballads', u'2 of 10 stars', u'zeafers', u'107miri']"
11,Lonely Day,953014,7750475,168000,"[u'rock', u'metal', u'alternative metal', u'System of a Down', u'alternative', u'alternative rock', u'Nu Metal', u'hard rock', u'soad', u'sad', u'lonely day', u'melancholic', u'Ballad', u'favorites', u'lonely', u'heavy metal', u'melancholy', u'beautiful', u'emotional', u'american', u'Awesome', u'Nu-metal', u'Hypnotize', u'Progressive rock', u'00s', u'depressive', u'emo', u'Progressive metal', u'Love', u'loneliness', u'system', u'Armenian', u'political', u'favourite', u'FUCKING AWESOME', u'beautiful lyrics', u'seen live', u'favorite songs', u'Melodic Death Metal', u'nice', u'rock ballad', u'sad song', u'classic rock', u'melodic metal', u'chillout', u'punk', u'hardcore', u'memories', u'slow', u'day']"
12,Dragula,492894,2924133,222000,"[u'metal', u'industrial metal', u'industrial', u'rob zombie', u'rock', u'hard rock', u'heavy metal', u'90s', u'dragula', u'alternative', u'horror', u'alternative metal', u'electronic', u'Nu Metal', u'zombie', u'favorites', u'Gothic Metal', u'alternative rock', u'industrial rock', u'halloween', u'monster metal', u'Soundtrack', u'1998', u'hardcore', u'dark', u'Gothic', u'heavy', u'dance', u'Awesome', u'classic rock', u'electronica', u'punk', u'Hard', u'american', u'aggressive', u'heard on Pandora', u'music for an ass-beating', u'matrix', u'horror rock', u'Rob Zombie - Dragula', u'punk rock', u'death metal', u'Favorite', u'fuck', u'groove metal', u'Shock Rock', u'powerfuck', u'sexy', u'Love', u'angry']"
13,Ephemeral,24876,235255,241000,"[u'Melodic Death Metal', u'metal', u'death metal', u'finnish', u'finnish metal', u'seen live', u'folk metal', u'7 of 10 stars', u'Perfect song', u'Sentenced', u'if this were a pokemon i would catch it', u'Kalmah', u'winter nights', u'DT plz']"
14,House of Heroes,37350,197973,206000,"[u'folk metal', u'epic metal', u'Power metal', u'fantasy metal', u'Female fronted metal', u'symphonic metal', u'metal', u'Battlelore', u'finnish metal', u'medieval metal', u'Tolkien', u'heavy metal', u'female vocalists', u'power folk metal', u'Folk-Pagan Metal', u'viking metal', u'Gothic Metal', u'fantasy', u'Epic Power Metal', u'Epic Gothic Metal', u'emo', u'death metal', u'Gothic Rock', u'symphonic gothic metal', u'My Favorites', u'My collection', u'fantasy power metal', u'All time favorite', u'Epic Folk Metal', u'House of Heroes', u'epic stuff', u'epic power folk metal', u'fantasy folk metal', u'Crybs symphony', u'Hard', u'folk', u'energy', u'piano', u'epic', u'dark', u'scandinavian', u'melodic', u'Melodic Death Metal', u'loud', u'finnish', u'super', u'rock n roll', u'8 of 10 stars', u'symphonic power metal', u'6 of 10 stars']"
15,Over the Hills and Far Away,274477,2248715,326000,"[u'symphonic metal', u'Gothic Metal', u'metal', u'Power metal', u'Female fronted metal', u'nightwish', u'cover', u'female vocalists', u'finnish', u'Gothic', u'opera metal', u'symphonic power metal', u'melodic metal', u'rock', u'finnish metal', u'epic metal', u'heavy metal', u'female vocalist', u'Gary Moore', u'Tarja Turunen', u'epic', u'Gothic Rock', u'gary moore cover', u'seen live', u'Love', u'favorites', u'Awesome', u'covers', u'female vocals', u'symphonic', u'beautiful', u'finland', u'Over The Hills and Far Away', u'Favorite', u'Symphonic Rock', u'celtic', u'favorite songs', u'Masterpiece', u'powerful', u'Favourite Songs', u'Melodic Power Metal', u'tarja', u'covers better than the originals', u'classic rock', u'goth', u'folk', u'Progressive metal', u'scandinavian', u'great', u'live']"
16,L'Enfant sauvage,93181,745155,258000,"[u'progressive death metal', u'aliens 25 million light years away are headbanging to this shit', u'death metal', u'Progressive metal', u'Technical Death Metal', u'groove metal', u'Gojira', u'metal', u'french', u'2010s', u'10 of 10 stars', u'music choice: metal', u'seen live', u'shit', u'english', u'math metal', u'What', u'2012', u'10s', u'3 stars', u'heard live', u'6 of 10 stars', u'Post-Metal', u'Technical Metal', u'what a voice', u'Awesomest', u'whalecore', u'technical progressive metal', u'Very awesome', u'TOTAL FUCKING WIN', u'Heavier Than Satans Ballsack', u'songs of the moment', u'who am i', u'SO ENERGY SO POWAH', u'718 Love', u'Very Fucking good', u'l-enfant sauvage', u'sikici', u'Thisisbetterthaneveryotherkindofmusic', u'i love gojira', u'my ears lovin it', u'metalmittwoch', u'Bass For Glory']"
17,Emerald Sword,107931,797604,260000,"[u'Power metal', u'symphonic metal', u'epic metal', u'symphonic power metal', u'metal', u'fantasy metal', u'melodic metal', u'Rhapsody', u'epic', u'Melodic Power Metal', u'heavy metal', u'rock', u'italian', u'fantasy', u'speed metal', u'Epic Power Metal', u'emerald sword', u'Engrish', u'hipster', u'bad pronunciation', u'pretentious', u'Trash', u'bad grammar', u'lyrical genius', u'pompous', u'bad english', u'over the top', u'over-the-top', u'not gothic', u'overdone', u'not experimental', u'trying too hard', u'italian trash', u'gothic my ass', u'TRASH ITALIANO', u'classic rock', u'Hip-Hop', u'chillout', u'electropop', u'indie', u'Classical', u'jazz', u'pop', u'soul', u'japanese', u'country', u'punk', u'alternative', u'folk', u'rap']"
18,Shards of Love,15368,115544,318000,"[u'doom metal', u'melodic black metal', u'atmospheric black metal', u'me like', u'heavy metal', u'black metal', u'metal', u'Canadian', u'beautiful', u'love at first listen', u'6 of 10 stars', u'green metal', u'masterpiece theatre', u'songs to play after you sit for an hour waiting for a bus', u'metalmittwoch']"
19,Vacuity,83680,643296,568000,"[u'progressive death metal', u'Progressive metal', u'death metal', u'metal', u'ears bleeding and loving it', u'french', u'Gojira', u'groove metal', u'i will eat your soul', u'thrash metal', u'Technical Death Metal', u'Play this loud enough to raise the dead', u'fuckin monstrous', u'what a fucking awesome riff', u'the heaviest matter in the fucking universe', u'seen live', u'2008', u'doom metal', u'energy', u'Awesome', u'Sludge', u'Progressive', u'best of 2008', u'great riffs', u'kick ass song', u'In Your Fucking Face', u'songs I can listen to 100 times in a row without getting sick of them', u'fucking breakdowns', u'heavy metal', u'heavy', u'slow', u'9 of 10 stars', u'math metal', u'Fuck yes', u'heard live', u'10 of 10 stars', u'Technical Metal', u'prog metal', u'psycho metal', u'french metal', u'9 lbs hammer', u'awesome riffs', u'ass kicking', u'French Death Metal', u'progressive groove metal', u'God Like', u'neckbreaker', u'elephant-walking metal', u'hardzone', u'uber sick']"
20,Love You to Death,100978,832934,428000,"[u'Gothic Metal', u'metal', u'doom metal', u'Gothic', u'Gothic Rock', u'Type O Negative', u'sexy', u'dark', u'rock', u'Love', u'goth rock', u'favorites', u'90s', u'goth', u'romantic', u'beautiful', u'death', u'industrial metal', u'industrial', u'heavy metal', u'american', u'love songs', u'Ballad', u'FUCKING AWESOME', u'music to make love to', u'black metal', u'seen live', u'epic', u'Awesome', u'haunting', u'Doom', u'sex', u'fantasy metal', u'peter steele', u'Gothic Doom Metal', u'Power Balad', u'favorite songs', u'heavy', u'hard rock', u'beauty', u'Progressive', u'melancholy', u'soaring', u'Love Metal', u'1996', u'nice shit', u'500 essential songs', u'Pure American Metal', u'Sexiest voice ever', u'Love You to Death']"
21,A Tout Le Monde - 2004 Digital Remaster,51267,229740,0,"[u'heavy metal', u'classic rock', u'metal', u'7 of 10 stars']"
22,Ladders to Sumeria,21194,108953,241000,"[u'black metal', u'metal', u'Oriental black metal', u'death metal', u'mesopotamian metal', u'Melechesh', u'oriental metal', u'folk metal', u'thrash metal', u'sumerian black metal', u'favourite riffs', u'Sumerian Melodic Black Metal', u'seen live', u'epic', u'heard live', u'6 of 10 stars', u'4 of 10 stars', u'tryme', u'excellent song', u'To Seek', u'israel metal']"
23,In Darkness - We Shall Be Reborn,1152,2660,0,[u'6 of 10 stars']
24,I trollehender,18421,78335,191000,"[u'folk metal', u'Female fronted metal', u'viking metal', u'metal', u'Gothic Metal', u'symphonic metal', u'Viking', u'folk', u'norwegian', u'epic metal', u'pagan metal', u'norwegian metal', u'symphonic gothic metal', u'scandinavia', u'good melody', u'female vocalists', u'epic', u'dark', u'atmospheric', u'female vocals', u'funny', u'Norway', u'viking rock', u'troll', u'Great Band', u'norskt', u'pretty song', u'uber', u'Gothic Divas', u'bra metal', u'Lumsk', u'Teutonic tomfoolery', u'hasta la boca de nieve', u'mushashita cantarina', u'Interesting - Need more listening', u'nye favoritter', u'iverock', u'Batpage', u'Noch kaufen', u'ss kirotenshu']"
25,Monarch Omega,4573,20266,197000,"[u'death metal', u'Technical Death Metal', u'great solos']"
26,Cry With a Smile,55955,270384,265000,"[u'symphonic metal', u'Gothic Metal', u'Female fronted metal', u'After Forever', u'metal', u'female vocalists', u'Gothic', u'dutch', u'female vocalist', u'symphonic gothic metal', u'cry with a smile', u'beautiful', u'symphonic', u'Power metal', u'female fronted', u'female metal', u'seen live', u'melancholic', u'dramatic', u'Gothic Rock', u'dutch artist', u'dreaming', u'beautiful voices', u'heavy metal', u'female', u'pop', u'goth', u'Progressive metal', u'sad', u'hard rock', u'calm', u'epic', u'Symphonic Rock', u'ska', u'melodic', u'beauty', u'My', u'Rainy Day', u'favourite', u'emotional', u'rock n roll', u'Lyric', u'female vocal', u'melodic metal', u'negative', u'FUCKING AWESOME', u'Eargasm', u'english lyrics', u'7 of 10 stars', u'nightmares']"
27,Snuff,369140,4574031,276000,"[u'metal', u'Nu Metal', u'Slipknot', u'beautiful', u'romantic', u'rock', u'melancholic', u'alternative', u'sad', u'Ballad', u'Awesome', u'alternative rock', u'songs that kill you inside', u'heavy metal', u'acoustic', u'alternative metal', u'makes me cry', u'amazing lyrics', u'Power ballad', u'<3', u'Nu-metal', u'Snuff', u'the way i am screaming alone', u'songs that rip out my fucking heart', u'makes me remember things i should not remember', u'Love', u'you break my heart dear song', u'reminds me of someone', u'favorites', u'FUCKING AWESOME', u'songs that you wanna listen to over and over again', u'melancholy', u'melodic metal', u'broken soul', u'lyrics i am repeating in my head', u'metalheads deffinitely write the best ballads', u'metalcore', u'favorite songs', u'american', u'great lyrics', u'perfect', u'Rips my fucking soul apart', u'all hope is gone', u'Something I Have Gone Through', u'into your fucking heart', u'I couldnt face a life without your light', u'hard rock', u'melodic', u'emotional', u'love at first listen']"
28,Night of the Demon,8192,34431,196000,"[u'hard rock', u'NWOBHM', u'heavy metal', u'classic rock', u'seen live', u'80s', u'melodic rock', u'gute laune', u'all time faves', u'classic hard rock', u'fags', u'melancholische note', u'Roggen Roll', u'Gaensehout of horror']"
29,Surma,21750,116243,380000,"[u'folk metal', u'folk', u'viking metal', u'finnish', u'metal', u'folk rock', u'Pagan', u'pagan metal', u'Viking', u'maravilha']"
30,Cry With a Smile,55955,270384,265000,"[u'symphonic metal', u'Gothic Metal', u'Female fronted metal', u'After Forever', u'metal', u'female vocalists', u'Gothic', u'dutch', u'female vocalist', u'symphonic gothic metal', u'cry with a smile', u'beautiful', u'symphonic', u'Power metal', u'female fronted', u'female metal', u'seen live', u'melancholic', u'dramatic', u'Gothic Rock', u'dutch artist', u'dreaming', u'beautiful voices', u'heavy metal', u'female', u'pop', u'goth', u'Progressive metal', u'sad', u'hard rock', u'calm', u'epic', u'Symphonic Rock', u'ska', u'melodic', u'beauty', u'My', u'Rainy Day', u'favourite', u'emotional', u'rock n roll', u'Lyric', u'female vocal', u'melodic metal', u'negative', u'FUCKING AWESOME', u'Eargasm', u'english lyrics', u'7 of 10 stars', u'nightmares']"
31,Zero The Hero,19070,78604,395000,"[u'death metal', u'Brutal Death Metal', u'metal', u'cover', u'black sabbath cover', u'Black Sabbath', u'cannibal corpse', u'heavy metal', u'metalcore', u'Favorite Bands', u'doom metal', u'download', u'covers', u'gay', u'cover songs', u'Favorite', u'Favourites', u'cover version', u'old school death metal', u'Grind', u'metal cover', u'Megadeth', u'Testament', u'chris barnes', u'exodus', u'whisky swamp and cigar smoke', u'Alex Webster', u'kkk', u'Mendigao thrash', u'best cover songs', u'Florida school death', u'haohmaru', u'jackosim', u'hammer smashed face', u'deadth metal', u'sabbath nervoso', u'Every band shall fall at the feet of Black Sabbath']"
32,Future World,149177,882218,242000,"[u'Power metal', u'heavy metal', u'metal', u'Helloween', u'speed metal', u'german', u'hard rock', u'melodic metal', u'germany', u'Melodic Power Metal', u'rock', u'80s', u'classic rock', u'power', u'thrash metal', u'seen live', u'happy', u'Awesome', u'live', u'hardrock', u'Play this loud enough to raise the dead', u'happy metal', u'kai hansen', u'Future World', u'Progressive metal', u'favorites', u'epic', u'melodic', u'Energetic', u'good', u'male vocalists', u'melodic speed metal', u'FUCKING AWESOME', u'the best', u'classic metal', u'German metal', u'Michael Kiske', u'slgdmbestof', u'Neuroshima', u'keeper of the seven keys']"
33,Sixes And Sevens (98 Reissue),1482,3416,321000,[]
34,The Lay of Our Love,11612,63943,227000,"[u'folk metal', u'metal', u'viking metal', u'Melodic Death Metal', u'Ballad', u'symphonic folk metal']"
35,Desilusión,2155,12323,413000,"[u'symphonic metal', u'Colombia', u'Spanish Metal', u'ANDROGENA', u'KAMILO LONDONO', u'LAPIDOTH', u'THAIAROT']"
36,Turbo Lover,168626,884143,333000,"[u'heavy metal', u'metal', u'hard rock', u'classic rock', u'NWOBHM', u'rock', u'Judas Priest', u'80s', u'british', u'New Wave of British Heavy Metal', u'rob halford', u'Metal Gods', u'Power metal', u'classic metal', u'turbo lover', u'80s Heavy Metal', u'british steel', u'The Best of 80s', u'seen live', u'old school', u'1986', u'80s rock', u'turbo', u'catchy', u'80s metal', u'glenn tipton', u'classic', u'memories', u'sex', u'songs i love', u'FUCKING AWESOME', u'6 of 10 stars', u'All time favourites', u'Megadeth', u'classic heavy metal', u'80s hard rock', u'please let there be my kind of music - heavy music', u'pure heavy metal', u'slgdm', u'heavy roll', u'Keith Downing']"
