,Songs,Listeners,Playcount,Duration,Tags
0,Her face reminds me of summer,92,370,0,[]
1,No Love,620,2632,259000,[u'black metal']
2,Mod,563,4167,211000,[]
3,"God Morgen, Dystopia - Drømmer...",48,347,400000,[]
4,Heimwee,2920,10443,398000,"[u'melancholic', u'black metal', u'shoegaze', u'ethereal', u'netherlands', u'depressive rock', u'depressive black metal']"
5,"She couldn't find a flower, but there was snow",7238,38985,437000,"[u'instrumental', u'ambient', u'post-rock', u'shoegaze', u'Post-Black Metal', u'melancholic', u'experimental', u'DSBM']"
6,Beyond the Horizon,34992,248110,319000,"[u'black metal', u'Melodic Death Metal', u'death metal', u'melodic black metal', u'Anti-Cosmic Metal of Death', u'metal', u'heard on Pandora', u'satanic', u'Swedish Metal', u'Dissection', u'heavy metal', u'swedish', u'thrash metal', u'spiritual', u'brilliant', u'8 of 10 stars', u'chaos', u'FUCKING AWESOME', u'ugh', u'wisdom', u'black/death metal', u'Dark metal', u'coolest', u'astonishing', u'That Slayer Riff', u'ACS', u'beyond the horizon', u'myk black metal', u'for follow-up']"
7,Clenching the Fists of Dissent,116247,725602,636000,"[u'thrash metal', u'metal', u'groove metal', u'heavy metal', u'Machine Head', u'metalcore', u'thrash', u'neo-trash metal', u'fucking angry', u'Progressive metal', u'Awesome', u'aggressive', u'modern metal', u'american metal', u'nice solo', u'seen live', u'speed metal', u'american', u'alternative metal', u'powerful', u'Guitar Solo', u'anger is a gift', u'neo-trash', u'kickass thrash', u'epic', u'Extreme Metal', u'FUCKING AWESOME', u'Technical Metal', u'the greatest metal songs', u'angry', u'amazing', u'great lyrics', u'industrial metal', u'Power metal', u'REVOLUTIONARY', u'true metal', u'progressive thrash metal', u'robert flynn', u'total rozpierdalacz', u'heavy', u'brutal', u'hardcore', u'USA', u'favorites', u'loud', u'ominous', u'Sludge', u'Progressive', u'2007', u'groovy']"
8,Beautiful Mourning,164645,918477,286000,"[u'thrash metal', u'metal', u'groove metal', u'heavy metal', u'metalcore', u'Machine Head', u'speed metal', u'seen live', u'alternative', u'hardcore', u'industrial metal', u'Nu Metal', u'hard rock', u'american', u'alternative metal', u'thrash', u'aggressive', u'trash metal', u'Guitar Hero Metallica', u'black metal', u'I cant get enough', u'pure anger', u'beautiful mourning', u'favorites', u'Guitar Hero', u'rage', u'minor key', u'crank it', u'5 star song', u'the greatest metal songs', u'Best Fucking Song on This Album', u'headbanging time', u'genious riffs', u'5 Minutes Alone', u'beautiful', u'Awesome', u'melodic', u'Sludge', u'g', u'Progressive', u'death metal', u'2007', u'san francisco', u'Extreme Metal', u'9 of 10 stars', u'4 Stars', u'heard live', u'6 of 10 stars', u'thrashcore', u'pantera']"
9,Aesthetics of Hate,192053,1049439,390000,"[u'thrash metal', u'metal', u'heavy metal', u'groove metal', u'Machine Head', u'speed metal', u'metalcore', u'thrash', u'seen live', u'american', u'dimebag tribute', u'angry', u'alternative metal', u'aggressive', u'trash metal', u'hardcore', u'Awesome', u'industrial metal', u'great solo', u'Masterpiece', u'modern metal', u'anger is a gift', u'Dimebag', u'Pure Metal', u'Progressive metal', u'Post-Thrash', u'Machine Fucking Head', u'music to fight to', u'Grammy nominated', u'Favourite Songs', u'american metal', u'rock band dlc', u'in your face', u'Thrash Never Dies', u'aesthetics of hate', u'death metal', u'2007', u'best song ever', u'Favorite', u'rock band', u'rage', u'pwnage', u'jump da fuck up', u'fury', u'this is how guitars are supposed to sound', u'Neuroshima', u'best riffs', u'neckbreaker', u'Pure Hate', u'clasico de metal']"
10,Halo,158182,1061141,543000,"[u'thrash metal', u'metal', u'groove metal', u'heavy metal', u'metalcore', u'Machine Head', u'seen live', u'alternative metal', u'Awesome', u'speed metal', u'great solo', u'totally fucking awesome', u'epic', u'modern metal', u'i never get tired of this', u'FUCKING AWESOME', u'Progressive metal', u'beautiful', u'american', u'trash metal', u'thrashcore', u'kick ass', u'Epic solo', u'greatest riffs', u'Eargasm', u'Halo', u'great guitar solo', u'nice solo', u'aggressive', u'industrial metal', u'10 of 10 stars', u'greatest solos', u'best riffs', u'neckbreaker', u'Fucking Musical Fire', u'Fucking kick you in the teeth', u'hardcore', u'favorites', u'melodic', u'angry', u'amazing', u'2007', u'favourite', u'emotional', u'Favorite', u'Post-Thrash', u'progressive thrash metal', u'beautiful solo', u'When sex with guitars is celebrated with Love', u'genious riffs']"
11,A Farewell to Arms,102636,562502,612000,"[u'thrash metal', u'metal', u'groove metal', u'heavy metal', u'Awesome', u'Machine Head', u'epic', u'seen live', u'alternative metal', u'progressive thrash metal', u'beautiful', u'great lyrics', u'best song off the blackening', u'Progressive', u'FUCKING AWESOME', u'beautiful vocals', u'metalcore', u'hardcore', u'hard rock', u'speed metal', u'00s', u'industrial metal', u'Ballad', u'Eargasm', u'sorrow', u'genious', u'Beautiful sadness', u'Wonderfull', u'monumental', u'neo thrash metal', u'Machinehead', u'very atmospheric', u'genious choir', u'rock', u'Progressive metal', u'albums I own', u'slow', u'psychedelic', u'Driving', u'Sludge', u'thrash', u'Favorite Artists', u'death metal', u'2007', u'intense', u'aggressive', u'melancholic', u'Favorite', u'Extreme Metal', u'check out']"
12,I Am Hell (Sonata in C#),37735,311699,505000,"[u'thrash metal', u'groove metal', u'metal', u'Post Thrash Metal', u'heavy metal', u'fuckin epic', u'seen live', u'Melodic Death Metal', u'aggressive', u'deathcore', u'songs of the moment', u'metalcore', u'USA', u'epic', u'intro', u'thrash', u'death metal', u'best song ever', u'heard live', u'10 of 10 stars', u'roadrunner records', u'epic intro', u'progressive groove metal', u'chuj nie sonata', u'Unto The Locust']"
13,Be Still and Know,61311,422782,343000,"[u'metal', u'groove metal', u'thrash metal', u'Melodic Death Metal', u'2010s', u'heavy metal', u'metalcore', u'american', u'alternative metal', u'8 of 10 stars', u'FUCKING AWESOME', u'10s', u'heard live', u'trash metal', u'Legendary', u'great intros', u'american metal', u'Machine Head', u'epic as fuck', u'best intro ever', u'Awesome Drums', u'In Your Fucking Face', u'kto nie zna ten gej', u'DAT RIFF', u'music choice: metal', u'New Wave Of American Metal', u'guitar that makes the room spin with awesome', u'satan headbangs to this stuff', u'2010s Metal', u'california metal', u'songs that make real use of every instrument', u'pierwsze sekundy utworu a ja juz to uwielbiam']"
