,Songs,Listeners,Playcount,Duration,Tags
0,A L L A L O N G,6,14,0,[]
1,L U C I D D R E A M S,4,32,0,[]
2,B E T T E R O F F D E A D,4,8,0,[]
3,C R A C K O N T H E L A P T O P,7,28,0,[]
4,I C E P R I N C E S S,4,97,0,[]
5,S O M E T H I N G Y O U S A I D,6,35,0,[]
6,P A I N K I L L E R S,6,27,0,[]
7,M O O N L I G H T,9,19,0,[]
8,W A I T I N G,12,42,0,[]
9,im not paranoid,7,36,0,[]
10,this isnt me,11,78,0,[]
11,sad little girl,8,30,0,[]
12,love by the minute,8,38,0,[]
13,angel dust,10,44,0,[]
14,the cosmos,7,33,0,[]
15,yes,10,46,0,[]
16,get lifted,14,43,0,[]
17,hydrocorzone,8,38,0,[]
18,druggie blues,8,42,0,[]
19,thats love,6,64,0,[]
20,its good,6,62,0,[]
21,this isnt me,11,78,0,[]
22,sad little girl,8,30,0,[]
23,love by the minute,8,38,0,[]
24,angel dust,10,44,0,[]
25,the cosmos,7,33,0,[]
26,yes,10,46,0,[]
27,get lifted,14,43,0,[]
28,hydrocorzone,8,38,0,[]
29,druggie blues,8,42,0,[]
30,thats love,6,64,0,[]
31,its good,6,62,0,[]
32,Let Me Out (feat. Mavis Staples & Pusha T),23962,75194,0,[]
33,hydrocorzone,8,38,0,[]
34,thats love,6,64,0,[]
35,its good,6,62,0,[]
36,im not paranoid,7,36,0,[]
37,this isnt me,11,78,0,[]
38,sad little girl,8,30,0,[]
39,love by the minute,8,38,0,[]
40,angel dust,10,44,0,[]
41,the cosmos,7,33,0,[]
42,yes,10,46,0,[]
43,get lifted,14,43,0,[]
44,hydrocorzone,8,38,0,[]
45,druggie blues,8,42,0,[]
46,thats love,6,64,0,[]
47,its good,6,62,0,[]
48,its bad,13,37,0,[]
49,im not paranoid,7,36,0,[]
50,this isnt me,11,78,0,[]
51,sad little girl,8,30,0,[]
52,love by the minute,8,38,0,[]
53,angel dust,10,44,0,[]
54,the cosmos,7,33,0,[]
55,yes,10,46,0,[]
56,get lifted,14,43,0,[]
57,hydrocorzone,8,38,0,[]
58,druggie blues,8,42,0,[]
59,thats love,6,64,0,[]
60,its good,6,62,0,[]
61,I've Done Nothing But Play Video Games All Day Today and I'm Fine With That,30,51,287000,[]
62,LAN Party,40,133,240000,[]
63,angel dust,10,44,0,[]
64,56k,23,42,163000,[]
65,World Wide Web,20,41,203000,[]
66,Robot Gods,35,65,127000,[]
67,Tools of the Human Spirit,41,106,312000,[]
68,Computer Controlled,40,85,185000,[]
69,Channel Surfing,40,153,134000,[]
70,im not paranoid,7,36,0,[]
71,this isnt me,11,78,0,[]
72,sad little girl,8,30,0,[]
73,love by the minute,8,38,0,[]
74,angel dust,10,44,0,[]
75,the cosmos,7,33,0,[]
76,yes,10,46,0,[]
77,get lifted,14,43,0,[]
78,hydrocorzone,8,38,0,[]
79,druggie blues,8,42,0,[]
80,thats love,6,64,0,[]
81,its good,6,62,0,[]
82,im not paranoid,7,36,0,[]
83,this isnt me,11,78,0,[]
84,sad little girl,8,30,0,[]
85,love by the minute,8,38,0,[]
86,angel dust,10,44,0,[]
87,the cosmos,7,33,0,[]
88,yes,10,46,0,[]
89,get lifted,14,43,0,[]
90,hydrocorzone,8,38,0,[]
91,druggie blues,8,42,0,[]
92,thats love,6,64,0,[]
93,its good,6,62,0,[]
94,Sick Love,60806,257089,221000,"[u'rock', u'alternative rock', u'Contemporary', u'american', u'Red Hot Chili Peppers', u'6', u'2016', u'2010s rock', u'the getaway', u'2016 single']"
95,Alabama Song (Whiskey Bar),145395,657120,0,"[u'classic rock', u'rock', u'Psychedelic Rock', u'60s', u'psychedelic', u'The Doors', u'american', u'blues rock', u'oldies', u'Whiskey', u'doors', u'alternative', u'blues', u'happy', u'male vocalists', u'70s', u'favorites', u'cover', u'trippy', u'good music', u'brecht', u'Alabama Song', u'favorite songs', u'hard rock', u'Awesome', u'upbeat', u'male vocalist', u'Bertolt Brecht', u'alcohol', u'best covers of all time', u'goodshit', u'pop', u'classic', u'alternative rock', u'folk', u'experimental', u'USA', u'Love', u'catchy', u'dark', u'strange', u'britpop', u'guitar', u'bass', u'90s', u'Gypsy', u'vocals', u'funky', u'normal', u'covers']"
96,World Wide Web,20,41,203000,[]
97,Robot Gods,35,65,127000,[]
98,Tools of the Human Spirit,41,106,312000,[]
99,Computer Controlled,40,85,185000,[]
100,Channel Surfing,40,153,134000,[]
101,Dream Forever,3,19,0,[]
102,Away From It All,4,21,0,[]
103,I Need Some Space,3,22,0,[]
104,Eat Sleep Shit,3,22,0,[]
105,Off The Deep End,3,23,0,[]
106,Be Young,4,26,0,[]
107,Let's Get Take Out Tonight,3,26,0,[]
108,You Only Call Me When You're Mad,3,28,0,[]
109,I Hate Your Face (feat. Trevor Something),3,13,0,[]
110,this isnt me,11,78,0,[]
111,sad little girl,8,30,0,[]
112,love by the minute,8,38,0,[]
113,angel dust,10,44,0,[]
114,the cosmos,7,33,0,[]
115,yes,10,46,0,[]
116,get lifted,14,43,0,[]
117,hydrocorzone,8,38,0,[]
118,druggie blues,8,42,0,[]
119,Vato,66839,256945,284000,"[u'rap', u'Hip-Hop', u'Snoop Dogg', u'hip hop', u'Gangsta Rap', u'West Coast Rap', u'gun shots', u'urban', u'night', u'Gilles Peterson', u'party', u'new', u'party music', u'2006', u'snoop doggy dogg', u'design', u'bookmark', u'drunk', u'ILoveThis', u'wartime', u'G-funk', u'Rap  Hip Hop', u'the neptunes', u'neptunes', u'gansta rap', u'jammin', u'cypress', u'aces', u'Blue Carpet Treatment', u'1ipod', u'vato', u'macefitness', u'mybar', u'macemorning', u'besttracks', u'gangsata hip hop', u'from friends to enjoy', u'justdontgiveafuck', u'really good hip-hop', u'chillin song']"
120,Teardrop,1237918,9967273,329000,"[u'trip-hop', u'chillout', u'electronic', u'downtempo', u'electronica', u'trip hop', u'Massive Attack', u'chill', u'ambient', u'female vocalists', u'house md', u'Mellow', u'alternative', u'beautiful', u'90s', u'british', u'teardrop', u'Soundtrack', u'House', u'relax', u'atmospheric', u'lounge', u'favorites', u'chill out', u'Love', u'relaxing', u'ethereal', u'Dreamy', u'melancholy', u'sexy', u'melancholic', u'Awesome', u'triphop', u'indie', u'female vocalist', u'1998', u'female vocals', u'Favourites', u'UK', u'easy listening', u'hypnotic', u'pop', u'electro', u'Favourite Songs', u'favourite', u'Dr House', u'trance', u'rock', u'Favorite', u'amazing']"
121,Counting,132820,566797,217000,"[u'Nu Metal', u'alternative metal', u'Nu-metal', u'metal', u'90s', u'rock', u'alternative', u'6 of 10 stars', u'Korn', u'bass intro', u'alternative rock', u'hard rock', u'american', u'melancholy', u'melancholic', u'depressing', u'depression', u'Favorite', u'8 of 10 stars', u'9 of 10 stars', u'Disturbed', u'10 of 10 stars', u'depressive', u'System of a Down', u'true metal', u'rap-metal', u'this rocks', u'secondary school favourites', u'the chorus is the best part', u'Some serious fucking riffage going on here', u'q3jslfm', u'what god has on his i-pod', u'szatan jest wielki wiec w gore podniesmy butelki', u'songs that rip out my fucking heart', u'SICmuSIC', u'hey song i think i love you', u'favorite korn songs', u'just fucking incredible', u'CountingKorn', u'4jsalternative', u'rock tag', u':cvilaverde', u'emperorcryn']"
