,Songs,Listeners,Playcount,Duration,Tags
0,Litani til Satan,20227,107088,273000,"[u'black metal', u'Norwegian Black Metal', u'True Norwegian Black Metal', u'metal', u'true black metal', u'satan', u'Charles Baudelaire', u'Gorgoroth', u'my favorite gorgoroth tracks', u'Favourite Songs', u'Amazing song', u'old school black metal', u'brutal gay metal', u'norwegia']"
1,Vermin Funeral,1128,2444,228000,[]
2,Upon This Intimate Madness,750,1589,279000,[]
3,Tentacion,667,1373,0,[]
4,Orgasmic Spiritual Ecstasy,1504,2908,296000,[]
5,The Eye of Ra,30378,158885,300000,"[u'Technical Death Metal', u'death metal', u'Technical Brutal Death Metal', u'metal', u'nile', u'double bass drums', u'Progressive metal', u'angry', u'american', u'Progressive', u'00s', u'5 Stars', u'8 of 10 stars', u'Brutal Death Metal', u'blast beat', u'Nuclear Blast', u'good guitar', u'great drumming', u'oh shi- those drums']"
6,Sigmoid Signal,1022,4373,317000,"[u'death metal', u'Belgian Death Metal', u'thras Metal']"
7,Kyrie Eleison (Featuring Guzior),33,284,0,[]
8,Carved from Stone,16850,92547,263000,"[u'Technical Death Metal', u'Progressive metal', u'death metal', u'metal']"
9,Tell Me Death,12,26,0,[]
10,15. KILL THESE PEOPLE,2,10,0,[]
11,Failure Of Existence,597,2021,162000,[]
12,The Past Is Darker (Bonus Track),2344,7585,343000,[]
13,The Menin Road,2718,8362,381000,"[u'doom metal', u'funeral doom', u'Death Doom Metal', u'australian']"
14,Extreme Unction,34270,215202,286000,"[u'Technical Death Metal', u'death metal', u'Brutal Death Metal', u'Technical Brutal Death Metal', u'Technical Neo-Classical Brutal Death Metal', u'metal', u'Progressive metal', u'Awesome', u'progressive death metal', u'Necrophagist', u'killer riffing', u'riffastic', u'heavy', u'brutal', u'dark', u'insane', u'great', u'christian rock', u'heard on Pandora', u'religious', u'powerful', u'6 of 10 stars', u'rifftastic', u'killer drums', u'blast', u'death thrash metal', u'boogie on down', u'I lOVE THIS SHIT', u'alemania', u'gtmusik', u'O Wretched Man']"
15,Internal Howl,108,497,198000,[]
16,See Through Dreams,64477,356902,266000,"[u'death metal', u'Technical Death Metal', u'progressive death metal', u'metal', u'old school death metal', u'Progressive metal', u'90s', u'heavy metal', u'Progressive', u'1991', u'classic death metal', u'USA', u'Melodic Death Metal', u'death', u'american', u'Extreme Metal', u'technical death', u'grindcore', u'abstract', u'Avant-Garde', u'thrash metal', u'old school', u'heard on Pandora', u'8 of 10 stars', u'Eargasm', u'english lyrics', u'american artist', u'progressive thrash metal', u'Technical Thrash Metal', u'Old School Metal', u'i had to change my pants after this song', u'5 of 10 stars', u'9 lbs hammer', u'progressive melodic death metal', u'kills nu-metal ten times over', u'technical progressive Death Metal', u'Chuck Schuldiner', u'technical progressive metal', u'total ownage', u'Avant-Garde Death Metal', u'amazing solo', u'Progressive Technical Death Metal', u'Progressive thrash death metal', u'melodic death thrash metal', u'80s death metal', u'florida death', u'prog death', u'progressive death thrash metal', u'melodic thrash death metal', u'90s death metal']"
17,Cadaverous Banquet,4597,23400,253000,"[u'metal', u'brutal', u'grindcore', u'Progressive metal', u'death', u'Progressive', u'Belgium', u'death metal', u'Technical Death Metal', u'Brutal Technical Death Metal', u'goregrind', u'progressive death metal', u'deathcore', u'Brutal Death Metal', u'slam', u'violence', u'Gore', u'hatred', u'deathgrind', u'Technical Brutal Death Metal', u'Grind', u'technical', u'brutal deathcore', u'death grind', u'KILL', u'slam death metal', u'Technical Deathcore', u'core', u'technical grindcore', u'Progressive Technical Death Metal', u'progressive brutal death metal', u'aborted', u'guts', u'progressive technical metal', u'Technical Brutal Deathcore', u'belgium death metal', u'Belgium Metal', u'progressive brutal technical death metal', u'progressive technical brutal death metal', u'technical brutal grindcore', u'belgium brutal death metal', u'belgium deathcore', u'belgium technical death metal']"
18,Shadowfear,32621,200956,290000,"[u'death metal', u'Brutal Death Metal', u'thrash metal', u'polish', u'atmospheric death metal', u'polish death metal', u'metal', u'seen live', u'atmospheric', u'heard on Pandora', u'8 of 10 stars', u'emusic', u'trash metal', u'old school death metal', u'Atmospheric metal', u'death-thrash metal', u'holy fuck', u'i will eat your soul', u'vader', u'God Like', u'ears bleeding and loving it', u'one of the greatest death metal vocalists', u'uber sick', u'Amazing riff']"
19,Power Of The Dark,262,548,0,"[u'doom metal', u'Greek', u'lubie']"
20,Hamburger Train,39750,122931,490000,"[u'instrumental', u'funk metal', u'alternative rock', u'alternative', u'Primus', u'rock', u'Experimental Rock', u'alternative metal', u'Les Claypool', u'metal', u'funk', u'bass', u'Funk Rock', u'food', u'1993', u'jazz', u'experimental', u'hard rock', u'Awesome', u'guitar', u'90s', u'train', u'winter', u'modern rock', u'interesting', u'hot', u'Favorite', u'Jam', u'zappa', u'import', u'Move', u'essentials', u'1990s', u'10 of 10 stars', u'Good Stuff', u'sample', u'instrumentals', u'Meat', u'Beef', u'Bay Area', u'Tim Alexander', u'crazy shit', u'interscope', u'Megadeth', u'over 5 minutes long', u'body', u'claypool', u'great bass', u'fzm', u'Schizophrenic Hillbilly Ho-down']"
21,Ice,958,3291,231000,[]
22,Until the Last Breath,2438,8818,295000,[]
23,Disembodied Steps,7154,25075,342000,"[u'death metal', u'thrash metal', u'old school death metal']"
24,Vomiting Bloody Pieces of Undigested Body,822,2720,227000,[]
25,Stalked Vestige,43,83,0,[]
26,Death in Silence,19923,127237,130000,"[u'death metal', u'polish', u'polish death metal', u'metal', u'seen live', u'favorites', u'loved', u'heard on Pandora', u'8 of 10 stars', u'Brutal Death Metal', u'atmospheric death metal', u'vader']"
27,Beyond The Perception,1786,8927,277000,"[u'metalcore', u'experimental', u'death metal', u'Technical Death Metal', u'math metal', u'technical']"
28,Perpetual Torment Commence,4582,15347,217000,"[u'Brutal Death Metal', u'death metal', u'Technical Death Metal', u'Brutal Technical Death Metal', u'Technical Brutal Death Metal', u'Swedish Metal', u'new school death metal']"
29,Exponential Transcendence,5950,24483,240000,"[u'deathcore', u'Brutal Death Metal']"
30,Impending Incarnation,2538,11106,128000,"[u'Technical Death Metal', u'deathcore']"
31,Hatesworn,5200,21286,288000,"[u'death metal', u'Brutal Technical Death Metal', u'Brutal Death Metal', u'Technical Brutal Death Metal']"
32,JACKASS,1028,11133,135000,[]
33,Sailing Into the Earth,8767,42435,295000,"[u'Technical Death Metal', u'death metal', u'progressive death metal', u'Mind blowing']"
34,Hundreds,678,2693,168000,[]
35,Hades Rising,32781,214806,305000,"[u'death metal', u'metal', u'Brutal Death Metal', u'Swedish Death Metal', u'Sweden', u'old school death metal', u'epic death metal', u'bloodbath', u'epic', u'beautiful', u'Awesome', u'death', u'9 of 10 stars', u'Masterpiece', u'progressive death metal', u'awesomeness', u'Insanity', u'Swedish Metal', u'Guitar Solo', u'fucking great', u'great riff', u'aliens 25 million light years away are headbanging to this shit', u'good riff', u'brutak death metal', u'crushes nipples', u'godly vocals', u'infectious death']"
36,Mitra,7110,28295,229000,[]
37,Inorganic Sughuman Echoes,5,15,0,[]
38,Multiverse Part III: Alternate Realities,2836,14530,306000,"[u'instrumental', u'Nice groove']"
39,Albert Fish (ft. Alfon from Fear My Intentions),136,516,0,[]
40,Shield Of The (dab•ith•er•us),3,12,0,[]
41,The Garotte,4621,14008,99000,"[u'Brutal Death Metal', u'metal', u'grindcore', u'death metal', u'Technical Death Metal', u'Tentacles', u'deathgrind', u'save']"
42,Pyramid God,25345,214357,313000,"[u'6 of 10 stars', u'symphonic death metal']"
43,Suite Argentum,108,255,0,[]
44,"In Domine Satanas (7"" singles)",4,30,0,[]
45,COTIDIE MORIMUR,1026,11577,213000,[]
46,Te voy a dejar jugar hoy,3,47,0,[]
47,You Fail,733,3591,195000,[u'death metal']
48,Into the Further,140,460,49000,[]
49,He Tortures the Brain With a Drill,109,313,225000,[]
50,Abhorrent Anatomy,4,35,0,[]
51,4. Deys - Powód,448,3794,0,[]
52,The Navigator,75,299,251000,[]
53,Of Dead Skin & Decay,5999,22214,188000,[u'death metal']
54,Visual Echo of Distress,312,1373,258000,[]
55,The Sectarian State,2631,9742,343000,"[u'death metal', u'Progressive deathcore', u'collusion', u'Martyr Defiled']"
56,At War With God,17401,69626,475000,"[u'death metal', u'Brutal Death Metal', u'Technical Death Metal', u'extreme death metal', u'metal', u'satan', u'extreme brutal death metal', u'black metal', u'Progressive', u'Brutal Technical Death Metal', u'FUCKING AWESOME', u'progressive death metal', u'Technical Brutal Death Metal', u'Fuck Off', u'Fucking Brutal', u'Supreme Death-Black Metal Art', u'Vital Remains', u'extreme black death metal', u'listenanyheavy', u'at war with god']"
57,The Hollow Idols,8580,45810,366000,"[u'Technical Death Metal', u'death metal', u'atmospheric', u'Avant-garde Metal', u'progressive death metal', u'Brutal Death Metal', u'Post-Metal', u'atmospheric sludge metal', u'Avant-Garde Death Metal']"
58,Train of Love,65669,174810,144000,"[u'country', u'Johnny Cash', u'trains', u'folk', u'classic country', u'rockabilly', u'train', u'Alt-country', u'planes trains and automobiles', u'classic rock', u'rock', u'60s', u'alternative', u'albums I own', u'favorites', u'Rock  Roll', u'americana', u'blues', u'heard on Pandora', u'male vocalists', u'50s', u'rock n roll', u'songs about trains', u'hero', u'Favorite', u'Love it', u'riaa', u'johnny', u'transport', u'legend', u'bra musik', u'sainker xp', u'train songs', u'trains and hobos', u'rockability', u'the big three', u'Buena musica', u'TTR', u'tickettoride', u'bra country', u'johnny caschs taggradio', u'country taggradio', u'Train Zug Pociag', u'mentions a train', u'down the road tonight', u'real american gangster', u'Mostly Cash']"
59,Solar Grave. Classified,225,807,242000,[]
60,Sacrifice Unto Sebek,79417,529689,183000,"[u'death metal', u'Brutal Death Metal', u'Technical Death Metal', u'metal', u'Ithyphallic Metal', u'Egyptian Themed Death Metal', u'nile', u'USA', u'american', u'progressive death metal', u'extreme death', u'Progressive metal', u'asskicking', u'Godlike Metal Drumming', u'Brutal ithyphallic death metal', u'brutal', u'grindcore', u'aggressive', u'good music', u'My Favorites', u'epic death metal', u'real metal', u'Death stuff', u'technical ithyphallic brutal death metal', u'seen live', u'Favorite Bands', u'fast', u'angry', u'heard on Pandora', u'world fusion', u'black death metal', u'Desert', u'morocco', u'8 of 10 stars', u'Eargasm', u'goregrind', u'berber', u'sacrifice', u'tunisia', u'Technical Brutal Death Metal', u'technical death', u'Technical Metal', u'north africa', u'genious', u'i had to change my pants after this song', u'great guitar solo', u'kicks mallcore kiddies around like little kids', u'NOT GRINDCORE', u'maghreb', u'tuareg']"
61,Reality Relinquished,176,682,0,[]
62,"Raped, Pillaged & Gutted [Waking The Cadaver Cover]",207,867,0,[]
63,Lethal Merycism,6038,30490,214000,"[u'Brutal Technical Death Metal', u'Brutal Death Metal']"
64,The Seventh Daemonarch,5339,23888,378000,"[u'black metal', u'melodic black metal', u'portuguese', u'Gothic Metal', u'90s', u'1998', u'death metal', u'great lyrics', u'Dark metal', u'20th Century', u'moonspell', u'lusitanian metal', u'Lusitanian Black Metal']"
65,...if the Dead Can Speak,5550,42215,304000,"[u'death metal', u'Technical Death Metal', u'metal', u'polish', u'Brutal Death Metal', u'Technical Brutal Death Metal', u'Technical Metal', u'polish metal', u'over 5 minutes long']"
66,216,4723,30399,480000,"[u'death metal', u'Technical Death Metal', u'metal', u'guitar virtuoso', u'great solo', u'polish', u'FUCKING AWESOME', u'Brutal Death Metal', u'Technical Brutal Death Metal', u'Technical Metal', u'kick ass', u'great drumming']"
67,Quebahombre,1538,13923,0,[]
68,HYPE,4203,42894,261000,"[u'sb', u'eklektyka', u'ezoteryka', u'QueBonaFide', u'quebo', u'sb maffija', u'erotyka mixtape']"
69,Ile mogłem feat. K-Leah,2184,18590,0,[]
70,Trip,4112,42331,244000,[]
71,Żadnych Zmartwień,1398,8912,308000,[]
72,4th Arra of Dagon,32766,175741,520000,"[u'death metal', u'Technical Death Metal', u'lovecraft', u'Brutal Death Metal', u'sexual man chocolate', u'metal', u'doom metal', u'Progressive Technical Death Metal', u'progressive-tech metal', u'heavy metal', u'heavy', u'Stoner Rock', u'american', u'thrash metal', u'industrial rock', u'great', u'Gothic Metal', u'00s', u'occult', u'Ritual', u'6 of 10 stars', u'Technical Brutal Death Metal', u'technical death', u'Technical Metal', u'tech metal', u'Cthulhu Mythos', u'i had to change my pants after this song', u'catchy as hell', u'sexcore', u'greek metal', u'tech death', u'Unholy Black Metal', u'tech-death', u'maravilha', u'melodic thrashcore', u'3-14159265358979', u'lthyphallic Metal', u'Altar of the Metal Gods Technical Death Metal', u'nile death metal', u'4th arra of dagon', u'those whom the gods detest', u'blackened guttural slamming death metal', u'sexual man chocalate', u'stay brutal', u'sawing', u'br00000000000000000000000000000tal', u'Gore ripping brutal', u'Death metal Filitriste']"
73,Abyssal,13740,91368,405000,"[u'Technical Death Metal', u'death metal', u'Brutal Death Metal', u'Brutal Technical Death Metal', u'as epic as riding a dragon into battle and then having sex with several dozen princesses', u'metal', u'Classical', u'brutal', u'FUCKING EPIC', u'technical', u'monstrous', u'epic death metal', u'a', u'aliens 25 million light years away are headbanging to this shit', u'ferocious', u'neo-classical brutal technical death metal', u'fuck me in the ass these guys rock']"
74,Absence Makes the Hate Grow Stronger,1478,5536,339000,[u'death metal']
75,An Eternal Sleep,1055,3538,190000,"[u'death metal', u'Brutal Death Metal']"
76,Wizard's Sleeve,2337,9444,155000,"[u'grindcore', u'metal', u'friendsofthekingofrummelpop', u'explore']"
77,Valhalla (Que solo) (prod. SoDrumatic),1535,17401,0,[]
78,Organic Puzzle,10921,34094,199000,"[u'death metal', u'Brutal Death Metal', u'grindcore', u'metal', u'aborted', u'black metal', u'brutal', u'thrash', u'shit', u'FUCKING AWESOME', u'deathcore', u'Grind', u'brutal death', u'01', u'System of a Down', u'gore death metal', u'gorey', u'Mendigao thrash', u'one of my most beloved songs', u'love cephalic carnage:P', u'Brutal Death Metal - Hardcore', u'Organic Puzzle']"
79,Kobiety sztosy,3070,38901,189000,[]
80,Lethal Merycism,6038,30490,214000,"[u'Brutal Technical Death Metal', u'Brutal Death Metal']"
81,The Incoming Vehemence,119,684,0,[]
82,Millenium of Death,2364,14446,211000,"[u'Technical Death Metal', u'Technical Brutal Death Metal']"
