,Songs,Listeners,Playcount,Duration,Tags
0,Xi,1015,2629,210000,[]
1,They Said,1113,3034,193000,[]
2,They Said,1113,3034,193000,[]
3,Sleepless Nights,1153,3149,182000,[]
4,Sleepless Nights,1153,3149,182000,[]
5,Shoulders,1050,2872,219000,[]
6,Shoulders,1050,2872,219000,[]
7,Pale Eyes,3295,10958,206000,[]
8,Pale Eyes,3295,10958,206000,[]
9,No Flesh Around The Heart,751,2009,225000,[]
10,No Flesh Around The Heart,751,2009,225000,[]
11,Martyr,908,2303,265000,[]
12,Martyr,908,2303,265000,[]
13,In Ruins,2205,7123,171000,[]
14,In Ruins,2205,7123,171000,[]
15,Falling Apart,1068,3013,231000,[]
16,Dust,662,1776,228000,[]
17,Dust,662,1776,228000,[]
18,not breathing,2014,7169,0,"[u'calm', u'ominous', u'spooky', u'ethereal', u'eerie', u'male vocalists', u'fav']"
19,One of These Days Some Eyes Will Be Opened,1430,5918,304000,"[u'Low', u'the songs with really long titles that i like to listen to in the dark while shaking a snowglobe']"
20,Heaven,30376,222351,296000,"[u'Canadian', u'synthpop', u'electronic', u'darkwave', u'futurepop', u'coldwave', u'electronica', u'dark', u'synth', u'Italo Disco', u'10 of 10 stars', u'80s Pop', u'spacesynth', u'Z3PO like this']"
21,Heaven,30376,222351,296000,"[u'Canadian', u'synthpop', u'electronic', u'darkwave', u'futurepop', u'coldwave', u'electronica', u'dark', u'synth', u'Italo Disco', u'10 of 10 stars', u'80s Pop', u'spacesynth', u'Z3PO like this']"
22,Shoom,39333,365478,326000,"[u'synthpop', u'darkwave', u'futurepop', u'Dark Synthpop', u'coldwave', u'driving on a summer night', u'repeat please', u'chillout', u'chill', u'sexy', u'piano', u'beautiful', u'World Music', u'love at first listen', u'wow', u'luxury', u'2012', u'fuck yeah', u'Masterpiece', u'personal favourites', u'2010s', u'4 Stars', u'best of 2012', u'art', u'10 of 10 stars', u'dark pop', u'spacesynth', u'doom pop', u'Fashion show', u'orgasm', u'synth wave', u'cum', u'conhecer', u'cum dumpster', u'Glow', u'Skitz0rz', u'uitluisteren artist', u'find more from this artist', u'strangely compelling', u'Z3PO like this', u'boyamaca', u'holloween skitz0rz', u'dark yet lite']"
