,Songs,Listeners,Playcount,Duration,Tags
0,Mvrk Diving,1181,3471,406000,"[u'black metal', u'Avant-Garde']"
1,Aimless Roaming,2088,6674,334000,"[u'black metal', u'Avant-Garde']"
2,Svn In Your Head,2052,6667,231000,"[u'black metal', u'Avant-Garde', u'Sludge']"
3,Relief Of Troth,2163,6827,130000,"[u'black metal', u'Avant-Garde', u'dark ambient', u'drone']"
4,Lowlifer,2300,7906,336000,"[u'black metal', u'Avant-Garde']"
5,Flail In The Bliss,2430,8677,282000,"[u'black metal', u'Avant-Garde', u'chaotic hardcore', u'sludge metal']"
6,Endless Craving,2660,9778,374000,"[u'black metal', u'Avant-Garde', u'mathcore chaotic hardcore']"
7,Eros Culture,1353,3926,282000,"[u'black metal', u'chaotic hardcore', u'mathcore', u'Avant-garde Metal', u'sludge metal']"
8,Low Empire,2855,7578,271000,[]
9,Eros Culture,1353,3926,282000,"[u'black metal', u'chaotic hardcore', u'mathcore', u'Avant-garde Metal', u'sludge metal']"
10,Tame The Shapes,1364,3838,445000,[]
11,Oculi Lac,1499,4272,344000,[]
12,Mineral Tears,1531,4499,58000,[]
13,Volition,1644,4706,395000,[]
14,Tributes And Oblivions,1830,5507,315000,[]
15,Low Empire,2855,7578,271000,[]
16,Vanitas,4334,14803,648000,"[u'black metal', u'atmospheric', u'textural', u'art metal', u'experimental black metal', u'experimental metal', u'Post-Black Metal', u'jazz metal', u'avantgarde black metal', u'vocoder vocals']"
17,"I, Chronocrator",4846,16994,447000,"[u'black metal', u'metalmittwoch']"
18,Allfather,5561,19700,377000,"[u'black metal', u'wow', u'metalmittwoch']"
19,Mvrk Diving,1181,3471,406000,"[u'black metal', u'Avant-Garde']"
20,Aimless Roaming,2088,6674,334000,"[u'black metal', u'Avant-Garde']"
21,Svn In Your Head,2052,6667,231000,"[u'black metal', u'Avant-Garde', u'Sludge']"
22,Relief Of Troth,2163,6827,130000,"[u'black metal', u'Avant-Garde', u'dark ambient', u'drone']"
23,Lowlifer,2300,7906,336000,"[u'black metal', u'Avant-Garde']"
24,Flail In The Bliss,2430,8677,282000,"[u'black metal', u'Avant-Garde', u'chaotic hardcore', u'sludge metal']"
25,Endless Craving,2660,9778,374000,"[u'black metal', u'Avant-Garde', u'mathcore chaotic hardcore']"
26,Thrvst,3125,12243,333000,"[u'black metal', u'noise', u'hardcore', u'Avant-Garde', u'chaotic hardcore', u'sludge metal']"
27,Mvrk Diving,1181,3471,406000,"[u'black metal', u'Avant-Garde']"
28,Aimless Roaming,2088,6674,334000,"[u'black metal', u'Avant-Garde']"
29,Svn In Your Head,2052,6667,231000,"[u'black metal', u'Avant-Garde', u'Sludge']"
30,Relief Of Troth,2163,6827,130000,"[u'black metal', u'Avant-Garde', u'dark ambient', u'drone']"
31,Lowlifer,2300,7906,336000,"[u'black metal', u'Avant-Garde']"
