,Songs,Listeners,Playcount,Duration,Tags
0,Lay With Me,16195,61563,348000,"[u'Psychedelic Rock', u'revival of jim morrison', u'space rock', u'blues rock', u'friendsofthekingofrummelpop', u'hot barbecue', u'delta momma blues', u'exploding ears', u'lizard king reloaded']"
1,The Jackal,13969,38760,422000,"[u'acid jazz', u'jazz', u'West Wing', u'sexy', u'soul', u'90s', u'nu soul', u'Smooth Jazz', u'jackal', u'ronny jordan', u'british', u'jazz fusion', u'my soundtrack', u'Metro Jazz', u'Jazz  Funk', u'C J Cregg', u'vocal', u'UK', u'slow', u'motown', u'vocal jazz', u'guitar', u'england', u'funky', u'1', u'chilled', u'nice', u'fip', u'cool', u'underrated', u'interesting', u'fmera fave', u'english', u'to listen', u'boring', u'1993', u'1990s', u'identity', u'poker', u'metro downtempo', u'tantotempotaste', u'3 star', u'Instrumental Jazz Tag', u'Allison Janney', u'on the prowl', u'phunky souly sort of thing', u'love hungry', u'the jackal', u'tdident', u'funkin around']"
2,Cumbia Sobre El Mar,12501,48641,0,"[u'reggae', u'dub', u'cumbia', u'chillout', u'electronic', u'world', u'dub reggae', u'fip', u'mestizo', u'2010', u'zicbouge', u'tru thoughts', u'major key tonality', u'zicdanse', u'zictop', u'zicmondo', u'acoustic instrumentation', u'simple harmonic progressions', u'prominent percussion', u'bytefm', u'Roguesch0lar-loved', u'smooth vocals', u'Horn Ensemble', u'cariblat', u'locker song', u'traditional South American roots', u'traditional afro-latin influences']"
3,come closer,15766,61891,303000,"[u'4 Stars', u'dobre gowno']"
4,California Dreamin',25209,81319,376000,"[u'funk', u'p-funk', u'funkadelic', u'eddie hazel', u'soul', u'cover', u'70s', u'afro armpit funk', u'vugube62', u'guitar', u'covers', u'rnb', u'relaxing', u'1977', u'guitar god', u'silent intensity', u'Funk Tag', u'chill', u'rock', u'reggae', u'blues', u'Awesome', u'night', u'cinematic', u'sunday', u'nostalgic', u'favourite', u'blues rock', u'Funk Rock', u'mixable', u'electric rhythm guitars', u'extensive vamping', u'minor key tonality', u'mixed acoustic and electric instrumentation', u'Jams', u'lovers rock', u'versions', u'G-funk', u'soulfunk', u'basic rock song structures', u'electric pianos', u'mild rhythmic syncopation', u'best covers ever', u'top ten', u'scarebears loved tracks', u'heard on lastfm', u'Awesome Guitar Solo', u'Stoner Funk', u'funk influences', u'bass riff']"
5,Lay With Me,16195,61563,348000,"[u'Psychedelic Rock', u'revival of jim morrison', u'space rock', u'blues rock', u'friendsofthekingofrummelpop', u'hot barbecue', u'delta momma blues', u'exploding ears', u'lizard king reloaded']"
6,Dove,32333,104815,650000,"[u'funk', u'Fusion', u'soul', u'chillout', u'funky jazz', u'soundtrackgdchill', u'chill', u'70s', u'funkgdchill', u'instrumental', u'psychedelic', u'funky', u'smooth', u'relax', u'hip hop sample', u'Funk Tag', u'FUSEion', u'downtempo', u'Progressive rock', u'UK', u'world', u'Psychedelic Soul', u'jazz-funk', u'Awesome', u'guitar', u'lounge', u'flute', u'jazz fusion', u'3', u'contemporary classical', u'NYC', u'calypso', u'fip', u'cool', u'prog rock', u'artsy', u'fonki jazz', u'sampled', u'best', u'1970s', u'animals', u'Remember', u'Love it', u'birds', u'1972', u'clementine', u'bateria', u'over ten minutes', u'tv soundtrack', u'stoned']"
7,Seven Nation Army (Featuring Nostalgia 77),6983,18961,262000,"[u'soul', u'cover', u'female vocalists', u'nu jazz', u'funk', u'jazz and nu jazz', u'nu-jazz', u'popopo', u'white stripes soul remix', u'chillout', u'jazz', u'best of 2006', u'covers', u'00s', u'i am a party girl here is my soundtrack', u'kickass', u'obscure yet streamable tracks', u'metro downtempo', u'notting hill carnival 2008', u'00s Party Girl Soundtrack', u'turntable', u'Alice Russell', u'different version', u'yogi', u'rel-yr:2006', u'rel-mnth:2006:july', u'seven nation army', u'schmoov', u'nostalgia 77', u'ronxi', u'the white stripes cover', u'dinlenesi', u'panizmiesnego', u'jazz rock female vocal indie']"
8,The Talking Fish,5713,13149,281000,"[u'british', u'2014 single']"
9,The Jackal,13969,38760,422000,"[u'acid jazz', u'jazz', u'West Wing', u'sexy', u'soul', u'90s', u'nu soul', u'Smooth Jazz', u'jackal', u'ronny jordan', u'british', u'jazz fusion', u'my soundtrack', u'Metro Jazz', u'Jazz  Funk', u'C J Cregg', u'vocal', u'UK', u'slow', u'motown', u'vocal jazz', u'guitar', u'england', u'funky', u'1', u'chilled', u'nice', u'fip', u'cool', u'underrated', u'interesting', u'fmera fave', u'english', u'to listen', u'boring', u'1993', u'1990s', u'identity', u'poker', u'metro downtempo', u'tantotempotaste', u'3 star', u'Instrumental Jazz Tag', u'Allison Janney', u'on the prowl', u'phunky souly sort of thing', u'love hungry', u'the jackal', u'tdident', u'funkin around']"
