,Songs,Listeners,Playcount,Duration,Tags
0,Que Pais É Este,15766,55806,0,[u'mpb']
1,Me Adora,59326,486662,271000,"[u'rock', u'pitty', u'brazilian', u'female vocalists', u'FODA', u'rock brasileiro', u'pop rock', u'brazilian rock', u'cool', u'rock nacional', u'female singers', u'pop', u'Grunge', u'2009', u'Awesome', u'perfect', u'musicas lindas', u'indie rock', u'brasil', u'Pop-Rock', u'chiaroscuro', u'alternative', u'sad', u'dance', u'latin', u'beautiful', u'top', u'mpb', u'emotional', u'reminds me of you', u'Nacional', u'favorite lyrics', u'musicspirit', u'favorites 2009', u'hypermusic', u'rock latin', u'more poetic than you can understand', u'meadora', u'soundtrack for myself', u'alternative rock', u'folk', u'memories', u'me', u'interessant', u'Brasilian', u'describes me', u'#1', u'play it loud loud loud', u'Amo', u'good feeling']"
2,Vermelho,56619,247858,243000,"[u'mpb', u'Bossa Nova', u'brazil', u'female vocalists', u'brasil', u'reggae', u'Vanessa da Mata', u'brazilian', u'relax', u'lounge', u'vermelho', u'latin', u'cantoras', u'female vocalist', u'brasileiro', u'Coisas Bonitas', u'spanish', u'vocal', u'female', u'jazz', u'pop', u'dance', u'girls', u'download', u'World Music', u'latino', u'best', u'Sommer', u'desperado', u'q2', u'lust', u'world reggae', u'brasileira', u'Nacional', u'legal', u'vanessa', u'inspirations', u'-favorites-', u'your song', u'Brasil Reggae', u'reggaeish', u'Brazilian songs', u'on an island above', u'kobee', u'Brazil New Wave', u'brasil soft', u'Preferidas-D', u'de buenas', u'kkkkkkkkkkksdsdsdfwervfsdqvqfvqvwevrv', u'loungetl']"
3,Kids,1494348,14060872,303000,"[u'electronic', u'indie', u'alternative', u'dance', u'electro', u'psychedelic', u'mgmt', u'synthpop', u'indietronica', u'pop', u'indie pop', u'indie rock', u'electronica', u'rock', u'love at first listen', u'catchy', u'00s', u'kids', u'electropop', u'favorites', u'happy', u'if this were a pokemon i would catch it', u'Awesome', u'fun', u'party', u'2008', u'american', u'songs that make me happy', u'electronic indie', u'summer', u'dance party', u'synth pop', u'alternative rock', u'cool', u'addictive', u'Love', u'male vocalists', u'I love this song', u'beautiful', u'Indietronic', u'brilliant', u'chill', u'new york', u'indie electronic', u'new rave', u'I want to listen to this all the time', u'memories', u'Electro Pop', u'gossip girl', u'seen live']"
4,Here I Go Again,475394,2279424,273000,"[u'classic rock', u'rock', u'80s', u'hard rock', u'Whitesnake', u'hair metal', u'heavy metal', u'rock ballads', u'here I go again', u'metal', u'Power ballad', u'80s rock', u'favorites', u'guitar', u'rock ballad', u'soft rock', u'1987', u'british', u'male vocalists', u'Awesome', u""80's"", u'blues rock', u'power ballads', u'classic', u'oldies', u'Ballad', u'Deep Purple family', u'Whitesnake - Here I Go Again', u'acoustic', u'Guilty Pleasures', u'FUCKING AWESOME', u'1982', u'loved', u'live', u'pop', u'old school', u'David Coverdale', u'seen live', u'Driving', u'party', u'favourite', u'fun', u'glam rock', u'Favourites', u'love at first listen', u'8 of 10 stars', u'Favourite Songs', u'ballads', u'Glam Metal', u'rock band 3']"
5,Fourth of July,71566,517489,224000,"[u'best songs of 2015', u'pop rock', u'pop punk', u'son lux', u'fob', u'electronic', u'pop', u'alternative', u'Awesome', u'collaboration', u'best', u'love at first listen', u'my song', u'crush', u'still good', u'AND BETWEEN BEING YOUNG AND BEING RIGHT YOU ARE MY VERSAILLES AT NIGHT', u'ryan lott', u'and between being young and being right you were my versailles at night']"
6,Never Enough,110435,895436,287000,"[u'symphonic metal', u'Gothic Metal', u'Female fronted metal', u'metal', u'female vocalists', u'epica', u'Power metal', u'melodic metal', u'dutch', u'Gothic', u'female vocal', u'Gothic Rock', u'Epic Power Metal', u'seen live', u'Awesome', u'8 of 10 stars', u'beautiful voices', u'rock', u'hard rock', u'beautiful', u'female vocals', u'female vocalist', u'symphonic power metal', u'best of 2007', u'<3', u'dutch metal', u'Progressive metal', u'Love', u'intense', u'Female Voices', u'Favourite Songs', u'symphonic gothic metal', u'opera metal', u'Melodic Power Metal', u'Gothic Divas', u'Evanescence-like', u'Symph gothic metal with perfect Simone vocals', u'heavy metal', u'female', u'goth', u'Progressive rock', u'prog', u'favorites', u'catchy', u'Symphonic Rock', u'Dreamy', u'orchestral', u'Favorite Artists', u'emotional', u'melancholic']"
7,Home Sweet Home,194970,949312,235000,"[u'rock', u'80s', u'hard rock', u'hair metal', u'heavy metal', u'metal', u'motley crue', u'Power ballad', u'Ballad', u'classic rock', u'glam rock', u'Glam Metal', u'rock ballads', u'home sweet home', u'live', u'power ballads', u'seen live', u'1985', u'sleaze rock', u'piano', u'Cock rock', u'rock ballad', u'80s metal', u'80s rock', u'Music to have sex to', u'80s ballads', u'motley crue - home sweet home', u'favorites', u'soft rock', u'american', u'rock n roll', u'Favorite', u'Favourites', u'wrif-fm', u'ballads', u'sleaze', u'kick ass', u'My Favorites', u'Night Driving', u""80's rock"", u'Blame it on the love of rock n roll', u'vince neil', u'crue', u'hard silence', u'metalcore', u'marilyn manson', u'classic', u'alternative', u'favorite songs', u'hardcore']"
8,Sorvete de Pistache,891,4535,138000,[]
9,Heartbreak Hotel,373758,1492897,129000,"[u'rock n roll', u'oldies', u'50s', u'Rock and Roll', u'rock', u'classic rock', u'rockabilly', u'elvis', u'Elvis Presley', u'blues', u'Rock  Roll', u'american', u'60s', u'pop', u'male vocalists', u'heartbreak hotel', u'The King', u'rocknroll', u'piano', u'legend', u'Rolling Stone 500 Greatest Songs of All Time', u'sexy', u'Retro', u'male vocalist', u'Rolling Stones Top 500 Songs of All Time', u'1956', u'classic', u'50s rock', u'soul', u'Awesome', u'cool', u'live', u'heartbreak', u'Favourites', u'Favourite Songs', u""rock'n'roll"", u'top artists', u'number one hits', u'King', u'RS 500', u'absolutely fabulous', u'favorite songs', u'favorites', u'Love', u'guitar', u'male vocal', u'great', u""50's"", u'rock-n-roll', u'memphis']"
