,Songs,Listeners,Playcount,Duration,Tags
0,Mehr,8,20,169000,[]
1,Nie genug,5,15,273000,[]
2,Underneath the Blue,689,2767,71000,[u'melodic hard rock']
3,Weit Weg,8,17,234000,[]
4,The Shores of Utopia,740,2958,80000,[u'melodic hard rock']
5,Harbour of Hope,1070,3756,70000,"[u'hard rock', u'AOR', u'Power metal', u'melodic rock', u'melodic hard rock']"
6,Alles du,6,13,272000,[]
7,Discover the Artefact,359,1881,53000,[u'melodic hard rock']
8,Helden,9,21,237000,[]
9,Julia,4,15,253000,[]
10,Wild,18,50,164000,[]
11,Fumble Fingers,331,1673,59000,"[u'hard rock', u'AOR', u'Power metal', u'melodic rock', u'melodic hard rock']"
12,Discover the Artefact,359,1881,53000,[u'melodic hard rock']
13,Underneath the Blue,689,2767,71000,[u'melodic hard rock']
14,The Shores of Utopia,740,2958,80000,[u'melodic hard rock']
15,Harbour of Hope,1070,3756,70000,"[u'hard rock', u'AOR', u'Power metal', u'melodic rock', u'melodic hard rock']"
16,Fumble Fingers,331,1673,59000,"[u'hard rock', u'AOR', u'Power metal', u'melodic rock', u'melodic hard rock']"
17,Discover the Artefact,359,1881,53000,[u'melodic hard rock']
18,Underneath the Blue,689,2767,71000,[u'melodic hard rock']
19,The Shores of Utopia,740,2958,80000,[u'melodic hard rock']
20,Harbour of Hope,1070,3756,70000,"[u'hard rock', u'AOR', u'Power metal', u'melodic rock', u'melodic hard rock']"
21,Fumble Fingers,331,1673,59000,"[u'hard rock', u'AOR', u'Power metal', u'melodic rock', u'melodic hard rock']"
22,In a Dream,30,95,132000,[]
23,Hearts of Stone,394,1145,224000,"[u'rock', u'melodic hard rock']"
24,Wings of Destiny,425,1209,257000,"[u'hard rock', u'AOR', u'Power metal', u'melodic rock', u'melodic hard rock']"
25,Discover the Artefact,359,1881,53000,[u'melodic hard rock']
26,Underneath the Blue,689,2767,71000,[u'melodic hard rock']
27,The Shores of Utopia,740,2958,80000,[u'melodic hard rock']
28,Harbour of Hope,1070,3756,70000,"[u'hard rock', u'AOR', u'Power metal', u'melodic rock', u'melodic hard rock']"
29,Fumble Fingers,331,1673,59000,"[u'hard rock', u'AOR', u'Power metal', u'melodic rock', u'melodic hard rock']"
30,Discover the Artefact,359,1881,53000,[u'melodic hard rock']
31,Underneath the Blue,689,2767,71000,[u'melodic hard rock']
32,The Shores of Utopia,740,2958,80000,[u'melodic hard rock']
33,Harbour of Hope,1070,3756,70000,"[u'hard rock', u'AOR', u'Power metal', u'melodic rock', u'melodic hard rock']"
34,Fumble Fingers,331,1673,59000,"[u'hard rock', u'AOR', u'Power metal', u'melodic rock', u'melodic hard rock']"
35,Discover the Artefact,359,1881,53000,[u'melodic hard rock']
36,Underneath the Blue,689,2767,71000,[u'melodic hard rock']
37,The Shores of Utopia,740,2958,80000,[u'melodic hard rock']
38,Harbour of Hope,1070,3756,70000,"[u'hard rock', u'AOR', u'Power metal', u'melodic rock', u'melodic hard rock']"
39,Fumble Fingers,331,1673,59000,"[u'hard rock', u'AOR', u'Power metal', u'melodic rock', u'melodic hard rock']"
40,Discover the Artefact,359,1881,53000,[u'melodic hard rock']
41,Underneath the Blue,689,2767,71000,[u'melodic hard rock']
42,The Shores of Utopia,740,2958,80000,[u'melodic hard rock']
43,Harbour of Hope,1070,3756,70000,"[u'hard rock', u'AOR', u'Power metal', u'melodic rock', u'melodic hard rock']"
44,Suntone,9,111,40000,[]
45,Fumble Fingers,331,1673,59000,"[u'hard rock', u'AOR', u'Power metal', u'melodic rock', u'melodic hard rock']"
46,Discover the Artefact,359,1881,53000,[u'melodic hard rock']
47,Underneath the Blue,689,2767,71000,[u'melodic hard rock']
48,The Shores of Utopia,740,2958,80000,[u'melodic hard rock']
49,Harbour of Hope,1070,3756,70000,"[u'hard rock', u'AOR', u'Power metal', u'melodic rock', u'melodic hard rock']"
50,Temple of the Earth,1033,2768,384000,"[u'Power metal', u'www', u'melodic hard rock', u'axel ritt guitar shred']"
51,All in the Name of Fire,1170,2810,286000,"[u'melodic hard rock', u'domain', u'alus']"
52,12 O' Clock,72,291,326000,"[u'favorite songs', u'domain']"
53,The Last Dance,915,2892,325000,[]
54,Haunting Sorrows,916,2792,284000,[]
55,Digging Their Graves,1037,4214,258000,"[u'00s', u'symphonic metal', u'Power metal', u'melodic metal']"
56,Inner Rage,820,2654,304000,"[u'heavy metal', u'metal', u'hard rock', u'bastards from hell', u'similar on judas priest']"
57,He Is Back,863,3149,362000,[]
58,Circle of Give and Take,1033,3354,401000,"[u'heavy metal', u'metal', u'hard rock', u'germany', u'00s', u'melodic metal', u'amazing solos']"
59,Angel Above,1172,3638,314000,"[u'Power metal', u'00s', u'sweet metal']"
60,Sweeping Scars,1341,5460,428000,"[u'Power metal', u'metal', u'germany', u'00s', u'A song']"
61,Picture the Beauty,1575,4779,305000,"[u'speed metal', u'Power metal', u'melodic rock', u'melodic hard rock', u'hard rock', u'German metal', u'Melodic Power Metal', u'happy metal']"
62,Gary-Boy,254,633,301000,"[u'hard rock', u'AOR', u'Power metal', u'melodic rock']"
63,Blistered Soul,309,658,262000,"[u'hard rock', u'AOR', u'Power metal', u'melodic rock', u'melodic hard rock']"
64,When It Comes to Love,353,1071,284000,"[u'rock', u'hard rock', u'AOR', u'Power metal', u'melodic rock', u'melodic hard rock']"
65,New Horizon,441,1306,278000,[u'melodic hard rock']
66,Fumble Fingers,331,1673,59000,"[u'hard rock', u'AOR', u'Power metal', u'melodic rock', u'melodic hard rock']"
67,Price of Time,322,635,216000,"[u'hard rock', u'melodic rock', u'melodic hard rock', u'AOR', u'Power metal']"
68,Move On,340,883,285000,"[u'hard rock', u'AOR', u'Power metal', u'melodic rock', u'melodic hard rock']"
69,Wings of Destiny,425,1209,257000,"[u'hard rock', u'AOR', u'Power metal', u'melodic rock', u'melodic hard rock']"
70,Can´t Stand What You Do To Me,30,88,0,[]
71,Trail of Fools,363,982,241000,"[u'hard rock', u'AOR', u'Power metal', u'melodic rock', u'melodic hard rock']"
72,One Million Lightyears from Home,755,2431,280000,[]
73,Wings Of Destiny - Unplugged Version,11,64,0,[u'Yypi']
74,When It Comes To Love - Unplugged Version,7,53,0,[]
75,New Horizon - Unplugged Version,8,53,0,[]
76,Move On - Unplugged Version,8,53,0,[]
77,In A Dream - Unplugged Version,8,53,0,[]
78,I Don`t Wanna Die - Unplugged Version,14,69,0,[]
79,Hearts Of Stone - Unplugged Version,11,63,0,[]
80,Can`t Stand (What You Do To Me) - Unplugged Version,8,67,0,[]
81,In a Dream,30,95,132000,[]
82,Hearts of Stone,394,1145,224000,"[u'rock', u'melodic hard rock']"
83,Wings of Destiny,425,1209,257000,"[u'hard rock', u'AOR', u'Power metal', u'melodic rock', u'melodic hard rock']"
84,Move On,340,883,285000,"[u'hard rock', u'AOR', u'Power metal', u'melodic rock', u'melodic hard rock']"
85,Cant Stand What You Do to Me,40,71,266000,[]
86,When It Comes to Love,353,1071,284000,"[u'rock', u'hard rock', u'AOR', u'Power metal', u'melodic rock', u'melodic hard rock']"
87,I Dont Wanna Die,195,352,270000,[]
88,New Horizon,441,1306,278000,[u'melodic hard rock']
89,Seasons - Circles Around The Moon,14,44,0,[]
90,Don`t Count On Love,21,93,0,[]
91,Experience Xtc,361,862,266000,[u'melodic hard rock']
92,Heart On the Line,373,1064,250000,[u'melodic hard rock']
93,Downtown Babylon,345,902,286000,[u'melodic hard rock']
94,Almost Eden,389,944,320000,[u'melodic hard rock']
95,Spirit of the Sun,372,888,339000,[u'melodic hard rock']
96,Don't Count On Love,276,646,282000,[u'melodic hard rock']
97,Seasons (Circles Around The Moon),274,848,339000,[]
98,Blackhole Visions,556,1741,306000,[]
99,Strangers from the Heart,378,1109,287000,"[u'melodic hard rock', u'baladinhas']"
100,Day Tripper,2149,4958,271000,"[u'beatles cover', u'the beatles cover', u'heavy metal', u'metal', u'cover', u'cover songs', u'Power metal', u'melodic hard rock', u'rolling stones cover', u'day tripper', u'covered in metal']"
101,Mystery Stone,581,1963,254000,"[u'melodic hard rock', u'Mystery Stone']"
102,Charade,715,2210,281000,"[u'metal', u'memories', u'youth', u'male vocals', u'melodic hard rock', u'sing on my own']"
103,Discover the Artefact,359,1881,53000,[u'melodic hard rock']
104,King's Tears,709,2038,317000,"[u'Power metal', u'heavy metal', u'alusin']"
105,Rats in the Cellar,327,678,190000,[u'melodic hard rock']
106,Talk to the Wind,454,1084,398000,"[u'heavy metal', u'melodic hard rock', u'alusino']"
107,Last Exit Moon,317,596,320000,"[u'Bra', u'melodic hard rock']"
108,Young Hearts Can Fly,352,737,227000,[u'melodic hard rock']
109,Skylighter,378,867,333000,"[u'melodic hard rock', u'oooooo oui']"
110,Time Machine,360,694,336000,[u'melodic hard rock']
111,Warpath,1707,4697,289000,"[u'Power metal', u'melodic hard rock', u'alusi']"
112,Burning Red,538,1120,322000,"[u'melodic hard rock', u'Good tune']"
113,One Perfect Moment,510,1387,337000,"[u'melodic hard rock', u'OPM']"
114,King's Tears,709,2038,317000,"[u'Power metal', u'heavy metal', u'alusin']"
115,Underneath the Blue,689,2767,71000,[u'melodic hard rock']
116,The Shores of Utopia,740,2958,80000,[u'melodic hard rock']
117,Harbour of Hope,1070,3756,70000,"[u'hard rock', u'AOR', u'Power metal', u'melodic rock', u'melodic hard rock']"
118,Fumble Fingers,331,1673,59000,"[u'hard rock', u'AOR', u'Power metal', u'melodic rock', u'melodic hard rock']"
119,Discover the Artefact,359,1881,53000,[u'melodic hard rock']
120,Underneath the Blue,689,2767,71000,[u'melodic hard rock']
121,The Shores of Utopia,740,2958,80000,[u'melodic hard rock']
122,Harbour of Hope,1070,3756,70000,"[u'hard rock', u'AOR', u'Power metal', u'melodic rock', u'melodic hard rock']"
123,Fumble Fingers,331,1673,59000,"[u'hard rock', u'AOR', u'Power metal', u'melodic rock', u'melodic hard rock']"
124,Discover the Artefact,359,1881,53000,[u'melodic hard rock']
125,Underneath the Blue,689,2767,71000,[u'melodic hard rock']
126,The Shores of Utopia,740,2958,80000,[u'melodic hard rock']
127,Harbour of Hope,1070,3756,70000,"[u'hard rock', u'AOR', u'Power metal', u'melodic rock', u'melodic hard rock']"
