,Songs,Listeners,Playcount,Duration,Tags
0,Third Prayer,21034,123902,237000,"[u'black metal', u'metal', u'progressive black metal', u'melancholic', u'france', u'Orthodox Black Metal', u'Progressive metal', u'2004', u'Best of 2004', u'Black', u'amen', u'atmospheric black metal', u'Suicidal Black Metal', u'religious black metal', u'sacred music', u'technical black metal', u'if my life were a movie this would be on the soundtrack', u'Bleak desolation']"
1,Through The Collapse: Watchers Restrained,13481,65216,587000,"[u'black metal', u'atmospheric black metal', u'Post-Black Metal', u'drone doom', u'darkmetal', u'black doom', u'songs to play after you sit for an hour waiting for a bus', u'kanathe like', u'black drone doom', u'khanate like']"
2,Lethal Baptism,9284,39114,231000,"[u'black metal', u'france', u'Black', u'Orthodox Black Metal', u'great title', u'myk black metal']"
3,Third Prayer,21034,123902,237000,"[u'black metal', u'metal', u'progressive black metal', u'melancholic', u'france', u'Orthodox Black Metal', u'Progressive metal', u'2004', u'Best of 2004', u'Black', u'amen', u'atmospheric black metal', u'Suicidal Black Metal', u'religious black metal', u'sacred music', u'technical black metal', u'if my life were a movie this would be on the soundtrack', u'Bleak desolation']"
4,Watchers Restrained,1241,3395,790000,[]
5,Bread of Bitterness,21796,119444,469000,"[u'black metal', u'metal', u'Avant-garde Metal', u'Avant-Garde', u'france', u'progressive black metal', u'avant garde', u'good shit', u'evil', u'Black', u'atmospheric black metal', u'USBM', u'Avant-Garde Black Metal', u'Orthodox Black Metal', u'ceremonial', u'kk', u'chaplet', u'intelligent black', u'Devil worship']"
6,"Si Monumentum Requires, Circumspice",15970,87370,392000,"[u'black metal', u'progressive black metal', u'metal', u'Progressive metal', u'latin', u'2004', u'Best of 2004', u'atmospheric black metal', u'Orthodox Black Metal', u'technical black metal', u'Latin Title']"
7,Light Through a Tomb,1748,4728,998000,"[u'black metal', u'metal', u'experimental', u'Post-Metal']"
8,Third Prayer,21034,123902,237000,"[u'black metal', u'metal', u'progressive black metal', u'melancholic', u'france', u'Orthodox Black Metal', u'Progressive metal', u'2004', u'Best of 2004', u'Black', u'amen', u'atmospheric black metal', u'Suicidal Black Metal', u'religious black metal', u'sacred music', u'technical black metal', u'if my life were a movie this would be on the soundtrack', u'Bleak desolation']"
9,Burnt Year,14641,74575,280000,"[u'black metal', u'depressive black metal', u'Post-Black Metal', u'emotional devastation', u'metal', u'experimental', u'atmospheric black metal', u'Black Math', u'shoegazefan']"
10,Hétoïmasia,19253,109094,428000,"[u'black metal', u'progressive black metal', u'metal', u'Progressive metal', u'france', u'Orthodox Black Metal', u'2004', u'Best of 2004', u'atmospheric black metal', u'technical black metal', u'froggy black metal', u'that riff']"
11,Third Prayer,21034,123902,237000,"[u'black metal', u'metal', u'progressive black metal', u'melancholic', u'france', u'Orthodox Black Metal', u'Progressive metal', u'2004', u'Best of 2004', u'Black', u'amen', u'atmospheric black metal', u'Suicidal Black Metal', u'religious black metal', u'sacred music', u'technical black metal', u'if my life were a movie this would be on the soundtrack', u'Bleak desolation']"
12,Earth: As a Womb,17288,104433,723000,"[u'atmospheric black metal', u'black metal', u'Avant-Garde Black Metal', u'Post-Black Metal', u'shoegaze', u'atmospheric', u'brilliant', u'Symphonic Black Metal', u'progressive black metal', u'Post-Metal', u'Songs over 10 minutes long', u'darkmetal', u'Hypnotic Black Metal', u'let me die on this', u'grim melancholic black metal to ponder upon your life while sitting in a dark forest with a smoke', u'Merker']"
13,.​.​.​af þjáningu og þrá,7,33,0,[]
14,Epiklesis II,21446,132812,183000,"[u'black metal', u'metal', u'french', u'Progressive metal', u'eerie', u'Black', u'progressive black metal', u'Avant-Garde Black Metal', u'Orthodox Black Metal', u'that riff']"
15,Söngur heiftar,61,105,294000,[]
16,Malconfort,21033,124607,294000,"[u'black metal', u'progressive black metal', u'Crunchy Delight', u'metal', u'Progressive metal', u'Black', u'Avant-Garde Black Metal', u'Orthodox Black Metal']"
17,Odium Nostrum,14860,78410,286000,"[u'black metal', u'progressive black metal', u'metal', u'Orthodox Black Metal', u'Progressive metal', u'2004', u'Best of 2004', u'france', u'Black', u'atmospheric black metal', u'technical black metal', u'Latin Title']"
18,Hof,597,1966,443000,"[u'black metal', u'Orthodox Black Metal', u'icelandic black metal', u'dissonant black metal']"
19,Stjörnuþoka,3816,17287,203000,[u'dark ambient']
20,First Prayer,25791,160147,343000,"[u'black metal', u'progressive black metal', u'metal', u'france', u'atmospheric black metal', u'Progressive metal', u'atmospheric', u'satanic', u'grim', u'Orthodox Black Metal', u'instrumental', u'2004', u'Best of 2004', u'dark ambient', u'Black', u'Avant-garde Metal', u'baal', u'stoned', u'french black metal', u'technical black metal', u'latin lyrics', u'black doom', u'theology', u'desolation', u'lol satan', u'Bleak desolation', u'i think i can die in peace now', u'dark choral song', u'Alfredoom approves', u'french hermetic music', u'invocation of spiritual black dimensions', u'monuments of fall']"
21,Neptune Is Dead,15140,83228,1124000,"[u'Post-Black Metal', u'black metal', u'atmospheric black metal', u'depressive black metal', u'Awesome', u'progressive black metal', u'deep shit', u'me like', u'pure finnish metal']"
22,Blessed Are the Dead Whiche Dye in the Lorde,19697,111990,347000,"[u'black metal', u'metal', u'progressive black metal', u'Orthodox Black Metal', u'french', u'france', u'the songs with really long titles that i like to listen to in the dark while shaking a snowglobe', u'Progressive metal', u'2004', u'Best of 2004', u'Favourites', u'Black', u'atmospheric black metal', u'i had to change my pants after this song', u'holy fuck', u'technical black metal', u'Norma Evangelium Diaboli', u'commanding', u'god himself']"
23,Ég byggði dyr í eyðimörkinni,4074,20421,454000,"[u'black metal', u'icelandic', u'atmospheric black metal', u'Orthodox Black Metal']"
24,Friðþæging Blýþungra Hjartna,4193,20930,409000,"[u'black metal', u'atmospheric black metal', u'Orthodox Black Metal', u'bbb']"
25,Malconfort,21033,124607,294000,"[u'black metal', u'progressive black metal', u'Crunchy Delight', u'metal', u'Progressive metal', u'Black', u'Avant-Garde Black Metal', u'Orthodox Black Metal']"
26,Er haustið ber að garði,4219,21142,150000,[u'instrumental']
27,Apokatastasis Pantôn,21398,158149,240000,"[u'black metal', u'Avant-Garde', u'Favourites', u'progressive black metal', u'Avant-Garde Black Metal', u'that riff', u'intense', u'post rock', u'satanic', u'Black', u'haunted', u'video games', u'funeral doom', u'post black metal', u'Orthodox Black Metal', u'religious black metal', u'fucking brilliant', u'ultimate song', u'perfect end']"
28,Through The Collapse: Gentian Truth,12784,63989,789000,"[u'Post-Black Metal', u'black metal', u'atmospheric black metal', u'darkmetal', u'ambient black metal', u'progressive black metal', u'Songs over 10 minutes long', u'stratospheric stuff']"
29,Endalokasálmar,4447,23315,329000,[]
30,This Void,912,2379,388000,[]
31,Burnt Year,14641,74575,280000,"[u'black metal', u'depressive black metal', u'Post-Black Metal', u'emotional devastation', u'metal', u'experimental', u'atmospheric black metal', u'Black Math', u'shoegazefan']"
32,"Si Monumentum Requires, Circumspice",15970,87370,392000,"[u'black metal', u'progressive black metal', u'metal', u'Progressive metal', u'latin', u'2004', u'Best of 2004', u'atmospheric black metal', u'Orthodox Black Metal', u'technical black metal', u'Latin Title']"
33,The Victory of Impurity,8466,36186,302000,"[u'black metal', u'Avant-Garde Black Metal', u'Orthodox Black Metal', u'france', u'Black', u'Avant-garde Metal', u'occult black metal', u'french black metal', u'simple black']"
34,Malign Paradigm,17094,92630,220000,"[u'black metal', u'Orthodox Black Metal', u'progressive black metal', u'metal', u'france', u'Progressive metal', u'2004', u'Best of 2004', u'Black', u'atmospheric black metal', u'great title', u'technical black metal', u'ausgezeichnet', u'favourite lyrics', u'that riff']"
35,As A Womb,1698,5827,723000,[]
36,Hétoïmasia,19253,109094,428000,"[u'black metal', u'progressive black metal', u'metal', u'Progressive metal', u'france', u'Orthodox Black Metal', u'2004', u'Best of 2004', u'atmospheric black metal', u'technical black metal', u'froggy black metal', u'that riff']"
37,Odium Nostrum,14860,78410,286000,"[u'black metal', u'progressive black metal', u'metal', u'Orthodox Black Metal', u'Progressive metal', u'2004', u'Best of 2004', u'france', u'Black', u'atmospheric black metal', u'technical black metal', u'Latin Title']"
38,With Fire In Our Veins We Drown In Light,3932,17921,855000,"[u'black metal', u'Post-Black Metal', u'albums I own', u'atmospheric black metal', u'depressive black metal', u'irish black metal', u'Deviant Records']"
39,Abscission,26708,181128,363000,"[u'black metal', u'progressive black metal', u'metal', u'Avant-Garde Black Metal', u'french', u'Progressive metal', u'intense', u'chaos', u'Black', u'haunted', u'avantgarde black metal', u'Orthodox Black Metal', u'religious black metal']"
