,Songs,Listeners,Playcount,Duration,Tags
0,Rotten Firmament,1745,4077,756000,"[u'black metal', u'Doom']"
1,Grey Marrow,2028,4775,571000,"[u'black metal', u'Doom']"
2,Lustration I,2125,4838,256000,[]
3,Lacerated Spirit,2120,5093,608000,"[u'black metal', u'Doom']"
4,Truth & Consequence,634,2381,509000,[]
5,The Conjuration Of The Dead God,638,2486,316000,"[u'metal', u'aggressive', u'powerful', u'nice singing']"
6,World Dominion,681,2962,348000,[u'black metal']
7,Virtuous Hatred,714,2813,209000,[]
8,Worthlessness,683,2888,138000,[]
9,Själslig Slutsats,709,3455,223000,"[u'black metal', u'metal', u'good shit', u'aggressive']"
10,Isolation Icon And The Blackguard,721,2997,353000,[]
11,Never blame her,824,3933,310000,"[u'black metal', u'good shit', u'aggressive', u'kk']"
12,The Legion Of Vengeance,809,3452,265000,"[u'black metal', u'metal', u'kk']"
13,Welcoming Worms,2931,12630,222000,"[u'black metal', u'Sweden']"
14,The Womb of Disease,2932,12494,357000,"[u'black metal', u'Sweden']"
15,Solstice in Withdrawal,3319,14933,320000,"[u'black metal', u'Sweden']"
16,Catharsis (Contaminate the Earth),3975,17235,479000,"[u'black metal', u'Sweden', u'swedish black metal', u'Orthodox Black Metal']"
17,Winterplague,131,373,466000,[]
18,Dry Bones and Dungeon Dust (Wandering the Halls of Ancient Death),145,414,339000,[]
19,The Forlorn Chant of the Mord Vargr,107,362,277000,[]
20,Lamentations of a Miserable Bastard,138,386,313000,[]
21,Dance of the Aparangi,151,458,404000,[]
22,Nuclear Winter,159,460,307000,[]
23,Throne of Filth,181,496,297000,[]
24,Sceadugenga,204,636,256000,[]
25,The Demon Of Old,3118,14964,417000,"[u'black metal', u'True Norwegian Black Metal', u'true black metal', u'metal', u'raw black metal', u'Orthodox Black Metal']"
26,Gospel of Hate,3294,17182,92000,"[u'black metal', u'metal', u'raw black metal', u'True Norwegian Black Metal', u'true black metal', u'Orthodox Black Metal']"
27,All Praise To Thee,3382,16557,471000,"[u'True Norwegian Black Metal', u'black metal', u'metal', u'Norwegian Black Metal', u'stoned', u'raw black metal', u'true black metal', u'Orthodox Black Metal', u'singer is fucking possesed']"
28,"Truth is Truth, beyond the God",3556,19800,263000,"[u'black metal', u'True Norwegian Black Metal', u'metal', u'norwegian', u'raw black metal', u'true black metal', u'Orthodox Black Metal']"
29,Sign of the Zodiac,3740,20347,206000,"[u'True Norwegian Black Metal', u'black metal', u'metal', u'raw black metal', u'true black metal', u'Orthodox Black Metal']"
30,"Cursed, Scarred And Forever Possessed",4185,26170,424000,"[u'black metal', u'raw black metal', u'True Norwegian Black Metal', u'true black metal', u'metal', u'Orthodox Black Metal', u'pure black metal', u'Elite Black Metal', u'to be engraved on my tombstone']"
31,Intro,3041,14366,170000,"[u'black metal', u'metal', u'raw black metal', u'True Norwegian Black Metal', u'true black metal', u'Orthodox Black Metal', u'Ghostly Whispers', u'Voice of Death']"
32,I Call Upon The Deep,620,1928,401000,[]
33,Aklatu Destroyed,528,1568,362000,[u'black metal']
34,Den Of The Malignant Ones,696,2168,311000,[u'black metal']
35,The Luminous Dissolves,1430,4112,278000,"[u'black metal', u'title is a full sentence', u'nsbm']"
36,The Cursed Bloodline,796,2676,338000,"[u'black metal', u'Cerulean Transience of All My Imagined Shores']"
37,Anzu,824,2747,216000,"[u'black metal', u'dutch black metal']"
38,The Blood Of Chaos,852,2824,214000,"[u'black metal', u'german']"
39,Fasten Upon Mankind the Eyes of Death,861,2918,251000,[u'black metal']
40,The Old Serpent Stirs,1904,5956,215000,"[u'black metal', u'Satan changed my life']"
41,Growing A Temple,238,558,433000,[]
42,A Celtic Oath,250,615,526000,[]
43,New Nigromantia,257,635,366000,[]
44,To A Resting Heart,276,683,205000,[]
45,Bellona Fierce,285,669,317000,[]
46,The Bellowing Ares,304,740,425000,[]
47,Immortal's Revenge,339,854,322000,[]
48,Souveraineté du Maudit,301,1053,590000,[]
49,Perdition de l'Atavisme Cristallin,343,1198,520000,[]
50,Le Ver Immonde,353,1236,273000,[]
51,Immanence,528,2038,449000,[]
52,Eden Belovv,7217,44063,491000,"[u'black metal', u'germany', u'Orthodox Black Metal', u'raw', u'apocalyptic', u'infernal']"
53,Gjort Til Djevel,5358,20726,396000,"[u'black metal', u'Norwegian Black Metal', u'metal', u'True Norwegian Black Metal', u'acoustic black metal', u'true black metal', u'honkytonk kvlt']"
54,Blendende Lys,5450,21066,240000,"[u'black metal', u'metal', u'Norwegian Black Metal', u'True Norwegian Black Metal', u'true black metal', u'wrath666']"
55,Granatsjokk,5702,22656,156000,"[u'black metal', u'True Norwegian Black Metal', u'metal', u'true black metal', u's6s6s6ss6s6s6s6']"
56,Svart,6142,24731,197000,"[u'black metal', u'instrumental', u'metal', u'Norwegian Black Metal', u'True Norwegian Black Metal', u'true black metal', u'one of best riff']"
57,Vådeskudd,5339,20324,262000,"[u'black metal', u'True Norwegian Black Metal', u'true black metal', u'My Love Music']"
