,Songs,Listeners,Playcount,Duration,Tags
0,Overlord,593,1862,265000,[]
1,Conqueror,600,1924,259000,[]
2,Warrior,629,2054,253000,[]
3,Sonderkommando Nord,650,2127,296000,[]
4,Wolf Night,682,2221,94000,[]
5,Kansojen Hävittäjä,738,3153,0,[]
6,Stella Polaris,770,2699,265000,[]
7,Intro,1669,7750,50000,[]
8,The Devil Is Calling,25431,115472,180000,"[u'black metal', u'Norwegian Black Metal', u'True Norwegian Black Metal', u'metal', u'satan', u'norwegian', u'thrash', u'funny', u'Extreme Metal', u'Playlist', u'true black metal', u'old school black metal', u'garten metal', u'Gorgoroth', u'Mendigao thrash', u'devilish', u'ciccel', u'my favorite gorgoroth tracks']"
9,The Rite of Infernal Invocation,23994,115946,408000,"[u'black metal', u'metal', u'True Norwegian Black Metal', u'norwegian', u'thrash metal', u'Norwegian Black Metal', u'true black metal', u'thrash', u'death metal', u'satanic', u'Extreme Metal', u'FUCKING AWESOME', u'blackened thrash metal', u'old school black metal', u'Mendigao thrash', u'Thrashing Black Metal', u'beer drinkin rock and metal', u'gorogorth', u'one of best riff', u'gartenkunst-loved tracks', u'My Love Music', u'best of norsecore']"
10,Blood Stains The Circle,26738,122819,162000,"[u'black metal', u'Norwegian Black Metal', u'metal', u'True Norwegian Black Metal', u'norwegian', u'Gorgoroth', u'satan', u'blingtacular', u'true black metal', u'old school black metal', u'Metalheads Unite', u'sounds like ass', u'Niice', u'50 cent rulezz', u'Angels Metal Zone', u'love gorgoroth:P', u'Gorgoroth - Blood Stains the Circle', u'Buena Banda D Black Metal']"
11,Ødeleggelse og undergang,13195,58929,255000,"[u'black metal', u'metal', u'True Norwegian Black Metal', u'norwegian', u'true black metal', u'old school black metal', u'TNBM', u'that riff']"
12,Postludium,22901,94613,93000,"[u'black metal', u'True Norwegian Black Metal', u'metal', u'Norwegian Black Metal', u'electronic', u'instrumental', u'favorites', u'norwegian', u'spoken word', u'eerie', u'true black metal', u'The Good Stuff', u'my stuff', u'Meetall', u'slaytanic stuff']"
13,Profetens Åpenbaring,14594,80469,0,"[u'black metal', u'True Norwegian Black Metal', u'true black metal', u'metal', u'Norwegian Black Metal', u'norwegian', u'Norway', u'Extreme Metal', u'anti-christian', u'Black', u'haha', u'pagan black metal', u'blackmetal', u'avantgarde black metal', u'satanism', u'666', u'old school black metal', u'Epic Atmospheric Black Metal', u'awesome black metal', u'black metal ist kunst', u'Schwarzmetall vom Feynsten', u'i am so kvlt for listening to this', u'second wave black metal', u'TRUE FUCKING BLACK NORWEGIAN FUCKING METAL', u'Gorgoroth black metal', u'suicidal melancholic black metal', u'best gorgoroth song ever']"
14,Funeral Procession,31330,159223,181000,"[u'black metal', u'True Norwegian Black Metal', u'metal', u'Norwegian Black Metal', u'true black metal', u'evil', u'norwegian', u'satanic', u'Funeral Procession', u'Meetall', u'gorgoroth - funeral procession', u'death metal', u'Extreme Metal', u'grim', u'funeral', u'pp', u'music for an ass-beating', u'5 of 10 stars', u'real metal', u'old school black metal', u'killer riffs', u'ppp', u'absolutely fucking gorgeous', u'female backed metal', u'kvlt so kvlt', u'Ebana muzika']"
15,Krig,30930,155721,163000,"[u'black metal', u'True Norwegian Black Metal', u'Norwegian Black Metal', u'true black metal', u'metal', u'thrash metal', u'Krig', u'norwegian', u'satanic', u'agressive', u'4 of 10 stars', u'ugh', u'Supercalifragilisticexpialidocious', u'Forro', u'caustic', u'old school black metal', u'blast', u'pest', u'extrem metal', u'Meetall', u'Gogoroth', u'90s black metal', u'90s norwegian black metal', u'infernus', u'raw production', u'gartenkunst-loved tracks']"
16,Revelation of Doom,36382,194426,180000,"[u'black metal', u'Norwegian Black Metal', u'True Norwegian Black Metal', u'metal', u'norwegian', u'Gorgoroth', u'death metal', u'Extreme Metal', u'true black metal', u'seen live', u'brutal', u'grindcore', u'fast', u'death', u'angry', u'thrash metal', u'intense', u'aggressive', u'satanic', u'Norway', u'grim', u'Brutal Death Metal', u'Blackened Death Metal', u'death-grind', u'deathgrind', u'bleak', u'Grind', u'brutal death', u'norsk', u'kvlt', u'Volatile', u'Amazing song', u'Visceral', u'Awesome song', u'malevolent', u'brutal black metal', u'old school black metal', u'Fucking Brutal', u'death - black', u'Trve Norwegian Black Metal', u'gore death metal', u'zlo', u'Political Grindcore', u'This song owns', u'Brutal Gore Metal', u'Black and Death Metal', u'played at an edgar general night', u'Mendigao thrash', u'Fuckin Metal', u'Funeral Procession']"
17,Awakening,5122,16532,127000,"[u'black metal', u'metal']"
18,Kala Brahman,5425,17869,323000,"[u'black metal', u'metal']"
19,Rage,5765,19595,243000,"[u'black metal', u'metal']"
20,Burn in His Light,6391,22654,242000,"[u'black metal', u'metal']"
21,Come Night,6274,21148,161000,"[u'black metal', u'metal']"
22,Ad Omnipotens Aeterne Diabolus,6825,24394,345000,"[u'black metal', u'metal']"
23,Dionysian Rite,7426,26184,245000,"[u'black metal', u'metal', u'Gay Metal', u'gaycore', u'pederastcore', u'acoustic ponos']"
24,Radix Malorum,11663,40702,194000,"[u'black metal', u'metal', u'satan', u'Gay Metal', u'Norwegian Black Metal', u'shitcore', u'gaycore', u'kircore', u'pederastcore', u'acoustic ponos', u'gaygrind']"
25,Profundis - Mea Culpa,10026,33056,245000,"[u'death metal', u'brilliant', u'metal', u'insane', u'gay', u'industrial metal', u'Industrial Death Metal', u'Meat', u'futuristic', u'disco metal', u'digital grind', u'Futuristic Death Metal', u'endustrial death metal', u'futuristic retro industrialized altars of gaydome']"
26,Radikult,11289,42117,457000,"[u'death metal', u'industrial metal', u'industrial', u'pure shit', u'Nu Metal', u'pirate metal', u'heavy metal', u'black metal', u'metalcore', u'indie', u'Grunge', u'grindcore', u'indie pop', u'indie rock', u'hard rock', u'doom metal', u'Lo-Fi', u'hair metal', u'viking metal', u'speed metal', u'Melodic Death Metal', u'thrash metal', u'Sludge', u'Alt-country', u'Gothic Metal', u'glam rock', u'alternative country', u'speedcore', u'symphonic metal', u'post-grunge', u'post-hardcore', u'brilliant', u'Power metal', u'mathcore', u'sludge metal', u'chillwave', u'RAC', u'goregrind', u'witch house', u'deathcore', u'Brutal Death Metal', u'Blackened Death Metal', u'powerviolence', u'nsbm', u'harsh noise', u'deathgrind', u'Glam Metal', u'Suicidal Black Metal', u'sludgecore', u'power violence']"
27,Beauty Meets Beast,11349,37478,296000,"[u'death metal', u'industrial metal', u'brilliant', u'metal', u'USA', u'thrash metal', u'old school death metal', u'title is declarative']"
28,Nevermore,13843,52221,307000,"[u'death metal', u'old school death metal', u'metal', u'thrash metal', u'rock band', u'brilliant', u'Rock Band Network', u'USA', u'industrial metal', u'morbid angel']"
29,Destructos vs. the Earth / Attack,7418,26486,435000,"[u'death metal', u'thrash metal', u'metal', u'industrial metal', u'wtf', u'Industrial Death Metal', u'atmospheric death metal', u'666', u'suitable soundtrack for giant robot warfare', u'calling this death metal is like saying static x plays grindcore']"
30,10 More Dead,13339,48532,312000,"[u'death metal', u'brilliant', u'old school death metal', u'metal', u'USA', u'thrash metal', u'pantera', u'free waterfall senior']"
31,I Am Morbid,23413,94388,343000,"[u'death metal', u'metal', u'old school death metal', u'thrash metal', u'brilliant', u'morbid angel', u'USA', u'Queen', u'intro', u'industrial metal', u'Guitar Solo', u'ss', u'atmospheric death metal', u'morbid', u'sordid', u'We will Rock You', u'mofee nimi', u'fucking death metal', u'i am metallica', u'pederasting mdm', u'title is declarative']"
32,Blades for Baal,14281,50167,291000,"[u'death metal', u'metal', u'old school death metal', u'thrash metal', u'Why', u'brilliant', u'industrial metal', u'baal', u'Blades For Your Bullshit Bull Footed EL God Dog usurper Of sorrow']"
