,Songs,Listeners,Playcount,Duration,Tags
0,M.A.O.A.,261,1021,186000,[]
1,DXM,329,1345,292000,[]
2,Unmerciful Reign,433,1894,259000,[]
3,The Hero,17,34,0,[]
4,Explota,15,35,0,[]
5,Night Lasts Forever,17,34,0,[]
6,Starless Night,17,34,0,[]
7,Go With Me,17,34,0,[]
8,Deadly Games,40,172,309000,[]
9,This Void We Ride,19,37,0,[]
10,Broken World,24,49,0,[]
11,El Fin,24,40,0,[]
12,It's So Easy,366018,2005643,201000,"[u'hard rock', u'rock', u'80s', u'Guns N Roses', u'classic rock', u'metal', u'heavy metal', u'hair metal', u'american', u""Guns N' Roses"", u'rock n roll', u'Glam Metal', u'GNR', u'favorites', u'1987', u'Slash', u'guitar', u'glam rock', u'punk', u'80s rock', u'Rock and Roll', u'guitar virtuoso', u'Axl Rose', u'Appetite For Destruction', u'seen live', u'Grunge', u'heavy rock', u'6 of 10 stars', u'classic metal', u'80s metal', u'80s hair metal', u'old school rock', u'distorted electric guitar', u'its so easy', u'alternative rock', u'cowbell', u'USA', u'power', u'dark', u'psychedelic', u'electric guitar', u'punk rock', u'old school', u'cool', u'male vocalists', u'songs i love', u'8 of 10 stars', u'80s Heavy Metal', u'10 of 10 stars', u'easy']"
13,Welcome to the Jungle,1168774,7314993,271000,"[u'hard rock', u'rock', u'80s', u'classic rock', u'Guns N Roses', u'metal', u'heavy metal', u'hair metal', u'Welcome to the Jungle', u'american', u'Slash', u""Guns N' Roses"", u'guitar', u'90s', u'80s rock', u'Guitar Hero', u'GNR', u'favorites', u'Awesome', u'Glam Metal', u'classic', u'1987', u'glam rock', u'Guitar Hero 3', u'Appetite For Destruction', u'Guns N Roses - Welcome to the Jungle', u'guns', u'rock n roll', u'Axl Rose', u'seen live', u'Awesome Guitar Jams', u'alternative', u'cool', u'Favourites', u'FUCKING AWESOME', u'classic metal', u'hardrock', u'guns and roses', u'alternative rock', u'Energetic', u'party', u'live', u'loved', u'male vocalists', u'Rolling Stones Top 500 Songs of All Time', u'heavy', u'80s metal']"
14,The Sound Of Violence,6936,27597,244000,"[u'thrash metal', u'metal', u'classic rock magazine track of the day', u'WNWONASHWONSOWBWKQBSKWNSOSBWIWNOWNONAOSNSOSNISKANSKENS']"
15,Born For War,8682,30977,355000,"[u'thrash metal', u'metal', u'heavy metal', u'speed metal', u'thrash', u'8 of 10 stars']"
16,She's An Illusion,12,37,274000,[]
17,Walk Through the Fire of Love,45,119,259000,[]
18,Horny As Hell,17,51,237000,[]
19,Evil Eyes,80766,316776,216000,"[u'heavy metal', u'hard rock', u'classic rock', u'metal', u'Dio', u'rock', u'80s', u'8 of 10 stars', u'classic hard rock', u'classic metal', u'brass balls', u'Megadeth', u'classic', u'USA', u'download', u'thrash metal', u'heard on Pandora', u'male vocalists', u'80s Heavy Metal', u'Classic British Hard Rock', u'10 of 10 stars', u'Deep Purple family', u'british rock', u'British Metal', u'Old School Metal', u'british heavy metal', u'9 lbs hammer', u'deathmetal', u'gitarre', u'New Wave of British Heavy Metal', u'Ronnie James Dio', u'Pepp', u'Metal Gods', u'hard n heavy', u'slgdmbestof', u'white power', u'classic heavy metal', u'80s hard rock', u'british hard rock', u'classic rock - metal', u'classic british heavy metal', u'classic British rock', u'stimme', u'White Pride', u'the best of 90s', u'the best of rock', u'oncemore', u'black sabbath family', u'80s british rock', u'evil eyes']"
20,One Night In The City,51371,192697,316000,"[u'heavy metal', u'hard rock', u'metal', u'Dio', u'classic metal', u'classic rock', u'rock', u'live', u'Ronnie James Dio', u'Deep Purple family', u'80s', u'favorites', u'Awesome', u'80s Heavy Metal', u'Megadeth', u'white power', u'black sabbath family', u'heavy', u'USA', u'cool', u'live version', u'8 of 10 stars', u'all time faves', u'Classic British Hard Rock', u'classic hard rock', u'british rock', u'British Metal', u'Old School Metal', u'Play this loud enough to raise the dead', u'british heavy metal', u'9 lbs hammer', u'New Wave of British Heavy Metal', u'Night Driving', u'Rock on', u'fajny', u'fon', u'old school heavy metal', u'classic heavy metal', u'The Greatest Songs Ever', u'80s hard rock', u'british hard rock', u'sfc', u'classic british heavy metal', u'classic British rock', u'the best of dio', u'White Pride', u'80s british rock', u'80s british hard rock', u'80s british heavy metal', u'Classic British Metal']"
21,I Speed At Night,58141,214921,203000,"[u'heavy metal', u'metal', u'hard rock', u'Dio', u'classic rock', u'speed metal', u'rock', u'8 of 10 stars', u'classic metal', u'Ronnie James Dio', u'80s', u'favorite songs', u'heavy', u'USA', u'RIP', u'thrash metal', u'heard on Pandora', u'80s Heavy Metal', u'Classic British Hard Rock', u'classic hard rock', u'legend', u'Deep Purple family', u'british rock', u'British Metal', u'british heavy metal', u'9 lbs hammer', u'New Wave of British Heavy Metal', u'Night Driving', u'Megadeth', u'Pepp', u'white power', u'classic heavy metal', u'80s hard rock', u'british hard rock', u'classic british heavy metal', u'classic British rock', u'White Pride', u'the best of rock', u'serious rock', u'black sabbath family', u'80s british rock', u'80s british hard rock', u'80s british heavy metal', u'Classic British Metal', u'Douppii shittii', u'Vinny Appice', u'alanmetal', u'lovedproperty', u'i speed at night', u'imaner']"
22,Breathless,45816,162151,248000,"[u'heavy metal', u'hard rock', u'metal', u'Dio', u'classic rock', u'rock', u'80s', u'USA', u'1980s', u'classic metal', u'american', u'Black Sabbath', u'Deep Purple family', u'heard on Pandora', u'80s Heavy Metal', u'Classic British Hard Rock', u'classic hard rock', u'sound storm', u'US MEtal', u'british rock', u'80s metal', u'British Metal', u'Old School Metal', u'british heavy metal', u'9 lbs hammer', u'New Wave of British Heavy Metal', u'Ronnie James Dio', u'Pepp', u'classic heavy metal', u'80s hard rock', u'british hard rock', u'classic british heavy metal', u'classic British rock', u'the best of rock', u'black sabbath family', u'80s british rock', u'80s british hard rock', u'80s british heavy metal', u'Classic British Metal', u'Vinny Appice', u'lovedproperty']"
23,The Last In Line,146828,681608,347000,"[u'heavy metal', u'hard rock', u'Dio', u'metal', u'classic metal', u'rock', u'80s', u'classic rock', u'Ronnie James Dio', u'Power metal', u'seen live', u'favorite songs', u'classic', u'epic', u'underrated', u'Favorite', u'1984', u'heavy rock', u'childhood', u'wrif-fm', u'top 100 greatest metal songs of all time', u'we may never never never come home', u'RIP', u'8 of 10 stars', u'great songs', u'80s Heavy Metal', u'Masterpiece', u'10 of 10 stars', u'Very Good', u'Deep Purple family', u'Play this loud enough to raise the dead', u'brass balls', u'rock legends', u'absolute gods', u'The Greatest Songs Ever', u'Titletracks', u'the best of rock', u'serious rock', u'heavy', u'Progressive metal', u'USA', u'doom metal', u'90s', u'amazing', u'trippy', u'great song', u'cool', u'rock n roll', u'Awesome Guitar Jams', u'Cock rock']"
24,We Rock,142802,636689,276000,"[u'heavy metal', u'hard rock', u'metal', u'Dio', u'classic metal', u'rock', u'80s', u'classic rock', u'Ronnie James Dio', u'Metal Gods', u'We rock', u'true metal', u'live', u'the last in line', u'Deep Purple family', u'Melodic Power Metal', u'guitar', u'male vocalists', u'great songs', u'Power metal', u'1980s', u'Play this loud enough to raise the dead', u'metal anthem', u'seen live', u'favorite songs', u'heavy', u'Awesome', u'american', u'heard on Pandora', u'1984', u'Favourites', u'8 of 10 stars', u'80s Heavy Metal', u'great voice', u'10 of 10 stars', u'NWOBHM', u'80s metal', u'brass balls', u'New Wave of British Heavy Metal', u'Classic Songs', u'classic heavy metal']"
25,Con sal en las venas,5,30,0,[]
26,DIVINA OBSCURIDAD,7,35,0,[]
27,Espejo En Espiral,7,31,0,[]
28,Lluvia,7,27,0,[]
29,Lagrimas Platedas,1,14,0,[]
30,ALEGORIA ROJA,3,18,0,[]
31,Dead New World,1327,4301,322000,[]
32,Timeless,1412,4556,183000,[u'crossover thrash']
33,Hiding Inside Of Me,1412,4647,0,[]
34,Life Sucks,1515,5374,150000,[]
35,Mental Warzone,1541,5885,111000,[]
36,Suffering,1586,5593,161000,[]
37,Bearer of Truth,655,1779,0,[]
38,They Live,1660,5466,172000,[]
39,The Meaning Of Life,1715,5810,173000,[]
40,Signs From The Other Side,1883,6762,0,[]
41,You're Lost,1998,6620,163000,[]
42,Radioactive Intervention,2224,7124,233000,[]
43,Reptiles Beneath,2050,7470,245000,[u'thrash metal']
44,UFO Attack,3554,15957,138000,"[u'thrash metal', u'Death Thrash']"
45,Gremlins Night,2704,11999,130000,"[u'thrash metal', u'mantabh']"
46,Chucky,5160,23452,95000,"[u'thrash metal', u'bastards from hell']"
47,You're Not The Law,5572,27479,122000,"[u'thrash metal', u'Anthrax', u'Suicidal Tendencies']"
48,Feeding The Cyco,2301,9618,80000,[u'thrash metal']
49,Hard Target,2324,9076,134000,[u'thrash metal']
50,Dr. Living Dead,4671,23116,142000,"[u'thrash metal', u'trash metal']"
51,My Brain Is For Sale,2664,12109,165000,"[u'thrash metal', u'metal', u'2011']"
52,Dead End Life,2563,10953,173000,[u'thrash metal']
53,Kill Me!,2787,12173,116000,[]
54,Kindergarten Cop,3303,13921,119000,"[u'thrash metal', u'crossover', u'hardcore', u'thrash']"
55,Streets Of Doc-Town,2953,12346,158000,[]
56,Revenge On John,3119,12772,125000,[u'thrash metal']
57,Slime From Above,3506,13974,142000,[u'thrash metal']
58,World War Nine,3919,15239,130000,[u'thrash metal']
59,My Brain Is For Sale,2664,12109,165000,"[u'thrash metal', u'metal', u'2011']"
60,Dead End Life,2563,10953,173000,[u'thrash metal']
61,Kill Me!,2787,12173,116000,[]
62,Kindergarten Cop,3303,13921,119000,"[u'thrash metal', u'crossover', u'hardcore', u'thrash']"
63,Streets Of Doc-Town,2953,12346,158000,[]
64,Revenge On John,3119,12772,125000,[u'thrash metal']
65,Slime From Above,3506,13974,142000,[u'thrash metal']
66,World War Nine,3919,15239,130000,[u'thrash metal']
67,Waiting The End,255,1035,171000,[]
68,Atlantia,4892,31544,1154000,"[u'folk metal', u'Power metal', u'metal', u'epic', u'melodic metal', u'best of 2010', u'Spanish Metal', u'Progressive metal', u'prog', u'Progressive', u'prog metal', u'best songs of 2010', u'Songs over 10 minutes long', u'Over 10 minutes', u'Heavy  Folk Metal  Progressive Rock', u'folk epic', u'stellar swank', u'super ultra mega sweet']"
69,Finisterra,13585,63564,916000,"[u'folk metal', u'metal', u'spanish', u'Progressive metal', u'heavy metal', u'Awesome', u'Spanish Metal', u'Over 10 minutes', u'rock', u'Progressive rock', u'spain', u'Spanish Rock', u'political', u'folk rock', u'Power metal', u'good for think', u'good for walk', u'Celtic Folk Metal', u'spanish heavy metal', u'Progressive Heavy Metal', u'MAGO DE OZ', u'Zodo', u'celtic group', u'viaje', u'hoert sich gut an', u'torcon-beach', u'bluesfolk', u'finisterra', u'blizzard of ozzy']"
70,Los Renglones Torcidos de Dios,10994,55785,392000,"[u'folk metal', u'heavy metal', u'spanish', u'rock', u'folk', u'spain', u'folk rock', u'10 of 10 stars', u'Spanish Metal', u'MAGO DE OZ', u'Zodo', u'tengo un orgasmo cuando la escucho', u'Los renglones torcidos de dios']"
71,El Libro de las Sombras,3835,18415,331000,[u'later']
72,Atlantia,4892,31544,1154000,"[u'folk metal', u'Power metal', u'metal', u'epic', u'melodic metal', u'best of 2010', u'Spanish Metal', u'Progressive metal', u'prog', u'Progressive', u'prog metal', u'best songs of 2010', u'Songs over 10 minutes long', u'Over 10 minutes', u'Heavy  Folk Metal  Progressive Rock', u'folk epic', u'stellar swank', u'super ultra mega sweet']"
73,BABYMETAL DEATH,29899,266956,348000,"[u'metal', u'kawaii metal', u'japanese', u'Melodic Death Metal', u'j-pop', u'idol', u'death metal', u'deathcore', u'noise', u'black metal', u'metalcore', u'Skinhead', u'Power metal', u'RAC', u'goregrind', u'Brutal Death Metal', u'nsbm', u'harsh noise', u'Japanoise', u'atmospheric black metal', u'Suicidal Black Metal', u'depressive black metal', u'DSBM', u'SKRAM', u'raw black metal', u'hatecore', u'true metal', u'Depressive Suicidal Black Metal', u'True Norwegian Black Metal', u'Post-Black Metal', u'real screamo', u'true black metal', u'brutal deathcore', u'nazi', u'skramz', u'Orthodox Black Metal', u'brutal black metal', u'national socialist black metal', u'blackgaze', u'UnBlack Metal', u'Rock Against Communism', u'antifa', u'slamming guttural brutal death metal', u'french screamo', u'Blackwave', u'transcendental black metal', u'Female fronted metal', u'speed metal', u'death', u'alternative metal']"
74,Los Fuertes Sobreviven,551,2996,220000,[]
75,Revolution (But Then We Make Love),1442,3660,214000,[]
76,Diamond Lady,1523,3789,216000,[]
77,Success in Bed,1535,3897,0,[]
78,She Likes It,1659,4258,205000,[]
79,Wild Cat,1694,4358,226000,[]
80,Let's Start Dancing,1727,4758,193000,[]
81,Do This Every Night,1950,5283,191000,[]
82,You Are My Woman,1964,5510,204000,[]
83,Going out Tonight,2149,5967,0,[]
84,My Little RnR,4660,14658,224000,[]
85,I Gotta Rock,2979,8164,219000,[]
86,I Am Disease,9972,40106,264000,"[u'thrash metal', u'metal', u'heavy metal', u'thrash', u'00s', u'blackened thrash metal', u'i am iam that said kris i am', u'I AM KRONOS', u'title is declarative']"
87,Nowhere To Run,11400,47703,226000,"[u'metal', u'thrash metal', u'Crust', u'thrash', u'predictable', u'Blackened Thrash']"
88,Red Winter,11137,46123,212000,"[u'thrash metal', u'heavy metal', u'black metal', u'metal', u'speed metal', u'thrash']"
89,Bitch,18538,90859,169000,"[u'thrash metal', u'thrash', u'black metal', u'metal', u'blackened thrash metal']"
90,Flaca (don`t go home),119,615,0,[]
91,Perdon por la extraña manera (de desesperarte),123,736,0,[]
92,ac/dc (en la esquina de tu boca),131,834,0,[]
93,Tan feliz como los pajaros,121,1108,0,[]
94,Tu y la borracha noche,169,1503,0,[]
95,Marlon Brando ya murio,133,965,0,[]
96,El amor descansa (en un jacuzzy),153,1142,0,[]
97,Enter The Machine,112615,623998,122000,"[u'Melodic Death Metal', u'death metal', u'instrumental', u'metal', u'Female fronted metal', u'Arch Enemy', u'Swedish Metal', u'Progressive metal', u'gothenburg metal', u'Brutal Death Metal', u'melodic death', u'swedish', u'female vocalists', u'melodic metal', u'FUCKING AWESOME', u'female fronted', u'Great Intro', u'instrumental metal', u'deathmetal', u'seen live', u'Awesome', u'Sweden', u'8 of 10 stars', u'I could listen to this song forever', u'metal instrumentals', u'Melo-Death', u'great instrumentals', u'metalcore', u'alternative', u'favorite songs', u'goth', u'favorites', u'intro', u'Gothic', u'instrumental rock', u'melodic', u'atmospheric', u'amazing', u'brilliant', u'love at first listen', u'2005', u'Technical Death Metal', u'2', u'badass', u'progressive death metal', u'scandinavian metal', u'All time favourites', u'Um', u'9 lbs hammer', u'play it loud']"
98,Tan feliz como los pajaros,121,1108,0,[]
99,ac/dc (en la esquina de tu boca),131,834,0,[]
100,Hasta el Fondo del Zaguán,362,2338,204000,[]
101,Hasta El Fondo Del Zaguan,149,929,0,[]
102,Para que pedias amor si ya teniamos los besos,13,18,0,[]
103,Que te vas a Ir,222,990,160000,[]
104,Fly Pajarito Fly,102,345,166000,[]
105,Que se muera el rock (mambo is cool),68,320,141000,[]
106,TODO SIGUE IGUAL,12,56,0,[]
107,The manguares song,93,318,230000,[u'wtf']
108,El funeral,158,540,0,[]
109,El blues del albañil,62,214,0,[]
110,Cancion Pinche,328,1466,0,[]
111,Para tu boca,3,5,0,[]
112,Al Fracaso Le Robé Unos Besos,35,393,0,[]
113,4 no Uta,8099,73270,244000,"[u'kawaii metal', u'melodic death metal-reagge', u'japanese', u'female vocalists']"
114,Onedari Daisakusen,19843,172156,197000,"[u'metal', u'kawaii metal', u'japanese', u'industrial metal', u'j-pop', u'J-Metal', u'Female fronted metal', u'female vocalists', u'hard rock', u'alternative metal', u'female vocal', u'J-rock', u'Nu Metal', u'rap metal', u'idol', u'limp bizkit', u'post-nerdcore']"
115,Benitsuki -Akatsuki-,7963,67989,327000,"[u'Power metal', u'kawaii metal', u'heavy metal', u'metal', u'speed metal', u'female vocalists', u'J-rock', u'melodic speed metal', u'Melodic Power Metal', u'cute metal', u'jpop metal']"
