,Songs,Listeners,Playcount,Duration,Tags
0,Senpai EP 「先輩EP」 Full Stream,61,180,0,[]
1,Senpai EP 「先輩EP」 Full Stream,61,180,0,[]
2,Ending Credits (Damnation),91,167,0,[]
3,Ending Credits (Damnation),91,167,0,[]
4,Płaszcz skrytobójcy,10318,92239,325000,"[u'heavy metal', u'thrash metal', u'metal', u'polish', u'kat', u'black metal', u'atmospheric', u'klimat kurwa', u'atmospheric black metal', u'Atmospheric metal', u'blackened thrash metal', u'blackened heavy metal', u'Polak potrafi', u'polish thrash metal', u'liryczne', u'mocne', u'atmospheric heavy metal', u'atmospheric thrash metal', u'tadeusz micinski', u'Moc kurwa', u'Micinski', u'czysty nieczysty szatan', u'spotyfly']"
5,Behaving Badly,66032,476830,266000,"[u'Progressive metal', u'math metal', u'instrumental', u'DJENT', u'groove', u'Technical Metal', u'instrumental progressive metal', u'heavy metal', u'metal', u'rock', u'Progressive', u'instrumental rock', u'jazz fusion', u'american', u'00s', u'chaos', u'Post-Metal', u'Atmospheric metal', u'to buy', u'jazz metal', u'Hell Yeah', u'ambidjent', u'need to check out', u'Q4', u'progressiv', u'delicious bass', u'idle energy', u'marvelous guitar', u'animals as leaders', u'4jsalternative', u'4sosippus', u'new prog band', u'mainplaylist']"
6,Weightless (Track One - An Infinite Regression),66,84,0,[]
7,Senpai EP 「先輩EP」 Full Stream,61,180,0,[]
8,Harvest,213288,1864532,358000,"[u'Progressive metal', u'progressive death metal', u'Progressive rock', u'death metal', u'metal', u'acoustic', u'Progressive', u'opeth', u'Melodic Death Metal', u'rock', u'melancholic', u'beautiful', u'doom metal', u'atmospheric', u'Mellow', u'melancholy', u'Ballad', u'swedish', u'art rock', u'melodic metal', u'scandinavian', u'clean vocals', u'folk', u'calm', u'dark', u'Dreamy', u'Swedish Metal', u'metal ballads', u'seen live', u'favorites', u'melodic', u'favourite', u'emotional', u'00s', u'Sweden', u'prog metal', u'highly addictive', u'amazing beyond all reason', u'lyrics i love', u'heavy metal', u'black metal', u'chill', u'Awesome', u'loved', u'Favorite', u'Technical Death Metal', u'Avant-garde Metal', u'FUCKING EPIC', u'Melodic Death-Black metal', u'intergalactic']"
9,Burden,139559,1286641,461000,"[u'Progressive metal', u'Progressive rock', u'progressive death metal', u'beautiful', u'Masterpiece', u'opeth', u'Mellow', u'Progressive', u'melancholic', u'Ballad', u'swedish', u'death metal', u'metal', u'rock', u'melancholy', u'sad', u'doom metal', u'00s', u'Swedish Metal', u'acoustic', u'mellotron', u'mikael akerfeldt', u'Melodic Progressive Metal', u'really fucking good', u'heavy metal', u'albums I own', u'epic', u'Melodic Death Metal', u'Dreamy', u'Favourites', u'Music To Die For', u'Totally fucking awesome track', u'seen live', u'chill', u'Power ballad', u'Awesome', u'Awesome Guitar Jams', u'sorrow', u'my stuff', u'Awesome Opeth Songs', u'guitar that makes the room spin with awesome', u'the perfect ones', u'One of the most beautiful songs EVER', u'best 2008', u'dreamy-prog-rock', u'cannabis makes this sound so good', u'the ocean of sorrow is you', u'classic rock', u'black metal', u'classic']"
