,Songs,Listeners,Playcount,Duration,Tags
0,Horse Latitudes,184684,779876,90000,"[u'Psychedelic Rock', u'classic rock', u'rock', u'psychedelic', u'60s', u'spoken word', u'The Doors', u'poetry', u'Acid Rock', u'blues', u'1967', u'scary', u'under two minutes', u'Experimental Rock', u'weird', u'Acid', u'jim morrison', u'70s', u'alternative rock', u'experimental', u'Progressive rock', u'blues rock', u'1960s', u'horses', u'doors', u'psychadelic', u'70s rock', u'2 of 10 stars', u'the best of classic rock', u'late 60s', u'my zany zoo', u'lol wut', u'genre: psychedelic rock', u'drowning horses', u'genre: spoken word', u'tag: pirates', u'metal', u'jazz', u'classic', u'punk', u'alternative', u'ambient', u'sexy', u'favorites', u'other', u'crazy', u'american', u'speech', u'insane', u'Pink Floyd']"
1,Unhappy Girl,211418,1032056,120000,"[u'classic rock', u'Psychedelic Rock', u'psychedelic', u'60s', u'rock', u'The Doors', u'Acid Rock', u'american', u'1967', u'jim morrison', u'singer-songwriter', u'Progressive rock', u'under two minutes', u'psychedelic pop', u'Garage Rock', u'west coast', u'blues rock', u'doors', u'classic', u'70s', u'sad', u'crazy', u'atmospheric', u'oldies', u'amazing', u'melancholic', u'male vocalists', u'Rock and Roll', u'unhappy girl', u'perfect', u'Favourite Songs', u'severo tema', u'Os Putos Brothers', u'type: hippie music', u'metal', u'indie', u'pop', u'british', u'punk', u'alternative rock', u'hard rock', u'USA', u'favorites', u'memories', u'blues', u'beautiful', u'melodic', u'film', u'Avant-Garde', u'art rock']"
2,Love Me Two Times,721733,3769535,197000,"[u'classic rock', u'rock', u'60s', u'Psychedelic Rock', u'The Doors', u'psychedelic', u'blues rock', u'blues', u'doors', u'Love', u'oldies', u'jim morrison', u'american', u'Acid Rock', u'70s', u'favorites', u'1967', u'classic', u'alternative', u'hard rock', u'male vocalists', u'Love Me Two Times', u'sex', u'sexy', u'Rock and Roll', u'pop', u'guitar', u'California', u'rock n roll', u'Progressive rock', u'poetry', u'cool', u""60's"", u'singer-songwriter', u'memories', u'Garage Rock', u'great song', u'loved', u'Favourites', u'sixties', u'1960s', u'music', u'strings organs rubber wind']"
3,You're Lost Little Girl,228749,1153832,181000,"[u'classic rock', u'Psychedelic Rock', u'rock', u'psychedelic', u'60s', u'The Doors', u'Acid Rock', u'blues rock', u'blues', u'american', u'melodic', u'1967', u'jim morrison', u'beautiful', u'melancholic', u'sad', u'USA', u'Dreamy', u'poetry', u'California', u'poetic', u'favorites', u'favourite', u'male vocalists', u'Great Lyricists', u'hippies', u'doors', u'feeling and emotion', u'about women', u'Love', u'dark', u'oldies', u'great song', u'Rock and Roll', u'Ballad', u'los angeles', u'fav', u'lost', u'1960s', u'genre: psychedelic rock', u'genre: slow rock', u'type: dark song', u'type: gothic hippie', u'type: hippie music', u'genre: proto-gothic rock', u'test', u'metal', u'pop', u'classic', u'70s']"
4,Strange Days,494904,2377411,185000,"[u'classic rock', u'Psychedelic Rock', u'rock', u'60s', u'psychedelic', u'The Doors', u'blues rock', u'american', u'Acid Rock', u'1967', u'oldies', u'Progressive rock', u'jim morrison', u'Psychedelia', u'favourite', u'doors', u'classic', u'blues', u'alternative', u'trippy', u'male vocalists', u'sexy', u'Mellow', u'proto-punk', u'strings organs rubber wind', u'Morose Deep dilate Crimson', u'dj delberts dorky dance drops', u'70s', u'alternative rock', u'favorites', u'Rock and Roll', u'halloween', u'1960s', u'for remix', u'indie', u'chill', u'hard rock', u'dark', u'organ', u'remix', u'great song', u'rock n roll', u'classics', u'yeah', u'best songs ever', u'strange days', u'dj mixers', u'simenu22', u'folk', u'singer-songwriter']"
5,Five to One,335761,1706056,262000,"[u'classic rock', u'Psychedelic Rock', u'rock', u'60s', u'The Doors', u'psychedelic', u'blues rock', u'blues', u'jim morrison', u'hard rock', u'favorites', u'male vocalists', u'american', u'Rock and Roll', u'doors', u'classic', u'California', u'rock n roll', u'Acid Rock', u'Progressive rock', u'guitar', u'All-Time Favorites', u'alternative', u'sexy', u'Stoner Rock', u'poetry', u'oldies', u'favourite', u'keyboard', u'live', u'proto-punk', u'music for a revolutionary', u'Consistent Dodo Radio - Flittering', u'70s', u'alternative rock', u'singer-songwriter', u'album rock', u'blues-rock', u'stoner', u'loved', u'male vocalist', u'Favourites', u'miami vice', u'1960s', u'1968', u'proto punk', u'liberty rock radio', u'Orgasmic Classic Rock', u'sampled by kanye west', u'718 Love']"
6,"Yes, the River Knows",166458,800874,155000,"[u'Psychedelic Rock', u'classic rock', u'rock', u'60s', u'The Doors', u'psychedelic', u'jim morrisson', u'alternative', u'piano', u'art rock', u'american', u'blues rock', u'Acid Rock', u'1968', u'beautiful', u'water', u'melancholic', u'70s', u'sad', u'Progressive rock', u'memories', u'melancholy', u'down by the river', u'slgdm', u'yes the river knows-the doors', u'genre: psychedelic rock', u'type: gothic hippie', u'type: hippie music', u'genre: proto-gothic rock', u'chillout', u'male', u'pop', u'chill', u'classic', u'pop rock', u'favorites', u'slow', u'Love', u'dark', u'americana', u'crazy', u'longing', u'atmospheric', u'poetry', u'genius', u'Mellow', u'oldies', u'loop', u'favourite', u'poetic']"
7,We Could Be So Good Together,149350,670129,140000,"[u'Psychedelic Rock', u'rock', u'classic rock', u'60s', u'psychedelic', u'The Doors', u'blues', u'Acid Rock', u'american', u'blues rock', u'Progressive rock', u'Love', u'Rock and Roll', u'doors', u'70s', u'alternative rock', u'sexy', u'great song', u'rock n roll', u'best', u'sixties', u'1968', u'Orgasmic', u'gold standard', u'the best of classic rock', u'love rock', u'Orgasmic Classic Rock', u'genre: psychedelic rock', u'type: hippie music', u'favorites', u'other', u'Awesome', u'quirky', u'organ', u'crazy', u'oldies', u'my love', u'I like', u'fip', u'love songs', u'lowdown', u'love at first listen', u'polka', u'9 of 10 stars', u'love song', u'Masterpiece', u'hammond organ', u'Favourite bands', u'involuntary movement of body parts', u'suru']"
8,My Wild Love,146713,763037,170000,"[u'Psychedelic Rock', u'60s', u'classic rock', u'rock', u'psychedelic', u'The Doors', u'jim morrison', u'Acid Rock', u'blues rock', u'drugs', u'american', u'Shamanism', u'WILD LOVE', u'1968', u'experimental', u'sexy', u'Love', u'dark', u'blues', u'beautiful', u'vocals', u'crazy', u'oldies', u'hand claps', u'simply the best', u'could listen to non-stop', u'Orgasmic Classic Rock', u'great to have sex to', u'genre: psychedelic rock', u'tag: motorcycles', u'tag: mysterious woman', u'tag: devils', u'type: hippie music', u'indie', u'folk', u'hard rock', u'favorites', u'Druggy', u'acoustic', u'other', u'Mellow', u'a cappella', u'unique', u'Sleep', u'California', u'favourite', u'cool', u'Favorite', u'Obsession', u'Acapella']"
9,Spanish Caravan,279010,1491830,178000,"[u'classic rock', u'Psychedelic Rock', u'rock', u'60s', u'psychedelic', u'The Doors', u'Flamenco', u'blues', u'spanish guitar', u'jim morrison', u'spanish', u'70s', u'beautiful', u'american', u'melancholy', u'blues rock', u'Awesome Guitar Jams', u'hard rock', u'oldies', u'great song', u'Acid Rock', u'doors', u'favorite songs', u'pure magic', u'sexy', u'favorites', u'dark', u'guitar', u'cool', u'10 of 10 stars', u'1968', u'Incredible', u'album rock', u'vocals', u'Acid', u'dramatic', u'male vocalists', u'Favourites', u'1960s', u'amazing vocal', u'fucking cool', u'Lizard King', u'Orgasmic Classic Rock', u'free your mind', u'narcotic thrust', u'amo este tema', u'spanish caravan--the doors', u'genre: psychedelic rock', u'tag: pirates', u'type: hippie music']"
