,Songs,Listeners,Playcount,Duration,Tags
0,A Sight To Behold ( Live ),44,417,0,[]
1,Explosia,69429,445136,399000,"[u'progressive death metal', u'Progressive metal', u'death metal', u'groove metal', u'metal', u'heavy metal', u'french', u'seen live', u'Stoner Rock', u'thrash metal', u'great', u'male vocalist', u'Technical Death Metal', u'2012', u'10s', u'2010s', u'bombcore', u'heard live', u'english lyrics', u'Technical Metal', u'Gojira', u'westerncore', u'l-enfant sauvage', u'Death Metal Progressivo', u'Best of duel', u'hardcore no quarto', u'fortes emocoes', u'kutta marka groove', u'k1r7m']"
2,Saturate,614,1386,0,[]
3,Brutal Abortion,1385,4102,219000,"[u'death metal', u'progressive death metal']"
4,Space Time,34267,188443,355000,"[u'progressive death metal', u'death metal', u'metal', u'Progressive metal', u'progressive death-thrash metal', u'thrash metal', u'brutal', u'Awesome', u'atmospheric', u'Extreme Metal', u'genious', u'nifty', u'9 lbs hammer', u'killer riffs', u'awesome riffs', u'great riffs', u'really fucking good', u'metal francais', u'French Death Metal', u'chugging', u'extremely heavy', u'it really rocks', u'fantastic feeling', u'very hard', u'awesome guitar themes', u'bizarre fantastic feeling']"
5,Fire Is Everything,26994,133880,298000,"[u'death metal', u'progressive death metal', u'metal', u'Progressive metal', u'metal francais', u'9 lbs hammer', u'progressive death-thrash metal']"
6,Adoration for None,70543,430387,379000,"[u'progressive death metal', u'death metal', u'Progressive metal', u'metal', u'french', u'Randy Blythe', u'brutal', u'Technical Death Metal', u'thrash metal', u'Technical Metal', u'groove metal', u'Gojira', u'2008', u'Progressive', u'math metal', u'Brutal Death Metal', u'tech metal', u'still kill the old way', u'heavy metal', u'rock', u'Progressive rock', u'Awesome', u'00s', u'Extreme Metal', u'FUCKING AWESOME', u'lamb of god', u'Headbang', u'718 Metal', u'9 lbs hammer', u'MathMetal', u'not deathcore', u'over 5 minutes long', u'nature metal', u'Awesome Drums', u'love the outro', u'progressive groove metal', u'absolutely unrelenting carnage', u'treasure-trove', u'Ring Of Scars']"
7,Deliverance,601,1293,0,[]
8,The Wild Healer,54057,337726,108000,"[u'instrumental', u'progressive death metal', u'Progressive metal', u'seen live', u'Psychedelic Rock', u'2012', u'10s', u'2010s', u'ugh', u'groove metal', u'Gojira', u'l-enfant sauvage', u'k1r7m']"
9,The Way of All Flesh,57618,314099,1023000,"[u'progressive death metal', u'metal', u'Progressive metal', u'death metal', u'french', u'thrash metal', u'epic', u'title track', u'Post-Metal', u'Gojira', u'Songs over 10 minutes long', u'sick drumming', u'seen live', u'heavy', u'2008', u'Awesome', u'drums', u'Progressive', u'check', u'9 of 10 stars', u'Technical Death Metal', u'Brutal Death Metal', u'Technical Metal', u'ghost track', u'Headbang', u'9 lbs hammer', u'not deathcore', u'over 5 minutes long', u'Awesome Drums', u'progressive groove metal', u'more than 10 minutes', u'TOTAL FUCKING WIN', u'brainbanging', u'Tema Increible', u'mystical metal', u'experimental death', u'last song i wanna hear before i die']"
10,Vacuity ( Live ),36,255,0,[]
11,Flying Whales,85284,687552,464000,"[u'progressive death metal', u'whalecore', u'Progressive metal', u'death metal', u'metal', u'french', u'epic', u'flying whalecore', u'songs about whales', u'epic ocean metal', u'atmospheric', u'Masterpiece', u'genious riffs', u'heavy', u'Progressive', u'I love this song', u'Favourite Songs', u'best songs ever', u'french metal', u'bad ass', u'only metal gods like these people can make this', u'progressive groove metal', u'technical death thrash metal', u'fuckin brutal', u'whale vocalist', u'bizarre feeling', u'there is not only whales who are flying while this song is playing', u'awesome guitar themes', u'genious themes', u'sound of pain', u'heavy metal', u'metalcore', u'jazz', u'chill', u'rock', u'instrumental', u'hard rock', u'Progressive rock', u'strange', u'beautiful', u'Awesome', u'psychedelic', u'groove', u'death', u'thrash metal', u'Radio', u'cosmic', u'thrash', u'alternative metal', u'catharsis']"
12,Deliverance,30303,160029,294000,"[u'progressive death metal', u'death metal', u'metal', u'progressive death-thrash metal', u'Progressive metal', u'Technical Death Metal', u'french metal', u'thrash metal', u'aggressive', u'9 lbs hammer', u'metal francais', u'genious riffs', u'fantastic feeling', u'beautiful', u'Awesome', u'amazing', u'favourite', u'genious', u'French Death Metal', u'progressive groove metal', u'genious guitar themes', u'genious feeling']"
13,The Axe,65476,444530,275000,"[u'progressive death metal', u'love from first listen', u'metal', u'groove metal', u'Progressive metal', u'death metal', u'2010s', u'Gojira', u'Progressive', u'2012', u'10s', u'heard live', u'grand riffage', u'music choice: metal', u'l-enfant sauvage', u'suicidal vocal']"
14,Connected,38759,190435,78000,"[u'progressive death metal', u'death metal', u'Progressive metal', u'unusually cute', u'thrash metal', u'9 lbs hammer', u'metal francais', u'ubercosmic brutal kickass metal']"
15,A Sight to Behold,86478,625315,309000,"[u'Progressive metal', u'aliens 25 million light years away are headbanging to this shit', u'progressive death metal', u'metal', u'death metal', u'Technical Death Metal', u'experimental metal', u'french', u'2008', u'industrial', u'Melodic Death Metal', u'Gojira', u'fuck yeah save the planet', u'heavy metal', u'metalcore', u'electronic', u'thrash metal', u'Progressive', u'underrated', u'great lyrics', u'00s', u'industrial metal', u'shit', u'Nature', u'Masterpiece', u'techno metal', u'trash metal', u'prophetic', u'lamb of god', u'progressive thrash metal', u'psycho metal', u'french metal', u'9 lbs hammer', u'over 5 minutes long', u'awesome riffs', u'really effective guitar effects', u'As above so below', u'zajebioza', u'bogowie', u'math death metal', u'pet cemetery', u'chora muza xD', u'refren ze szczena opada', u'This Is Psycho', u'so confused', u'swung groove', u'chord structure ftw', u'my head bangs itself', u'my right foot', u'van-der-graaf-generatorish']"
16,Wisdom Comes,36383,190759,145000,"[u'progressive death metal', u'death metal', u'Progressive metal', u'thrash metal', u'Technical Death Metal', u'groove metal', u'metal', u'9 lbs hammer', u'awesome riffs', u'Awesome Drums']"
17,Love,38673,244408,291000,"[u'death metal', u'progressive death metal', u'Progressive metal', u'metal', u'french', u'Eargasm', u'metalcore', u'thrash metal', u'excellent', u'loved', u'Rave', u'best', u'FUCKING AWESOME', u'awesomeness', u'french metal', u'9 lbs hammer', u'checkit', u'MathMetal', u'metal francais', u'progressive death-thrash metal', u'bastards from hell', u'treasure-trove', u'dying planet']"
18,On the B.O.T.A.,630,1363,0,[]
19,Possessed,1398,4289,343000,[u'death metal']
20,L'Enfant sauvage,93309,746330,218000,"[u'progressive death metal', u'aliens 25 million light years away are headbanging to this shit', u'death metal', u'Progressive metal', u'Technical Death Metal', u'groove metal', u'Gojira', u'metal', u'french', u'2010s', u'10 of 10 stars', u'music choice: metal', u'seen live', u'shit', u'english', u'math metal', u'What', u'2012', u'10s', u'3 stars', u'heard live', u'6 of 10 stars', u'Post-Metal', u'Technical Metal', u'what a voice', u'Awesomest', u'whalecore', u'technical progressive metal', u'Very awesome', u'TOTAL FUCKING WIN', u'Heavier Than Satans Ballsack', u'songs of the moment', u'who am i', u'SO ENERGY SO POWAH', u'718 Love', u'Very Fucking good', u'l-enfant sauvage', u'sikici', u'Thisisbetterthaneveryotherkindofmusic', u'i love gojira', u'my ears lovin it', u'metalmittwoch', u'Bass For Glory']"
21,Bleeding,1448,4489,195000,"[u'death metal', u'progressive death metal']"
22,Intro,2891,11919,94000,[u'progressive death metal']
