,Songs,Listeners,Playcount,Duration,Tags
0,"Славься, Русь!",7244,53339,0,"[u'folk metal', u'pagan metal', u'Female fronted metal', u'rock', u'russian', u'russian metal', u'lacrimaindarkness', u'slavonic pagan metal']"
1,Марена,3643,20745,443000,"[u'pagan metal', u'metal', u'folk metal', u'death metal', u'pagan folk metal']"
2,Русь,6283,43585,394000,"[u'pagan metal', u'folk metal', u'slavonic pagan metal', u'Female fronted metal', u'metal', u'viking metal', u'russian', u'Pagan', u'symphonic power metal', u'What I like', u'fon', u'wchujdobre']"
3,В цепях древней тайны,3766,19768,390000,"[u'pagan metal', u'folk metal', u'Female fronted metal', u'metal', u'Arkona']"
4,По Сырой Земле,4432,27748,0,"[u'pagan metal', u'folk metal', u'metal', u'slavonic pagan metal', u'russian', u'russian metal', u'Russian Folk Metal', u'true pagan metal', u'slavic folk metal']"
5,От Сердца К Небу,6820,45062,0,"[u'folk metal', u'slavonic pagan metal', u'pagan metal', u'Female fronted metal', u'perfect', u'russian metal', u'Kill me now', u'wiking', u'synu', u'ktoregos dnia rzuce to wszystko', u'synu no mercy']"
6,"Ой, Печаль-Тоска",5702,35206,0,"[u'pagan metal', u'folk metal', u'fon']"
7,Bol’no mne,4976,25426,0,"[u'black metal', u'folk metal']"
8,Невидаль,4240,23630,280000,"[u'pagan metal', u'folk metal', u'Female fronted metal', u'metal', u'Arkona']"
9,Сквозь туман веков,4601,29489,323000,"[u'pagan metal', u'folk metal', u'russian', u'metal', u'russian metal', u'yellow songs', u'Russian Folk Metal', u'slavonic pagan metal', u'slavic folk metal', u'Car Drive']"
10,Масленица,6009,39111,171000,"[u'folk metal', u'pagan metal', u'slavonic pagan metal', u'metal', u'viking metal', u'russian metal', u'clean vocals', u'maslenitsa']"
11,"Гой, Роде, Гой!",4861,33431,0,"[u'pagan metal', u'folk metal', u'Arkona', u'Female fronted metal', u'Folk Pagan Metal']"
12,Arkaim,9372,50418,353000,"[u'folk metal', u'pagan metal', u'Female fronted metal', u'metal', u'female vocalists', u'viking metal', u'6 of 10 stars']"
13,Az’,5231,26919,0,"[u'folk metal', u'6 of 10 stars']"
14,Az’,5231,26919,0,"[u'folk metal', u'6 of 10 stars']"
15,Az’,5231,26919,0,"[u'folk metal', u'6 of 10 stars']"
16,Az’,5231,26919,0,"[u'folk metal', u'6 of 10 stars']"
17,Рось Река,2080,15619,0,"[u'pagan metal', u'pagan black metal', u'folk metal', u'black metal', u'epic metal', u'Ukrainian', u'nsbm', u'racist', u'NS Black Metal', u'ns', u'Folk Black Metal']"
18,Под сврожьм знаменем(Under the auspices of Svarog),1,5,0,[]
19,Перунов день(The Day of Perun-god),1,5,0,[]
20,Павшим в бою(For the fallen in the battle),1,4,0,[]
21,Гуляй(Rejoice),1,4,0,[]
22,По велению Рода(At the bidding of a kind),1,4,0,[]
23,Беда(Trouble),1,4,0,[]
24,Рарог(Rarog),1,3,0,[]
25,Во бранном во хмелю(Besotted with fight),1,4,0,[]
26,Под сврожьм знаменем(Under the auspices of Svarog),1,5,0,[]
27,Перунов день(The Day of Perun-god),1,5,0,[]
28,Павшим в бою(For the fallen in the battle),1,4,0,[]
29,Гуляй(Rejoice),1,4,0,[]
30,По велению Рода(At the bidding of a kind),1,4,0,[]
31,Беда(Trouble),1,4,0,[]
32,Боянов гимн(Storyteller's carol),1,2,0,[]
33,Рарог(Rarog),1,3,0,[]
34,Во бранном во хмелю(Besotted with fight),1,4,0,[]
35,Под сврожьм знаменем(Under the auspices of Svarog),1,5,0,[]
36,Перунов день(The Day of Perun-god),1,5,0,[]
37,Павшим в бою(For the fallen in the battle),1,4,0,[]
38,Гуляй(Rejoice),1,4,0,[]
39,По велению Рода(At the bidding of a kind),1,4,0,[]
40,Беда(Trouble),1,4,0,[]
41,Во бранном во хмелю(Besotted with fight),1,4,0,[]
42,Под сврожьм знаменем(Under the auspices of Svarog),1,5,0,[]
43,Перунов день(The Day of Perun-god),1,5,0,[]
44,"Взойди солнце-акустическая версия(Rise, the Sun-acoustic)",1,1,0,[]
45,"Любо братцы(Lubo, brothers...)",1,1,0,[]
46,"Взойди солнце(Rise, the Sun)",1,1,0,[]
47,Рарог(Rarog),1,3,0,[]
48,Во бранном во хмелю(Besotted with fight),1,4,0,[]
49,Под сврожьм знаменем(Under the auspices of Svarog),1,5,0,[]
50,Перунов день(The Day of Perun-god),1,5,0,[]
51,Павшим в бою(For the fallen in the battle),1,4,0,[]
52,Гуляй(Rejoice),1,4,0,[]
53,По велению Рода(At the bidding of a kind),1,4,0,[]
54,Беда(Trouble),1,4,0,[]
55,Боянов гимн(Storyteller's carol),1,2,0,[]
56,Власт,66,354,310000,[]
57,Молитва,25,106,360000,[]
58,Славија,5,56,0,[]
59,Јабука,132,586,280000,[u'folk metal']
60,Глас,72,362,230000,[]
61,Крунидба,142,562,255000,[]
62,Меранија,49,280,0,[]
63,Жезло,33,168,355000,[]
64,8. Плач о долюшке,1,1,0,[]
65,"7. Уходи далёко, горе",1,1,0,[]
66,6. В гостях у Лешака,1,1,0,[]
67,5. Средь лесов,1,1,0,[]
68,4. Весна,1,1,0,[]
69,3. Зимняя сказка,1,1,0,[]
70,2. Пшеничная,1,1,0,[]
71,10. Вставай с колен,4,8,0,[]
72,1. Песнь о Земле Родной,1,1,0,[]
73,Zakliatie,10288,65822,318000,"[u'folk metal', u'pagan metal', u'Female fronted metal', u'metal', u'female vocalists', u'russian', u'6 of 10 stars', u'Folk Pagan Metal']"
74,Рось Река,2080,15619,0,"[u'pagan metal', u'pagan black metal', u'folk metal', u'black metal', u'epic metal', u'Ukrainian', u'nsbm', u'racist', u'NS Black Metal', u'ns', u'Folk Black Metal']"
75,Твердь - Последняя Битва,852,3641,0,[u'slavonic pagan metal']
76,Твердь - Враг У Ворот,872,3803,0,[]
77,Небесные Стражи,1366,6892,0,"[u'pagan metal', u'russian metal', u'slavic pagan metal']"
78,Никто не должен прийти,11950,64418,311000,"[u'psychedelic', u'dream pop', u'female vocalists', u'Gothic', u'melancholic', u'radio noises', u'experimental', u'chamber pop', u'Dream', u'Ukrainian', u'art pop', u'cardiowave']"
79,Расскажи мне о своей катастроф,250,1015,0,[]
80,"Да, это так",9623,62405,282000,"[u'art rock', u'ethereal', u'cardio-wave', u'Gothic']"
81,"Да, это так",9623,62405,282000,"[u'art rock', u'ethereal', u'cardio-wave', u'Gothic']"
82,Дирижабли,8209,46582,233000,"[u'ethereal', u'cardiowave']"
83,Человек 33 черты,12777,102332,415000,"[u'cardio-wave', u'art rock', u'dream pop', u'cardiowave', u'true life', u'pop', u'alternative', u'Gothic', u'russian', u'great', u'ethereal', u'neofolk', u'5 Stars', u'Progressive Pop', u'art pop', u'Fleur', u'Some Damn Good Music', u'ucranian', u'it reminds me of you', u'lts', u'truuuue']"
84,Разбег,9394,58294,303000,"[u'cardiowave', u'art rock', u'cold wave', u'cardio-wave', u'<3', u'my fav']"
85,Зов маяка,10608,68702,267000,"[u'cardiowave', u'folk', u'art rock', u'ethereal', u'Gothic', u'Ukrainian', u'russian female vocalists', u'in russian', u'RM', u'brilliant-slavs', u'brilliant-worldmusic', u'top artists - slavic provenience']"
86,Интро,28941,223028,47000,"[u'ethereal', u'ambient', u'female vocalists', u'Gothic', u'cardio-wave', u'Love', u'slgdmfolk', u'pop', u'sad', u'dance', u'russian', u'top', u'Dream', u'Russian Pop', u'touching', u'lunatic', u'open-minded', u'musicspirit', u'hypermusic', u'radio noises']"
87,Амулет,7666,41958,471000,"[u'ethereal', u'folk', u'dark folk', u'Russian Folk', u'cardiowave', u'cardio-wave', u'world fusion', u'fantasy']"
88,Голос,8073,56388,0,"[u'cardio-wave', u'female vocalists', u'Gothic', u'indie', u'folk', u'sad', u'beautiful', u'russian', u'atmospheric', u'ethereal', u'melancholic', u'Favorite', u'lyrical', u'makes me cry', u'magic', u'cry']"
89,The Earth Is Blue,2337,9135,516000,"[u'labores somnium', u'Space Ambient', u'space music', u'electronic', u'ambient', u'electronica', u'atmospheric', u'drone', u'dark ambient', u'Favorite', u'pads', u'somafm', u'phaser', u'dronezone', u'Giusychevola e che ama', u'free according to stretchead']"
90,Introspace,1162,5798,192000,"[u'space music', u'Space Ambient', u'electronic', u'ambient', u'dark ambient']"
91,Outrospace,1400,5700,413000,"[u'Space Ambient', u'Soundtrack', u'experimental', u'space music', u'dark ambient', u'new beat', u'somafm', u'dronezone', u'lostfreeq', u'chef musinum']"
92,Fermi Paradox,1233,6121,440000,"[u'Space Ambient', u'electronic', u'ambient', u'experimental', u'space music', u'new beat', u'lostfreeq', u'jean marc toma']"
93,Blinking Star,1155,6381,320000,[u'Space Ambient']
94,On A Beam Of Light,1274,6344,446000,"[u'space music', u'Space Ambient', u'electronica', u'ambient', u'atmospheric', u'dark ambient', u'Thematic']"
95,Journey To The Sun,1911,7608,692000,"[u'Space Ambient', u'electronic', u'ambient', u'space music']"
96,Last Day On Earth,1045,5635,273000,"[u'space music', u'dark ambient', u'Space Ambient']"
