,Songs,Listeners,Playcount,Duration,Tags
0,Wanderings,2032,5291,75000,[]
1,The Ritual,2175,5978,571000,[]
2,When the Stars Align,3630,8715,288000,[]
3,The Shadow over Innsmouth,3857,10110,0,[]
4,My Love for the Stars (Cthulhu Fhtagn),3112,13119,619000,"[u'atmospheric black metal', u'Post Everything']"
5,The Truth,3539,13673,506000,"[u'atmospheric black metal', u'french', u'Doom', u'Atmospheric Sludge']"
6,Rue d'Auseil,3928,14855,562000,[u'atmospheric black metal']
7,Jonas,4445,16783,571000,"[u'atmospheric black metal', u'Sludge']"
8,Visions of R'lyeh,4647,18545,415000,"[u'atmospheric black metal', u'Post-Black Metal', u'songs to play after you sit for an hour waiting for a bus']"
9,Al Azif,5070,19291,478000,"[u'atmospheric black metal', u'black metal', u'french', u'ambient', u'doom metal', u'Death/Doom Metal', u'songs to play after you sit for an hour waiting for a bus']"
10,Behind the Mountains,3595,13145,1069000,"[u'black metal', u'epic', u'shoegaze', u'Post-Black Metal', u'songs to play after you sit for an hour waiting for a bus']"
11,The Ascend,3880,14141,447000,[]
12,Awakening,4119,15514,469000,"[u'Post-Black Metal', u'atmospheric', u'Doom', u'atmospheric black metal', u'Post-Metal', u'Atmospheric Sludge']"
13,The Elder Things,4545,16795,553000,[]
14,Antarctica,5095,19563,579000,"[u'best', u'atmospheric black metal', u'Post-Metal', u'epic as fuck']"
15,Je ne suis pas fou,5041,17896,78000,[]
16,Wanderings,2032,5291,75000,[]
17,The Ritual,2175,5978,571000,[]
18,When the Stars Align,3630,8715,288000,[]
19,The Shadow over Innsmouth,3857,10110,0,[]
20,As An Elder Learned Anew,861,1927,401000,"[u'black metal', u'metal']"
21,When the Stars Align,3630,8715,288000,[]
22,When the Stars Align,3630,8715,288000,[]
23,The Shadow over Innsmouth,3857,10110,0,[]
24,Passages,3337,10408,291000,[]
25,Saignée / Révélations,1120,2514,265000,[]
26,When the Stars Align,3630,8715,288000,[]
27,The Shadow over Innsmouth,3857,10110,0,[]
28,Tribunal of the Dead,15328,62519,354000,"[u'death metal', u'Technical Death Metal', u'Brutal Death Metal', u'metal', u'heavy', u'brutal', u'guitar', u'bass', u'drums', u'death', u'american', u'percussion', u'Brutal Technical Death Metal', u'2012', u'10s', u'7 of 10 stars', u'Technical Brutal Death Metal', u'Technical Metal', u'Karl Sanders', u'George Kollias', u'At the Gate of Sethu', u'Dallas Toler Wade', u'Jason Hagan', u'Jon Vesano', u'Mike Breazeale']"
29,Ethno-Musicological Cannibalisms,15223,62908,100000,"[u'death metal', u'instrumental', u'tribal', u'Technical Death Metal', u'5 of 10 stars']"
30,Natural Liberation of Fear Through the Ritual Deception of Death,16007,68644,210000,"[u'death metal', u'Technical Death Metal', u'Brutal Technical Death Metal', u'Brutal Death Metal', u'Technical Brutal Death Metal', u'metal', u'heavy', u'brutal', u'guitar', u'bass', u'drums', u'death', u'american', u'percussion', u'8 of 10 stars', u'fear', u'Ritual', u'2012', u'10s', u'liberation', u'Technical Metal', u'deception', u'natural', u'through', u'Karl Sanders', u'the word through', u'the word fear', u'the word death', u'the word natural', u'the word ritual', u'George Kollias', u'word death', u'word fear', u'word through', u'At the Gate of Sethu', u'Dallas Toler Wade', u'Jason Hagan', u'Jon Vesano', u'Mike Breazeale', u'Natural Liberation of Fear Through the Ritual Deception of Death', u'the word deception', u'the word liberation', u'word deception', u'word liberation', u'word natural', u'word ritual']"
31,The Gods Who Light Up the Sky at the Gate of Sethu,16915,77218,343000,"[u'death metal', u'Technical Death Metal', u'Brutal Technical Death Metal', u'Brutal Death Metal', u'Technical Brutal Death Metal', u'metal', u'heavy', u'brutal', u'guitar', u'bass', u'drums', u'death', u'american', u'percussion', u'gods', u'8 of 10 stars', u'sky', u'2012', u'10s', u'light', u'who', u'the word light', u'the word sky', u'Technical Metal', u'gate', u'Karl Sanders', u'the word who', u'the word gate', u'George Kollias', u'epic eargasm riff', u'word light', u'word sky', u'word gate', u'word who', u'At the Gate of Sethu', u'Dallas Toler Wade', u'Jason Hagan', u'Jon Vesano', u'Mike Breazeale', u'The Gods Who Light Up the Sky At the Gate of Sethu', u'the word gods', u'word gods']"
32,Slaves of Xul,15941,66653,84000,"[u'instrumental', u'ambient', u'death metal', u'short', u'Technical Death Metal', u'slaves', u'under two minutes', u'songs under two minutes', u'instrumental metal', u'5 of 10 stars', u'under 2 minutes long', u'under 2 minutes', u'songs under 2 minutes', u'tech-death', u'songs under two minutes long', u'under two minutes long', u'slaves of xul', u'the word slaves', u'word slaves']"
